Country,iso3,HS_Section,detail_code,impVal,bea_total,weight
Finland,FIN,16,332999,11673479.0,28138001.0,0.41486525641960137
Finland,FIN,20,332999,10830.0,28138001.0,0.0003848887488489321
Finland,FIN,19,33299A,43721764.0,43721764.0,1.0
Finland,FIN,16,333111,34319744.0,40360195.0,0.8503364267689986
Finland,FIN,17,333111,1179800.0,40360195.0,0.029231771551153307
Finland,FIN,21,333111,4860651.0,40360195.0,0.12043180167984818
Finland,FIN,16,333112,655561.0,655561.0,1.0
Finland,FIN,16,333120,251654329.0,284539143.0,0.8844278026099207
Finland,FIN,17,333120,32884814.0,284539143.0,0.1155721973900793
Finland,FIN,15,333130,6763883.0,130122526.0,0.05198087685448098
Finland,FIN,16,333130,123358643.0,130122526.0,0.9480191231455191
Finland,FIN,16,333242,5746380.0,5746380.0,1.0
Finland,FIN,16,33329A,256977990.0,256977990.0,1.0
Finland,FIN,16,333314,29091.0,21940248.0,0.0013259193788511415
Finland,FIN,18,333314,21911157.0,21940248.0,0.9986740806211488
Finland,FIN,18,333316,6613635.0,6613635.0,1.0
Finland,FIN,16,333318,2437757.0,3057753.0,0.7972380372122928
Finland,FIN,17,333318,263470.0,3057753.0,0.08616457902256984
Finland,FIN,20,333318,356526.0,3057753.0,0.11659738376513734
Finland,FIN,16,333413,8118354.0,8118354.0,1.0
Finland,FIN,15,333414,1019851.0,2832069.0,0.36010810471072563
Finland,FIN,16,333414,1812218.0,2832069.0,0.6398918952892744
Finland,FIN,15,333415,1110182.0,18180294.0,0.061065129089771596
Finland,FIN,16,333415,17070112.0,18180294.0,0.9389348709102284
Finland,FIN,16,333511,2367547.0,2367547.0,1.0
Finland,FIN,15,333514,315446.0,315446.0,1.0
Finland,FIN,16,333517,43068601.0,43068601.0,1.0
Finland,FIN,15,33351B,180866.0,33451441.0,0.005406822384721783
Finland,FIN,16,33351B,33270575.0,33451441.0,0.9945931776152782
Finland,FIN,16,333611,7462012.0,7462012.0,1.0
Finland,FIN,16,333612,45789103.0,45789103.0,1.0
Finland,FIN,16,333613,8515545.0,8515545.0,1.0
Finland,FIN,16,333618,66426097.0,66426097.0,1.0
Finland,FIN,16,333912,16216402.0,16216402.0,1.0
Finland,FIN,16,333914,20985629.0,20985629.0,1.0
Finland,FIN,16,333920,66330104.0,66913181.0,0.9912860666420865
Finland,FIN,17,333920,583077.0,66913181.0,0.008713933357913444
Finland,FIN,15,333991,127794.0,7999104.0,0.015976039316403436
Finland,FIN,16,333991,7871310.0,7999104.0,0.9840239606835965
Finland,FIN,16,333993,14236507.0,14236507.0,1.0
Finland,FIN,16,333994,11303473.0,11303473.0,1.0
Finland,FIN,15,33399A,40474.0,148099719.0,0.00027328883723270266
Finland,FIN,16,33399A,147969845.0,148099719.0,0.9991230638324169
Finland,FIN,18,33399A,89400.0,148099719.0,0.0006036473303504378
Finland,FIN,16,33399B,20066428.0,20066428.0,1.0
Finland,FIN,16,334111,4071182.0,4071182.0,1.0
Finland,FIN,16,334112,57520.0,57520.0,1.0
Finland,FIN,16,334118,13190539.0,13200343.0,0.9992572920264269
Finland,FIN,18,334118,9804.0,13200343.0,0.0007427079735731109
Finland,FIN,16,334210,284966.0,284966.0,1.0
Finland,FIN,16,334220,50361214.0,63204677.0,0.7967956864964281
Finland,FIN,17,334220,12843463.0,63204677.0,0.2032043135035719
Finland,FIN,16,334290,1549734.0,1585839.0,0.9772328716849566
Finland,FIN,17,334290,27057.0,1585839.0,0.017061631098743316
Finland,FIN,18,334290,9048.0,1585839.0,0.005705497216300016
Finland,FIN,16,334300,9592525.0,9592525.0,1.0
Finland,FIN,6,334413,20806416.0,25111967.0,0.8285458482802244
Finland,FIN,16,334413,4305551.0,25111967.0,0.17145415171977568
Finland,FIN,16,334418,2287556.0,2524668.0,0.9060819085915455
Finland,FIN,18,334418,237112.0,2524668.0,0.0939180914084545
Finland,FIN,16,33441A,36825033.0,36825033.0,1.0
Finland,FIN,18,334510,33474545.0,33474545.0,1.0
Finland,FIN,16,334511,2494658.0,3768636.0,0.6619524942180672
Finland,FIN,18,334511,1273978.0,3768636.0,0.33804750578193277
Finland,FIN,18,334512,2727205.0,2727205.0,1.0
Finland,FIN,16,334513,1135114.0,21282638.0,0.05333521154661372
Finland,FIN,18,334513,20147524.0,21282638.0,0.9466647884533863
Finland,FIN,18,334514,193176.0,193176.0,1.0
Finland,FIN,16,334515,20800.0,134071947.0,0.0001551405828394511
Finland,FIN,18,334515,134051147.0,134071947.0,0.9998448594171605
Finland,FIN,18,334516,102727242.0,102727242.0,1.0
Finland,FIN,18,334517,90556541.0,90556541.0,1.0
Finland,FIN,18,33451A,95788529.0,95798557.0,0.9998953220140884
Finland,FIN,20,33451A,10028.0,95798557.0,0.00010467798591162495
Finland,FIN,16,334610,9117883.0,9117883.0,1.0
Finland,FIN,16,335110,219010.0,219010.0,1.0
Finland,FIN,16,335120,666833.0,20556486.0,0.03243905597483928
Finland,FIN,20,335120,19889653.0,20556486.0,0.9675609440251607
Finland,FIN,16,335210,22691379.0,23059996.0,0.9840148714683211
Finland,FIN,18,335210,368617.0,23059996.0,0.015985128531678845
Finland,FIN,15,335220,235586.0,13419510.0,0.0175554845147103
Finland,FIN,16,335220,13183924.0,13419510.0,0.9824445154852897
Finland,FIN,16,335311,2705752.0,2771173.0,0.9763923075174303
Finland,FIN,18,335311,65421.0,2771173.0,0.023607692482569654
Finland,FIN,16,335312,91637694.0,91637694.0,1.0
Finland,FIN,16,335313,48927273.0,48927273.0,1.0
Finland,FIN,16,335314,119104944.0,119104944.0,1.0
Finland,FIN,16,335911,100512905.0,100512905.0,1.0
Finland,FIN,16,335912,9254.0,9254.0,1.0
Finland,FIN,16,335920,21767121.0,21767121.0,1.0
Finland,FIN,16,335930,44662897.0,44662897.0,1.0
Finland,FIN,13,335991,1596167.0,1695643.0,0.9413343492704538
Finland,FIN,16,335991,10340.0,1695643.0,0.006097981709593352
Finland,FIN,20,335991,89136.0,1695643.0,0.052567669019952905
Finland,FIN,15,335999,6426268.0,52247902.0,0.12299571378004805
Finland,FIN,16,335999,36731133.0,52247902.0,0.7030164196832248
Finland,FIN,18,335999,9090501.0,52247902.0,0.17398786653672715
Finland,FIN,17,336111,167466599.0,167466599.0,1.0
Finland,FIN,17,336120,11477574.0,11477574.0,1.0
Finland,FIN,17,336212,1002481.0,1002481.0,1.0
Finland,FIN,17,336214,236707.0,236707.0,1.0
Finland,FIN,16,336310,2614943.0,2614943.0,1.0
Finland,FIN,16,336320,8881191.0,8886041.0,0.9994542001325449
Finland,FIN,18,336320,4850.0,8886041.0,0.0005457998674550343
Finland,FIN,17,336350,1485515.0,1485515.0,1.0
Finland,FIN,17,336360,3397.0,941869.0,0.0036066586754633606
Finland,FIN,20,336360,938472.0,941869.0,0.9963933413245366
Finland,FIN,17,336370,4739.0,4739.0,1.0
Finland,FIN,16,336390,2790058.0,22279123.0,0.1252319492109272
Finland,FIN,17,336390,19489065.0,22279123.0,0.8747680507890728
Finland,FIN,13,3363A0,107157.0,712242.0,0.15045026830768193
Finland,FIN,17,3363A0,605085.0,712242.0,0.8495497316923181
Finland,FIN,17,336411,549145.0,549145.0,1.0
Finland,FIN,16,336412,246322.0,246322.0,1.0
Finland,FIN,17,336413,2050958.0,2050958.0,1.0
Finland,FIN,16,33641A,40768.0,669048.0,0.06093434252848824
Finland,FIN,17,33641A,628280.0,669048.0,0.9390656574715117
Finland,FIN,17,336500,301236.0,301236.0,1.0
Finland,FIN,16,336611,101630.0,172153.0,0.5903469588098958
Finland,FIN,17,336611,70523.0,172153.0,0.40965304119010415
Finland,FIN,17,336612,135597304.0,135597304.0,1.0
Finland,FIN,15,336991,141319.0,576408.0,0.24517182273667262
Finland,FIN,17,336991,435089.0,576408.0,0.7548281772633274
Finland,FIN,17,336992,4656.0,4656.0,1.0
Finland,FIN,17,336999,16161645.0,16161645.0,1.0
Finland,FIN,20,337110,159643.0,159643.0,1.0
Finland,FIN,20,337121,419951.0,419951.0,1.0
Finland,FIN,20,337122,542565.0,542565.0,1.0
Finland,FIN,15,337127,50881.0,5171845.0,0.009838075193668798
Finland,FIN,18,337127,27072.0,5171845.0,0.005234495620035017
Finland,FIN,20,337127,5093892.0,5171845.0,0.9849274291862962
Finland,FIN,20,33712N,308071.0,308071.0,1.0
Finland,FIN,20,337215,3310815.0,3310815.0,1.0
Finland,FIN,20,33721A,40991239.0,40991239.0,1.0
Finland,FIN,9,337900,10767.0,28007.0,0.3844396043846181
Finland,FIN,11,337900,1761.0,28007.0,0.06287713785839255
Finland,FIN,20,337900,15479.0,28007.0,0.5526832577569893
Finland,FIN,18,339112,35268902.0,35268902.0,1.0
Finland,FIN,6,339113,79693214.0,94885776.0,0.8398857801405345
Finland,FIN,7,339113,1508.0,94885776.0,1.589279303570221e-05
Finland,FIN,12,339113,1214.0,94885776.0,1.2794330732985732e-05
Finland,FIN,16,339113,12085401.0,94885776.0,0.1273678891554831
Finland,FIN,18,339113,3104439.0,94885776.0,0.03271764358021375
Finland,FIN,6,339114,4260.0,1912830.0,0.002227066702216088
Finland,FIN,18,339114,1573360.0,1912830.0,0.8225299686851419
Finland,FIN,20,339114,335210.0,1912830.0,0.175242964612642
Finland,FIN,18,339115,6848795.0,6848795.0,1.0
Finland,FIN,18,339116,4924.0,4924.0,1.0
Finland,FIN,14,339910,445675.0,463468.0,0.9616089999741082
Finland,FIN,15,339910,6186.0,463468.0,0.013347199806674894
Finland,FIN,18,339910,11607.0,463468.0,0.02504380021921686
Finland,FIN,8,339920,2797.0,4621180.0,0.0006052566660463345
Finland,FIN,12,339920,7500.0,4621180.0,0.001622962100589027
Finland,FIN,18,339920,13196.0,4621180.0,0.0028555477172497066
Finland,FIN,20,339920,4597687.0,4621180.0,0.9949162335161149
Finland,FIN,11,339930,1197.0,4422765.0,0.0002706451733248319
Finland,FIN,16,339930,14748.0,4422765.0,0.0033345655941475526
Finland,FIN,20,339930,4406820.0,4422765.0,0.9963947892325277
Finland,FIN,20,339940,69419.0,69419.0,1.0
Finland,FIN,15,339950,33684.0,92278.0,0.3650274171525174
Finland,FIN,20,339950,58594.0,92278.0,0.6349725828474826
Finland,FIN,2,339990,32175.0,11431345.0,0.0028146294246215123
Finland,FIN,6,339990,11053.0,11431345.0,0.0009669028447658608
Finland,FIN,7,339990,2946194.0,11431345.0,0.2577294272896147
Finland,FIN,10,339990,4108.0,11431345.0,0.0003593627871435951
Finland,FIN,12,339990,8733.0,11431345.0,0.0007639520983751256
Finland,FIN,15,339990,7415.0,11431345.0,0.0006486550795203889
Finland,FIN,16,339990,4345019.0,11431345.0,0.38009691772927856
Finland,FIN,18,339990,3212714.0,11431345.0,0.2810442690689503
Finland,FIN,20,339990,863934.0,11431345.0,0.07557588367772997
Finland,FIN,7,S00300,28151.0,139648936.0,0.0002015840636265213
Finland,FIN,10,S00300,25927.0,139648936.0,0.00018565841418226057
Finland,FIN,11,S00300,2995.0,139648936.0,2.144663672911908e-05
Finland,FIN,15,S00300,141085.0,139648936.0,0.001010283386620289
Finland,FIN,16,S00300,17017705.0,139648936.0,0.12186061338841851
Finland,FIN,17,S00300,106971.0,139648936.0,0.0007659993915027036
Finland,FIN,21,S00300,122326102.0,139648936.0,0.8759544147189205
France,FRA,2,1111A0,3093273.0,3093273.0,1.0
France,FRA,2,1111B0,25512528.0,25512528.0,1.0
France,FRA,2,111200,36895215.0,36895215.0,1.0
France,FRA,2,111300,5287747.0,5575256.0,0.9484312469239081
France,FRA,4,111300,287509.0,5575256.0,0.05156875307609193
France,FRA,2,111400,10005580.0,10005580.0,1.0
France,FRA,2,111900,663726.0,951116.0,0.6978391699855748
France,FRA,4,111900,39148.0,951116.0,0.04116006880338466
France,FRA,11,111900,248242.0,951116.0,0.2610007612110405
France,FRA,1,1121A0,1197478.0,1197478.0,1.0
France,FRA,1,112300,629624.0,629624.0,1.0
France,FRA,1,112A00,26743870.0,26759257.0,0.999424984034497
France,FRA,11,112A00,15387.0,26759257.0,0.0005750159655030781
France,FRA,2,113000,172105351.0,173340870.0,0.9928723156864275
France,FRA,7,113000,922718.0,173340870.0,0.005323141622630601
France,FRA,9,113000,312801.0,173340870.0,0.0018045426909418418
France,FRA,1,114000,10686973.0,25170935.0,0.4245759245733224
France,FRA,2,114000,179002.0,25170935.0,0.007111456129857711
France,FRA,3,114000,11356196.0,25170935.0,0.451163057709219
France,FRA,4,114000,2775944.0,25170935.0,0.11028370618731485
France,FRA,14,114000,172820.0,25170935.0,0.006865855400286084
France,FRA,2,115000,5300.0,5300.0,1.0
France,FRA,5,211000,1312941.0,1312941.0,1.0
France,FRA,5,212230,3077.0,3077.0,1.0
France,FRA,5,2122A0,21598.0,21598.0,1.0
France,FRA,5,212310,350818.0,350818.0,1.0
France,FRA,5,2123A0,14275646.0,14275646.0,1.0
France,FRA,4,311111,11332057.0,11332057.0,1.0
France,FRA,2,311119,80563.0,79752606.0,0.0010101613482072298
France,FRA,4,311119,79672043.0,79752606.0,0.9989898386517928
France,FRA,2,311210,11398716.0,11517095.0,0.9897214531963139
France,FRA,4,311210,118379.0,11517095.0,0.010278546803686173
France,FRA,2,311221,5770600.0,50688208.0,0.11384501894405105
France,FRA,3,311221,84530.0,50688208.0,0.0016676462501889987
France,FRA,4,311221,13651327.0,50688208.0,0.26931958217974483
France,FRA,6,311221,31181751.0,50688208.0,0.6151677526260151
France,FRA,3,311224,59553867.0,65481227.0,0.909480010202008
France,FRA,4,311224,1524273.0,65481227.0,0.023278015239390673
France,FRA,6,311224,4403087.0,65481227.0,0.06724197455860136
France,FRA,3,311225,5786743.0,5786743.0,1.0
France,FRA,4,311230,13097423.0,13097423.0,1.0
France,FRA,4,311300,156081775.0,156081775.0,1.0
France,FRA,2,311410,15020607.0,67835693.0,0.2214263072391698
France,FRA,4,311410,52815086.0,67835693.0,0.7785736927608302
France,FRA,2,311420,7118816.0,181183248.0,0.03929069645555752
France,FRA,4,311420,174064432.0,181183248.0,0.9607093035444425
France,FRA,1,311513,240104680.0,240104680.0,1.0
France,FRA,1,311514,2280347.0,77647852.0,0.02936780530644943
France,FRA,4,311514,36670464.0,77647852.0,0.4722663030008866
France,FRA,6,311514,38697041.0,77647852.0,0.49836589169266393
France,FRA,1,31151A,87950966.0,87998373.0,0.9994612741306024
France,FRA,4,31151A,47407.0,87998373.0,0.000538725869397608
France,FRA,4,311520,5900897.0,5900897.0,1.0
France,FRA,1,311615,366494.0,366494.0,1.0
France,FRA,1,31161A,21195838.0,37348250.0,0.567518906508337
France,FRA,3,31161A,9360335.0,37348250.0,0.25062312156526745
France,FRA,4,31161A,6792077.0,37348250.0,0.18185797192639547
France,FRA,1,311700,640215.0,19276924.0,0.033211470875747606
France,FRA,4,311700,18636709.0,19276924.0,0.9667885291242524
France,FRA,4,311810,272343351.0,272343351.0,1.0
France,FRA,4,3118A0,22413310.0,22413310.0,1.0
France,FRA,4,311910,2264273.0,2264273.0,1.0
France,FRA,2,311920,22436235.0,51540031.0,0.43531667646843286
France,FRA,4,311920,29103796.0,51540031.0,0.5646833235315671
France,FRA,4,311930,4917032.0,4917032.0,1.0
France,FRA,2,311940,2112996.0,38484553.0,0.054905042030759715
France,FRA,4,311940,36371557.0,38484553.0,0.9450949579692403
France,FRA,2,311990,19981907.0,98292762.0,0.20328970916495356
France,FRA,4,311990,78310855.0,98292762.0,0.7967102908350464
France,FRA,4,312110,263751805.0,263751805.0,1.0
France,FRA,4,312120,5961615.0,5961615.0,1.0
France,FRA,4,312130,3822351046.0,3822351046.0,1.0
France,FRA,4,312140,836192565.0,836192565.0,1.0
France,FRA,4,312200,3076130.0,3076130.0,1.0
France,FRA,11,313100,13241931.0,13241931.0,1.0
France,FRA,11,313200,105070393.0,106163544.0,0.9897031414098233
France,FRA,13,313200,1034782.0,106163544.0,0.009747055919685575
France,FRA,20,313200,58369.0,106163544.0,0.0005498026704911057
France,FRA,11,313300,12744676.0,12744676.0,1.0
France,FRA,11,314110,7643505.0,7643505.0,1.0
France,FRA,7,314120,202182.0,14833082.0,0.013630478143382474
France,FRA,11,314120,12859326.0,14833082.0,0.8669355431325735
France,FRA,20,314120,1771574.0,14833082.0,0.119433978724044
France,FRA,8,314900,1856093.0,46640353.0,0.03979586089324839
France,FRA,11,314900,35729906.0,46640353.0,0.7660728039515481
France,FRA,12,314900,987901.0,46640353.0,0.021181250493537217
France,FRA,13,314900,56510.0,46640353.0,0.001211611756025946
France,FRA,15,314900,4878447.0,46640353.0,0.10459712858519746
France,FRA,17,314900,1549252.0,46640353.0,0.033216987015514225
France,FRA,20,314900,1582244.0,46640353.0,0.03392435730492863
France,FRA,7,315000,2273345.0,387686920.0,0.005863868195501669
France,FRA,8,315000,66603833.0,387686920.0,0.17179798843871236
France,FRA,11,315000,312356879.0,387686920.0,0.8056936225756598
France,FRA,12,315000,6382046.0,387686920.0,0.016461855354831162
France,FRA,21,315000,70817.0,387686920.0,0.00018266543529505715
France,FRA,7,316000,283995.0,1349604188.0,0.00021042836301572
France,FRA,8,316000,1319864080.0,1349604188.0,0.9779638294957632
France,FRA,9,316000,1631448.0,1349604188.0,0.0012088344230893867
France,FRA,12,316000,22543639.0,1349604188.0,0.01670388933321834
France,FRA,18,316000,5248001.0,1349604188.0,0.0038885482474510518
France,FRA,20,316000,33025.0,1349604188.0,2.4470137462258676e-05
France,FRA,9,321100,9063975.0,9063975.0,1.0
France,FRA,9,321200,9463380.0,9463380.0,1.0
France,FRA,9,321910,4608729.0,4608729.0,1.0
France,FRA,9,3219A0,280929591.0,280969986.0,0.9998562301953491
France,FRA,12,3219A0,11989.0,280969986.0,4.26700380730346e-05
France,FRA,20,3219A0,28406.0,280969986.0,0.00010109976657791484
France,FRA,10,322110,6760964.0,6760964.0,1.0
France,FRA,10,322120,162220926.0,162232776.0,0.9999269568068045
France,FRA,12,322120,11850.0,162232776.0,7.304319319543666e-05
France,FRA,10,322130,19937969.0,19937969.0,1.0
France,FRA,10,322210,11563822.0,11563822.0,1.0
France,FRA,7,322220,49329075.0,88103523.0,0.5598990065357545
France,FRA,10,322220,36692955.0,88103523.0,0.41647545694625626
France,FRA,11,322220,2081493.0,88103523.0,0.023625536517989185
France,FRA,10,322230,2648251.0,2648251.0,1.0
France,FRA,10,322291,3506290.0,5085685.0,0.6894430150510699
France,FRA,20,322291,1579395.0,5085685.0,0.3105569849489302
France,FRA,10,322299,31801783.0,31801783.0,1.0
France,FRA,7,323110,6967.0,62734625.0,0.00011105509915776177
France,FRA,10,323110,62071731.0,62734625.0,0.9894333631547172
France,FRA,15,323110,18957.0,62734625.0,0.0003021776251950179
France,FRA,20,323110,636970.0,62734625.0,0.01015340412093003
France,FRA,10,323120,34536.0,153434.0,0.22508700809468565
France,FRA,16,323120,118898.0,153434.0,0.7749129919053144
France,FRA,5,324110,892689200.0,892724267.0,0.9999607191141808
France,FRA,6,324110,35067.0,892724267.0,3.9280885819137256e-05
France,FRA,5,324121,226225.0,226225.0,1.0
France,FRA,13,324122,563951.0,563951.0,1.0
France,FRA,5,324190,687820.0,1542943.0,0.4457844521800222
France,FRA,6,324190,855123.0,1542943.0,0.5542155478199778
France,FRA,5,325110,35765.0,2870451.0,0.012459714518728938
France,FRA,6,325110,2834686.0,2870451.0,0.987540285481271
France,FRA,6,325120,2861268.0,2861268.0,1.0
France,FRA,6,325130,43205060.0,43205060.0,1.0
France,FRA,5,325180,4094.0,1377443032.0,2.9721737341512067e-06
France,FRA,6,325180,1377438938.0,1377443032.0,0.9999970278262659
France,FRA,4,325190,604777.0,1076660946.0,0.0005617153684703263
France,FRA,5,325190,65599.0,1076660946.0,6.0928187507601856e-05
France,FRA,6,325190,1065857846.0,1076660946.0,0.9899661076775046
France,FRA,7,325190,10132724.0,1076660946.0,0.00941124876651744
France,FRA,6,325211,7827011.0,365427900.0,0.021418755929692286
France,FRA,7,325211,357600889.0,365427900.0,0.9785812440703077
France,FRA,7,3252A0,212392893.0,232508302.0,0.9134852010574659
France,FRA,11,3252A0,20115409.0,232508302.0,0.08651479894253411
France,FRA,6,325310,14887059.0,14887059.0,1.0
France,FRA,6,325320,52692851.0,52692851.0,1.0
France,FRA,2,325411,300679.0,145236049.0,0.0020702780203005937
France,FRA,4,325411,91908.0,145236049.0,0.0006328180960086569
France,FRA,6,325411,144843462.0,145236049.0,0.9972969038836907
France,FRA,6,325412,3175823701.0,3175823701.0,1.0
France,FRA,6,325413,476058842.0,476058842.0,1.0
France,FRA,6,325414,799083546.0,799083546.0,1.0
France,FRA,6,325510,30476504.0,30476504.0,1.0
France,FRA,6,325520,52903614.0,52903614.0,1.0
France,FRA,3,325610,314491.0,177792290.0,0.001768867480136512
France,FRA,6,325610,177477799.0,177792290.0,0.9982311325198635
France,FRA,6,325620,4137210053.0,4137210053.0,1.0
France,FRA,6,325910,14514374.0,36091969.0,0.4021496859869297
France,FRA,16,325910,21577595.0,36091969.0,0.5978503140130703
France,FRA,3,3259A0,4665.0,299774026.0,1.5561721815084807e-05
France,FRA,6,3259A0,299655018.0,299774026.0,0.9996030076334899
France,FRA,20,3259A0,114343.0,299774026.0,0.00038143064469501437
France,FRA,7,326110,100192731.0,100192731.0,1.0
France,FRA,7,326120,23127878.0,23127878.0,1.0
France,FRA,7,326160,17881363.0,17881363.0,1.0
France,FRA,7,326190,215512457.0,223096729.0,0.9660045576015595
France,FRA,8,326190,760865.0,223096729.0,0.0034104713386452204
France,FRA,11,326190,18469.0,223096729.0,8.278471890997559e-05
France,FRA,16,326190,3370435.0,223096729.0,0.015107505229267616
France,FRA,20,326190,3434503.0,223096729.0,0.015394681111617733
France,FRA,7,326210,259048197.0,259048197.0,1.0
France,FRA,7,326220,49933173.0,49933173.0,1.0
France,FRA,7,326290,127392446.0,132186472.0,0.9637328545995236
France,FRA,12,326290,974455.0,132186472.0,0.007371820922794581
France,FRA,17,326290,3819571.0,132186472.0,0.0288953244776818
France,FRA,6,327100,1166117.0,74568389.0,0.0156382217134931
France,FRA,13,327100,69543506.0,74568389.0,0.93261376479516
France,FRA,16,327100,3858766.0,74568389.0,0.05174801349134685
France,FRA,13,327200,261956284.0,270703494.0,0.9676871182165089
France,FRA,16,327200,2275327.0,270703494.0,0.008405236912088028
France,FRA,17,327200,2799480.0,270703494.0,0.010341499323241096
France,FRA,18,327200,2582208.0,270703494.0,0.009538879464924823
France,FRA,20,327200,1090195.0,270703494.0,0.004027266083237182
France,FRA,5,327310,36299719.0,36299719.0,1.0
France,FRA,13,327330,20062.0,20062.0,1.0
France,FRA,13,327390,2606203.0,2606203.0,1.0
France,FRA,5,327400,751740.0,779896.0,0.9638977504692934
France,FRA,13,327400,28156.0,779896.0,0.036102249530706655
France,FRA,5,327910,16532.0,19481083.0,0.0008486181184074828
France,FRA,6,327910,8295913.0,19481083.0,0.42584454878612243
France,FRA,13,327910,11168638.0,19481083.0,0.5733068330954701
France,FRA,13,327991,9303212.0,9303212.0,1.0
France,FRA,5,327992,4015354.0,4152809.0,0.9669007170808963
France,FRA,6,327992,128930.0,4152809.0,0.031046455543705477
France,FRA,13,327992,8525.0,4152809.0,0.0020528273753981944
France,FRA,13,327993,11532852.0,11532852.0,1.0
France,FRA,6,327999,11987350.0,12790458.0,0.9372103798003167
France,FRA,13,327999,803108.0,12790458.0,0.06278962019968323
France,FRA,5,331110,650014.0,391232407.0,0.0016614523448718296
France,FRA,15,331110,390582393.0,391232407.0,0.9983385476551282
France,FRA,15,331200,19648239.0,19648239.0,1.0
France,FRA,6,331313,27763803.0,110828969.0,0.25051034265238
France,FRA,15,331313,83065166.0,110828969.0,0.74948965734762
France,FRA,15,331314,10985500.0,10985500.0,1.0
France,FRA,15,33131B,63166160.0,63276481.0,0.9982565244107048
France,FRA,16,33131B,110321.0,63276481.0,0.0017434755892951758
France,FRA,6,331410,10375390.0,76396304.0,0.1358101041118429
