Country,impVal,hs_code,hs2_code,detail_code
"Korea, South",289277637.0,8428390000,84,333920
Malaysia,5808557.0,8428390000,84,333920
Philippines,318854.0,8428390000,84,333920
Singapore,1028801.0,8428390000,84,333920
Taiwan,12740582.0,8428390000,84,333920
Thailand,6250240.0,8428390000,84,333920
Vietnam,763844.0,8428390000,84,333920
Malaysia,190464.0,8428400000,84,333920
Thailand,392902.0,8428400000,84,333920
"Korea, South",10170.0,8428600000,84,333920
Thailand,8208.0,8428600000,84,333920
"Korea, South",73722546.0,8428700000,84,33399A
Malaysia,826195.0,8428700000,84,33399A
Philippines,4753.0,8428700000,84,33399A
Singapore,204472.0,8428700000,84,33399A
Taiwan,581061.0,8428700000,84,33399A
Thailand,741206.0,8428700000,84,33399A
Vietnam,54630.0,8428700000,84,33399A
"Korea, South",4247226.0,8428900310,84,333120
Taiwan,96364.0,8428900310,84,333120
"Korea, South",517030847.0,8428900390,84,333120
Malaysia,5708972.0,8428900390,84,333120
Philippines,37903.0,8428900390,84,333120
Singapore,4999853.0,8428900390,84,333120
Taiwan,14543519.0,8428900390,84,333120
Thailand,1245713.0,8428900390,84,333120
Vietnam,19189009.0,8428900390,84,333120
"Korea, South",10650795.0,8429110010,84,333120
Vietnam,31043.0,8429110010,84,333120
Thailand,768100.0,8429110090,84,S00300
"Korea, South",102489.0,8429190010,84,333120
Vietnam,13968.0,8429190010,84,333120
Vietnam,113070.0,8429200000,84,333120
Taiwan,4900.0,8429400020,84,333120
Thailand,217436.0,8429400020,84,333120
Vietnam,95543.0,8429400020,84,333120
"Korea, South",115500.0,8429400040,84,333120
Vietnam,4936.0,8429400040,84,333120
Thailand,2425.0,8429400060,84,S00300
"Korea, South",174567.0,8429511005,84,333120
"Korea, South",1189185.0,8429511015,84,333120
"Korea, South",3417420.0,8429511025,84,333120
"Korea, South",89208705.0,8429511030,84,333120
"Korea, South",29874460.0,8429511035,84,333120
Thailand,1031105.0,8429511035,84,333120
"Korea, South",19986182.0,8429511040,84,333120
Thailand,406604.0,8429511040,84,333120
"Korea, South",17232325.0,8429511045,84,333120
Thailand,874543.0,8429511050,84,333120
Thailand,3089327.0,8429511060,84,333120
Vietnam,56800.0,8429511060,84,333120
"Korea, South",394385.0,8429511065,84,S00300
Malaysia,957179.0,8429511065,84,S00300
"Korea, South",112462.0,8429515010,84,333120
"Korea, South",3976742.0,8429515020,84,333120
"Korea, South",20662017.0,8429515030,84,333120
"Korea, South",220000.0,8429515050,84,333120
"Korea, South",385393.0,8429515060,84,S00300
"Korea, South",326848117.0,8429521010,84,333120
Thailand,104023358.0,8429521010,84,333120
"Korea, South",75690407.0,8429521020,84,333120
"Korea, South",7045768.0,8429521030,84,333120
"Korea, South",4232889.0,8429521040,84,333120
"Korea, South",3523673.0,8429521050,84,S00300
Thailand,246554.0,8429521050,84,S00300
Vietnam,409248.0,8429521050,84,S00300
"Korea, South",86131662.0,8429525010,84,333120
"Korea, South",418810.0,8429525090,84,S00300
Vietnam,41403.0,8429525090,84,S00300
"Korea, South",1092322.0,8429591030,84,333120
Thailand,41145.0,8429591030,84,333120
"Korea, South",141345.0,8429591060,84,333120
Taiwan,12754.0,8429595020,84,333120
Thailand,2058.0,8429595020,84,333120
"Korea, South",492588.0,8429595060,84,333120
Vietnam,37167.0,8429595060,84,333120
"Korea, South",171646.0,8429595080,84,S00300
Vietnam,8000.0,8429595080,84,S00300
"Korea, South",22935.0,8430100000,84,333120
Taiwan,73183.0,8430100000,84,333120
"Korea, South",2300.0,8430200060,84,333112
Thailand,10976353.0,8430200060,84,333112
Vietnam,20148740.0,8430200060,84,333112
"Korea, South",9219062.0,8430390040,84,333130
"Korea, South",341513.0,8430390080,84,333130
"Korea, South",6586898.0,8430410000,84,333130
"Korea, South",4100.0,8430498050,84,333130
Malaysia,105962.0,8430498050,84,333130
Singapore,6700.0,8430498050,84,333130
Vietnam,3457.0,8430498050,84,333130
"Korea, South",382410.0,8430505000,84,333120
Taiwan,29310.0,8430505000,84,333120
"Korea, South",849639.0,8430610000,84,333120
Taiwan,279720.0,8430610000,84,333120
Thailand,99618.0,8430610000,84,333120
Vietnam,1771027.0,8430610000,84,333120
"Korea, South",61289999.0,8430690100,84,333120
Thailand,2813.0,8430690100,84,333120
"Korea, South",718531.0,8431100010,84,333920
Malaysia,2885.0,8431100010,84,333920
Philippines,466229.0,8431100010,84,333920
Singapore,240037.0,8431100010,84,333920
Taiwan,1178899.0,8431100010,84,333920
Thailand,4041682.0,8431100010,84,333920
Vietnam,1632385.0,8431100010,84,333920
"Korea, South",11891381.0,8431100090,84,333120
Malaysia,6504780.0,8431100090,84,333120
Singapore,75006.0,8431100090,84,333120
Taiwan,2864425.0,8431100090,84,333120
Thailand,621144.0,8431100090,84,333120
Vietnam,3884442.0,8431100090,84,333120
"Korea, South",65211431.0,8431200000,84,333920
Macau,31180.0,8431200000,84,333920
Malaysia,2310618.0,8431200000,84,333920
Philippines,83432.0,8431200000,84,333920
Singapore,236528.0,8431200000,84,333920
Taiwan,20268348.0,8431200000,84,333920
Thailand,14407192.0,8431200000,84,333920
Timor-Leste,2381.0,8431200000,84,333920
Vietnam,6878628.0,8431200000,84,333920
Malaysia,7724.0,8431310020,84,333920
Taiwan,623834.0,8431310020,84,333920
"Korea, South",36673.0,8431310040,84,333920
Taiwan,252820.0,8431310040,84,333920
Thailand,39862.0,8431310040,84,333920
"Korea, South",5332749.0,8431310060,84,333920
Malaysia,1039153.0,8431310060,84,333920
Philippines,13271.0,8431310060,84,333920
Singapore,72794.0,8431310060,84,333920
Taiwan,14693377.0,8431310060,84,333920
Thailand,9551749.0,8431310060,84,333920
Vietnam,661658.0,8431310060,84,333920
"Korea, South",13473684.0,8431390010,84,333920
Malaysia,3861099.0,8431390010,84,333920
Singapore,275881.0,8431390010,84,333920
Taiwan,41043374.0,8431390010,84,333920
Thailand,2454212.0,8431390010,84,333920
Vietnam,1278007.0,8431390010,84,333920
"Korea, South",2850.0,8431390050,84,333130
Malaysia,16030.0,8431390050,84,333130
Philippines,5273.0,8431390050,84,333130
Singapore,26494.0,8431390050,84,333130
Taiwan,345047.0,8431390050,84,333130
Thailand,7000.0,8431390050,84,333130
"Korea, South",43741.0,8431390070,84,333120
Taiwan,7900.0,8431390070,84,333120
Vietnam,5805.0,8431390070,84,333120
"Korea, South",60304016.0,8431390080,84,333120
Malaysia,1943540.0,8431390080,84,333120
Philippines,59168.0,8431390080,84,333120
Singapore,4528411.0,8431390080,84,333120
Taiwan,12689667.0,8431390080,84,333120
Thailand,4349456.0,8431390080,84,333120
Timor-Leste,3989.0,8431390080,84,333120
Vietnam,5618326.0,8431390080,84,333120
"Korea, South",36258.0,8431410020,84,333120
Malaysia,325067.0,8431410020,84,333120
Vietnam,7950.0,8431410020,84,333120
"Korea, South",1045400.0,8431410040,84,333120
Thailand,500502.0,8431410040,84,333120
Malaysia,8400.0,8431410060,84,333120
"Korea, South",7812895.0,8431410080,84,333120
Malaysia,1962541.0,8431410080,84,333120
Singapore,283036.0,8431410080,84,333120
Taiwan,408390.0,8431410080,84,333120
Thailand,5445578.0,8431410080,84,333120
Vietnam,6121617.0,8431410080,84,333120
"Korea, South",7694.0,8431420000,84,333120
"Korea, South",210696.0,8431434000,84,333130
Singapore,143789.0,8431434000,84,333130
Taiwan,532423.0,8431434000,84,333130
Vietnam,3745455.0,8431434000,84,333130
"Korea, South",4025.0,8431438020,84,333130
Malaysia,15283.0,8431438020,84,333130
Singapore,30915.0,8431438040,84,333130
"Korea, South",1745225.0,8431438060,84,333130
Malaysia,1186867.0,8431438060,84,333130
Philippines,300352.0,8431438060,84,333130
Singapore,48161579.0,8431438060,84,333130
Taiwan,162413.0,8431438060,84,333130
Thailand,57420.0,8431438060,84,333130
Vietnam,13242985.0,8431438060,84,333130
"Korea, South",5211521.0,8431438090,84,333120
Malaysia,182739.0,8431438090,84,333120
Singapore,1143010.0,8431438090,84,333120
Taiwan,132586.0,8431438090,84,333120
Thailand,5496889.0,8431438090,84,333120
Vietnam,1228917.0,8431438090,84,333120
"Korea, South",14749802.0,8431491010,84,333120
Malaysia,2287050.0,8431491010,84,333120
Singapore,42189.0,8431491010,84,333120
Taiwan,554378.0,8431491010,84,333120
Thailand,286907.0,8431491010,84,333120
Vietnam,158602.0,8431491010,84,333120
"Korea, South",9063151.0,8431491060,84,333920
Malaysia,290356.0,8431491060,84,333920
Singapore,26117.0,8431491060,84,333920
Taiwan,367412.0,8431491060,84,333920
Thailand,98820.0,8431491060,84,333920
"Korea, South",12952940.0,8431491090,84,333120
Malaysia,182431.0,8431491090,84,333120
Singapore,253052.0,8431491090,84,333120
Taiwan,4599928.0,8431491090,84,333120
Thailand,127178.0,8431491090,84,333120
Vietnam,206681.0,8431491090,84,333120
"Korea, South",7823343.0,8431499005,84,333120
Malaysia,552856.0,8431499005,84,333120
Taiwan,19798.0,8431499005,84,333120
Thailand,4900.0,8431499005,84,333120
"Korea, South",17587359.0,8431499010,84,333120
Malaysia,4961731.0,8431499010,84,333120
Vietnam,1161322.0,8431499010,84,333120
"Korea, South",35868.0,8431499015,84,333120
Malaysia,80380.0,8431499015,84,333120
"Korea, South",9062116.0,8431499020,84,333120
Malaysia,415735.0,8431499020,84,333120
Singapore,133716.0,8431499020,84,333120
Taiwan,609199.0,8431499020,84,333120
Vietnam,348236.0,8431499020,84,333120
"Korea, South",14112.0,8431499025,84,333130
"Korea, South",3079989.0,8431499030,84,333130
Singapore,83040.0,8431499030,84,333130
Taiwan,407057.0,8431499030,84,333130
Vietnam,6654.0,8431499030,84,333130
Taiwan,36000.0,8431499036,84,333120
"Korea, South",124516318.0,8431499044,84,333120
Malaysia,1091512.0,8431499044,84,333120
Philippines,19393.0,8431499044,84,333120
Singapore,15093.0,8431499044,84,333120
Taiwan,1137140.0,8431499044,84,333120
Thailand,13759765.0,8431499044,84,333120
Vietnam,338471.0,8431499044,84,333120
"Korea, South",5785575.0,8431499050,84,333120
Taiwan,234294.0,8431499050,84,333120
Thailand,217989.0,8431499050,84,333120
"Korea, South",2750.0,8431499055,84,333120
"Korea, South",21891224.0,8431499081,84,333120
Vietnam,1244077.0,8431499081,84,333120
"Korea, South",6786.0,8431499084,84,333120
Malaysia,132854.0,8431499084,84,333120
Taiwan,8136.0,8431499084,84,333120
Vietnam,64179.0,8431499084,84,333120
"Korea, South",615453.0,8431499090,84,333120
Singapore,6624.0,8431499090,84,333120
Taiwan,302437.0,8431499090,84,333120
Thailand,2290.0,8431499090,84,333120
Vietnam,1244499.0,8431499090,84,333120
"Korea, South",266756063.0,8431499095,84,333120
Malaysia,2432883.0,8431499095,84,333120
Philippines,21817.0,8431499095,84,333120
Singapore,415043.0,8431499095,84,333120
Taiwan,10449124.0,8431499095,84,333120
Thailand,47760800.0,8431499095,84,333120
Vietnam,74682713.0,8431499095,84,333120
Taiwan,28705.0,8432100020,84,333111
Taiwan,230610.0,8432100060,84,333111
Vietnam,31950.0,8432100060,84,333111
Thailand,10691.0,8432210000,84,333111
"Korea, South",62854.0,8432290040,84,333111
Taiwan,12429.0,8432290040,84,333111
Vietnam,151994.0,8432290040,84,333111
Vietnam,4230154.0,8432290060,84,333111
"Korea, South",115218.0,8432290080,84,333111
Vietnam,1598390.0,8432290080,84,333111
Taiwan,741476.0,8432290090,84,333111
Vietnam,266105.0,8432290090,84,333111
Taiwan,332668.0,8432310010,84,333111
Singapore,148497.0,8432390010,84,333111
"Korea, South",213042.0,8432390090,84,333111
Taiwan,352755.0,8432390090,84,333111
Vietnam,126099.0,8432390090,84,333111
Taiwan,228389.0,8432410000,84,333111
Thailand,33044.0,8432410000,84,333111
"Korea, South",248016.0,8432420000,84,333111
Taiwan,1165951.0,8432420000,84,333111
Taiwan,1661103.0,8432800010,84,333111
Thailand,15761.0,8432800010,84,333111
Vietnam,1127988.0,8432800010,84,333111
"Korea, South",3200777.0,8432800080,84,333111
Taiwan,135126.0,8432800080,84,333111
Thailand,7015.0,8432800080,84,333111
Vietnam,247758.0,8432800080,84,333111
"Korea, South",2392.0,8432900020,84,333111
Thailand,1535014.0,8432900020,84,333111
Vietnam,687197.0,8432900020,84,333111
Taiwan,17735.0,8432900040,84,333111
"Korea, South",3329.0,8432900050,84,333111
Taiwan,266568.0,8432900050,84,333111
Vietnam,4399.0,8432900050,84,333111
"Korea, South",44362.0,8432900060,84,333111
Malaysia,7940.0,8432900060,84,333111
Taiwan,1227909.0,8432900060,84,333111
Thailand,2630.0,8432900060,84,333111
Vietnam,42603.0,8432900060,84,333111
"Korea, South",246629.0,8432900081,84,333111
Taiwan,1313466.0,8432900081,84,333111
Vietnam,225277.0,8432900081,84,333111
"Korea, South",15799.0,8433110010,84,333112
Taiwan,187994.0,8433110010,84,333112
Vietnam,260915258.0,8433110010,84,333112
"Korea, South",9037703.0,8433110040,84,333112
Vietnam,2750947.0,8433110050,84,333112
Vietnam,6193962.0,8433110060,84,333112
Taiwan,28851.0,8433190040,84,333112
Vietnam,3526798.0,8433190040,84,333112
Taiwan,257306.0,8433190050,84,333112
Vietnam,3300.0,8433190050,84,333112
"Korea, South",2350275.0,8433200020,84,333111
"Korea, South",405455.0,8433200040,84,333111
"Korea, South",207949.0,8433200060,84,333111
Taiwan,3409.0,8433300000,84,333111
"Korea, South",121824.0,8433400000,84,333111
Taiwan,364252.0,8433400000,84,333111
"Korea, South",30868.0,8433530000,84,333111
"Korea, South",71000.0,8433590090,84,333111
Malaysia,171330.0,8433600010,84,333111
"Korea, South",1197428.0,8433600090,84,333111
Malaysia,2888.0,8433901010,84,333112
Taiwan,3623334.0,8433901010,84,333112
Thailand,26388.0,8433901010,84,333112
Vietnam,16220.0,8433901010,84,333112
"Korea, South",54396204.0,8433901090,84,333112
Philippines,73080.0,8433901090,84,333112
Taiwan,4483364.0,8433901090,84,333112
Thailand,1976897.0,8433901090,84,333112
Vietnam,1474863.0,8433901090,84,333112
"Korea, South",1838592.0,8433905025,84,333111
Taiwan,558627.0,8433905025,84,333111
Vietnam,86109.0,8433905025,84,333111
"Korea, South",860221.0,8433905045,84,333111
Mongolia,35388.0,8433905045,84,333111
Philippines,20813.0,8433905045,84,333111
Taiwan,1759104.0,8433905045,84,333111
Thailand,22093.0,8433905045,84,333111
Vietnam,2419973.0,8433905045,84,333111
Malaysia,1560389.0,8433905060,84,333111
Taiwan,52110.0,8433905060,84,333111
"Korea, South",1113904.0,8433905080,84,333111
Malaysia,119766.0,8433905080,84,333111
Philippines,2667.0,8433905080,84,333111
Taiwan,785970.0,8433905080,84,333111
Thailand,370004.0,8433905080,84,333111
Philippines,30536.0,8434100000,84,333111
Taiwan,27596.0,8434200000,84,33329A
"Korea, South",1351402.0,8434900000,84,333111
Philippines,6640991.0,8434900000,84,333111
Singapore,6336.0,8434900000,84,333111
Taiwan,408805.0,8434900000,84,333111
Thailand,47038.0,8434900000,84,333111
"Korea, South",26050.0,8435100000,84,33329A
Taiwan,14716.0,8435100000,84,33329A
Vietnam,10048.0,8435100000,84,33329A
"Korea, South",58239.0,8435900000,84,33329A
Taiwan,74639.0,8435900000,84,33329A
"Korea, South",127200.0,8436100000,84,333111
"Korea, South",598900.0,8436210000,84,333111
Taiwan,139740.0,8436210000,84,333111
Malaysia,2117786.0,8436290000,84,333111
Taiwan,79227.0,8436290000,84,333111
Vietnam,166401.0,8436290000,84,333111
"Korea, South",237019.0,8436800020,84,333120
Taiwan,54150.0,8436800020,84,333120
Thailand,41930.0,8436800020,84,333120
Taiwan,32787.0,8436800040,84,333111
"Korea, South",15611730.0,8436800090,84,333111
Taiwan,45770.0,8436800090,84,333111
Thailand,174709.0,8436800090,84,333111
Vietnam,725616.0,8436800090,84,333111
"Korea, South",31101.0,8436910040,84,333111
Malaysia,5384.0,8436910040,84,333111
"Korea, South",2566.0,8436910080,84,333111
Malaysia,278867.0,8436910080,84,333111
Taiwan,56614.0,8436910080,84,333111
Vietnam,46835.0,8436910080,84,333111
"Korea, South",8891461.0,8436990020,84,333120
Taiwan,146225.0,8436990020,84,333120
Vietnam,259083.0,8436990020,84,333120
Taiwan,4840.0,8436990035,84,333111
Vietnam,244488.0,8436990035,84,333111
"Korea, South",13208.0,8436990040,84,333111
Malaysia,154810.0,8436990040,84,333111
Taiwan,867850.0,8436990040,84,333111
Taiwan,487134.0,8436990070,84,333111
Thailand,4788.0,8436990070,84,333111
"Korea, South",9511.0,8436990090,84,333111
Malaysia,67797.0,8436990090,84,333111
Singapore,7305.0,8436990090,84,333111
Taiwan,612529.0,8436990090,84,333111
Thailand,359960.0,8436990090,84,333111
Vietnam,216868.0,8436990090,84,333111
"Korea, South",27510.0,8437100000,84,33329A
Taiwan,161026.0,8437100000,84,33329A
Thailand,579084.0,8437100000,84,33329A
Vietnam,149000.0,8437100000,84,33329A
"Korea, South",15941.0,8437800010,84,33329A
Taiwan,101342.0,8437800010,84,33329A
Vietnam,22353.0,8437800010,84,33329A
"Korea, South",13080.0,8437800090,84,33329A
Taiwan,325769.0,8437800090,84,33329A
Thailand,2083.0,8437800090,84,33329A
Vietnam,2200.0,8437800090,84,33329A
"Korea, South",14250.0,8437900010,84,33329A
Malaysia,30000.0,8437900010,84,33329A
Taiwan,282038.0,8437900010,84,33329A
Thailand,2654.0,8437900010,84,33329A
Vietnam,406348.0,8437900010,84,33329A
"Korea, South",156978.0,8437900090,84,33329A
Taiwan,163411.0,8437900090,84,33329A
Thailand,324351.0,8437900090,84,33329A
Vietnam,301189.0,8437900090,84,33329A
"Korea, South",1097086.0,8438100010,84,33329A
Malaysia,20300.0,8438100010,84,33329A
Taiwan,3868269.0,8438100010,84,33329A
Vietnam,8580.0,8438100010,84,33329A
"Korea, South",14383145.0,8438100090,84,33329A
Malaysia,130220.0,8438100090,84,33329A
Singapore,5700.0,8438100090,84,33329A
Taiwan,4126106.0,8438100090,84,33329A
Vietnam,46631.0,8438100090,84,33329A
"Korea, South",271599.0,8438200000,84,33329A
Taiwan,2150.0,8438200000,84,33329A
Singapore,27056.0,8438300000,84,33329A
Taiwan,21123.0,8438300000,84,33329A
Vietnam,18101.0,8438300000,84,33329A
"Korea, South",10078.0,8438400000,84,33329A
Taiwan,140661.0,8438400000,84,33329A
"Korea, South",794227.0,8438500010,84,333993
Taiwan,40725.0,8438500010,84,333993
"Korea, South",806316.0,8438500090,84,33329A
Singapore,4274.0,8438500090,84,33329A
Taiwan,560707.0,8438500090,84,33329A
Thailand,404486.0,8438500090,84,33329A
"Korea, South",258391.0,8438600000,84,33329A
Malaysia,8550.0,8438600000,84,33329A
Philippines,7500.0,8438600000,84,33329A
Singapore,57586.0,8438600000,84,33329A
Taiwan,1045511.0,8438600000,84,33329A
Thailand,132521.0,8438600000,84,33329A
"Korea, South",4549292.0,8438800000,84,33329A
Malaysia,4043.0,8438800000,84,33329A
Philippines,65231.0,8438800000,84,33329A
Singapore,59875.0,8438800000,84,33329A
Taiwan,22453454.0,8438800000,84,33329A
Thailand,638984.0,8438800000,84,33329A
Vietnam,134125.0,8438800000,84,33329A
Taiwan,2310.0,8438901000,84,33329A
Vietnam,4800.0,8438901000,84,33329A
"Korea, South",165069.0,8438909015,84,33329A
Malaysia,9743.0,8438909015,84,33329A
Singapore,11125.0,8438909015,84,33329A
Taiwan,707129.0,8438909015,84,33329A
Vietnam,5379.0,8438909015,84,33329A
"Korea, South",24300.0,8438909030,84,33329A
Malaysia,306973.0,8438909030,84,33329A
"Korea, South",68350.0,8438909060,84,33329A
Malaysia,20042.0,8438909060,84,33329A
Singapore,66770.0,8438909060,84,33329A
Taiwan,48488.0,8438909060,84,33329A
Vietnam,19184.0,8438909060,84,33329A
"Korea, South",3462711.0,8438909090,84,33329A
Malaysia,48760.0,8438909090,84,33329A
Philippines,13329.0,8438909090,84,33329A
Singapore,31007.0,8438909090,84,33329A
Taiwan,4391669.0,8438909090,84,33329A
Thailand,305259.0,8438909090,84,33329A
Vietnam,179799.0,8438909090,84,33329A
"Korea, South",1511426.0,8439300000,84,33329A
Taiwan,593123.0,8439300000,84,33329A
"Korea, South",135912.0,8439911000,84,33329A
Taiwan,54087.0,8439911000,84,33329A
Vietnam,47840.0,8439911000,84,33329A
"Korea, South",1902784.0,8439919000,84,33329A
Taiwan,31371.0,8439919000,84,33329A
"Korea, South",176349.0,8439991000,84,33329A
Malaysia,39824.0,8439991000,84,33329A
Singapore,4222.0,8439991000,84,33329A
Taiwan,386924.0,8439991000,84,33329A
"Korea, South",78772.0,8439995000,84,33329A
Malaysia,6349.0,8439995000,84,33329A
Singapore,2607.0,8439995000,84,33329A
Taiwan,145523.0,8439995000,84,33329A
"Korea, South",480920.0,8440100000,84,33329A
Taiwan,3076568.0,8440100000,84,33329A
"Korea, South",17033.0,8440900000,84,33329A
Malaysia,5537.0,8440900000,84,33329A
Philippines,5793.0,8440900000,84,33329A
Singapore,7076.0,8440900000,84,33329A
Taiwan,360813.0,8440900000,84,33329A
"Korea, South",2123022.0,8441100000,84,33329A
Malaysia,39030422.0,8441100000,84,33329A
Taiwan,4036170.0,8441100000,84,33329A
Thailand,2023660.0,8441100000,84,33329A
Vietnam,11265478.0,8441100000,84,33329A
"Korea, South",35800.0,8441200000,84,33329A
Malaysia,1519000.0,8441200000,84,33329A
"Korea, South",9754443.0,8441300000,84,33329A
Taiwan,11514953.0,8441300000,84,33329A
"Korea, South",3638955.0,8441400000,84,33329A
Singapore,3429.0,8441400000,84,33329A
Taiwan,9000.0,8441400000,84,33329A
"Korea, South",2363087.0,8441800000,84,33329A
Singapore,30100.0,8441800000,84,33329A
Taiwan,2219200.0,8441800000,84,33329A
Vietnam,421521.0,8441800000,84,33329A
"Korea, South",5901528.0,8441900000,84,33329A
Malaysia,74721.0,8441900000,84,33329A
Philippines,11203.0,8441900000,84,33329A
Singapore,11227.0,8441900000,84,33329A
Taiwan,5959766.0,8441900000,84,33329A
Thailand,351499.0,8441900000,84,33329A
Vietnam,385946.0,8441900000,84,33329A
Malaysia,32600.0,8442300110,84,33329A
"Korea, South",3427863.0,8442300150,84,33329A
Malaysia,5000.0,8442300150,84,33329A
Taiwan,16963.0,8442300150,84,33329A
Thailand,17950.0,8442300150,84,33329A
Vietnam,4442.0,8442300150,84,33329A
"Korea, South",140714.0,8442400000,84,33329A
Malaysia,22194.0,8442400000,84,33329A
Philippines,58410.0,8442400000,84,33329A
Singapore,9891.0,8442400000,84,33329A
Taiwan,70711.0,8442400000,84,33329A
Vietnam,1201573.0,8442400000,84,33329A
"Korea, South",11400.0,8442501000,84,323120
Singapore,10000.0,8442501000,84,323120
Taiwan,137688.0,8442501000,84,323120
"Korea, South",44053.0,8442509000,84,323120
Malaysia,17373.0,8442509000,84,323120
Taiwan,33255.0,8442509000,84,323120
Thailand,24000.0,8443115000,84,33329A
"Korea, South",46067.0,8443130000,84,33329A
Taiwan,3660.0,8443130000,84,33329A
Vietnam,12300.0,8443130000,84,33329A
Taiwan,755536.0,8443160000,84,33329A
Vietnam,4000.0,8443160000,84,33329A
"Korea, South",969749.0,8443192000,84,33329A
Malaysia,6000.0,8443192000,84,33329A
Taiwan,101667.0,8443192000,84,33329A
"Korea, South",1035275.0,8443193000,84,33329A
Malaysia,3786510.0,8443193000,84,33329A
Philippines,4000.0,8443193000,84,33329A
Singapore,703808.0,8443193000,84,33329A
Taiwan,1069114.0,8443193000,84,33329A
Vietnam,13981.0,8443193000,84,33329A
"Korea, South",16721816.0,8443310000,84,334118
Malaysia,341269330.0,8443310000,84,334118
Philippines,184546647.0,8443310000,84,334118
Singapore,7475194.0,8443310000,84,334118
Taiwan,148387.0,8443310000,84,334118
Thailand,1075386524.0,8443310000,84,334118
Vietnam,651114321.0,8443310000,84,334118
"Korea, South",216324.0,8443321010,84,334118
Malaysia,8603.0,8443321010,84,334118
Philippines,106599713.0,8443321010,84,334118
Taiwan,9207.0,8443321010,84,334118
Thailand,1543105.0,8443321010,84,334118
Vietnam,138153079.0,8443321010,84,334118
"Korea, South",1584504.0,8443321020,84,334118
Malaysia,15766.0,8443321020,84,334118
Philippines,52518.0,8443321020,84,334118
Vietnam,5579181.0,8443321020,84,334118
"Korea, South",1862967.0,8443321030,84,334118
Malaysia,3792897.0,8443321030,84,334118
Taiwan,15197567.0,8443321030,84,334118
Thailand,551535.0,8443321030,84,334118
Vietnam,1040798.0,8443321030,84,334118
"Korea, South",19143463.0,8443321040,84,334118
Malaysia,12536027.0,8443321040,84,334118
Philippines,15005573.0,8443321040,84,334118
Singapore,12830041.0,8443321040,84,334118
Taiwan,1613542.0,8443321040,84,334118
Thailand,86008772.0,8443321040,84,334118
Vietnam,3184759.0,8443321040,84,334118
"Korea, South",22521274.0,8443321050,84,334118
Malaysia,78837357.0,8443321050,84,334118
Philippines,65271712.0,8443321050,84,334118
Singapore,687054.0,8443321050,84,334118
Taiwan,31841822.0,8443321050,84,334118
Thailand,2448232.0,8443321050,84,334118
Vietnam,64349575.0,8443321050,84,334118
Vietnam,153000.0,8443321060,84,334118
"Korea, South",26108.0,8443321080,84,334118
Malaysia,699652.0,8443321080,84,334118
Philippines,38685930.0,8443321080,84,334118
Taiwan,247585.0,8443321080,84,334118
Thailand,6030.0,8443321080,84,334118
"Korea, South",27990697.0,8443321090,84,334118
Malaysia,2161544.0,8443321090,84,334118
Philippines,20112221.0,8443321090,84,334118
Singapore,210531.0,8443321090,84,334118
Taiwan,449845.0,8443321090,84,334118
Thailand,23563847.0,8443321090,84,334118
Vietnam,22836016.0,8443321090,84,334118
"Korea, South",437936.0,8443325000,84,334118
Malaysia,1184097.0,8443325000,84,334118
Philippines,9982.0,8443325000,84,334118
Singapore,4173.0,8443325000,84,334118
Taiwan,1091940.0,8443325000,84,334118
Thailand,433745.0,8443325000,84,334118
Vietnam,144553.0,8443325000,84,334118
"Korea, South",1498539.0,8443391000,84,333316
Taiwan,4986.0,8443391000,84,333316
Thailand,4339.0,8443392000,84,333316
"Korea, South",10696.0,8443394000,84,333316
Singapore,26000.0,8443395000,84,333316
"Korea, South",139800.0,8443396000,84,333316
Malaysia,66039.0,8443396000,84,333316
Philippines,149856.0,8443396000,84,333316
Taiwan,24979.0,8443396000,84,333316
Thailand,9062429.0,8443396000,84,333316
Vietnam,484874.0,8443396000,84,333316
"Korea, South",14707741.0,8443399000,84,334118
Malaysia,983481.0,8443399000,84,334118
Philippines,22410251.0,8443399000,84,334118
Singapore,344016.0,8443399000,84,334118
Taiwan,68386.0,8443399000,84,334118
Thailand,245557.0,8443399000,84,334118
Vietnam,4174359.0,8443399000,84,334118
"Korea, South",31524.0,8443911000,84,33329A
Malaysia,2266.0,8443911000,84,33329A
Taiwan,25956.0,8443911000,84,33329A
Thailand,171055.0,8443911000,84,33329A
"Korea, South",311876.0,8443912000,84,33329A
Taiwan,25567.0,8443912000,84,33329A
"Korea, South",146007.0,8443913000,84,33329A
Malaysia,59998.0,8443913000,84,33329A
Philippines,28971.0,8443913000,84,33329A
Singapore,787626.0,8443913000,84,33329A
Taiwan,5070101.0,8443913000,84,33329A
Thailand,395731.0,8443913000,84,33329A
Vietnam,8454.0,8443913000,84,33329A
"Korea, South",6123839.0,8443991000,84,333316
Malaysia,150318.0,8443991000,84,333316
Philippines,4500.0,8443991000,84,333316
Singapore,11410.0,8443991000,84,333316
Taiwan,246007.0,8443991000,84,333316
Thailand,2826374.0,8443991000,84,333316
Vietnam,163392.0,8443991000,84,333316
"Korea, South",479119.0,8443992010,84,325910
Malaysia,221007211.0,8443992010,84,325910
Philippines,10030931.0,8443992010,84,325910
Singapore,25170167.0,8443992010,84,325910
Taiwan,5235831.0,8443992010,84,325910
Vietnam,896380.0,8443992010,84,325910
"Korea, South",933623.0,8443992050,84,325910
Malaysia,4461069.0,8443992050,84,325910
