Country,impVal,hs_code,hs2_code
Morocco,15240.0,0511994070,05
Madagascar,60159.0,0601109080,06
Kenya,10917913.0,0602100000,06
Kenya,35142.0,0602904000,06
Kenya,95836.0,0602906090,06
Kenya,507086.0,0602909090,06
Madagascar,2010.0,0602909090,06
Kenya,29073.0,0603110030,06
Kenya,499430.0,0603110050,06
Kenya,9104.0,0603190107,06
Kenya,172143.0,0603190116,06
Kenya,4198.0,0603190120,06
Kenya,2553.0,0603190125,06
Kenya,11232.0,0603190131,06
Morocco,602861.0,0603190131,06
Kenya,9721.0,0603190135,06
Kenya,3202.0,0603190141,06
Guinea,10826.0,0603190195,06
Kenya,850618.0,0603190195,06
Morocco,6000.0,0603190195,06
Kenya,6066.0,0603900000,06
Kenya,28322.0,0604200086,06
Morocco,9259.0,0604200086,06
Mayotte,30772.0,0702006066,07
Mayotte,42432.0,0704904024,07
Morocco,16804.0,0708209010,07
Malawi,10120.0,0708902500,07
Malawi,44263.0,0708903000,07
Morocco,174005.0,0709530000,07
Mauritius,11003.0,0709604078,07
Mauritius,54342.0,0709932055,07
Mauritius,4039.0,0709932065,07
Mayotte,11704.0,0709932065,07
Mayotte,4312.0,0709932075,07
Mayotte,11718.0,0709994500,07
Kenya,5111.0,0710221500,07
Kenya,5306.0,0710222000,07
Morocco,203050.0,0711903000,07
Morocco,86140.0,0712902000,07
Morocco,4580.0,0712906000,07
Morocco,1669464.0,0712907400,07
Guinea,2245.0,0712908580,07
Mali,2080.0,0712908580,07
Kenya,28500.0,0713104015,07
Kenya,4740.0,0713104020,07
Madagascar,848989.0,0713104080,07
Kenya,2500.0,0713314000,07
Kenya,4267.0,0713332090,07
Kenya,2040.0,0713334030,07
Kenya,14110.0,0713334050,07
Madagascar,46000.0,0713344000,07
Kenya,40695.0,0713350000,07
Madagascar,1167992.0,0713350000,07
Kenya,23482.0,0713392110,07
Kenya,2231.0,0713392170,07
Kenya,43096.0,0713394110,07
Kenya,33605.0,0713394160,07
Kenya,19990.0,0713394170,07
Madagascar,75421.0,0713394170,07
Kenya,15467.0,0713402085,07
Kenya,3653.0,0713606000,07
Kenya,7503.0,0713608000,07
Madagascar,20500.0,0713608000,07
Kenya,16202.0,0713908100,07
Kenya,132600.0,0801320000,08
Mali,171600.0,0801320000,08
Kenya,1020030.0,0802610000,08
Kenya,22567309.0,0802620000,08
Malawi,4846642.0,0802620000,08
Guinea,26400.0,0802702000,08
Kenya,314010.0,0804306000,08
Mayotte,37786.0,0804506055,08
Guinea,224654.0,0804508010,08
Kenya,97046.0,0804508010,08
Mali,178327.0,0804508010,08
Morocco,94075.0,0805100020,08
Morocco,25360098.0,0805100060,08
Morocco,102610212.0,0805210090,08
Morocco,31933513.0,0805220000,08
Morocco,63986.0,0805290000,08
Morocco,106252.0,0805408000,08
Mauritius,10533.0,0805504000,08
Libya,11000.0,0805900100,08
Morocco,109259.0,0805900100,08
Mauritania,14040.0,0806104025,08
Mauritius,37521.0,0806104025,08
Mayotte,37521.0,0806104025,08
Mayotte,20790.0,0807114080,08
Morocco,2855475.0,0810400029,08
Morocco,13979757.0,0811100070,08
Morocco,2868229.0,0813402060,08
Morocco,18889.0,0813500020,08
Morocco,94837.0,0814001000,08
Kenya,309844.0,0901110015,09
Morocco,28364.0,0901110015,09
Kenya,49145489.0,0901110025,09
Madagascar,92278.0,0901110025,09
Malawi,534829.0,0901110025,09
Kenya,5838.0,0901110045,09
Kenya,507644.0,0901110055,09
Kenya,2170578.0,0901120025,09
Kenya,58193.0,0901210045,09
Morocco,18011.0,0901210045,09
Kenya,30758.0,0902101050,09
Morocco,41104.0,0902101050,09
Morocco,3211.0,0902109015,09
Kenya,45108.0,0902109050,09
Morocco,544618.0,0902109050,09
Kenya,254800.0,0902209050,09
Kenya,179426.0,0902300050,09
Morocco,1688778.0,0902300050,09
Kenya,394834.0,0902300090,09
Morocco,31921.0,0902300090,09
Kenya,4568242.0,0902400000,09
Malawi,9462420.0,0902400000,09
Morocco,87730.0,0902400000,09
Madagascar,36045.0,0904110020,09
Kenya,4387.0,0904120000,09
Kenya,2993.0,0904227600,09
Madagascar,101615514.0,0905100000,09
Mauritius,311525.0,0905100000,09
Madagascar,1578950.0,0905200000,09
Madagascar,395310.0,0906110000,09
Madagascar,2555.0,0906200000,09
Madagascar,3795514.0,0907100000,09
Madagascar,360442.0,0907200000,09
Kenya,2786.0,0908320000,09
Morocco,274159.0,0909210000,09
Morocco,128401.0,0909220000,09
Morocco,2245.0,0909310000,09
Morocco,4400.0,0909320000,09
Morocco,2312.0,0909610000,09
Morocco,77803.0,0910110015,09
Morocco,13896.0,0910120000,09
Morocco,17073.0,0910200000,09
Madagascar,56630.0,0910300000,09
Kenya,136837.0,0910910000,09
Morocco,36429.0,0910910000,09
Morocco,465255.0,0910990500,09
Morocco,181069.0,0910990600,09
Kenya,35857.0,0910991000,09
Morocco,3119.0,0910991000,09
Kenya,95308.0,0910996000,09
Madagascar,35432.0,0910996000,09
Morocco,103364.0,0910996000,09
Morocco,6400.0,1001990097,10
Kenya,5250.0,1005904060,10
Kenya,4479.0,1006309061,10
Kenya,238900.0,1008210000,10
Mali,2800.0,1008290000,10
Guinea,9900.0,1008400000,10
Mali,2300.0,1008400000,10
Kenya,45225.0,1008900140,10
Morocco,39644.0,1101000020,11
Kenya,5161.0,1102200000,11
Kenya,9076.0,1102903000,11
Kenya,777216.0,1102906000,11
Morocco,2240.0,1102906000,11
Morocco,126850.0,1103110020,11
Kenya,2275.0,1103130020,11
Morocco,4680.0,1103199000,11
Morocco,5012.0,1104291000,11
Morocco,6636.0,1105100000,11
Liberia,3417.0,1106209000,11
Morocco,25483.0,1106304000,11
Guinea,2600.0,1108140000,11
Kenya,19053.0,1206000031,12
Kenya,775063.0,1207700040,12
Kenya,3655.0,1209300010,12
Kenya,465490.0,1209300090,12
Kenya,110890.0,1209916010,12
Morocco,8820.0,1209916090,12
Kenya,224818.0,1209918060,12
Kenya,1783937.0,1209918070,12
Kenya,15158.0,1209918090,12
Madagascar,2663.0,1209918090,12
Madagascar,100169.0,1209992000,12
Kenya,32404.0,1209994190,12
Madagascar,62737.0,1209994190,12
Morocco,86725.0,1211902000,12
Morocco,219845.0,1211904020,12
Morocco,5216.0,1211904040,12
Morocco,46522.0,1211908931,12
Morocco,7311.0,1211908950,12
Kenya,3350.0,1211908980,12
Morocco,180769.0,1211908980,12
Kenya,8090.0,1211908990,12
Lesotho,33415.0,1211908990,12
Morocco,4947444.0,1211908990,12
Morocco,22400.0,1211909300,12
Kenya,2500.0,1212290000,12
Madagascar,209007.0,1212290000,12
Mauritius,26789.0,1212290000,12
Morocco,550693.0,1212290000,12
Morocco,33982.0,1212920000,12
Morocco,59286.0,1212999200,12
Mali,2593559.0,1301200000,13
Morocco,86429.0,1301200000,13
Kenya,56655.0,1301909190,13
Morocco,39782.0,1301909190,13
Morocco,493462.0,1302194140,13
Kenya,385066.0,1302199140,13
Madagascar,1073816.0,1302199140,13
Morocco,347809.0,1302199140,13
Morocco,5120399.0,1302310000,13
Morocco,372400.0,1302320020,13
Morocco,4907617.0,1302320040,13
Morocco,17490.0,1401100000,14
Madagascar,384541.0,1401904000,14
Libya,311086.0,1404909090,14
Morocco,137818.0,1404909090,14
Morocco,575727.0,1504206040,15
Morocco,17078444.0,1509202090,15
Morocco,19767021.0,1509209090,15
Morocco,1011368.0,1509302090,15
Morocco,8235.0,1509902000,15
Liberia,50145.0,1511100000,15
Guinea,142853.0,1511900000,15
Liberia,662579.0,1511900000,15
Kenya,63220.0,1513110000,15
Kenya,20425.0,1513190000,15
Guinea,33384.0,1513290000,15
Liberia,55800.0,1513290000,15
Morocco,4250.0,1515190000,15
Kenya,205059.0,1515902100,15
Madagascar,2293.0,1515902100,15
Malawi,132608.0,1515902100,15
Mali,2618.0,1515902100,15
Morocco,386289.0,1515902100,15
Morocco,4935.0,1515906000,15
Kenya,5369641.0,1515908190,15
Madagascar,8250.0,1515908190,15
Mali,12414.0,1515908190,15
Morocco,3088381.0,1515908190,15
Morocco,3962.0,1516209100,15
Kenya,58177.0,1517100000,15
Kenya,7498.0,1517901040,15
Kenya,2670.0,1517909090,15
Madagascar,113131.0,1521904000,15
Morocco,1036167.0,1604131000,16
Morocco,8896247.0,1604132000,16
Morocco,48765562.0,1604133000,16
Morocco,5952734.0,1604134000,16
Morocco,1152122.0,1604139000,16
Mauritius,236544.0,1604141099,16
Morocco,178366.0,1604141099,16
Morocco,101316.0,1604143099,16
Mauritius,26073033.0,1604144000,16
Morocco,3092914.0,1604150000,16
Morocco,23977030.0,1604162000,16
Morocco,265968.0,1604164000,16
Morocco,1209930.0,1604201000,16
Madagascar,1551695.0,1604310000,16
Guinea,16347.0,1605401090,16
Mauritania,418784.0,1605556000,16
Morocco,53771.0,1605596000,16
Mauritius,244025.0,1701131000,17
Malawi,8212760.0,1701141040,17
Mauritius,14622775.0,1701141040,17
Mauritius,18867.0,1701145000,17
Morocco,9469.0,1701915800,17
Morocco,6032.0,1701918000,17
Mauritius,26813.0,1701991050,17
Morocco,327654.0,1701991050,17
Mauritius,72002.0,1701995025,17
Morocco,15953.0,1701995025,17
Mauritius,347770.0,1701995050,17
Madagascar,6791.0,1702304085,17
Morocco,49565.0,1702909000,17
Morocco,1935444.0,1704100000,17
Morocco,917497.0,1704903550,17
Morocco,1193538.0,1704903590,17
Morocco,163478.0,1704909000,17
Madagascar,449176.0,1801000000,18
Madagascar,8036.0,1802000000,18
Morocco,2584.0,1805000000,18
Madagascar,4458504.0,1806323000,18
Madagascar,5441.0,1806909019,18
Madagascar,6168.0,1806909090,18
Morocco,12266.0,1901208000,19
Liberia,2996.0,1901909195,19
Morocco,10075.0,1901909195,19
Morocco,4778.0,1902112090,19
Morocco,554076.0,1902192090,19
Morocco,16502.0,1902194000,19
Morocco,16929.0,1902300060,19
Morocco,1270767.0,1902400000,19
Kenya,51738.0,1905200000,19
Morocco,105265.0,1905310041,19
Guinea,4118.0,1905310049,19
Morocco,73009.0,1905310049,19
Morocco,21553.0,1905320049,19
Kenya,15161.0,1905901050,19
Morocco,70382.0,1905901050,19
Morocco,26041.0,1905901090,19
Malawi,36946.0,1905909030,19
Mayotte,58957.0,1905909090,19
Morocco,1515729.0,2001901000,20
Morocco,1221686.0,2001902000,20
Morocco,141952.0,2001903800,20
Morocco,34320.0,2001906000,20
Morocco,32590.0,2002100080,20
Morocco,11893.0,2002908010,20
Morocco,3284.0,2002908050,20
Kenya,11934.0,2004908000,20
Madagascar,140000.0,2005514040,20
Kenya,87600.0,2005590000,20
Morocco,9539.0,2005700260,20
Morocco,41480.0,2005700460,20
Morocco,199877.0,2005701200,20
Morocco,27304.0,2005701800,20
Morocco,6360.0,2005702300,20
Morocco,577911.0,2005702510,20
Morocco,74842.0,2005702530,20
Morocco,38278.0,2005702542,20
Morocco,199890.0,2005702546,20
Morocco,26900.0,2005702580,20
Morocco,2974.0,2005705030,20
Morocco,165992.0,2005705060,20
Morocco,717286.0,2005706020,20
Morocco,79434.0,2005706030,20
Morocco,20724855.0,2005706050,20
Morocco,77616.0,2005706060,20
Morocco,378439.0,2005707000,20
Morocco,542020.0,2005707510,20
Morocco,390515.0,2005707515,20
Morocco,259214.0,2005707525,20
Morocco,85260.0,2005709300,20
Morocco,2200590.0,2005709700,20
Mayotte,9273.0,2005998000,20
Madagascar,522119.0,2005999700,20
Morocco,1201869.0,2005999700,20
Morocco,12075.0,2006006000,20
Morocco,6240.0,2006009000,20
Kenya,5636.0,2007991000,20
Morocco,6519.0,2007992000,20
Kenya,7972.0,2007994500,20
Kenya,15347.0,2007995020,20
Mali,94000.0,2007995020,20
Kenya,48038.0,2008191500,20
Morocco,3494.0,2008194000,20
Kenya,427583.0,2008199010,20
Kenya,1675641.0,2008200090,20
Morocco,242169.0,2008306000,20
Morocco,82260.0,2008504000,20
Morocco,20352.0,2008800000,20
Morocco,4650.0,2008996000,20
Morocco,1246393.0,2009110060,20
Morocco,62058.0,2009122500,20
Mayotte,18920.0,2009312020,20
Kenya,712865.0,2009494040,20
Morocco,13734.0,2009897031,20
Kenya,2313.0,2009897070,20
Madagascar,24290.0,2009897091,20
Morocco,15851.0,2009897091,20
Morocco,3079.0,2101112126,21
Kenya,14027.0,2101202010,21
Kenya,6113676.0,2101202090,21
Kenya,65436.0,2101209000,21
Morocco,49911.0,2102100000,21
Morocco,2354.0,2102202000,21
Morocco,30097.0,2102300000,21
Morocco,7960.0,2103304000,21
Kenya,85778.0,2103908000,21
Morocco,14133.0,2103908000,21
Morocco,4240.0,2103909020,21
Morocco,63082.0,2103909091,21
Morocco,80719.0,2104100020,21
Morocco,3643.0,2106903900,21
Morocco,3378.0,2106904800,21
Morocco,9241.0,2106905200,21
Kenya,52145.0,2106909971,21
Morocco,2107.0,2106909971,21
Kenya,71129.0,2106909972,21
Morocco,1398011.0,2106909985,21
Morocco,3240475.0,2106909987,21
Kenya,24751.0,2106909998,21
Mauritius,6462437.0,2106909998,21
Morocco,176309.0,2106909998,21
Morocco,8493.0,2201100000,22
Kenya,9672.0,2202100045,22
Morocco,8368.0,2202100045,22
Kenya,2401.0,2202100055,22
Mayotte,12234.0,2202100055,22
Morocco,125803.0,2202100055,22
Morocco,5233.0,2202100075,22
Morocco,3366.0,2202999120,22
Kenya,19344.0,2203000030,22
Liberia,32711.0,2203000030,22
Morocco,54189.0,2203000030,22
Morocco,2162.0,2204215035,22
Morocco,91615.0,2204215040,22
Morocco,13992.0,2204215055,22
Morocco,51480.0,2204215060,22
Guinea,1061038.0,2208303030,22
Mauritius,94139.0,2208404000,22
Guinea,2055.0,2208500030,22
Kenya,204888.0,2208500030,22
Morocco,14472.0,2209000000,22
Morocco,72217.0,2306900150,23
Kenya,44450.0,2309100090,23
Malawi,775962.0,2401208510,24
Malawi,16361633.0,2401208520,24
Malawi,61920.0,2401302320,24
Malawi,21780.0,2401303310,24
Malawi,121889.0,2401303320,24
Kenya,5462.0,2403199090,24
Morocco,1678550.0,2501000000,25
Madagascar,300148.0,2504101000,25
Madagascar,7751353.0,2504105000,25
Kenya,30360.0,2505101000,25
Morocco,24178.0,2508100000,25
Morocco,2245.0,2508400110,25
Morocco,91245.0,2508400150,25
Morocco,8154000.0,2511101000,25
Morocco,31471741.0,2511105000,25
Morocco,12000.0,2512000000,25
Morocco,37353.0,2515200000,25
Morocco,2255225.0,2520100000,25
Kenya,12143.0,2526100000,25
Kenya,95572.0,2530100000,25
Madagascar,30871.0,2530908010,25
Kenya,1426749.0,2530908050,25
Libya,2450.0,2530908050,25
Madagascar,204966.0,2530908050,25
Morocco,105353.0,2530908050,25
Madagascar,58668316.0,2614006020,26
Kenya,14871518.0,2614006040,26
Mauritius,2994.0,2614006040,26
Mauritius,73080.0,2701110000,27
Libya,1463646007.0,2709002090,27
Morocco,58433.0,2710193020,27
Liberia,2400.0,2710993100,27
Kenya,3388.0,2712100000,27
Madagascar,129200.0,2713120000,27
Madagascar,3678.0,2805191000,28
Morocco,44315.0,2809200020,28
Morocco,23391044.0,2809200030,28
Morocco,73353.0,2811221000,28
Morocco,7200.0,2811291000,28
Kenya,10985.0,2815120000,28
Morocco,24682.0,2820100000,28
Mauritius,60280.0,2833250000,28
Morocco,5319900.0,2835260000,28
Libya,26681.0,2844430028,28
Libya,85216.0,2844430050,28
Mali,76785.0,2844430050,28
Morocco,36932.0,2901295000,29
Madagascar,15993.0,2902190050,29
Madagascar,1843778.0,2909504010,29
Morocco,94674.0,2912210000,29
Mali,8818.0,2914230000,29
Madagascar,68750.0,2915392000,29
Morocco,2516.0,2916195000,29
Madagascar,25743.0,2918303000,29
Kenya,219600.0,2932120000,29
Mauritania,10980.0,2933597000,29
Kenya,8000.0,2934999001,29
Madagascar,27636.0,2939200010,29
Madagascar,6728.0,2939200050,29
Morocco,4786.0,2940006000,29
Mauritius,153223.0,3001900190,30
Morocco,2313.0,3001900190,30
Kenya,149490.0,3002120090,30
Mauritius,1716451.0,3002120090,30
Kenya,17699.0,3002140090,30
Mauritius,34200.0,3002410000,30
Mauritius,15145.0,3002905250,30
Morocco,2080.0,3004909291,30
Mayotte,12468.0,3005101000,30
Morocco,48050089.0,3103110000,31
Morocco,98204.0,3105300000,31
Morocco,144248110.0,3105400010,31
Morocco,77903.0,3105400050,31
Kenya,637630.0,3203001000,32
Kenya,1201210.0,3203003000,32
Morocco,4998.0,3203008000,32
Mauritius,5716.0,3212900050,32
Mauritius,409033.0,3213100000,32
Mauritius,736555.0,3213900000,32
Morocco,11400.0,3215905000,32
Kenya,10015.0,3301120000,33
Mauritius,2392.0,3301191000,33
Madagascar,82326.0,3301195150,33
Morocco,2070.0,3301195150,33
Morocco,5184.0,3301250020,33
Morocco,13487.0,3301250050,33
Kenya,52622.0,3301291000,33
Madagascar,10563.0,3301291000,33
Morocco,46108.0,3301292000,33
Madagascar,3222.0,3301295103,33
Morocco,17620.0,3301295105,33
Morocco,137996.0,3301295109,33
Kenya,872676.0,3301295113,33
Madagascar,1426029.0,3301295113,33
Kenya,680057.0,3301295116,33
Madagascar,666617.0,3301295116,33
Madagascar,17264.0,3301295118,33
Mauritius,16166.0,3301295118,33
Madagascar,38201.0,3301295129,33
Morocco,108556.0,3301295133,33
Morocco,6062.0,3301295135,33
Mauritius,4455.0,3301295137,33
Morocco,2333754.0,3301295137,33
Madagascar,139135.0,3301295142,33
Kenya,1328504.0,3301295143,33
Madagascar,963627.0,3301295143,33
Kenya,3369633.0,3301295150,33
Madagascar,2487602.0,3301295150,33
Malawi,2400.0,3301295150,33
Mauritius,54527.0,3301295150,33
Morocco,2204095.0,3301295150,33
Kenya,16980.0,3301905000,33
Madagascar,14409.0,3301905000,33
Morocco,99210.0,3301905000,33
Morocco,9988953.0,3302101000,33
Madagascar,177631.0,3302901010,33
Morocco,17606.0,3302901050,33
Morocco,15800.0,3302902050,33
Morocco,4515.0,3303001000,33
Morocco,11749.0,3303002000,33
Morocco,1412044.0,3303003000,33
Morocco,7483.0,3304100000,33
Kenya,36118.0,3304200000,33
Morocco,23692.0,3304910050,33
Kenya,47498.0,3304995000,33
Mauritius,45972.0,3304995000,33
Morocco,602329.0,3304995000,33
Morocco,16612.0,3305100000,33
Morocco,45819.0,3305900000,33
Morocco,5597.0,3307200000,33
Morocco,3150.0,3307305000,33
Morocco,12123.0,3307410000,33
Madagascar,11784.0,3307490000,33
Morocco,3162.0,3307490000,33
Morocco,2055.0,3307900000,33
Morocco,69112.0,3401115000,34
Kenya,4350.0,3401190000,34
Morocco,7775.0,3401190000,34
Morocco,53198.0,3401200000,34
Morocco,7975.0,3401301000,34
Morocco,32228.0,3401305000,34
Morocco,7888.0,3402505100,34
Morocco,3683.0,3402901000,34
Morocco,12250.0,3402905050,34
Morocco,72779.0,3406000000,34
Mauritius,24170.0,3506915000,35
Mauritania,4776.0,3506990000,35
Mauritius,56292.0,3506990000,35
Guinea,2557.0,3507907000,35
Kenya,385100.0,3801105000,38
Kenya,168713.0,3808912501,38
Kenya,3267.0,3818000090,38
Kenya,11050.0,3822190080,38
Madagascar,2600.0,3822190080,38
Mali,7425.0,3822190080,38
Mauritius,4865.0,3824500050,38
Morocco,116291.0,3824992900,38
Mali,16760.0,3824994900,38
Morocco,1314798.0,3824999397,38
Mauritius,44935.0,3825900100,38
Morocco,2805.0,3901201000,39
Morocco,7259719.0,3907610010,39
Morocco,1124849.0,3916100000,39
Morocco,12483.0,3916901000,39
Morocco,12489.0,3916903000,39
Mauritius,813.0,3917330000,39
Mayotte,4032.0,3917330000,39
Morocco,274.0,3917330000,39
Kenya,1000.0,3917390010,39
Mayotte,816.0,3917400080,39
Morocco,39762.0,3917400095,39
Morocco,2510.0,3919101050,39
Mauritania,2407.0,3919102055,39
Morocco,201875.0,3919102055,39
Malawi,4904.0,3919905040,39
Lesotho,315.0,3919905060,39
Morocco,9159.0,3919905060,39
Kenya,4444.0,3920620090,39
Morocco,3804.0,3920690000,39
Mayotte,7522.0,3921190000,39
Morocco,2969.0,3921190000,39
Kenya,1573.0,3921902100,39
Morocco,2900.0,3922900000,39
Malawi,2613.0,3923109000,39
Morocco,61046.0,3923290000,39
Morocco,193569.0,3923500000,39
Kenya,19350.0,3923900014,39
Kenya,72323.0,3923900080,39
Madagascar,11086.0,3923900080,39
Malawi,260.0,3923900080,39
Mauritius,860.0,3923900080,39
Morocco,78739.0,3923900080,39
Morocco,9231.0,3924102000,39
Morocco,1578.0,3924103000,39
Kenya,370.0,3924104000,39
Morocco,4633814.0,3924104000,39
Morocco,444.0,3924901050,39
Kenya,5500.0,3924902000,39
Kenya,906.0,3924905650,39
Malawi,5326.0,3924905650,39
Morocco,12892.0,3924905650,39
Morocco,5000.0,3925200020,39
Morocco,1000.0,3925200091,39
Madagascar,6641.0,3926201050,39
Morocco,22879.0,3926204050,39
Mauritania,2193.0,3926206000,39
Madagascar,123336.0,3926209050,39
Morocco,30000.0,3926209050,39
Kenya,448.0,3926305000,39
Morocco,230449.0,3926305000,39
Kenya,1354.0,3926400010,39
Kenya,5326.0,3926400090,39
Morocco,720.0,3926400090,39
Madagascar,65123.0,3926903300,39
Madagascar,552.0,3926903500,39
Morocco,905.0,3926903500,39
Morocco,9022.0,3926904510,39
Guinea,2018.0,3926904590,39
Kenya,4996.0,3926904590,39
Malawi,13640.0,3926904590,39
Morocco,450.0,3926904590,39
Morocco,2745.0,3926905900,39
Guinea,2299.0,3926906090,39
Liberia,7612.0,3926908500,39
Mali,1824.0,3926909600,39
Morocco,3676.0,3926909905,39
Guinea,3357.0,3926909910,39
Mali,1782.0,3926909910,39
Morocco,2148.0,3926909910,39
Kenya,3486.0,3926909985,39
Madagascar,5251.0,3926909985,39
Mauritania,1440.0,3926909985,39
Mauritius,8185.0,3926909985,39
Mayotte,13637.0,3926909985,39
Morocco,1436280.0,3926909985,39
Guinea,12696.0,3926909989,39
Madagascar,2555.0,3926909989,39
Mauritius,2369.0,3926909989,39
Morocco,1411730.0,3926909989,39
Guinea,1890356.0,4001210030,40
Liberia,2425585.0,4001210030,40
Liberia,1725629.0,4001220010,40
Liberia,57743940.0,4001220020,40
Guinea,121761.0,4001220025,40
Morocco,1941.0,4005100000,40
Mayotte,10497.0,4008111000,40
Morocco,46075.0,4008198000,40
Morocco,14630.0,4009110000,40
Morocco,2084422.0,4009210000,40
Morocco,8632.0,4009310000,40
Mayotte,9151.0,4009320020,40
Morocco,2187.0,4009320050,40
Morocco,384.0,4010326000,40
Morocco,23972.0,4011101040,40
Morocco,41841.0,4011101050,40
Morocco,43689.0,4011101060,40
Morocco,423.0,4012208000,40
Kenya,56189.0,4012901000,40
Morocco,553.0,4014901000,40
Morocco,2226.0,4014905000,40
Mayotte,24458.0,4016100000,40
Kenya,7641.0,4016910000,40
Morocco,8583.0,4016931010,40
Morocco,278.0,4016931020,40
Mauritius,2318.0,4016931050,40
Morocco,180980.0,4016931050,40
Morocco,27834.0,4016935010,40
Mali,19204.0,4016935020,40
Guinea,770.0,4016935050,40
Mali,3052.0,4016935050,40
Mauritius,14933.0,4016935050,40
Morocco,117812.0,4016935050,40
Morocco,4675.0,4016950000,40
Kenya,2690.0,4016992000,40
Morocco,359.0,4016993000,40
Kenya,1099.0,4016996010,40
Morocco,2410.0,4016996010,40
Kenya,3638.0,4016996050,40
Mauritius,27290.0,4016996050,40
Morocco,80462.0,4016996050,40
Mali,800.0,4103901140,41
Guinea,1527.0,4103901300,41
Mali,490.0,4107117050,41
Morocco,4614.0,4113103000,41
Guinea,5480.0,4201003000,42
Kenya,116853.0,4201003000,42
Morocco,1000.0,4201003000,42
Morocco,779054.0,4201006000,42
Kenya,2357.0,4202110030,42
Madagascar,1422.0,4202110030,42
Mauritius,1541.0,4202110030,42
Morocco,2057.0,4202110030,42
Kenya,2467.0,4202110090,42
Mauritius,51344.0,4202110090,42
Morocco,15561.0,4202110090,42
Morocco,2335.0,4202122985,42
Kenya,8386.0,4202124000,42
Madagascar,3426.0,4202124000,42
Morocco,3907.0,4202124000,42
Madagascar,894.0,4202126000,42
Morocco,1309.0,4202128170,42
Morocco,560.0,4202128940,42
Madagascar,1360.0,4202190000,42
Mauritius,567.0,4202190000,42
Morocco,1059.0,4202190000,42
Mauritius,8458.0,4202213000,42
Morocco,9243.0,4202213000,42
Kenya,6283.0,4202216000,42
Madagascar,1424.0,4202216000,42
Mali,1080.0,4202216000,42
Morocco,31014.0,4202216000,42
Guinea,823.0,4202219000,42
Kenya,15752.0,4202219000,42
Madagascar,260541.0,4202219000,42
Mali,1570.0,4202219000,42
Mauritania,2208.0,4202219000,42
Mauritius,250301.0,4202219000,42
Morocco,1030707.0,4202219000,42
Kenya,1809.0,4202221500,42
Madagascar,405657.0,4202221500,42
Morocco,12113.0,4202221500,42
Morocco,2605.0,4202223500,42
Kenya,1266.0,4202224020,42
Madagascar,939.0,4202224020,42
Morocco,2694.0,4202224020,42
Madagascar,2671.0,4202224030,42
Mauritius,434.0,4202224030,42
Morocco,2548.0,4202224030,42
Kenya,2654.0,4202224040,42
Madagascar,6834.0,4202224040,42
Mauritius,4366.0,4202224040,42
Kenya,57695.0,4202224500,42
Madagascar,35179.0,4202224500,42
Mali,1444.0,4202224500,42
Morocco,83138.0,4202224500,42
Kenya,2794.0,4202226000,42
Madagascar,17624.0,4202226000,42
Morocco,16313.0,4202226000,42
Madagascar,1427936.0,4202228100,42
Morocco,120335.0,4202228100,42
Kenya,4839.0,4202228930,42
Morocco,13925.0,4202228930,42
Kenya,25097.0,4202228970,42
Madagascar,769.0,4202228970,42
Kenya,13712.0,4202228980,42
Madagascar,109805.0,4202228980,42
Mauritius,11379.0,4202228980,42
Morocco,55153.0,4202228980,42
Morocco,4571.0,4202291000,42
Madagascar,5192.0,4202292000,42
Kenya,4187.0,4202295000,42
Madagascar,16751.0,4202295000,42
Morocco,2469.0,4202295000,42
Kenya,5336.0,4202299000,42
Madagascar,495255.0,4202299000,42
Morocco,8963.0,4202299000,42
Malawi,5315.0,4202313000,42
Morocco,308.0,4202313000,42
Kenya,3385.0,4202316000,42
Madagascar,14154.0,4202316000,42
Mali,1259.0,4202316000,42
Mauritius,125395.0,4202316000,42
Morocco,95572.0,4202316000,42
Morocco,1430.0,4202321000,42
Madagascar,3722.0,4202322000,42
Kenya,3599.0,4202324000,42
Morocco,2280.0,4202324000,42
Kenya,2016.0,4202328000,42
Madagascar,35338.0,4202328000,42
Mauritius,1975.0,4202328000,42
Morocco,2017.0,4202328000,42
Madagascar,3121.0,4202329300,42
Morocco,3743.0,4202329300,42
Madagascar,10583.0,4202329900,42
Mauritius,14990.0,4202329900,42
Morocco,17348.0,4202329900,42
Madagascar,2868.0,4202395000,42
Kenya,324.0,4202919030,42
Madagascar,12342.0,4202919030,42
Mauritius,724.0,4202919030,42
Morocco,106986.0,4202919030,42
Kenya,10884.0,4202919090,42
Madagascar,289519.0,4202919090,42
Mali,8877.0,4202919090,42
Mauritania,3533.0,4202919090,42
Mauritius,2523287.0,4202919090,42
Morocco,105269.0,4202919090,42
Madagascar,621.0,4202920807,42
Morocco,13823.0,4202920807,42
Guinea-Bissau,648.0,4202921500,42
Kenya,17207.0,4202921500,42
Madagascar,2919.0,4202921500,42
Mauritius,12278.0,4202921500,42
Morocco,61398.0,4202921500,42
Morocco,125987.0,4202922000,42
Kenya,2589.0,4202923120,42
Madagascar,520.0,4202923120,42
Morocco,500.0,4202923120,42
Kenya,856.0,4202923131,42
Madagascar,835829.0,4202923131,42
Mauritius,17020.0,4202923131,42
Morocco,61118.0,4202923131,42
Kenya,37599.0,4202923305,42
Mauritius,740.0,4202923900,42
Morocco,830.0,4202923900,42
Madagascar,5349.0,4202924500,42
Mauritius,1634.0,4202924500,42
Morocco,2676.0,4202924500,42
