ISO3,HS_Section,2024_imports,2024_duty,2024_tariff,2025_tariff
BLR,6,404453.0,24700.0,6.107013670315216,15.7523123824029
BLR,7,472431.0,65378.0,13.838634636592435,23.838634636592438
BLR,8,45379.0,15882.0,34.998567619383415,44.998567619383415
BLR,9,274778.0,17963.0,6.53727736572797,16.53727736572797
BLR,10,1529428.0,0.0,0.0,10.0
BLR,11,2362031.0,37403.0,1.5835101232794995,11.583510123279499
BLR,12,0.0,0.0,0.0,0.0
BLR,13,15711.0,785.0,4.996499268028769,14.996499268028767
BLR,14,0.0,0.0,0.0,0.0
BLR,15,4158695.0,175184.0,4.212475307758804,15.178624544478497
BLR,16,736486.0,54261.0,7.367553490494048,14.704447878167406
BLR,17,3678.0,0.0,0.0,10.0
BLR,18,758423.0,32614.0,4.300238784952461,15.604998793549244
BLR,19,0.0,0.0,0.0,0.0
BLR,20,116231.0,4587.0,3.946451463034818,13.94645146303482
BLR,21,506486.0,0.0,0.0,10.0
BLZ,1,15159236.0,0.0,0.0,10.0
BLZ,2,2712695.0,0.0,0.0,10.0
BLZ,3,83486.0,503.0,0.6024962269122967,10.602496226912296
BLZ,4,49823251.0,5512.0,0.011063107865040762,10.011063107865041
BLZ,5,4225.0,89.0,2.106508875739645,2.106508875739645
BLZ,6,1028415.0,1963.0,0.19087625131877695,10.190876251318779
BLZ,7,22919.0,270.0,1.178061870064139,11.178061870064138
BLZ,8,850.0,0.0,0.0,10.0
BLZ,9,1956440.0,147.0,0.0075136472368178935,4.448426734272454
BLZ,10,46450.0,0.0,0.0,10.0
BLZ,11,83738.0,4651.0,5.554228665599847,15.554228665599847
BLZ,12,126793.0,12672.0,9.9942425843698,19.9942425843698
BLZ,13,213119.0,0.0,0.0,10.0
BLZ,14,842018.0,2496.0,0.29643071763311474,10.296430717633116
BLZ,15,49299.0,1289.0,2.614657498123694,29.43690541390292
BLZ,16,776242.0,1767.0,0.22763519624034775,10.58081758008456
BLZ,17,73375.0,1722.0,2.346848381601363,25.80422487223169
BLZ,18,25635.0,0.0,0.0,10.0
BLZ,19,0.0,0.0,0.0,0.0
BLZ,20,469242.0,242.0,0.051572536132741736,10.051572536132742
BLZ,21,7628642.0,0.0,0.0,10.0
BMU,1,18000.0,0.0,0.0,10.0
BMU,2,0.0,0.0,0.0,0.0
BMU,3,0.0,0.0,0.0,0.0
BMU,4,671113.0,0.0,0.0,10.0
BMU,5,335000.0,335.0,0.1,9.94579104477612
BMU,6,145897.0,0.0,0.0,10.0
BMU,7,65636.0,192.0,0.29252239624596255,10.292522396245962
BMU,8,46400.0,0.0,0.0,10.0
BMU,9,6000.0,0.0,0.0,10.0
BMU,10,0.0,0.0,0.0,0.0
BMU,11,27670.0,1459.0,5.272858691723889,15.27285869172389
BMU,12,0.0,0.0,0.0,0.0
BMU,13,5645.0,367.0,6.50132860938884,16.50132860938884
BMU,14,54806.0,2046.0,3.733167901324672,13.733167901324672
BMU,15,514379.0,0.0,0.0,12.332910169349837
BMU,16,508173.0,373.0,0.07340020032547971,11.474438822999252
BMU,17,44044.0,652.0,1.4803378439742076,16.26328217237308
BMU,18,298318.0,323.0,0.10827372133092875,10.108273721330928
BMU,19,0.0,0.0,0.0,0.0
BMU,20,14035.0,523.0,3.7263982899893127,13.726398289989314
BMU,21,19745062.0,0.0,0.0,10.0
BOL,1,4382139.0,0.0,0.0,10.0
BOL,2,84545440.0,370789.0,0.4385677098611113,10.438567709861111
BOL,3,5041.0,0.0,0.0,10.0
BOL,4,14235848.0,828844.0,5.822231313512198,15.822231313512198
BOL,5,37799332.0,54967.0,0.14541791373456017,3.134696666068067
BOL,6,17400279.0,7242.0,0.041620022299642435,0.29805326684704303
BOL,7,11602.0,431.0,3.714876745388726,13.714876745388725
BOL,8,479864.0,8048.0,1.6771418568594436,11.677141856859443
BOL,9,16525587.0,22755.0,0.13769556264476415,9.623048185822384
BOL,10,231509.0,0.0,0.0,10.0
BOL,11,966751.0,105231.0,10.88501589344102,20.88501589344102
BOL,12,4357636.0,216675.0,4.972306085226026,14.972306085226027
BOL,13,578319.0,5302.0,0.9167950560157975,10.916795056015797
BOL,14,18615357.0,5922.0,0.03181244388705519,10.031812443887056
BOL,15,272963443.0,77376.0,0.028346652998511596,0.4803452746600942
BOL,16,3802010.0,5422.0,0.14260877798848504,10.946037753714482
BOL,17,77707.0,2095.0,2.6960248111495746,23.518794960556964
BOL,18,160280.0,326.0,0.20339406039430996,10.20339406039431
BOL,19,0.0,0.0,0.0,0.0
BOL,20,7527835.0,983.0,0.013058203321406487,10.049488332302714
BOL,21,14990808.0,0.0,0.0,10.0
BRA,1,1398580046.0,145248131.0,10.385399921542996,20.385399921542998
BRA,2,2338105602.0,1232009.0,0.05269261572044255,10.052692615720442
BRA,3,443550334.0,3644950.0,0.8217669384056872,10.821766938405688
BRA,4,3525023355.0,177557957.0,5.037071789840667,15.037071789840667
BRA,5,9158170892.0,11800617.0,0.12885342651018092,8.249692950805006
BRA,6,2327633133.0,28833272.0,1.2387378230364794,10.424515876660706
BRA,7,737608295.0,19198910.0,2.602859828196482,18.55610916767144
BRA,8,90355787.0,830694.0,0.9193589338112897,10.919358933811289
BRA,9,1547431485.0,25203173.0,1.6287101073169645,10.855440659461573
BRA,10,2040858782.0,0.0,0.0,9.99835969542355
BRA,11,67065700.0,4328235.0,6.453723736574732,16.45372373657473
BRA,12,236985045.0,21787912.0,9.193791954256017,19.194049860825608
BRA,13,936065548.0,43192984.0,4.61431190286687,14.620376974925266
BRA,14,550285925.0,838000.0,0.15228446920571337,10.152284469205714
BRA,15,6005775932.0,25014907.0,0.41651415709193323,10.759185401957152
BRA,16,4193659460.0,26935821.0,0.6422987192193235,13.714861686694992
BRA,17,3144266847.0,6308408.0,0.20063208076690317,11.578633072996304
BRA,18,391644261.0,1010001.0,0.25788734843736166,10.29659627771234
BRA,19,315690494.0,3670826.0,1.1627926940365838,11.162792694036584
BRA,20,327816604.0,1913530.0,0.583719670282473,11.250452021033077
BRA,21,2972486094.0,0.0,0.0,10.0
BRB,1,944889.0,0.0,0.0,10.0
BRB,2,373942.0,122.0,0.032625380406587114,10.032625380406587
BRB,3,27748.0,0.0,0.0,10.0
BRB,4,24675322.0,44.0,0.00017831580880687192,10.000178315808808
BRB,5,36410.0,24.0,0.06591595715462785,10.065915957154628
BRB,6,6100.0,110.0,1.8032786885245904,11.80327868852459
BRB,7,22388.0,730.0,3.2606753618009647,13.260675361800965
BRB,8,47775.0,0.0,0.0,10.0
BRB,9,9295.0,385.0,4.142011834319527,14.142011834319527
BRB,10,964633.0,0.0,0.0,10.0
BRB,11,829444.0,41601.0,5.015528474496168,15.015528474496168
BRB,12,761336.0,31268.0,4.106990868683472,14.106990868683472
BRB,13,39126.0,8803.0,22.499105454173694,32.49910545417369
BRB,14,703767.0,470.0,0.06678346668712798,10.066783466687127
BRB,15,1230727.0,0.0,0.0,9.860643343324718
BRB,16,1279047.0,1300.0,0.10163817279583941,10.46635111923174
BRB,17,2936.0,29.0,0.9877384196185286,10.987738419618529
BRB,18,7384601.0,0.0,0.0,10.0
BRB,19,0.0,0.0,0.0,0.0
BRB,20,58167.0,0.0,0.0,10.0
BRB,21,8205590.0,0.0,0.0,10.0
BRN,1,0.0,0.0,0.0,0.0
BRN,2,0.0,0.0,0.0,0.0
BRN,3,0.0,0.0,0.0,0.0
BRN,4,52074.0,3333.0,6.400506970849176,16.400506970849175
BRN,5,42917856.0,70654.0,0.1646261173903934,6.620615205009309
BRN,6,173948418.0,45522.0,0.0261698269656008,10.018615863468215
BRN,7,1814.0,54.0,2.9768467475192946,12.976846747519296
BRN,8,9545.0,376.0,3.93923520167627,13.93923520167627
BRN,9,296881.0,9501.0,3.200272162920497,13.200272162920497
BRN,10,82934.0,0.0,0.0,10.0
BRN,11,4356368.0,741096.0,17.01178596482207,27.01178596482207
BRN,12,0.0,0.0,0.0,0.0
BRN,13,3030.0,236.0,7.788778877887789,17.78877887788779
BRN,14,0.0,0.0,0.0,0.0
BRN,15,7049142.0,49170.0,0.69753169960259,20.359252232399346
BRN,16,1775723.0,0.0,0.0,45.18003652596717
BRN,17,66740.0,1867.0,2.79742283488163,24.373988612526222
BRN,18,77578.0,154.0,0.19850988682358403,10.198509886823585
BRN,19,0.0,0.0,0.0,0.0
BRN,20,14602.0,0.0,0.0,10.0
BRN,21,10057619.0,0.0,0.0,10.0
BTN,1,0.0,0.0,0.0,0.0
BTN,2,0.0,0.0,0.0,0.0
BTN,3,0.0,0.0,0.0,0.0
BTN,4,21849.0,269.0,1.2311776282667397,11.23117762826674
BTN,5,0.0,0.0,0.0,0.0
BTN,6,0.0,0.0,0.0,0.0
BTN,7,3872.0,155.0,4.003099173553719,14.00309917355372
BTN,8,1600.0,0.0,0.0,10.0
BTN,9,0.0,0.0,0.0,0.0
BTN,10,6085.0,0.0,0.0,10.0
BTN,11,2582.0,203.0,7.862122385747483,17.862122385747487
BTN,12,27086.0,2709.0,10.00147677767112,20.00147677767112
BTN,13,2595.0,156.0,6.011560693641618,16.01156069364162
BTN,14,26071.0,0.0,0.0,10.0
BTN,15,3018344.0,37087.0,1.2287201193767179,11.228720119376717
BTN,16,0.0,0.0,0.0,0.0
BTN,17,0.0,0.0,0.0,0.0
BTN,18,0.0,0.0,0.0,0.0
BTN,19,0.0,0.0,0.0,0.0
BTN,20,2500.0,18.0,0.72,10.72
BTN,21,208464.0,0.0,0.0,10.0
BWA,1,0.0,0.0,0.0,0.0
BWA,2,0.0,0.0,0.0,0.0
BWA,3,0.0,0.0,0.0,0.0
BWA,4,2500.0,7.0,0.27999999999999997,10.28
BWA,5,0.0,0.0,0.0,0.0
BWA,6,0.0,0.0,0.0,0.0
BWA,7,6670.0,212.0,3.1784107946026987,13.178410794602698
BWA,8,0.0,0.0,0.0,0.0
BWA,9,7040.0,465.0,6.605113636363637,16.605113636363637
BWA,10,23105.0,0.0,0.0,10.0
BWA,11,0.0,0.0,0.0,0.0
BWA,12,0.0,0.0,0.0,0.0
BWA,13,14777.0,520.0,3.5189822020707853,13.518982202070784
BWA,14,493979497.0,2124.0,0.00042997735997127827,10.000429977359971
BWA,15,0.0,0.0,0.0,0.0
BWA,16,327013.0,3734.0,1.1418506297914763,20.476663007281058
BWA,17,170694.0,4269.0,2.500966642061232,27.500966642061236
BWA,18,4120.0,0.0,0.0,10.0
BWA,19,0.0,0.0,0.0,0.0
BWA,20,55733.0,238.0,0.427036046866309,10.42703604686631
BWA,21,2407195.0,0.0,0.0,10.0
CAF,1,3804.0,0.0,0.0,10.0
CAF,2,0.0,0.0,0.0,0.0
CAF,3,0.0,0.0,0.0,0.0
CAF,4,0.0,0.0,0.0,0.0
CAF,5,0.0,0.0,0.0,0.0
CAF,6,3283.0,0.0,0.0,10.0
CAF,7,108184.0,7032.0,6.500036974044221,16.50003697404422
CAF,8,0.0,0.0,0.0,0.0
CAF,9,401831.0,4144.0,1.0312793189176546,6.446540958761272
CAF,10,0.0,0.0,0.0,0.0
CAF,11,8096.0,761.0,9.399703557312252,19.39970355731225
CAF,12,0.0,0.0,0.0,0.0
CAF,13,3794.0,0.0,0.0,10.0
CAF,14,283289.0,0.0,0.0,10.0
CAF,15,9026.0,248.0,2.7476179924662087,25.688012408597384
CAF,16,116061.0,1875.0,1.6155297645203817,11.425198817863018
CAF,17,159246.0,1659.0,1.0417844090275423,16.36807203948608
CAF,18,0.0,0.0,0.0,0.0
CAF,19,0.0,0.0,0.0,0.0
CAF,20,0.0,0.0,0.0,0.0
CAF,21,325606.0,0.0,0.0,10.0
CAN,1,10254660354.0,253209.0,0.0024692090352971237,8.752469209035297
CAN,2,8328508995.0,1597571.0,0.019181956829957172,8.769181956829957
CAN,3,5049447646.0,67262056.0,1.3320675985873962,10.082067598587397
CAN,4,21040768640.0,22960462.0,0.10912368456136401,8.859123684561364
CAN,5,125755461904.0,81557296.0,0.0648538797163814,3.2771797886668277
CAN,6,24287666822.0,14715431.0,0.06058807998251451,8.291092814186909
CAN,7,17089176086.0,24014017.0,0.14052179507748797,8.879215727261364
CAN,8,129747158.0,866139.0,0.6675591306593397,9.41755913065934
CAN,9,11112594232.0,1083334.0,0.009748704734313204,5.362740223353275
CAN,10,9439884141.0,0.0,0.0,8.747239496840134
CAN,11,1491702872.0,10561735.0,0.7080320885780261,9.458032088578026
CAN,12,90867686.0,425803.0,0.4685967242524477,9.338498052542022
CAN,13,1836774903.0,1227510.0,0.06682963699009122,8.816829636990091
CAN,14,10065538416.0,1992960.0,0.019799835017588592,8.769799835017588
CAN,15,33297618734.0,17912207.0,0.053794258211353564,13.215533344676443
CAN,16,41220974119.0,79872306.0,0.1937661777943875,10.845898056486682
CAN,17,60123160642.0,79157997.0,0.13165974003153605,12.84568545591366
CAN,18,4738715549.0,5071897.0,0.10703104981834816,9.760635366900347
CAN,19,230158703.0,70792.0,0.0307579070777089,8.780757907077708
CAN,20,6756912518.0,3034002.0,0.04490219448479768,11.078933728693274
CAN,21,19353484621.0,0.0,0.0,8.75
CCK,1,0.0,0.0,0.0,0.0
CCK,2,0.0,0.0,0.0,0.0
CCK,3,0.0,0.0,0.0,0.0
CCK,4,0.0,0.0,0.0,0.0
CCK,5,0.0,0.0,0.0,0.0
CCK,6,45202.0,1672.0,3.698951373833016,3.698951373833016
CCK,7,1433.0,44.0,3.070481507327285,13.070481507327285
CCK,8,0.0,0.0,0.0,0.0
CCK,9,0.0,0.0,0.0,0.0
CCK,10,63365.0,0.0,0.0,9.223546121676003
CCK,11,18714.0,2812.0,15.026183605856577,25.026183605856577
CCK,12,4543.0,386.0,8.496588157605107,18.49658815760511
CCK,13,0.0,0.0,0.0,0.0
CCK,14,4596.0,152.0,3.307223672758921,13.30722367275892
CCK,15,23008.0,572.0,2.4860917941585536,12.486091794158554
CCK,16,266664.0,2463.0,0.9236342363423635,5.480979809798098
CCK,17,170786.0,4270.0,2.500204934830724,27.500204934830723
CCK,18,2190.0,0.0,0.0,10.0
CCK,19,0.0,0.0,0.0,0.0
CCK,20,40857.0,504.0,1.2335707467508628,11.233570746750862
CCK,21,429940.0,0.0,0.0,10.0
CHE,1,132682306.0,10010117.0,7.544424951432484,17.54442495143248
CHE,2,1185867291.0,13650.0,0.0011510562862805194,10.00115105628628
CHE,3,2893560.0,74314.0,2.568255021496012,12.568255021496013
CHE,4,503467456.0,15350971.0,3.0490493113421815,13.04904931134218
CHE,5,11442408.0,75095.0,0.6562866837120298,7.950661259413228
CHE,6,21587540856.0,74889767.0,0.3469119873335887,10.150224176604102
CHE,7,444127911.0,21350544.0,4.807296157525213,14.161805122398624
CHE,8,19082350.0,1245927.0,6.529211548892039,16.52921154889204
CHE,9,15562631.0,503533.0,3.2355261780607667,11.998375467490042
CHE,10,86264605.0,0.0,0.0,9.999140899097608
CHE,11,99803220.0,7035500.0,7.049371753737003,17.049371753737002
CHE,12,5785118.0,258430.0,4.467151750405091,14.597181941664802
CHE,13,75317088.0,997320.0,1.324161656382679,11.34387351778656
CHE,14,14977613033.0,23760490.0,0.1586400312763375,10.158640031276338
CHE,15,587915675.0,13672696.0,2.3256219525019466,20.56784437666167
CHE,16,5334223704.0,73605456.0,1.3798719379692517,15.658942401002836
CHE,17,1069280102.0,1081126.0,0.10110783862692695,11.068135208785547
CHE,18,10865054860.0,117874123.0,1.0848921107058267,11.236853062240312
CHE,19,37094218.0,198115.0,0.5340859322064695,10.53408593220647
CHE,20,160072319.0,1241681.0,0.7757000134420493,14.550688054940967
CHE,21,3718373876.0,0.0,0.0,10.0
CHL,1,3146098465.0,840.0,2.669973649410239e-05,10.000026699736495
CHL,2,2453389335.0,574966.0,0.023435579171945817,10.023435579171943
CHL,3,77919250.0,139109.0,0.178529695806877,10.178529695806876
CHL,4,649234823.0,379798.0,0.05849932667582743,10.058499326675827
CHL,5,328975831.0,89705.0,0.027267960605896306,9.60543010224967
CHL,6,723337348.0,169500.0,0.023433049664677345,9.91313404433805
CHL,7,386055098.0,298800.0,0.07739827852240926,24.102141995285866
CHL,8,235576.0,1161.0,0.4928345841681665,10.492834584168167
CHL,9,1046418412.0,289539.0,0.02766952460695044,9.69476606457112
CHL,10,91575942.0,0.0,0.0,9.998500042729564
CHL,11,23230889.0,464564.0,1.999768497882281,11.99976849788228
CHL,12,58593.0,5792.0,9.88513986312358,19.88513986312358
CHL,13,27565107.0,32624.0,0.11835252444331161,10.118352524443312
CHL,14,488447370.0,2225.0,0.0004555250241187705,10.00045552502412
CHL,15,6341983863.0,346861.0,0.005469282285999409,0.39817136791096863
CHL,16,147806367.0,1171829.0,0.7928136140441095,17.613688421149003
CHL,17,55631563.0,759604.0,1.3654191236726532,19.339349947798517
CHL,18,5237215.0,5459.0,0.10423478890975453,10.56967777721556
CHL,19,132400.0,0.0,0.0,10.0
CHL,20,2527983.0,20215.0,0.7996493647306964,11.699782000116299
CHL,21,430884741.0,0.0,0.0,10.0
CHN,1,1448615960.0,186409107.0,12.868083201292357,42.840800463084776
CHN,2,1468224016.0,244825767.0,16.6749599742278,46.674959974227804
CHN,3,1254383857.0,118061840.0,9.411938725228667,39.411938725228666
CHN,4,2902862799.0,677156278.0,23.32718853379057,53.32718853379057
CHN,5,799220768.0,108733147.0,13.604895087010553,32.8298873609851
CHN,6,22919130186.0,1856458284.0,8.100038129431306,34.4729751551663
CHN,7,21696139849.0,3168704616.0,14.604923447458553,44.45721545321147
CHN,8,3009768582.0,1091971202.0,36.280902409924884,66.28090240992489
CHN,9,2104399995.0,403101034.0,19.15515277313047,47.375202702374075
CHN,10,4882775750.0,615715064.0,12.609939418168036,39.488483647851325
CHN,11,28258480194.0,5301540986.0,18.76088504974041,48.76088504974041
CHN,12,13322503166.0,1662777641.0,12.480970132125995,42.567565652924536
CHN,13,5705982956.0,1042843945.0,18.276324220411848,48.23259801812139
CHN,14,1710002107.0,157829452.0,9.229781142018206,39.22978114201821
CHN,15,24913896625.0,4461468162.0,17.907548663114838,56.67252855654008
CHN,16,197563195803.0,16005876296.0,8.101648807078545,33.446339564879935
CHN,17,17633575925.0,4053794190.0,22.98906476622665,50.038820086913255
CHN,18,12730109823.0,1164368537.0,9.146571028761187,39.22165016187858
CHN,19,182592819.0,16081184.0,8.807128389862912,38.80712838986291
CHN,20,53376666836.0,4310325236.0,8.075298611738889,39.72237944408313
CHN,21,11543300403.0,13173903.0,0.11412596519255638,30.114125965192557
CIV,1,100385.0,794.0,0.7909548239278776,10.790954823927878
CIV,2,55987474.0,4563.0,0.008150037274408915,10.008150037274408
CIV,3,2453.0,0.0,0.0,10.0
CIV,4,760060394.0,5709.0,0.000751124521823196,10.000751124521823
CIV,5,0.0,0.0,0.0,0.0
CIV,6,3735502.0,69992.0,1.8736972969094916,11.873697296909492
CIV,7,175562947.0,1186.0,0.0006755411778317893,10.00067554117783
CIV,8,13565.0,2014.0,14.8470328050129,24.847032805012898
CIV,9,6282376.0,908.0,0.014453130471655945,8.948996366979626
CIV,10,5577.0,0.0,0.0,10.0
CIV,11,105196.0,11259.0,10.70287843644245,20.70287843644245
CIV,12,3602.0,286.0,7.940033314825097,17.9400333148251
CIV,13,17443.0,1150.0,6.592902597030327,16.592902597030328
CIV,14,394983.0,0.0,0.0,10.0
CIV,15,74593.0,2574.0,3.4507259394313134,37.05240438110815
CIV,16,2328009.0,13835.0,0.5942846440885752,20.94566215164976
CIV,17,1800573.0,44939.0,2.4958166094904235,27.430037549157962
CIV,18,131363.0,1105.0,0.8411805455112932,12.265668415002702
CIV,19,0.0,0.0,0.0,0.0
CIV,20,116415.0,90.0,0.07730962504831851,10.077309625048319
CIV,21,7372893.0,0.0,0.0,10.0
CMR,1,35521.0,0.0,0.0,10.0
CMR,2,534113.0,11341.0,2.123333451909989,12.12333345190999
CMR,3,453454.0,0.0,0.0,10.0
CMR,4,59500362.0,8674.0,0.014578062567081523,10.014578062567084
CMR,5,103548842.0,115154.0,0.11120742422208836,8.471567262915407
CMR,6,432791.0,2178.0,0.5032452153579904,10.15813637529431
CMR,7,7090941.0,11123.0,0.15686211463330466,4.253780986190691
CMR,8,47381.0,3959.0,8.355669994301513,18.355669994301515
CMR,9,34459001.0,4026.0,0.011683449557925375,6.39587288093465
CMR,10,32514.0,0.0,0.0,10.0
CMR,11,114991.0,10575.0,9.196371889973998,19.196371889974
CMR,12,124116.0,9168.0,7.386638306100744,17.386638306100746
CMR,13,27275.0,1530.0,5.609532538955087,15.609532538955087
CMR,14,118574.0,2099.0,1.7702025739200835,11.770202573920084
CMR,15,267089.0,7009.0,2.624218893327692,40.73900460146243
CMR,16,1012697.0,5142.0,0.507753059404738,9.845318984849367
CMR,17,18029.0,900.0,4.991957401963503,24.08647179544068
CMR,18,179378.0,951.0,0.530165349150955,11.609673427064632
CMR,19,0.0,0.0,0.0,0.0
CMR,20,3251595.0,3827.0,0.1176960845369734,10.122321506829724
CMR,21,6761155.0,0.0,0.0,10.0
COD,1,282188.0,43.0,0.015238068238195812,10.015238068238196
COD,2,1327317.0,0.0,0.0,10.0
COD,3,36327.0,0.0,0.0,10.0
COD,4,10625600.0,4.0,3.7644932992019276e-05,10.000037644932991
COD,5,5500.0,0.0,0.0,10.0
COD,6,25809.0,0.0,0.0,10.0
COD,7,951237.0,2584.0,0.27164628793875767,10.271646287938758
COD,8,500.0,100.0,20.0,30.0
COD,9,5896536.0,545.0,0.009242714705718748,3.0139373354118417
COD,10,7650.0,0.0,0.0,10.0
COD,11,3950.0,237.0,6.0,15.999999999999998
COD,12,1700.0,0.0,0.0,10.0
COD,13,67798.0,0.0,0.0,10.0
COD,14,4084444.0,0.0,0.0,10.0
COD,15,296260631.0,50932.0,0.017191619361669422,0.017380203311590167
COD,16,371739.0,4202.0,1.130362969718001,30.07896669437428
COD,17,43756.0,888.0,2.029435963067922,24.225591918822563
COD,18,21799.0,763.0,3.500160557823753,13.500160557823753
COD,19,0.0,0.0,0.0,0.0
COD,20,13025.0,0.0,0.0,10.0
COD,21,2965362.0,0.0,0.0,10.0
COG,1,51924.0,0.0,0.0,10.0
COG,2,736794.0,0.0,0.0,10.0
COG,3,0.0,0.0,0.0,0.0
COG,4,0.0,0.0,0.0,0.0
COG,5,14654035.0,10483.0,0.07153661090614293,8.319684646583688
COG,6,3587.0,75.0,2.0908837468636743,12.090883746863677
COG,7,5400.0,162.0,3.0,13.0
COG,8,4306.0,861.0,19.99535531816071,29.99535531816071
COG,9,22440111.0,0.0,0.0,3.1722748608507327
COG,10,9983.0,0.0,0.0,10.0
COG,11,23390.0,842.0,3.5998289867464726,13.599828986746473
COG,12,0.0,0.0,0.0,0.0
COG,13,0.0,0.0,0.0,0.0
COG,14,47482.0,909.0,1.9144096710332337,11.914409671033232
COG,15,12912908.0,0.0,0.0,0.00249827536911128
COG,16,128174.0,3191.0,2.4895844711095854,15.404957323638179
COG,17,0.0,0.0,0.0,0.0
COG,18,187482.0,215.0,0.11467767572353611,10.114677675723534
COG,19,0.0,0.0,0.0,0.0
COG,20,0.0,0.0,0.0,0.0
COG,21,3594324.0,0.0,0.0,10.0
COK,1,0.0,0.0,0.0,0.0
COK,2,0.0,0.0,0.0,0.0
COK,3,0.0,0.0,0.0,0.0
COK,4,0.0,0.0,0.0,0.0
COK,5,0.0,0.0,0.0,0.0
COK,6,0.0,0.0,0.0,0.0
COK,7,800.0,24.0,3.0,13.0
COK,8,0.0,0.0,0.0,0.0
COK,9,0.0,0.0,0.0,0.0
COK,10,8808.0,0.0,0.0,10.0
COK,11,15739.0,2649.0,16.8308024652138,26.8308024652138
COK,12,0.0,0.0,0.0,0.0
COK,13,2655.0,0.0,0.0,10.0
COK,14,18257.0,0.0,0.0,10.0
COK,15,3002.0,87.0,2.898067954696869,12.898067954696868
COK,16,85380.0,548.0,0.6418364956664324,13.44951979386273
COK,17,0.0,0.0,0.0,0.0
COK,18,45933.0,51.0,0.11103128469727647,10.111031284697276
COK,19,0.0,0.0,0.0,0.0
COK,20,0.0,0.0,0.0,0.0
COK,21,711545.0,0.0,0.0,10.0
COL,1,161884640.0,11415.0,0.007051317530804652,10.007051317530804
COL,2,3455826789.0,133334.0,0.003858237352184609,10.003858237352185
COL,3,85415310.0,1739172.0,2.0361361446794493,12.03613614467945
COL,4,689055606.0,7591024.0,1.1016562283073568,11.101656228307357
COL,5,7935710850.0,2647847.0,0.03336622326656471,2.653776823282315
COL,6,597685412.0,494139.0,0.08267543260701166,10.017240139700784
COL,7,299060910.0,291047.0,0.09732030842813927,12.417930313928359
COL,8,18966270.0,176998.0,0.9332251412639386,10.93322514126394
COL,9,11260619.0,23722.0,0.21066337472211788,10.161672284623075
COL,10,99326799.0,0.0,0.0,9.98137421100221
COL,11,316370405.0,8881018.0,2.8071582738594025,12.807158273859402
COL,12,14947665.0,48946.0,0.3274491367046291,10.327449136704628
COL,13,123282743.0,127362.0,0.10330886294442686,10.372037106604612
COL,14,2172939813.0,102376.0,0.004711405230256141,10.004711405230257
COL,15,878542377.0,2860656.0,0.32561388897009347,44.83578792124674
COL,16,499490064.0,604006.0,0.12092452753975103,12.118979187541958
COL,17,30926309.0,131324.0,0.4246352191591955,16.08231166544963
COL,18,18535730.0,4704.0,0.025378013167002323,10.571093774024547
COL,19,0.0,0.0,0.0,0.0
COL,20,124846434.0,40415.0,0.03237176962539434,13.73553548994439
COL,21,776696065.0,0.0,0.0,10.0
COM,1,0.0,0.0,0.0,0.0
COM,2,1384530.0,0.0,0.0,10.0
COM,3,0.0,0.0,0.0,0.0
COM,4,0.0,0.0,0.0,0.0
COM,5,0.0,0.0,0.0,0.0
COM,6,255067.0,0.0,0.0,10.0
COM,7,2308.0,77.0,3.3362218370883885,13.336221837088388
COM,8,0.0,0.0,0.0,0.0
COM,9,0.0,0.0,0.0,0.0
COM,10,0.0,0.0,0.0,0.0
COM,11,72976.0,352.0,0.48235036176277135,10.482350361762771
COM,12,0.0,0.0,0.0,0.0
COM,13,7728.0,209.0,2.7044513457556936,12.704451345755691
COM,14,0.0,0.0,0.0,0.0
COM,15,5034.0,191.0,3.7941994437822806,13.794199443782281
COM,16,0.0,0.0,0.0,0.0
COM,17,0.0,0.0,0.0,0.0
COM,18,0.0,0.0,0.0,0.0
COM,19,0.0,0.0,0.0,0.0
COM,20,8400.0,0.0,0.0,10.0
COM,21,12232.0,0.0,0.0,10.0
CPV,1,2052.0,0.0,0.0,10.0
CPV,2,36747.0,42.0,0.11429504449342803,10.114295044493428
CPV,3,0.0,0.0,0.0,0.0
CPV,4,3151688.0,8936.0,0.2835306032830661,10.283530603283067
CPV,5,0.0,0.0,0.0,0.0
CPV,6,0.0,0.0,0.0,0.0
CPV,7,5094.0,200.0,3.9261876717707103,13.92618767177071
