iso3,HS2,impVal
BLZ,71,840012.0
BLZ,73,2020.0
BLZ,76,18198.0
BLZ,82,7607.0
BLZ,83,21474.0
BLZ,84,402749.0
BLZ,85,368949.0
BLZ,87,68875.0
BLZ,89,4500.0
BLZ,90,25635.0
BLZ,94,469242.0
BLZ,97,22500.0
BLZ,98,7323769.0
BLZ,99,291351.0
BMU,1,18000.0
BMU,22,723887.0
BMU,27,335000.0
BMU,30,2508.0
BMU,33,130287.0
BMU,38,13102.0
BMU,39,10890.0
BMU,40,54746.0
BMU,42,46400.0
BMU,44,6000.0
BMU,63,27670.0
BMU,70,5645.0
BMU,71,788306.0
BMU,73,30000.0
BMU,74,324507.0
BMU,76,40557.0
BMU,78,119315.0
BMU,84,345251.0
BMU,85,162922.0
BMU,87,14044.0
BMU,89,30000.0
BMU,90,286038.0
BMU,91,2280.0
BMU,92,10000.0
BMU,94,6170.0
BMU,95,7865.0
BMU,97,143536.0
BMU,98,18949685.0
BMU,99,693657.0
BOL,5,4382139.0
BOL,7,139056.0
BOL,8,43348699.0
BOL,9,5264340.0
BOL,10,32915590.0
BOL,11,198442.0
BOL,12,2816593.0
BOL,15,5041.0
BOL,17,8909811.0
BOL,18,80373.0
BOL,19,1998391.0
BOL,20,2980830.0
BOL,21,42572.0
BOL,22,223871.0
BOL,25,10999702.0
BOL,26,28436918.0
BOL,28,17519003.0
BOL,36,36680.0
BOL,39,10812.0
BOL,40,1141.0
BOL,41,307045.0
BOL,42,172219.0
BOL,43,600.0
BOL,44,16525417.0
BOL,46,5020.0
BOL,48,181592.0
BOL,49,49917.0
BOL,51,34149.0
BOL,61,619431.0
BOL,62,310429.0
BOL,63,3799.0
BOL,64,38162.0
BOL,65,4327161.0
BOL,68,544867.0
BOL,69,8621.0
BOL,70,24831.0
BOL,71,18615357.0
BOL,73,12579.0
BOL,74,7478974.0
BOL,76,2420095.0
BOL,80,263079034.0
BOL,81,2484213.0
BOL,83,12067.0
BOL,84,1043026.0
BOL,85,2758984.0
BOL,87,77707.0
BOL,90,144369.0
BOL,91,15911.0
BOL,94,7404125.0
BOL,95,93956.0
BOL,96,29754.0
BOL,97,425902.0
BOL,98,14085038.0
BOL,99,502340.0
BRA,1,6486393.0
BRA,2,1068474046.0
BRA,3,219711049.0
BRA,4,93119680.0
BRA,5,126708520.0
BRA,6,3091762.0
BRA,7,14286598.0
BRA,8,139873809.0
BRA,9,2003181866.0
BRA,10,49548869.0
BRA,11,32771061.0
BRA,12,70215011.0
BRA,13,28157422.0
BRA,14,1222830.0
BRA,15,432392853.0
BRA,16,411407526.0
BRA,17,852755414.0
BRA,18,87659384.0
BRA,19,74414867.0
BRA,20,1182255368.0
BRA,21,309930510.0
BRA,22,238776427.0
BRA,23,75881647.0
BRA,24,259247356.0
BRA,25,82367421.0
BRA,26,423043988.0
BRA,27,8476285816.0
BRA,28,834419647.0
BRA,29,459472210.0
BRA,30,163551706.0
BRA,31,3613662.0
BRA,32,15211488.0
BRA,33,299753630.0
BRA,34,12074528.0
BRA,35,248175294.0
BRA,36,10672074.0
BRA,37,7180921.0
BRA,38,133351628.0
BRA,39,250218429.0
BRA,40,449964352.0
BRA,41,72351956.0
BRA,42,8276018.0
BRA,43,10925593.0
BRA,44,1555629235.0
BRA,45,4236.0
BRA,46,224493.0
BRA,47,1788065383.0
BRA,48,288348730.0
BRA,49,6761009.0
BRA,50,300639.0
BRA,51,544582.0
BRA,52,2453200.0
BRA,53,1485874.0
BRA,54,1712512.0
BRA,55,200255.0
BRA,56,19426816.0
BRA,57,1380414.0
BRA,58,768993.0
BRA,59,13829533.0
BRA,60,2942762.0
BRA,61,12534700.0
BRA,62,6378524.0
BRA,63,3097663.0
BRA,64,234765759.0
BRA,65,732546.0
BRA,66,49457.0
BRA,67,339685.0
BRA,68,774369853.0
BRA,69,135671588.0
BRA,70,26427468.0
BRA,71,550702960.0
BRA,72,4676574784.0
BRA,73,305910519.0
BRA,74,220796437.0
BRA,75,8830500.0
BRA,76,272235825.0
BRA,78,8541318.0
BRA,79,74111596.0
BRA,80,74311787.0
BRA,81,108903824.0
BRA,82,120632956.0
BRA,83,10675555.0
BRA,84,2729994453.0
BRA,85,1381636987.0
BRA,86,33744469.0
BRA,87,1028218230.0
BRA,88,2040339486.0
BRA,89,45478972.0
BRA,90,390265174.0
BRA,91,38994.0
BRA,92,1726636.0
BRA,93,315691969.0
BRA,94,249570941.0
BRA,95,10108991.0
BRA,96,68250428.0
BRA,97,225793819.0
BRA,98,2646628880.0
BRA,99,95680593.0
BRB,1,293788.0
BRB,3,651101.0
BRB,9,355390.0
BRB,11,6867.0
BRB,12,11685.0
BRB,15,27748.0
BRB,19,2819935.0
BRB,20,156279.0
BRB,21,90615.0
BRB,22,21776800.0
BRB,24,5070.0
BRB,27,36410.0
BRB,32,6100.0
BRB,39,52064.0
BRB,40,5905.0
BRB,41,47275.0
BRB,42,500.0
BRB,44,2769.0
BRB,46,6526.0
BRB,48,943633.0
BRB,49,21000.0
BRB,61,20706.0
BRB,62,234730.0
BRB,63,574008.0
BRB,64,782530.0
BRB,65,2116.0
BRB,70,39126.0
BRB,71,703767.0
BRB,72,85667.0
BRB,74,674754.0
BRB,76,470306.0
BRB,84,284998.0
BRB,85,994049.0
BRB,89,2936.0
BRB,90,7384601.0
BRB,94,1500.0
BRB,95,56667.0
BRB,97,132029.0
BRB,98,7972896.0
BRB,99,829793.0
BRN,21,52074.0
BRN,27,42489714.0
BRN,29,165157913.0
BRN,31,8504875.0
BRN,38,515160.0
BRN,39,1814.0
BRN,42,9545.0
BRN,44,296881.0
BRN,48,82934.0
BRN,57,23324.0
BRN,61,3498112.0
BRN,62,834932.0
BRN,70,3030.0
BRN,73,4524129.0
BRN,76,862607.0
BRN,84,1641807.0
BRN,85,133916.0
BRN,86,15232.0
BRN,87,51508.0
BRN,90,75243.0
BRN,91,2335.0
BRN,94,1640.0
BRN,95,12962.0
BRN,97,41000.0
BRN,98,9952817.0
BRN,99,63802.0
BTN,21,4200.0
BTN,22,17649.0
BTN,39,2981.0
BTN,40,891.0
BTN,42,1600.0
BTN,48,3620.0
BTN,49,2465.0
BTN,51,1600.0
BTN,62,982.0
BTN,64,27086.0
BTN,69,2595.0
BTN,71,26071.0
BTN,72,3016304.0
BTN,83,2040.0
BTN,94,2500.0
BTN,97,45940.0
BTN,98,106225.0
BTN,99,16299.0
BWA,22,2500.0
BWA,39,6413.0
BWA,40,257.0
BWA,46,7040.0
BWA,48,2972.0
BWA,49,20133.0
BWA,70,14777.0
BWA,71,402975813.0
BWA,84,151727.0
BWA,85,83868.0
BWA,87,170694.0
BWA,90,4120.0
BWA,94,52078.0
BWA,96,3655.0
BWA,97,308504.0
BWA,98,737882.0
BWA,99,581241.0
CAF,3,3804.0
CAF,33,3283.0
CAF,39,108184.0
CAF,44,401831.0
CAF,62,8096.0
CAF,68,3794.0
CAF,71,283289.0
CAF,73,2920.0
CAF,82,6106.0
CAF,84,113852.0
CAF,85,2016.0
CAF,86,92900.0
CAF,87,66346.0
CAF,97,198142.0
CAF,98,103961.0
CAF,99,23503.0
CAN,1,2431483276.0
CAN,2,3989134608.0
CAN,3,3379707894.0
CAN,4,322448129.0
CAN,5,170753245.0
CAN,6,814405488.0
CAN,7,3127786615.0
CAN,8,554464444.0
CAN,9,621760288.0
CAN,10,1293921174.0
CAN,11,1080339391.0
CAN,12,818893493.0
CAN,13,15932987.0
CAN,14,2715336.0
CAN,15,5077423933.0
CAN,16,1287399642.0
CAN,17,1086082854.0
CAN,18,2768668176.0
CAN,19,6799575017.0
CAN,20,2922752265.0
CAN,21,2177506897.0
CAN,22,1594828194.0
CAN,23,2245223135.0
CAN,24,203324840.0
CAN,25,1288743808.0
CAN,26,608113401.0
CAN,27,124873834374.0
CAN,28,4330425143.0
CAN,29,3124414936.0
CAN,30,5331471361.0
CAN,31,3725073560.0
CAN,32,1090010566.0
CAN,33,1851574275.0
CAN,34,1129372864.0
CAN,35,254826818.0
CAN,36,212251767.0
CAN,37,16555104.0
CAN,38,2948001544.0
CAN,39,14036837085.0
CAN,40,3120150099.0
CAN,41,7226134.0
CAN,42,101351093.0
CAN,43,21242870.0
CAN,44,11118421326.0
CAN,45,1129385.0
CAN,46,1784351.0
CAN,47,2087902126.0
CAN,48,6694660705.0
CAN,49,667500122.0
CAN,50,69757.0
CAN,51,16906337.0
CAN,52,14656847.0
CAN,53,1420842.0
CAN,54,137707951.0
CAN,55,54951040.0
CAN,56,189884569.0
CAN,57,34257223.0
CAN,58,30999519.0
CAN,59,339268719.0
CAN,60,47279504.0
CAN,61,121036782.0
CAN,62,380304846.0
CAN,63,125718219.0
CAN,64,56619181.0
CAN,65,26096659.0
CAN,66,2834483.0
CAN,67,5306546.0
CAN,68,1216438017.0
CAN,69,40290336.0
CAN,70,580661359.0
CAN,71,10065233565.0
CAN,72,7594467728.0
CAN,73,5389136968.0
CAN,74,3993675460.0
CAN,75,1012233392.0
CAN,76,11371794278.0
CAN,78,354016454.0
CAN,79,1180712473.0
CAN,80,21027928.0
CAN,81,252524247.0
CAN,82,398442542.0
CAN,83,1542872643.0
CAN,84,30110219824.0
CAN,85,11151512982.0
CAN,86,566838044.0
CAN,87,50432492079.0
CAN,88,9205918016.0
CAN,89,190026425.0
CAN,90,4684822129.0
CAN,91,16950403.0
CAN,92,46437666.0
CAN,93,230230285.0
CAN,94,5470851521.0
CAN,95,390286350.0
CAN,96,895045419.0
CAN,97,124765385.0
CAN,98,16412969969.0
CAN,99,2738100828.0
CCK,39,1181.0
CCK,40,252.0
CCK,42,5480.0
CCK,48,58445.0
CCK,49,4920.0
CCK,61,13045.0
CCK,62,5669.0
CCK,64,275.0
CCK,67,4268.0
CCK,71,4596.0
CCK,74,19083.0
CCK,82,25760.0
CCK,83,3925.0
CCK,84,71190.0
CCK,85,195474.0
CCK,87,170786.0
CCK,90,2190.0
CCK,94,23367.0
CCK,95,17490.0
CCK,96,43308.0
CCK,98,394274.0
CCK,99,35666.0
CHE,1,2600166.0
CHE,4,129700897.0
CHE,5,390499.0
CHE,6,47897.0
CHE,8,66677.0
CHE,9,1177346880.0
CHE,11,477835.0
CHE,12,205188.0
CHE,13,7964689.0
CHE,15,2893560.0
CHE,16,2766.0
CHE,17,84391898.0
CHE,18,137915156.0
CHE,19,12565712.0
CHE,20,8475436.0
CHE,21,110294326.0
CHE,22,155898821.0
CHE,23,2247367.0
CHE,24,808040.0
CHE,25,1864003.0
CHE,27,9594518.0
CHE,28,39500901.0
CHE,29,4550761786.0
CHE,30,18950291441.0
CHE,31,884382.0
CHE,32,75436200.0
CHE,33,222410020.0
CHE,34,28723191.0
CHE,35,44713988.0
CHE,36,1616379.0
CHE,37,234624.0
CHE,38,141143765.0
CHE,39,405942170.0
CHE,40,40631906.0
CHE,41,196876.0
CHE,42,19104838.0
CHE,43,7297.0
CHE,44,15227295.0
CHE,45,332369.0
CHE,46,2967.0
CHE,47,5977.0
CHE,48,22515684.0
CHE,49,63758137.0
CHE,50,903473.0
CHE,51,722191.0
CHE,52,1905679.0
CHE,53,78065.0
CHE,54,3253057.0
CHE,55,4750993.0
CHE,56,12396003.0
CHE,57,2409934.0
CHE,58,5135014.0
CHE,59,35316559.0
CHE,60,272607.0
CHE,61,10745342.0
CHE,62,19479840.0
CHE,63,2606440.0
CHE,64,2178820.0
CHE,65,3284916.0
CHE,66,311681.0
CHE,67,5984.0
CHE,68,50596881.0
CHE,69,4741802.0
CHE,70,20185477.0
CHE,71,14963255084.0
CHE,72,11846194.0
CHE,73,138617702.0
CHE,74,15189026.0
CHE,75,8402518.0
CHE,76,53865290.0
CHE,78,901581.0
CHE,79,1961228.0
CHE,80,72604.0
CHE,81,12462375.0
CHE,82,270409751.0
CHE,83,35512394.0
CHE,84,3666309593.0
CHE,85,1696281612.0
CHE,86,13965581.0
CHE,87,89322990.0
CHE,88,966674971.0
CHE,89,369779.0
CHE,90,4510047410.0
CHE,91,6364080911.0
CHE,92,5368709.0
CHE,93,39220203.0
CHE,94,77866881.0
CHE,95,35661024.0
CHE,96,46489958.0
CHE,97,272314854.0
CHE,98,3065203504.0
CHE,99,413169593.0
CHL,1,8741864.0
CHL,2,232224890.0
CHL,3,2855303039.0
CHL,4,52081825.0
CHL,5,541472.0
CHL,6,18413170.0
CHL,7,31402370.0
CHL,8,2204218598.0
CHL,9,603631.0
CHL,10,44775294.0
CHL,11,34298280.0
CHL,12,84894348.0
CHL,13,34064232.0
CHL,14,1236354.0
CHL,15,77919250.0
CHL,16,116020888.0
CHL,17,14048011.0
CHL,18,664660.0
CHL,19,12293146.0
CHL,20,190206261.0
CHL,21,80324729.0
CHL,22,167356267.0
CHL,23,77263847.0
CHL,24,4668.0
CHL,25,75798524.0
CHL,26,106638924.0
CHL,27,124719349.0
CHL,28,584445047.0
CHL,29,6340083.0
CHL,30,2058834.0
CHL,31,83426179.0
CHL,32,300538.0
CHL,33,1985825.0
CHL,34,1614919.0
CHL,35,5483059.0
CHL,36,7801782.0
CHL,38,29543189.0
CHL,39,21524639.0
CHL,40,365407577.0
CHL,41,210978.0
CHL,42,24598.0
CHL,44,1046508222.0
CHL,47,21983000.0
CHL,48,69335524.0
CHL,49,339687.0
CHL,50,18963.0
CHL,51,10343060.0
CHL,52,1743333.0
CHL,53,662792.0
CHL,54,163097.0
CHL,55,5899.0
CHL,56,6055.0
CHL,57,6810.0
CHL,58,9237.0
CHL,59,670932.0
CHL,60,3066.0
CHL,61,30913.0
CHL,62,9173995.0
CHL,63,307728.0
CHL,64,38112.0
CHL,65,2281.0
CHL,67,18200.0
CHL,68,654043.0
CHL,69,127563.0
CHL,70,26789421.0
CHL,71,488447370.0
CHL,72,179457258.0
CHL,73,5121790.0
CHL,74,6160996408.0
CHL,76,19887274.0
CHL,78,127340.0
CHL,80,3869571.0
CHL,81,18606415.0
CHL,82,3062828.0
CHL,83,3673567.0
CHL,84,112376305.0
CHL,85,34554580.0
CHL,86,153112.0
CHL,87,37633778.0
CHL,88,16272059.0
CHL,89,1567575.0
CHL,90,4705453.0
CHL,91,455024.0
CHL,92,76738.0
CHL,93,132400.0
CHL,94,2338841.0
CHL,95,204005.0
CHL,96,24765.0
CHL,97,3260862.0
CHL,98,410745981.0
CHL,99,16561586.0
CHN,1,14926172.0
CHN,2,6639644.0
CHN,3,1248279406.0
CHN,4,10142248.0
CHN,5,178283762.0
CHN,6,88730253.0
CHN,7,385518599.0
CHN,8,113608922.0
CHN,9,247808833.0
CHN,10,57795197.0
CHN,11,16381288.0
CHN,12,187201323.0
CHN,13,353740379.0
CHN,14,19489387.0
CHN,15,1254626514.0
CHN,16,266324548.0
CHN,17,203145217.0
CHN,18,15413450.0
CHN,19,244102440.0
CHN,20,878171505.0
CHN,21,836976106.0
CHN,22,91536164.0
CHN,23,253635487.0
CHN,24,106764973.0
CHN,25,306863944.0
CHN,26,67045165.0
CHN,27,418897561.0
CHN,28,1751537527.0
CHN,29,8519224570.0
CHN,30,7762348440.0
CHN,31,22594543.0
CHN,32,322321471.0
CHN,33,1224823935.0
CHN,34,724541247.0
CHN,35,398452922.0
CHN,36,488710732.0
CHN,37,38906298.0
CHN,38,1676198101.0
CHN,39,19290918758.0
CHN,40,2558566519.0
CHN,41,3587672.0
CHN,42,2993150760.0
CHN,43,15504349.0
CHN,44,1944566541.0
CHN,45,17726053.0
CHN,46,148761692.0
CHN,47,917876.0
CHN,48,2710168795.0
CHN,49,2186712115.0
CHN,50,14080250.0
CHN,51,3536159.0
CHN,52,52978492.0
CHN,53,13858719.0
CHN,54,251048078.0
CHN,55,127529196.0
CHN,56,623919984.0
CHN,57,425713322.0
CHN,58,232879622.0
CHN,59,365515906.0
CHN,60,222294715.0
CHN,61,9997666869.0
CHN,62,7319880355.0
CHN,63,8640560223.0
CHN,64,9785060064.0
CHN,65,1077307177.0
CHN,66,589796041.0
CHN,67,1883150957.0
CHN,68,888094160.0
CHN,69,2263270324.0
CHN,70,2624724003.0
CHN,71,1736685019.0
CHN,72,491964335.0
CHN,73,11983895679.0
CHN,74,488733145.0
CHN,75,72674109.0
CHN,76,2876328295.0
CHN,78,3168390.0
CHN,79,127104128.0
CHN,80,11165969.0
CHN,81,731948489.0
CHN,82,3129343889.0
CHN,83,5220070210.0
CHN,84,82004935053.0
CHN,85,123970089301.0
CHN,86,665274603.0
CHN,87,16854011341.0
CHN,88,448449203.0
CHN,89,167235586.0
CHN,90,11881922578.0
CHN,91,417159888.0
CHN,92,560329553.0
CHN,93,175361993.0
CHN,94,18521914309.0
CHN,95,30033271553.0
CHN,96,4762045922.0
CHN,97,104483187.0
CHN,98,6296693336.0
CHN,99,5135973063.0
CIV,3,97914.0
CIV,4,2471.0
CIV,7,252224.0
CIV,8,52741296.0
CIV,9,1008002.0
CIV,11,161856.0
CIV,12,3528.0
CIV,14,1820568.0
CIV,15,2453.0
CIV,16,48481.0
CIV,18,758549198.0
CIV,19,147305.0
CIV,20,1271759.0
CIV,21,51341.0
CIV,22,4200.0
CIV,29,1943497.0
CIV,32,285791.0
CIV,33,1114547.0
CIV,34,343318.0
CIV,39,20124.0
CIV,40,175542823.0
CIV,41,1700.0
CIV,42,11865.0
CIV,44,6282376.0
CIV,49,5577.0
CIV,52,46524.0
CIV,61,52856.0
CIV,62,4105.0
CIV,63,1711.0
CIV,64,2394.0
CIV,65,1208.0
CIV,69,13393.0
CIV,70,4050.0
CIV,71,394983.0
CIV,73,74593.0
CIV,84,789424.0
CIV,85,1538585.0
CIV,86,2960.0
CIV,87,1797613.0
CIV,90,74915.0
CIV,92,56448.0
CIV,94,4025.0
CIV,95,112390.0
CIV,97,3065524.0
CIV,98,4484415.0
CIV,99,440081.0
CMR,1,10025.0
CMR,3,25496.0
CMR,6,18738.0
CMR,7,116308.0
CMR,8,49263.0
CMR,9,180005.0
CMR,10,4475.0
CMR,11,123347.0
CMR,12,41977.0
CMR,15,456772.0
CMR,16,31659.0
CMR,18,58053384.0
CMR,19,2610.0
CMR,20,436698.0
CMR,21,5448.0
CMR,22,262626.0
CMR,24,707937.0
CMR,25,13359.0
CMR,27,132551199.0
CMR,29,14936.0
CMR,30,375418.0
CMR,32,8810.0
CMR,33,15493.0
CMR,38,18134.0
CMR,39,276342.0
CMR,40,6821705.0
CMR,42,48575.0
CMR,44,34318197.0
CMR,48,3343.0
CMR,49,29171.0
CMR,54,603.0
CMR,57,11138.0
CMR,60,343.0
CMR,61,14717.0
CMR,62,6980.0
CMR,63,81210.0
CMR,64,10578.0
CMR,65,6545.0
CMR,66,4477.0
CMR,67,102516.0
CMR,69,17112.0
CMR,70,10163.0
CMR,71,118574.0
CMR,73,123591.0
CMR,76,86684.0
CMR,82,2009.0
CMR,83,54805.0
CMR,84,479361.0
CMR,85,2034298.0
CMR,87,392259.0
CMR,90,195300.0
CMR,92,12244.0
CMR,94,92677.0
CMR,95,3164491.0
CMR,97,1930578.0
CMR,98,4059178.0
CMR,99,771399.0
COD,1,220461.0
COD,3,57551.0
COD,4,4176.0
COD,7,14834.0
COD,9,1312483.0
COD,15,36327.0
COD,18,3538950.0
COD,22,24150.0
COD,23,7062500.0
COD,26,5500.0
COD,29,18569.0
COD,33,7240.0
COD,39,73826.0
COD,40,877411.0
COD,42,500.0
COD,44,5818160.0
COD,49,7650.0
COD,52,950.0
COD,62,3000.0
COD,67,1700.0
COD,68,67798.0
COD,71,4270646.0
COD,73,5587.0
COD,74,296254489.0
COD,84,363673.0
COD,85,8066.0
COD,87,43756.0
COD,90,6536.0
COD,92,15263.0
COD,94,13025.0
COD,97,1909708.0
COD,98,911474.0
COD,99,144180.0
COG,3,51924.0
COG,13,736794.0
COG,35,3587.0
COG,39,5400.0
COG,42,4306.0
COG,44,22426527.0
COG,49,9983.0
COG,56,23390.0
COG,71,47482.0
COG,74,12909682.0
COG,83,3226.0
COG,84,98003.0
COG,85,98711.0
COG,90,32819.0
COG,91,150954.0
COG,92,3709.0
COG,97,2786011.0
COG,98,698860.0
COG,99,109453.0
COK,39,800.0
COK,49,8808.0
COK,61,15282.0
COK,62,457.0
COK,69,2655.0
COK,71,18257.0
COK,73,3002.0
COK,84,25057.0
COK,85,60323.0
COK,90,30700.0
COK,91,15233.0
COK,97,71261.0
COK,98,611836.0
COK,99,28448.0
COL,1,585145.0
COL,2,68516.0
COL,3,124072019.0
COL,4,5550858.0
COL,5,31653309.0
COL,6,1391097478.0
COL,7,23518754.0
COL,8,511695755.0
COL,9,1493765804.0
COL,10,81660.0
COL,11,16784971.0
COL,12,21271727.0
COL,13,249208.0
COL,14,381294.0
COL,15,79413796.0
COL,16,8051097.0
COL,17,183582387.0
COL,18,67195256.0
COL,19,63901493.0
COL,20,132476555.0
COL,21,192384490.0
COL,22,21081207.0
COL,23,15891406.0
COL,24,7117.0
COL,25,59863091.0
COL,27,7479122284.0
COL,28,18776987.0
COL,29,73537023.0
COL,30,5784484.0
COL,31,546379.0
COL,32,10685702.0
COL,33,45579508.0
COL,34,122230707.0
COL,35,15502823.0
COL,37,188802.0
COL,38,75171697.0
COL,39,245714803.0
COL,40,53479238.0
COL,41,3932529.0
COL,42,11819798.0
COL,43,3270677.0
COL,44,10757390.0
COL,45,24387.0
COL,46,478842.0
COL,48,83802308.0
COL,49,15894076.0
COL,50,4648.0
COL,51,2134.0
COL,52,19542.0
COL,53,26617.0
COL,54,8245878.0
COL,55,83854.0
COL,56,1373873.0
COL,57,7362918.0
COL,58,980715.0
COL,59,11839150.0
COL,60,686475.0
COL,61,102704311.0
COL,62,111561879.0
COL,63,73829908.0
COL,64,10700610.0
COL,65,4147746.0
COL,66,73250.0
COL,67,26654.0
COL,68,14481820.0
COL,69,31245817.0
COL,70,77637106.0
COL,71,2171625436.0
COL,72,25991617.0
COL,73,173568327.0
COL,74,4578782.0
COL,75,4518431.0
COL,76,653814384.0
COL,78,666182.0
COL,80,58822.0
COL,81,389517.0
COL,82,9665778.0
COL,83,5120996.0
COL,84,62783796.0
COL,85,447353699.0
COL,86,2053755.0
COL,87,22550456.0
COL,88,2310435.0
COL,89,4133779.0
COL,90,19043576.0
COL,91,96099.0
COL,92,130357.0
COL,94,65326203.0
COL,95,15297270.0
COL,96,44420264.0
COL,97,26118881.0
COL,98,278728548.0
COL,99,472043831.0
COM,9,1384530.0
COM,30,61962.0
COM,33,293221.0
COM,39,2308.0
COM,61,980.0
COM,62,266.0
COM,63,71730.0
COM,70,7728.0
COM,83,5034.0
COM,94,8400.0
COM,99,12232.0
CPV,3,2052.0
CPV,9,11270.0
CPV,11,25477.0
CPV,16,2065553.0
CPV,19,353939.0
CPV,20,57204.0
CPV,22,558091.0
CPV,39,5094.0
CPV,46,15782.0
CPV,61,432.0
CPV,64,280.0
CPV,68,3852.0
CPV,70,5464.0
CPV,73,32873.0
CPV,84,923248.0
CPV,85,36252.0
CPV,90,5192.0
CPV,94,54797.0
CPV,98,275383.0
CPV,99,50764.0
CRI,1,1274836.0
CRI,2,70625668.0
CRI,3,54982859.0
CRI,4,620265.0
CRI,5,604240.0
CRI,6,69984635.0
CRI,7,182157960.0
CRI,8,1287588010.0
CRI,9,160029303.0
CRI,10,19525.0
CRI,11,19100.0
CRI,12,10048587.0
CRI,13,599169.0
CRI,14,1797997.0
CRI,15,139259.0
CRI,16,20349052.0
CRI,17,81919063.0
CRI,18,3156125.0
CRI,19,24816093.0
CRI,20,170619253.0
CRI,21,43080832.0
CRI,22,1627835.0
CRI,23,9213695.0
CRI,24,2907729.0
CRI,25,5736127.0
CRI,26,125065.0
CRI,27,170548.0
CRI,29,280517.0
CRI,30,55138821.0
CRI,31,108219.0
CRI,32,16247083.0
CRI,33,10167034.0
CRI,34,885590.0
CRI,35,116832.0
CRI,36,8428.0
CRI,37,4584.0
CRI,38,4612873.0
CRI,39,150542194.0
CRI,40,216443311.0
CRI,41,384.0
CRI,42,12888979.0
CRI,44,3077722.0
CRI,48,7918968.0
CRI,49,4673078.0
CRI,52,110124.0
CRI,54,3486.0
CRI,55,54360.0
CRI,56,348907.0
CRI,57,2180.0
CRI,58,158299.0
CRI,59,15027313.0
CRI,60,349.0
CRI,61,21860557.0
CRI,62,5107272.0
CRI,63,951305.0
CRI,64,86862.0
CRI,65,68684.0
CRI,66,18385.0
CRI,67,20846.0
CRI,68,7366411.0
CRI,69,47917.0
CRI,70,20786560.0
CRI,71,120652016.0
CRI,72,2327815.0
CRI,73,24980232.0
CRI,74,15475096.0
CRI,75,14386191.0
CRI,76,24260305.0
CRI,80,352658.0
CRI,81,838441.0
CRI,82,1421429.0
CRI,83,524728.0
CRI,84,46841874.0
CRI,85,1709241646.0
CRI,86,25537.0
CRI,87,32909665.0
CRI,88,2643785.0
CRI,89,2679716.0
CRI,90,5772781143.0
CRI,92,8193.0
CRI,93,6762.0
CRI,94,25046532.0
CRI,95,41559031.0
CRI,96,1618449.0
CRI,97,501391.0
CRI,98,853000173.0
CRI,99,181475259.0
CUB,39,5672.0
CUB,40,3423.0
CUB,97,4826656.0
CUB,98,34121.0
CUW,22,194080.0
CUW,27,9548021.0
CUW,33,135816.0
CUW,39,27524.0
CUW,40,12470.0
CUW,71,3750021.0
CUW,72,27476.0
CUW,73,85810.0
CUW,74,767787.0
CUW,75,17250.0
CUW,76,269405.0
CUW,78,14863.0
CUW,84,1132298.0
CUW,85,4681455.0
CUW,87,20624.0
CUW,88,2400.0
CUW,90,637504.0
CUW,95,3500.0
CUW,97,20800.0
CUW,98,9920932.0
CUW,99,665909.0
CXR,1,19835.0
CXR,49,10461.0
CXR,61,350.0
CXR,62,4967.0
CXR,64,1287.0
CXR,73,158630.0
CXR,80,12870.0
CXR,83,25403.0
CXR,84,388339.0
CXR,85,279573.0
CXR,90,156652.0
CXR,94,13379.0
CXR,95,602182.0
CXR,98,51894.0
CXR,99,21420.0
CYM,7,24024.0
CYM,12,97476.0
CYM,22,344431.0
CYM,25,7888.0
CYM,33,23600.0
CYM,39,7176.0
CYM,42,7326.0
CYM,44,2284.0
CYM,47,21406.0
CYM,48,36620.0
CYM,49,3463.0
CYM,57,5000.0
CYM,62,750.0
CYM,69,3500.0
CYM,71,697277.0
CYM,72,1278079.0
CYM,73,10000.0
CYM,74,689595.0
CYM,76,533751.0
CYM,78,67608.0
CYM,82,4929.0
CYM,84,5071995.0
CYM,85,26968064.0
CYM,87,4802.0
CYM,89,9000.0
CYM,90,737256.0
CYM,91,13150.0
CYM,94,25845.0
CYM,95,6438.0
CYM,97,175404.0
CYM,98,11297756.0
CYM,99,1223657.0
CYP,3,598433.0
CYP,4,11209581.0
CYP,9,84535.0
CYP,12,66701.0
CYP,13,737156.0
CYP,14,105600.0
CYP,15,901044.0
CYP,18,30389.0
CYP,19,1786136.0
CYP,20,421750.0
CYP,21,58807.0
CYP,22,1147511.0
CYP,25,2089482.0
CYP,27,54434.0
CYP,29,29850.0
CYP,30,776823.0
CYP,32,97403.0
CYP,33,355336.0
CYP,34,2594.0
CYP,39,594292.0
CYP,40,118063.0
CYP,42,14670.0
CYP,48,176096.0
CYP,49,128616.0
CYP,61,1834.0
CYP,62,16613.0
CYP,63,21801.0
CYP,68,2583.0
CYP,69,14856.0
CYP,71,158961.0
CYP,73,40275.0
CYP,74,21774.0
CYP,76,74682.0
CYP,82,730445.0
CYP,83,44704.0
CYP,84,6470713.0
CYP,85,19958614.0
CYP,87,275759.0
CYP,88,55311.0
CYP,89,4876.0
CYP,90,646533.0
CYP,91,25920.0
CYP,92,9427.0
CYP,93,122984.0
CYP,94,107583.0
CYP,95,559854.0
CYP,96,169968.0
CYP,97,453374.0
CYP,98,6670803.0
CYP,99,614760.0
CZE,1,2865627.0
CZE,3,242172.0
CZE,4,467430.0
CZE,5,745919.0
CZE,6,80464.0
