iso3,HS4,impVal
PAN,3406,1841308.0
PAN,3702,5643.0
PAN,3707,2652.0
PAN,3808,5828.0
PAN,3822,3000.0
PAN,3824,930231.0
PAN,3901,4004.0
PAN,3907,67215.0
PAN,3909,221891.0
PAN,3915,63432.0
PAN,3917,420667.0
PAN,3918,52618.0
PAN,3919,194177.0
PAN,3920,228116.0
PAN,3921,902500.0
PAN,3923,543932.0
PAN,3924,36638.0
PAN,3925,29913.0
PAN,3926,4944368.0
PAN,4008,945.0
PAN,4009,53283.0
PAN,4011,430.0
PAN,4012,22160.0
PAN,4016,182143.0
PAN,4202,42567.0
PAN,4407,119875.0
PAN,4409,906471.0
PAN,4410,2290.0
PAN,4415,36720.0
PAN,4418,474136.0
PAN,4420,6218.0
PAN,4811,263375.0
PAN,4813,27660.0
PAN,4817,3100.0
PAN,4818,424825.0
PAN,4819,437509.0
PAN,4820,40207.0
PAN,4821,30397.0
PAN,4823,9669.0
PAN,4901,24922.0
PAN,4908,4140.0
PAN,4910,3600.0
PAN,4911,31687.0
PAN,5407,338.0
PAN,5601,3697.0
PAN,5807,962.0
PAN,5911,6532724.0
PAN,6104,45890.0
PAN,6105,17529.0
PAN,6106,5439.0
PAN,6107,18130.0
PAN,6108,10659.0
PAN,6109,8310.0
PAN,6110,60397.0
PAN,6115,6114.0
PAN,6201,40116.0
PAN,6203,55163.0
PAN,6204,30446.0
PAN,6205,173960.0
PAN,6206,14320.0
PAN,6211,1476.0
PAN,6301,1182.0
PAN,6302,10889.0
PAN,6303,5604.0
PAN,6305,1039.0
PAN,6306,2950.0
PAN,6307,19519.0
PAN,6309,450.0
PAN,6310,27071.0
PAN,6401,4920.0
PAN,6402,311804.0
PAN,6403,1789167.0
PAN,6404,1995962.0
PAN,6405,15713.0
PAN,6505,17024.0
PAN,6506,9855.0
PAN,6601,540.0
PAN,6702,2359.0
PAN,6805,32433.0
PAN,6903,252597.0
PAN,6914,2132.0
PAN,7007,317088.0
PAN,7011,2513.0
PAN,7103,469650.0
PAN,7106,87215.0
PAN,7108,23871870.0
PAN,7110,2750.0
PAN,7112,47559604.0
PAN,7113,1923567.0
PAN,7115,4340000.0
PAN,7117,21826.0
PAN,7204,278123.0
PAN,7205,50039.0
PAN,7212,30221.0
PAN,7216,27146.0
PAN,7307,8018.0
PAN,7308,2369.0
PAN,7309,81875.0
PAN,7310,2025.0
PAN,7312,9606.0
PAN,7314,50765.0
PAN,7315,13621.0
PAN,7318,655156.0
PAN,7321,195328.0
PAN,7323,39098.0
PAN,7326,78441.0
PAN,7404,11651225.0
PAN,7413,9005.0
PAN,7503,110814.0
PAN,7602,8932517.0
PAN,7610,63657.0
PAN,7616,7242.0
PAN,7802,3958.0
PAN,8001,1399475.0
PAN,8101,92156.0
PAN,8108,12799.0
PAN,8204,10319.0
PAN,8207,396093.0
PAN,8301,27588.0
PAN,8302,51488.0
PAN,8306,39027.0
PAN,8311,3000.0
PAN,8408,30972.0
PAN,8409,836902.0
PAN,8412,303363.0
PAN,8413,568664.0
PAN,8414,377383.0
PAN,8415,60266.0
PAN,8418,33305.0
PAN,8419,32957.0
PAN,8421,2123389.0
PAN,8422,12082.0
PAN,8423,6357.0
PAN,8424,5631.0
PAN,8425,51878.0
PAN,8428,13400.0
PAN,8430,392498.0
PAN,8431,1064665.0
PAN,8442,101400.0
PAN,8443,1427736.0
PAN,8449,42469.0
PAN,8466,6490.0
PAN,8471,1537685.0
PAN,8473,244049.0
PAN,8477,37970.0
PAN,8479,683065.0
PAN,8480,17846.0
PAN,8481,267521.0
PAN,8482,18212.0
PAN,8483,303436.0
PAN,8484,63451.0
PAN,8487,9636.0
PAN,8501,5832186.0
PAN,8502,3316841.0
PAN,8503,11500.0
PAN,8504,272574.0
PAN,8505,5000.0
PAN,8506,272498.0
PAN,8507,49999.0
PAN,8508,14922.0
PAN,8509,32226.0
PAN,8510,25200.0
PAN,8511,48196.0
PAN,8512,20944.0
PAN,8516,24271.0
PAN,8517,40847751.0
PAN,8518,746620.0
PAN,8519,80240.0
PAN,8521,104829.0
PAN,8523,171736.0
PAN,8525,241908.0
PAN,8526,42772.0
PAN,8528,377543.0
PAN,8529,2319.0
PAN,8531,76847.0
PAN,8534,3453.0
PAN,8535,84079.0
PAN,8536,118690.0
PAN,8537,200131.0
PAN,8538,238964.0
PAN,8539,5850.0
PAN,8542,1136843.0
PAN,8543,14069.0
PAN,8544,87334.0
PAN,8545,6376.0
PAN,8549,211821.0
PAN,8609,21025.0
PAN,8703,13524.0
PAN,8706,25000.0
PAN,8707,19500.0
PAN,8708,769198.0
PAN,8712,6840.0
PAN,8714,2870.0
PAN,8804,50000.0
PAN,8805,6748.0
PAN,8903,353000.0
PAN,8907,4000.0
PAN,9001,2430.0
PAN,9006,12975.0
PAN,9013,5560.0
PAN,9014,204060.0
PAN,9015,3540.0
PAN,9018,149075.0
PAN,9020,22085.0
PAN,9021,403092.0
PAN,9022,53115.0
PAN,9024,11250.0
PAN,9025,19600.0
PAN,9026,183670.0
PAN,9027,114239.0
PAN,9029,5485.0
PAN,9030,22422.0
PAN,9031,105246.0
PAN,9032,44359.0
PAN,9033,10800.0
PAN,9101,4837.0
PAN,9102,111335.0
PAN,9205,2703.0
PAN,9207,7500.0
PAN,9209,6768.0
PAN,9401,32554.0
PAN,9403,293744.0
PAN,9405,16446.0
PAN,9406,5000.0
PAN,9503,47917.0
PAN,9504,117900.0
PAN,9506,20999.0
PAN,9603,6208.0
PAN,9605,2222.0
PAN,9606,216436.0
PAN,9608,21428.0
PAN,9701,6538780.0
PAN,9702,32700.0
PAN,9703,411650.0
PAN,9705,27200.0
PAN,9706,50000.0
PAN,9801,159151639.0
PAN,9810,34881.0
PAN,9817,94962.0
PAN,9999,9222519.0
PCN,901,5787.0
PCN,9999,3548.0
PER,101,38800.0
PER,106,299350.0
PER,208,243030.0
PER,301,332958.0
PER,302,2798939.0
PER,303,1886712.0
PER,304,119365009.0
PER,305,1148400.0
PER,306,22525510.0
PER,307,59561998.0
PER,308,115391.0
PER,402,12525061.0
PER,409,18205.0
PER,511,3801217.0
PER,601,6721184.0
PER,602,79695.0
PER,603,8529380.0
PER,604,198224.0
PER,703,69816247.0
PER,705,49163.0
PER,708,22781519.0
PER,709,265072574.0
PER,710,35172136.0
PER,711,543269.0
PER,712,4268476.0
PER,713,13439983.0
PER,714,2659588.0
PER,801,8418889.0
PER,802,106673.0
PER,803,21406696.0
PER,804,282272890.0
PER,805,208664073.0
PER,806,767827141.0
PER,810,1288255526.0
PER,811,72641551.0
PER,813,834013.0
PER,814,186329.0
PER,901,367865322.0
PER,902,2091008.0
PER,904,67328141.0
PER,905,34900.0
PER,906,9036.0
PER,907,3122.0
PER,909,454469.0
PER,910,58834291.0
PER,1001,134757.0
PER,1003,127483.0
PER,1005,9171505.0
PER,1006,442706.0
PER,1008,67878431.0
PER,1101,41670.0
PER,1102,650644.0
PER,1103,309419.0
PER,1104,3725632.0
PER,1105,202844.0
PER,1106,3197759.0
PER,1107,10936.0
PER,1108,138633.0
PER,1204,57256.0
PER,1207,18981136.0
PER,1208,488978.0
PER,1209,16390613.0
PER,1211,4320683.0
PER,1212,530748.0
PER,1214,44873.0
PER,1301,16000.0
PER,1302,3961546.0
PER,1404,359367.0
PER,1504,94078495.0
PER,1509,1820774.0
PER,1512,73193.0
PER,1515,419275.0
PER,1517,48386.0
PER,1604,28769891.0
PER,1605,12435873.0
PER,1701,78440933.0
PER,1702,430983.0
PER,1704,790590.0
PER,1801,57568970.0
PER,1802,140156.0
PER,1803,2651260.0
PER,1804,138479701.0
PER,1805,8736118.0
PER,1806,23758596.0
PER,1901,11129411.0
PER,1902,1139675.0
PER,1904,5876852.0
PER,1905,9349773.0
PER,2001,61036137.0
PER,2002,1153944.0
PER,2004,1380841.0
PER,2005,160386103.0
PER,2006,61574.0
PER,2007,6964477.0
PER,2008,66916428.0
PER,2009,42007253.0
PER,2101,39646.0
PER,2103,17682769.0
PER,2104,23307.0
PER,2105,780033.0
PER,2106,10217610.0
PER,2201,247892.0
PER,2202,2536304.0
PER,2203,2006652.0
PER,2204,856241.0
PER,2206,3342.0
PER,2208,3808054.0
PER,2209,280042.0
PER,2301,365915.0
PER,2306,46000.0
PER,2309,1781030.0
PER,2401,314417.0
PER,2402,379848.0
PER,2501,221850.0
PER,2502,168348.0
PER,2508,398938.0
PER,2510,363570773.0
PER,2517,3168086.0
PER,2523,3724.0
PER,2528,1518218.0
PER,2530,10060.0
PER,2608,29060975.0
PER,2613,414802304.0
PER,2701,8484719.0
PER,2703,25201.0
PER,2709,48289651.0
PER,2710,298229590.0
PER,2806,241700.0
PER,2810,1175516.0
PER,2811,7800.0
PER,2817,18083511.0
PER,2825,537045.0
PER,2827,340648.0
PER,2833,8296016.0
PER,2836,74239.0
PER,2840,912030.0
PER,2905,275825.0
PER,2915,75298.0
PER,2917,75450.0
PER,2922,1032347.0
PER,2938,5200800.0
PER,3002,71786.0
PER,3005,44362.0
PER,3006,464187.0
PER,3101,2482218.0
PER,3102,5000.0
PER,3105,18648.0
PER,3203,21739353.0
PER,3204,9972.0
PER,3205,8533317.0
PER,3206,6084.0
PER,3207,8025.0
PER,3208,7965.0
PER,3212,5250.0
PER,3214,5087.0
PER,3215,417245.0
PER,3301,27414785.0
PER,3302,174606.0
PER,3303,107150.0
PER,3304,66975.0
PER,3305,1958105.0
PER,3307,1286650.0
PER,3401,380690.0
PER,3402,513134.0
PER,3404,9000.0
PER,3405,10662.0
PER,3602,54432.0
PER,3603,545302.0
PER,3808,217620.0
PER,3809,103000.0
PER,3822,126727.0
PER,3824,41533.0
PER,3901,64020.0
PER,3902,1391.0
PER,3903,3826.0
PER,3906,7000.0
PER,3907,13272448.0
PER,3908,92831.0
PER,3909,11274.0
PER,3910,13500.0
PER,3911,7503.0
PER,3915,685861.0
PER,3917,2522245.0
PER,3918,126021.0
PER,3919,887798.0
PER,3920,58368321.0
PER,3921,154333.0
PER,3923,38042956.0
PER,3924,1138818.0
PER,3925,663876.0
PER,3926,339420.0
PER,4004,56040.0
PER,4005,44338.0
PER,4006,1426.0
PER,4009,41375.0
PER,4010,1056.0
PER,4011,10792734.0
PER,4012,143419.0
PER,4014,3637.0
PER,4016,244456.0
PER,4114,1081.0
PER,4201,213940.0
PER,4202,1234275.0
PER,4203,157062.0
PER,4205,54569.0
PER,4206,21746.0
PER,4302,74803.0
PER,4303,551245.0
PER,4304,158398.0
PER,4401,94950.0
PER,4404,15622.0
PER,4407,2038021.0
PER,4409,3350678.0
PER,4410,11489.0
PER,4412,18970.0
PER,4414,201292.0
PER,4415,1231834.0
PER,4418,2203102.0
PER,4419,102220.0
PER,4420,155829.0
PER,4421,460690.0
PER,4602,681640.0
PER,4803,55611.0
PER,4811,727611.0
PER,4816,1841775.0
PER,4818,140804.0
PER,4819,1642175.0
PER,4820,12215.0
PER,4821,43859.0
PER,4823,448132.0
PER,4901,775826.0
PER,4902,2509.0
PER,4905,148986.0
PER,4907,9301.0
PER,4908,2590.0
PER,4910,5636.0
PER,4911,33788.0
PER,5004,19178.0
PER,5006,289744.0
PER,5102,50918.0
PER,5105,127031.0
PER,5106,19727.0
PER,5107,990958.0
PER,5108,5385942.0
PER,5109,30568920.0
PER,5111,3540.0
PER,5112,1874383.0
PER,5204,1219.0
PER,5205,10942.0
PER,5206,66332.0
PER,5207,2421586.0
PER,5208,217146.0
PER,5209,263097.0
PER,5306,69805.0
PER,5308,66269.0
PER,5309,14725.0
PER,5402,1373528.0
PER,5407,1858764.0
PER,5501,5000.0
PER,5503,1081385.0
PER,5506,6831.0
PER,5509,612250.0
PER,5511,920895.0
PER,5515,30249.0
PER,5602,15968.0
PER,5604,4156.0
PER,5606,2708418.0
PER,5607,734070.0
PER,5608,5826720.0
PER,5701,454933.0
PER,5702,750226.0
PER,5703,127515.0
PER,5705,25360.0
PER,5801,251.0
PER,5802,2563.0
PER,5805,10254.0
PER,5806,792.0
PER,5807,340.0
PER,5808,1175.0
PER,5810,16570.0
PER,5901,6800.0
PER,5911,2989.0
PER,6005,283168.0
PER,6006,260512.0
PER,6101,1997275.0
PER,6102,3745249.0
PER,6103,8455285.0
PER,6104,28939067.0
PER,6105,169277037.0
PER,6106,42623033.0
PER,6107,5230577.0
PER,6108,41001406.0
PER,6109,256913486.0
PER,6110,173117139.0
PER,6111,19940436.0
PER,6112,413988.0
PER,6113,17785.0
PER,6114,18413561.0
PER,6115,8819579.0
PER,6116,982071.0
PER,6117,1288864.0
PER,6201,653415.0
PER,6202,2419201.0
PER,6203,3632774.0
PER,6204,9508442.0
PER,6205,2989824.0
PER,6206,1611410.0
PER,6207,220282.0
PER,6208,1008759.0
PER,6209,534548.0
PER,6210,81016.0
PER,6211,2555588.0
PER,6212,758204.0
PER,6213,37730.0
PER,6214,1034554.0
PER,6215,919.0
PER,6216,20957.0
PER,6217,448184.0
PER,6301,6599485.0
PER,6302,1233903.0
PER,6303,3474.0
PER,6304,348163.0
PER,6305,23163.0
PER,6306,370.0
PER,6307,1801141.0
PER,6309,4724.0
PER,6402,18960.0
PER,6403,3637443.0
PER,6404,140809.0
PER,6405,105363.0
PER,6406,41987.0
PER,6502,33704.0
PER,6504,163856.0
PER,6505,2825820.0
PER,6506,44819.0
PER,6507,9341.0
PER,6702,1608.0
PER,6801,44372.0
PER,6802,2145376.0
PER,6804,5278.0
PER,6809,11247.0
PER,6810,23861.0
PER,6813,721454.0
PER,6815,213504.0
PER,6907,10537021.0
PER,6911,23540.0
PER,6912,530816.0
PER,6913,1668409.0
PER,6914,38191.0
PER,7007,65789466.0
PER,7009,176998.0
PER,7010,4347756.0
PER,7013,81174.0
PER,7018,9673.0
PER,7019,8224.0
PER,7101,4513.0
PER,7103,352188.0
PER,7106,64468515.0
PER,7108,183680556.0
PER,7112,2184168.0
PER,7113,249888158.0
PER,7116,1309123.0
PER,7117,1178286.0
PER,7118,982896.0
PER,7204,277186.0
PER,7211,103510.0
PER,7213,436320.0
PER,7217,126808.0
PER,7307,412310.0
PER,7308,143163.0
PER,7309,4531.0
PER,7313,45372.0
PER,7314,609825.0
PER,7317,38238.0
PER,7318,66827.0
PER,7320,5032.0
PER,7321,75514.0
PER,7323,23707.0
PER,7324,3185.0
PER,7326,507115.0
PER,7403,576190869.0
PER,7404,1459479.0
PER,7407,82637216.0
PER,7408,65787798.0
PER,7409,177415269.0
PER,7410,456418.0
PER,7415,125917.0
PER,7418,19025.0
PER,7503,191196.0
PER,7507,49467.0
PER,7602,1151677.0
PER,7610,62680.0
PER,7616,12238.0
PER,7801,533333.0
PER,7806,263160.0
PER,7901,185300178.0
PER,7903,53495.0
PER,7905,241323.0
PER,7907,6107696.0
PER,8001,282171396.0
PER,8101,201704.0
PER,8112,30419.0
PER,8203,5245.0
PER,8204,2872.0
PER,8205,2255674.0
PER,8207,226257.0
PER,8208,2450.0
PER,8301,11938.0
PER,8302,139417.0
PER,8306,13780.0
PER,8307,49772.0
PER,8309,1263647.0
PER,8408,131146.0
PER,8409,5732133.0
PER,8411,6047022.0
PER,8412,964301.0
PER,8413,6251535.0
PER,8414,2632525.0
PER,8415,136548.0
PER,8416,11280.0
PER,8417,186305.0
PER,8418,5710.0
PER,8419,996449.0
PER,8421,229462.0
PER,8422,189125.0
PER,8425,5000.0
PER,8430,527500.0
PER,8431,5138766.0
PER,8433,3000.0
PER,8438,7342.0
PER,8439,14072.0
PER,8441,2600.0
PER,8443,47332.0
PER,8451,36065.0
PER,8462,21280.0
PER,8463,28048.0
PER,8465,8500.0
PER,8471,163466.0
PER,8474,3576562.0
PER,8475,23641.0
PER,8477,2830.0
PER,8479,351030.0
PER,8481,2303934.0
PER,8482,200286.0
PER,8483,4064397.0
PER,8484,966035.0
PER,8486,4673.0
PER,8487,2168.0
PER,8501,5117124.0
PER,8502,10316298.0
PER,8503,173802.0
PER,8504,9746367.0
PER,8505,15479.0
PER,8506,8492.0
PER,8507,12035820.0
PER,8511,665202.0
PER,8512,8264.0
PER,8516,16635.0
PER,8517,269047.0
PER,8518,3205.0
PER,8525,159136.0
PER,8526,17164.0
PER,8531,178444.0
PER,8533,15182.0
PER,8536,808422.0
PER,8537,232158.0
PER,8538,21483.0
PER,8539,46981.0
PER,8541,4557.0
PER,8542,44233.0
PER,8543,44330.0
PER,8544,2347799.0
PER,8549,177681.0
PER,8607,19097.0
PER,8609,447880.0
PER,8702,56888.0
PER,8703,23000.0
PER,8707,56888.0
PER,8708,28155413.0
PER,8711,2956.0
PER,8712,2450.0
PER,8714,6240.0
PER,8716,3508.0
PER,8807,1921992.0
PER,8907,3838.0
PER,9015,2140.0
PER,9018,146223.0
PER,9020,15385.0
PER,9022,128524.0
PER,9023,125858.0
PER,9024,44087.0
PER,9025,2029.0
PER,9026,45159.0
PER,9027,411369.0
PER,9031,151896.0
PER,9032,801263.0
PER,9202,5018.0
PER,9205,77978.0
PER,9206,42440.0
PER,9208,14906.0
PER,9209,69350.0
PER,9306,5075106.0
PER,9401,318338.0
PER,9402,2870.0
PER,9403,2220490.0
PER,9404,452931.0
PER,9405,343322.0
PER,9406,1035817.0
PER,9503,4631854.0
PER,9504,25588.0
PER,9505,808453.0
PER,9506,788473.0
PER,9507,2765.0
PER,9508,16881.0
PER,9601,174194.0
PER,9602,222109.0
PER,9605,12593.0
PER,9607,123556.0
PER,9608,202863.0
PER,9609,6236.0
PER,9615,41165.0
PER,9616,67709.0
PER,9619,121511.0
PER,9701,3285449.0
PER,9702,34996.0
PER,9703,611885.0
PER,9705,3362309.0
PER,9706,195602.0
PER,9801,139670908.0
PER,9802,8773.0
PER,9810,825323.0
PER,9812,39600.0
PER,9817,135178.0
PER,9999,11419233.0
PHL,106,2888826.0
PHL,301,1888529.0
PHL,302,4391766.0
PHL,303,9297409.0
PHL,304,25351783.0
PHL,305,739084.0
PHL,306,868747.0
PHL,307,11112640.0
PHL,402,121323.0
PHL,404,82165.0
PHL,405,27909.0
PHL,406,354801.0
PHL,407,34105.0
PHL,501,3659.0
PHL,508,355212.0
PHL,511,40383.0
PHL,602,220796.0
PHL,603,94770.0
PHL,604,459834.0
PHL,710,411037.0
PHL,712,82838.0
PHL,713,47659.0
PHL,714,1926014.0
PHL,801,59700315.0
PHL,802,25318.0
PHL,803,1482172.0
PHL,804,11096026.0
PHL,810,4994.0
PHL,811,10772212.0
PHL,812,33516.0
PHL,813,92923.0
PHL,901,1764481.0
PHL,902,294045.0
PHL,905,2640.0
PHL,906,24000.0
PHL,909,137635.0
PHL,910,198601.0
PHL,1006,13491.0
PHL,1102,7071.0
PHL,1106,726381.0
PHL,1108,115535.0
PHL,1201,11320.0
PHL,1207,989193.0
PHL,1209,721495.0
PHL,1211,273837.0
PHL,1212,8853314.0
PHL,1302,42782044.0
PHL,1401,5739.0
PHL,1404,982166.0
PHL,1511,15519323.0
PHL,1513,602009548.0
PHL,1516,4048710.0
PHL,1517,911035.0
PHL,1604,34145746.0
PHL,1605,74914222.0
PHL,1701,17105277.0
PHL,1702,386204.0
PHL,1704,962784.0
PHL,1801,101450.0
PHL,1805,26523.0
PHL,1806,2421904.0
PHL,1901,3800495.0
PHL,1902,7204229.0
PHL,1903,129455.0
PHL,1904,111027.0
PHL,1905,39340525.0
PHL,2001,75145.0
PHL,2004,15407.0
PHL,2005,1590775.0
PHL,2006,12395.0
PHL,2007,3058036.0
PHL,2008,134179682.0
PHL,2009,117449722.0
PHL,2101,1136170.0
PHL,2103,30365104.0
PHL,2104,2507783.0
PHL,2105,1384245.0
PHL,2106,9342647.0
PHL,2202,98013592.0
PHL,2203,482809.0
PHL,2208,857150.0
PHL,2209,3241646.0
PHL,2308,132983.0
PHL,2309,404888.0
PHL,2401,54021567.0
PHL,2402,1459455.0
PHL,2501,16407.0
PHL,2517,148676.0
PHL,2711,59868.0
PHL,2712,10645.0
PHL,2804,2229302.0
PHL,2825,1794945.0
PHL,2830,88595.0
PHL,2833,644000.0
PHL,2836,15497316.0
PHL,2841,3723007.0
PHL,2842,695883.0
PHL,2853,256947.0
PHL,2905,1139124.0
PHL,2912,727715.0
PHL,2915,600869.0
PHL,2921,33573903.0
PHL,2922,2955.0
PHL,2936,8100.0
PHL,3002,2279.0
PHL,3005,5659013.0
PHL,3203,235778.0
PHL,3215,9194814.0
PHL,3301,139647.0
PHL,3302,31363.0
PHL,3303,759832.0
PHL,3304,688261.0
PHL,3305,358615.0
PHL,3306,8155.0
PHL,3307,6859402.0
PHL,3401,1692530.0
PHL,3402,1199041.0
PHL,3403,8631.0
PHL,3404,232024.0
PHL,3406,3240.0
PHL,3407,61936.0
PHL,3503,2776.0
PHL,3506,44625.0
PHL,3606,4189301.0
PHL,3701,10700.0
PHL,3702,2842192.0
PHL,3802,11348102.0
PHL,3808,313189.0
PHL,3810,13500.0
PHL,3818,18179.0
PHL,3822,7152.0
PHL,3823,4456858.0
PHL,3824,3838447.0
PHL,3901,29325.0
PHL,3903,304.0
PHL,3904,13010.0
PHL,3906,5887.0
PHL,3907,2505340.0
PHL,3910,3586.0
PHL,3911,6480.0
PHL,3915,2773261.0
PHL,3916,575.0
PHL,3917,2413649.0
PHL,3918,40539.0
PHL,3919,413922.0
PHL,3920,405735.0
PHL,3921,292983.0
PHL,3922,2553724.0
PHL,3923,12856873.0
PHL,3924,2470958.0
PHL,3925,2821501.0
PHL,3926,29890566.0
PHL,4008,540.0
PHL,4009,1159296.0
PHL,4010,302969.0
PHL,4011,265927818.0
PHL,4012,1118.0
PHL,4015,6640.0
PHL,4016,8821408.0
PHL,4104,299.0
PHL,4107,11976.0
PHL,4201,477144.0
PHL,4202,453049016.0
PHL,4203,49726405.0
PHL,4205,2455074.0
PHL,4302,10516.0
PHL,4303,1905169.0
PHL,4407,403210.0
PHL,4409,6252859.0
PHL,4411,204426.0
PHL,4412,99789.0
PHL,4414,35273.0
PHL,4415,7000.0
PHL,4416,18009.0
PHL,4418,1061970.0
PHL,4419,3483061.0
PHL,4420,4398262.0
PHL,4421,3266783.0
PHL,4504,94614.0
PHL,4601,1096105.0
PHL,4602,32524940.0
PHL,4703,7217325.0
PHL,4706,199325.0
PHL,4802,79166.0
PHL,4805,2750.0
PHL,4811,36500.0
PHL,4813,9608683.0
PHL,4814,1603338.0
PHL,4817,12000.0
PHL,4818,17304.0
PHL,4819,5837857.0
PHL,4820,14356.0
PHL,4821,89103.0
PHL,4823,2845618.0
PHL,4901,103673.0
PHL,4903,2155.0
PHL,4904,2155.0
PHL,4906,3000.0
PHL,4907,230203.0
PHL,4909,704665.0
PHL,4911,111261.0
PHL,5007,59759.0
PHL,5111,66368.0
PHL,5208,4869.0
PHL,5209,6295.0
PHL,5303,457.0
PHL,5305,73154.0
PHL,5309,7078.0
PHL,5310,3156.0
PHL,5311,51383.0
PHL,5401,14872.0
PHL,5407,2281.0
PHL,5515,620.0
PHL,5601,617026.0
PHL,5602,5462.0
PHL,5603,587958.0
PHL,5604,18881.0
PHL,5607,6148089.0
PHL,5608,423338.0
PHL,5609,757456.0
PHL,5702,194567.0
PHL,5703,260.0
PHL,5705,5363.0
PHL,5805,354034.0
PHL,5806,1033405.0
PHL,5807,157393.0
PHL,5808,118041.0
PHL,5810,7100.0
PHL,5901,1164.0
PHL,5903,168731.0
PHL,5905,153025.0
PHL,5907,22802.0
PHL,5908,1405444.0
PHL,5909,8763.0
PHL,5910,99148.0
PHL,5911,309408.0
PHL,6005,302.0
PHL,6101,1921321.0
PHL,6102,6423096.0
PHL,6103,19048242.0
PHL,6104,44888966.0
PHL,6105,12906872.0
PHL,6106,27909220.0
PHL,6107,12553415.0
PHL,6108,26808111.0
PHL,6109,11213768.0
PHL,6110,43911629.0
PHL,6111,4037565.0
PHL,6112,546640.0
PHL,6113,1157426.0
PHL,6114,10356226.0
PHL,6115,1799487.0
PHL,6116,10358375.0
PHL,6117,4865023.0
PHL,6201,3194677.0
PHL,6202,5206219.0
PHL,6203,30968401.0
PHL,6204,98871264.0
PHL,6205,3270588.0
PHL,6206,8526664.0
PHL,6207,4104.0
PHL,6208,3392206.0
PHL,6209,2340506.0
PHL,6210,826233.0
PHL,6211,9206840.0
PHL,6212,20200280.0
PHL,6213,6736.0
PHL,6214,65304.0
PHL,6216,10712308.0
PHL,6217,694818.0
PHL,6301,49669.0
PHL,6302,4895039.0
PHL,6303,18573.0
PHL,6304,166223.0
PHL,6305,6902007.0
PHL,6306,4027407.0
PHL,6307,10325758.0
PHL,6308,168403.0
PHL,6309,8904.0
PHL,6401,96338.0
PHL,6402,581177.0
PHL,6403,41879014.0
PHL,6404,6324475.0
PHL,6405,738182.0
PHL,6406,496207.0
PHL,6502,10202.0
PHL,6504,193990.0
PHL,6505,15986830.0
PHL,6506,569279.0
PHL,6507,1717571.0
PHL,6601,384.0
PHL,6602,772.0
PHL,6702,766563.0
PHL,6704,490776.0
PHL,6802,572277.0
PHL,6803,5262.0
PHL,6804,1926474.0
PHL,6805,32224.0
PHL,6809,14262.0
PHL,6810,43381092.0
PHL,6811,3595.0
PHL,6815,1074572.0
PHL,6902,11290.0
PHL,6907,4260.0
PHL,6909,139060.0
PHL,6910,32620.0
PHL,6911,69076.0
PHL,6912,74981.0
PHL,6913,12426185.0
PHL,6914,84255.0
PHL,7007,11826.0
PHL,7009,3001026.0
PHL,7010,2509590.0
PHL,7011,3000.0
PHL,7013,884491.0
PHL,7014,3000.0
PHL,7018,138366.0
PHL,7019,26337.0
PHL,7020,9548.0
PHL,7101,1086697.0
PHL,7103,9412.0
PHL,7108,587500.0
PHL,7110,18139.0
PHL,7112,785260.0
PHL,7113,1904264.0
PHL,7115,9915.0
PHL,7116,224120.0
PHL,7117,5626300.0
PHL,7118,3326.0
PHL,7204,10000.0
PHL,7210,523558.0
PHL,7304,45860.0
PHL,7306,4775140.0
PHL,7307,6144501.0
PHL,7308,108072.0
PHL,7311,2250.0
PHL,7312,298651.0
PHL,7314,126236.0
PHL,7318,10566420.0
PHL,7319,2964.0
PHL,7320,213033.0
PHL,7321,1058610.0
PHL,7323,285144.0
PHL,7324,560089.0
PHL,7325,4256.0
PHL,7326,5168317.0
PHL,7408,494965.0
PHL,7409,10616.0
PHL,7410,241023.0
PHL,7411,9000.0
PHL,7412,5898.0
PHL,7413,251740.0
PHL,7415,13815.0
PHL,7419,103470.0
PHL,7604,17342.0
PHL,7609,8453.0
PHL,7610,13063643.0
PHL,7612,89662.0
PHL,7615,42733.0
PHL,7616,1935822.0
PHL,7907,118739.0
PHL,8007,2603.0
PHL,8108,53980.0
PHL,8110,1950503.0
PHL,8202,1839992.0
PHL,8203,97807.0
PHL,8205,499075.0
PHL,8207,576847.0
PHL,8209,19507.0
PHL,8211,5974.0
PHL,8212,90400.0
PHL,8215,4305.0
PHL,8301,23600685.0
PHL,8302,65088253.0
PHL,8306,2235414.0
PHL,8308,21599.0
PHL,8309,727977.0
PHL,8310,56510.0
PHL,8311,4677336.0
PHL,8403,529570.0
PHL,8404,9846.0
PHL,8407,45000.0
PHL,8408,134869.0
PHL,8409,38020510.0
PHL,8411,10223991.0
PHL,8412,100009408.0
PHL,8413,2401005.0
PHL,8414,63436339.0
PHL,8415,9223585.0
PHL,8416,2056.0
PHL,8418,14280331.0
PHL,8419,51592244.0
PHL,8421,36214307.0
PHL,8422,157336.0
PHL,8423,1268841.0
PHL,8424,3820953.0
PHL,8425,3999.0
PHL,8427,15000.0
PHL,8428,507274.0
PHL,8431,968935.0
PHL,8433,96560.0
PHL,8434,6671527.0
PHL,8438,86060.0
PHL,8440,5793.0
PHL,8441,11203.0
PHL,8442,58410.0
PHL,8443,540687848.0
PHL,8446,2375.0
PHL,8451,37689.0
PHL,8452,224081.0
PHL,8453,25023.0
PHL,8456,640504.0
PHL,8458,1383251.0
