Country,bea_code,impVal_original,impVal_alternative,impVal_difference,impVal_pct_difference,data_source,abs_difference
Benin,Other,3183126.0,3183126.0,0.0,0.0,both,0.0
Bermuda,11,18000.0,18000.0,0.0,0.0,both,0.0
Bermuda,31ND,1223567.0,1223567.0,0.0,0.0,both,0.0
Bermuda,33DG,1739254.0,1739254.0,0.0,0.0,both,0.0
Belarus,Other,512792.0,512792.0,0.0,0.0,both,0.0
Iceland,33DG,336862054.0,336862054.0,0.0,0.0,both,0.0
Iceland,Other,19601068.0,19601068.0,0.0,0.0,both,0.0
India,11,3306016827.0,3306016827.0,0.0,0.0,both,0.0
India,21,80572219.0,80572219.0,0.0,0.0,both,0.0
Indonesia,11,2393544197.0,2393544197.0,0.0,0.0,both,0.0
Indonesia,21,1253722.0,1253722.0,0.0,0.0,both,0.0
Iran,11,26356.0,26356.0,0.0,0.0,both,0.0
Iran,31ND,1498615.0,1498615.0,0.0,0.0,both,0.0
Iran,Other,4693520.0,4693520.0,0.0,0.0,both,0.0
Iraq,11,10925.0,10925.0,0.0,0.0,both,0.0
Iraq,21,5650768158.0,5650768158.0,0.0,0.0,both,0.0
Iraq,31ND,1740989904.0,1740989904.0,0.0,0.0,both,0.0
Iraq,33DG,858131.0,858131.0,0.0,0.0,both,0.0
Dominica,31ND,429869.0,429869.0,0.0,0.0,both,0.0
Ireland,11,133172295.0,133172295.0,0.0,0.0,both,0.0
Ireland,21,55453990.0,55453990.0,0.0,0.0,both,0.0
Ireland,31ND,82475638674.0,82475638674.0,0.0,0.0,both,0.0
Ireland,33DG,13161462421.0,13161462421.0,0.0,0.0,both,0.0
Ireland,Other,7460526044.0,7460526044.0,0.0,0.0,both,0.0
Israel,11,108016890.0,108016890.0,0.0,0.0,both,0.0
Israel,21,13616591.0,13616591.0,0.0,0.0,both,0.0
Israel,31ND,4759197005.0,4759197005.0,0.0,0.0,both,0.0
Italy,11,199680209.0,199680209.0,0.0,0.0,both,0.0
Italy,21,24884567.0,24884567.0,0.0,0.0,both,0.0
Jamaica,11,58535083.0,58535083.0,0.0,0.0,both,0.0
Jamaica,21,58684619.0,58684619.0,0.0,0.0,both,0.0
Jamaica,31ND,181429820.0,181429820.0,0.0,0.0,both,0.0
Jamaica,33DG,34833203.0,34833203.0,0.0,0.0,both,0.0
Iraq,Other,29648263.0,29648263.0,0.0,0.0,both,0.0
Guinea-Bissau,33DG,79583.0,79583.0,0.0,0.0,both,0.0
Guinea-Bissau,Other,10684.0,10684.0,0.0,0.0,both,0.0
Guyana,11,20508621.0,20508621.0,0.0,0.0,both,0.0
Guyana,21,5225654482.0,5225654482.0,0.0,0.0,both,0.0
Guyana,31ND,27133875.0,27133875.0,0.0,0.0,both,0.0
Guyana,33DG,26240147.0,26240147.0,0.0,0.0,both,0.0
Guyana,Other,75951535.0,75951535.0,0.0,0.0,both,0.0
Haiti,11,2133636.0,2133636.0,0.0,0.0,both,0.0
Haiti,21,38456.0,38456.0,0.0,0.0,both,0.0
Haiti,31ND,601283102.0,601283102.0,0.0,0.0,both,0.0
Haiti,33DG,7430639.0,7430639.0,0.0,0.0,both,0.0
Haiti,Other,5884952.0,5884952.0,0.0,0.0,both,0.0
Heard and McDonald Islands,33DG,11149.0,11149.0,0.0,0.0,both,0.0
Heard and McDonald Islands,Other,2440.0,2440.0,0.0,0.0,both,0.0
Iceland,31ND,363030727.0,363030727.0,0.0,0.0,both,0.0
Honduras,21,25736155.0,25736155.0,0.0,0.0,both,0.0
Honduras,31ND,2937900025.0,2937900025.0,0.0,0.0,both,0.0
Honduras,33DG,1462026502.0,1462026502.0,0.0,0.0,both,0.0
Honduras,Other,147892882.0,147892882.0,0.0,0.0,both,0.0
Hong Kong,11,22780777.0,22780777.0,0.0,0.0,both,0.0
Hong Kong,21,209567.0,209567.0,0.0,0.0,both,0.0
Hong Kong,31ND,308490876.0,308490876.0,0.0,0.0,both,0.0
Hong Kong,33DG,2914400878.0,2914400878.0,0.0,0.0,both,0.0
Hong Kong,Other,2727018356.0,2727018356.0,0.0,0.0,both,0.0
Hungary,11,12277633.0,12277633.0,0.0,0.0,both,0.0
Hungary,21,396562.0,396562.0,0.0,0.0,both,0.0
Hungary,Other,411831897.0,411831897.0,0.0,0.0,both,0.0
Iceland,11,350260021.0,350260021.0,0.0,0.0,both,0.0
Iceland,21,2872967.0,2872967.0,0.0,0.0,both,0.0
Honduras,11,959006157.0,959006157.0,0.0,0.0,both,0.0
Kuwait,33DG,15793896.0,15793896.0,0.0,0.0,both,0.0
Kuwait,Other,44154048.0,44154048.0,0.0,0.0,both,0.0
Kyrgyzstan,11,281042.0,281042.0,0.0,0.0,both,0.0
Kyrgyzstan,31ND,2736328.0,2736328.0,0.0,0.0,both,0.0
Kyrgyzstan,33DG,13199327.0,13199327.0,0.0,0.0,both,0.0
Kyrgyzstan,Other,451673.0,451673.0,0.0,0.0,both,0.0
Zimbabwe,Other,2811173.0,2811173.0,0.0,0.0,both,0.0
Laos,21,21267285.0,21267285.0,0.0,0.0,both,0.0
Laos,31ND,75392934.0,75392934.0,0.0,0.0,both,0.0
Laos,33DG,700781782.0,700781782.0,0.0,0.0,both,0.0
Laos,Other,4863442.0,4863442.0,0.0,0.0,both,0.0
Latvia,11,18500443.0,18500443.0,0.0,0.0,both,0.0
Latvia,21,16946772.0,16946772.0,0.0,0.0,both,0.0
Latvia,Other,27535287.0,27535287.0,0.0,0.0,both,0.0
Jamaica,Other,27889854.0,27889854.0,0.0,0.0,both,0.0
Lebanon,21,3000.0,3000.0,0.0,0.0,both,0.0
Lebanon,31ND,145861103.0,145861103.0,0.0,0.0,both,0.0
Lebanon,33DG,101990462.0,101990462.0,0.0,0.0,both,0.0
Lebanon,Other,8386828.0,8386828.0,0.0,0.0,both,0.0
Lesotho,11,826054.0,826054.0,0.0,0.0,both,0.0
Lesotho,31ND,151454966.0,151454966.0,0.0,0.0,both,0.0
Lesotho,33DG,83942016.0,83942016.0,0.0,0.0,both,0.0
Lesotho,Other,1034649.0,1034649.0,0.0,0.0,both,0.0
Liberia,11,61895154.0,61895154.0,0.0,0.0,both,0.0
Liberia,31ND,1222176.0,1222176.0,0.0,0.0,both,0.0
Liberia,33DG,8043766.0,8043766.0,0.0,0.0,both,0.0
Liberia,Other,1368473.0,1368473.0,0.0,0.0,both,0.0
Libya,11,322086.0,322086.0,0.0,0.0,both,0.0
Libya,21,1463648457.0,1463648457.0,0.0,0.0,both,0.0
Lebanon,11,1330594.0,1330594.0,0.0,0.0,both,0.0
Japan,11,307547395.0,307547395.0,0.0,0.0,both,0.0
Japan,21,11626063.0,11626063.0,0.0,0.0,both,0.0
Jordan,11,1853684.0,1853684.0,0.0,0.0,both,0.0
Jordan,21,66212.0,66212.0,0.0,0.0,both,0.0
Jordan,31ND,2194007061.0,2194007061.0,0.0,0.0,both,0.0
Kazakhstan,11,13218762.0,13218762.0,0.0,0.0,both,0.0
Kazakhstan,21,1147595532.0,1147595532.0,0.0,0.0,both,0.0
Kazakhstan,31ND,522401926.0,522401926.0,0.0,0.0,both,0.0
Kazakhstan,33DG,621077735.0,621077735.0,0.0,0.0,both,0.0
Kazakhstan,Other,26455465.0,26455465.0,0.0,0.0,both,0.0
Kenya,11,94634524.0,94634524.0,0.0,0.0,both,0.0
Kenya,21,16436342.0,16436342.0,0.0,0.0,both,0.0
Kenya,31ND,568429641.0,568429641.0,0.0,0.0,both,0.0
Kenya,33DG,20784436.0,20784436.0,0.0,0.0,both,0.0
Kuwait,31ND,982585439.0,982585439.0,0.0,0.0,both,0.0
Kiribati,11,624181.0,624181.0,0.0,0.0,both,0.0
Kiribati,31ND,62180.0,62180.0,0.0,0.0,both,0.0
Kiribati,33DG,56071.0,56071.0,0.0,0.0,both,0.0
Kiribati,Other,65730.0,65730.0,0.0,0.0,both,0.0
"Korea, North",31ND,57465.0,57465.0,0.0,0.0,both,0.0
"Korea, South",11,264304999.0,264304999.0,0.0,0.0,both,0.0
"Korea, South",21,39588606.0,39588606.0,0.0,0.0,both,0.0
Kosovo,11,150820.0,150820.0,0.0,0.0,both,0.0
Kosovo,21,6052.0,6052.0,0.0,0.0,both,0.0
Kosovo,31ND,5127299.0,5127299.0,0.0,0.0,both,0.0
Kosovo,33DG,28496061.0,28496061.0,0.0,0.0,both,0.0
Kosovo,Other,235714.0,235714.0,0.0,0.0,both,0.0
Kuwait,11,167432.0,167432.0,0.0,0.0,both,0.0
Kuwait,21,600904935.0,600904935.0,0.0,0.0,both,0.0
Kenya,Other,37020185.0,37020185.0,0.0,0.0,both,0.0
Estonia,Other,27212942.0,27212942.0,0.0,0.0,both,0.0
Eswatini,11,130615.0,130615.0,0.0,0.0,both,0.0
Eswatini,31ND,19914869.0,19914869.0,0.0,0.0,both,0.0
Eswatini,33DG,2271719.0,2271719.0,0.0,0.0,both,0.0
Eswatini,Other,271406.0,271406.0,0.0,0.0,both,0.0
Ethiopia,11,178497880.0,178497880.0,0.0,0.0,both,0.0
Ethiopia,21,150138.0,150138.0,0.0,0.0,both,0.0
Ethiopia,31ND,201058443.0,201058443.0,0.0,0.0,both,0.0
Ethiopia,33DG,5881575.0,5881575.0,0.0,0.0,both,0.0
Ethiopia,Other,80256299.0,80256299.0,0.0,0.0,both,0.0
Falkland Islands (Islas Malvinas),11,19743512.0,19743512.0,0.0,0.0,both,0.0
Falkland Islands (Islas Malvinas),31ND,3262.0,3262.0,0.0,0.0,both,0.0
Falkland Islands (Islas Malvinas),33DG,2469127.0,2469127.0,0.0,0.0,both,0.0
Falkland Islands (Islas Malvinas),Other,540760.0,540760.0,0.0,0.0,both,0.0
Guinea-Bissau,31ND,32581.0,32581.0,0.0,0.0,both,0.0
Faroe Islands,31ND,2315295.0,2315295.0,0.0,0.0,both,0.0
Faroe Islands,33DG,445619.0,445619.0,0.0,0.0,both,0.0
Faroe Islands,Other,487853.0,487853.0,0.0,0.0,both,0.0
Fiji,11,22729429.0,22729429.0,0.0,0.0,both,0.0
Fiji,31ND,222565022.0,222565022.0,0.0,0.0,both,0.0
Fiji,33DG,8257378.0,8257378.0,0.0,0.0,both,0.0
Fiji,Other,5720644.0,5720644.0,0.0,0.0,both,0.0
Finland,11,2151503.0,2151503.0,0.0,0.0,both,0.0
Finland,21,2722585.0,2722585.0,0.0,0.0,both,0.0
Finland,31ND,4028247282.0,4028247282.0,0.0,0.0,both,0.0
Finland,33DG,3856746404.0,3856746404.0,0.0,0.0,both,0.0
Finland,Other,139648936.0,139648936.0,0.0,0.0,both,0.0
France,11,309136432.0,309136432.0,0.0,0.0,both,0.0
France,21,15964080.0,15964080.0,0.0,0.0,both,0.0
Faroe Islands,11,246203765.0,246203765.0,0.0,0.0,both,0.0
Dominica,33DG,588653.0,588653.0,0.0,0.0,both,0.0
Dominica,Other,1247693.0,1247693.0,0.0,0.0,both,0.0
Dominican Republic,11,376222978.0,376222978.0,0.0,0.0,both,0.0
Dominican Republic,21,8153188.0,8153188.0,0.0,0.0,both,0.0
Dominican Republic,31ND,2750189241.0,2750189241.0,0.0,0.0,both,0.0
Ecuador,11,3137716073.0,3137716073.0,0.0,0.0,both,0.0
Ecuador,21,3546786656.0,3546786656.0,0.0,0.0,both,0.0
Ecuador,31ND,706968413.0,706968413.0,0.0,0.0,both,0.0
Ecuador,33DG,712658035.0,712658035.0,0.0,0.0,both,0.0
Ecuador,Other,420177086.0,420177086.0,0.0,0.0,both,0.0
Egypt,11,36220752.0,36220752.0,0.0,0.0,both,0.0
Egypt,21,23759255.0,23759255.0,0.0,0.0,both,0.0
Egypt,31ND,2058928651.0,2058928651.0,0.0,0.0,both,0.0
Egypt,33DG,351724640.0,351724640.0,0.0,0.0,both,0.0
Estonia,33DG,909404775.0,909404775.0,0.0,0.0,both,0.0
El Salvador,11,86343566.0,86343566.0,0.0,0.0,both,0.0
El Salvador,31ND,1793482860.0,1793482860.0,0.0,0.0,both,0.0
El Salvador,33DG,218962425.0,218962425.0,0.0,0.0,both,0.0
El Salvador,Other,212423940.0,212423940.0,0.0,0.0,both,0.0
Equatorial Guinea,21,122837811.0,122837811.0,0.0,0.0,both,0.0
Equatorial Guinea,31ND,648.0,648.0,0.0,0.0,both,0.0
Equatorial Guinea,33DG,282542.0,282542.0,0.0,0.0,both,0.0
Equatorial Guinea,Other,4519787.0,4519787.0,0.0,0.0,both,0.0
Eritrea,31ND,204765.0,204765.0,0.0,0.0,both,0.0
Eritrea,33DG,498274.0,498274.0,0.0,0.0,both,0.0
Eritrea,Other,149879.0,149879.0,0.0,0.0,both,0.0
Estonia,11,7585931.0,7585931.0,0.0,0.0,both,0.0
Estonia,21,7368885.0,7368885.0,0.0,0.0,both,0.0
Estonia,31ND,113831447.0,113831447.0,0.0,0.0,both,0.0
Egypt,Other,75366843.0,75366843.0,0.0,0.0,both,0.0
Ghana,31ND,157423713.0,157423713.0,0.0,0.0,both,0.0
Ghana,33DG,52051601.0,52051601.0,0.0,0.0,both,0.0
Ghana,Other,21110883.0,21110883.0,0.0,0.0,both,0.0
Gibraltar,31ND,16889.0,16889.0,0.0,0.0,both,0.0
Gibraltar,33DG,191618.0,191618.0,0.0,0.0,both,0.0
Gibraltar,Other,222672.0,222672.0,0.0,0.0,both,0.0
Greece,11,100591831.0,100591831.0,0.0,0.0,both,0.0
Greece,21,28874300.0,28874300.0,0.0,0.0,both,0.0
Greece,31ND,1112962350.0,1112962350.0,0.0,0.0,both,0.0
Greece,33DG,865945348.0,865945348.0,0.0,0.0,both,0.0
Greece,Other,135236463.0,135236463.0,0.0,0.0,both,0.0
Greenland,11,31339026.0,31339026.0,0.0,0.0,both,0.0
Greenland,31ND,118871.0,118871.0,0.0,0.0,both,0.0
Greenland,33DG,148566.0,148566.0,0.0,0.0,both,0.0
French Guiana,11,1535137.0,1535137.0,0.0,0.0,both,0.0
Grenada,11,7700236.0,7700236.0,0.0,0.0,both,0.0
Grenada,31ND,3097758.0,3097758.0,0.0,0.0,both,0.0
Grenada,33DG,158552.0,158552.0,0.0,0.0,both,0.0
Grenada,Other,3118272.0,3118272.0,0.0,0.0,both,0.0
Guadeloupe,31ND,206389.0,206389.0,0.0,0.0,both,0.0
Guadeloupe,33DG,1135309.0,1135309.0,0.0,0.0,both,0.0
Guadeloupe,Other,2085963.0,2085963.0,0.0,0.0,both,0.0
Guatemala,11,2227033787.0,2227033787.0,0.0,0.0,both,0.0
Guatemala,21,74321513.0,74321513.0,0.0,0.0,both,0.0
Guatemala,31ND,2459989866.0,2459989866.0,0.0,0.0,both,0.0
Guinea,11,2093901.0,2093901.0,0.0,0.0,both,0.0
Guinea,31ND,1876455.0,1876455.0,0.0,0.0,both,0.0
Guinea,33DG,1428213.0,1428213.0,0.0,0.0,both,0.0
Guinea,Other,781266.0,781266.0,0.0,0.0,both,0.0
Greenland,Other,979018.0,979018.0,0.0,0.0,both,0.0
French Guiana,31ND,6198.0,6198.0,0.0,0.0,both,0.0
French Guiana,33DG,245143.0,245143.0,0.0,0.0,both,0.0
French Guiana,Other,34651.0,34651.0,0.0,0.0,both,0.0
French Polynesia,11,18304657.0,18304657.0,0.0,0.0,both,0.0
French Polynesia,31ND,2465493.0,2465493.0,0.0,0.0,both,0.0
French Polynesia,33DG,8349083.0,8349083.0,0.0,0.0,both,0.0
French Polynesia,Other,11304037.0,11304037.0,0.0,0.0,both,0.0
French Southern and Antarctic Lands,31ND,2225.0,2225.0,0.0,0.0,both,0.0
French Southern and Antarctic Lands,33DG,10341.0,10341.0,0.0,0.0,both,0.0
French Southern and Antarctic Lands,Other,23846.0,23846.0,0.0,0.0,both,0.0
Gabon,21,121385493.0,121385493.0,0.0,0.0,both,0.0
Gabon,31ND,21249114.0,21249114.0,0.0,0.0,both,0.0
Gabon,33DG,22804002.0,22804002.0,0.0,0.0,both,0.0
Gabon,Other,6228245.0,6228245.0,0.0,0.0,both,0.0
Ghana,21,752807947.0,752807947.0,0.0,0.0,both,0.0
Gambia,21,972134.0,972134.0,0.0,0.0,both,0.0
Gambia,31ND,461152.0,461152.0,0.0,0.0,both,0.0
Gambia,33DG,149965.0,149965.0,0.0,0.0,both,0.0
Gambia,Other,57924.0,57924.0,0.0,0.0,both,0.0
Gaza Strip Administered by Israel,33DG,204636.0,204636.0,0.0,0.0,both,0.0
Gaza Strip Administered by Israel,Other,234.0,234.0,0.0,0.0,both,0.0
Georgia,11,308753.0,308753.0,0.0,0.0,both,0.0
Georgia,21,4412.0,4412.0,0.0,0.0,both,0.0
Georgia,31ND,38373639.0,38373639.0,0.0,0.0,both,0.0
Georgia,33DG,119501423.0,119501423.0,0.0,0.0,both,0.0
Georgia,Other,7225944.0,7225944.0,0.0,0.0,both,0.0
Germany,11,451739551.0,451739551.0,0.0,0.0,both,0.0
Germany,21,16792821.0,16792821.0,0.0,0.0,both,0.0
Ghana,11,188334342.0,188334342.0,0.0,0.0,both,0.0
Gambia,11,328722.0,328722.0,0.0,0.0,both,0.0
