Country,naics_2024,naics_2022_mapped,impVal,continent,hs_code_count,manual_bea_2024,manual_bea_2022,bea_2024,bea_2024_match_level,bea_2022,bea_2022_match_level,mapping_discrepancy
India,311511,311511,1590044.0,Asia,8,,,31151A,exact,31151A,exact,both_mapped_same
India,311512,311512,16687263.0,Asia,7,,,31151A,exact,31151A,exact,both_mapped_same
India,311513,311513,9096623.0,Asia,12,,,311513,exact,311513,exact,both_mapped_same
India,311514,311514,12321629.0,Asia,21,,,311514,exact,311514,exact,both_mapped_same
India,311514,325199,63202.0,Asia,1,,,311514,exact,325190,level_5,both_mapped_different
India,311520,311520,4180988.0,Asia,4,,,311520,level_5,311520,level_5,both_mapped_same
India,311611,311611,4825167.0,Asia,7,,,31161A,exact,31161A,exact,both_mapped_same
India,311612,326121,93768.0,Asia,2,,,31161A,exact,326120,level_5,both_mapped_different
India,311613,311613,7806278.0,Asia,6,,,31161A,exact,31161A,exact,both_mapped_same
India,311710,114112,155691.0,Asia,4,,,311700,level_4,114000,level_3,both_mapped_different
India,311710,311710,140846677.0,Asia,20,,,311700,level_4,311700,level_4,both_mapped_same
India,31181X,31181X,175988205.0,Asia,12,,,311810,exact,311810,exact,both_mapped_same
India,311824,311824,15157887.0,Asia,4,,,3118A0,level_5,3118A0,level_5,both_mapped_same
India,311911,311911,26342779.0,Asia,11,,,311910,level_5,311910,level_5,both_mapped_same
India,311919,311919,24919864.0,Asia,2,,,311910,level_5,311910,level_5,both_mapped_same
India,311920,311920,151048021.0,Asia,35,,,311920,level_5,311920,level_5,both_mapped_same
India,311930,311930,5229242.0,Asia,3,,,311930,level_5,311930,level_5,both_mapped_same
India,311941,311941,17265615.0,Asia,6,,,311940,level_5,311940,level_5,both_mapped_same
India,311942,311942,361917656.0,Asia,46,,,311940,level_5,311940,level_5,both_mapped_same
India,311942,325130,4638594.0,Asia,1,,,311940,level_5,325130,level_5,both_mapped_different
India,311991,311991,2552724.0,Asia,1,,,311990,level_5,311990,level_5,both_mapped_same
India,311999,114119,455485.0,Asia,2,,,311990,level_5,114000,level_3,both_mapped_different
India,311999,311999,254514122.0,Asia,27,,,311990,level_5,311990,level_5,both_mapped_same
India,312111,312111,5597469.0,Asia,7,,,312110,level_5,312110,level_5,both_mapped_same
India,312112,312112,30307.0,Asia,1,,,312110,level_5,312110,level_5,both_mapped_same
India,312113,312113,54918.0,Asia,1,,,312110,level_5,312110,level_5,both_mapped_same
India,312120,312120,3472876.0,Asia,3,,,312120,level_5,312120,level_5,both_mapped_same
India,312130,312130,93566.0,Asia,4,,,312130,level_5,312130,level_5,both_mapped_same
India,312140,312140,7332605.0,Asia,9,,,312140,level_5,312140,level_5,both_mapped_same
India,312230,312230,43111085.0,Asia,10,,,312200,level_4,312200,level_4,both_mapped_same
India,313110,313110,104573572.0,Asia,105,,,313100,level_4,313100,level_4,both_mapped_same
India,313210,313210,394283697.0,Asia,671,,,313200,level_4,313200,level_4,both_mapped_same
India,313210,314999,35373.0,Asia,1,,,313200,level_4,314900,level_4,both_mapped_different
India,313210,327993,5354018.0,Asia,1,,,313200,level_4,327993,exact,both_mapped_different
India,313220,313220,49300973.0,Asia,48,,,313200,level_4,313200,level_4,both_mapped_same
India,313230,313230,172286662.0,Asia,34,,,313200,level_4,313200,level_4,both_mapped_same
India,313230,327212,2447.0,Asia,1,,,313200,level_4,327200,level_4,both_mapped_different
India,313230,327215,821606.0,Asia,1,,,313200,level_4,327200,level_4,both_mapped_different
India,313240,313240,86298626.0,Asia,61,,,313200,level_4,313200,level_4,both_mapped_same
India,313320,313320,291650556.0,Asia,34,,,313300,level_4,313300,level_4,both_mapped_same
India,314110,314110,1197377238.0,Asia,70,,,314110,level_5,314110,level_5,both_mapped_same
India,314120,314120,2794230097.0,Asia,165,,,314120,level_5,314120,level_5,both_mapped_same
India,314910,314910,312920362.0,Asia,27,,,314900,level_4,314900,level_4,both_mapped_same
India,314994,314994,39191415.0,Asia,35,,,314900,level_4,314900,level_4,both_mapped_same
India,314999,112990,1877.0,Asia,1,,,314900,level_4,112A00,level_4,both_mapped_different
India,314999,314994,3688844.0,Asia,2,,,314900,level_4,314900,level_4,both_mapped_same
India,314999,314999,173759937.0,Asia,62,,,314900,level_4,314900,level_4,both_mapped_same
India,314999,325220,490547.0,Asia,2,,,314900,level_4,3252A0,level_5,both_mapped_different
India,314999,990000,3059851.0,Asia,5,,,314900,level_4,S00300,noncomparable_imports,both_mapped_different
India,315120,315110,45559579.0,Asia,14,,,315000,level_3,315000,level_3,both_mapped_same
India,315120,315190,2959368.0,Asia,18,,,315000,level_3,315000,level_3,both_mapped_same
India,315250,315220,1647512398.0,Asia,528,,,315000,level_3,315000,level_3,both_mapped_same
India,315250,315240,2427063730.0,Asia,733,,,315000,level_3,315000,level_3,both_mapped_same
India,315250,315250,546833594.0,Asia,26,,,315000,level_3,315000,level_3,both_mapped_same
India,315250,315280,101024449.0,Asia,48,,,315000,level_3,315000,level_3,both_mapped_same
India,315990,315190,2839622.0,Asia,5,,,315000,level_3,315000,level_3,both_mapped_same
India,315990,315990,184955251.0,Asia,130,,,315000,level_3,315000,level_3,both_mapped_same
India,316110,316110,6987380.0,Asia,48,,,316000,level_3,316000,level_3,both_mapped_same
India,316210,316210,435015187.0,Asia,201,,,316000,level_3,316000,level_3,both_mapped_same
India,316210,322121,284.0,Asia,1,,,316000,level_3,322120,level_5,both_mapped_different
India,316990,316992,129821870.0,Asia,22,,,316000,level_3,316000,level_3,both_mapped_same
India,316990,316998,365469081.0,Asia,71,,,316000,level_3,316000,level_3,both_mapped_same
India,316990,339999,156610.0,Asia,1,,,316000,level_3,339990,level_5,both_mapped_different
India,321113,321113,4206248.0,Asia,7,,,321100,level_4,321100,level_4,both_mapped_same
India,321211,321211,5871318.0,Asia,16,,,321200,level_4,321200,level_4,both_mapped_same
India,321211,321212,88263.0,Asia,1,,,321200,level_4,321200,level_4,both_mapped_same
India,321212,321212,3216248.0,Asia,4,,,321200,level_4,321200,level_4,both_mapped_same
India,321215,321213,1132189.0,Asia,6,,,321200,level_4,321200,level_4,both_mapped_same
India,321219,321213,7130.0,Asia,1,,,321200,level_4,321200,level_4,both_mapped_same
India,321219,321219,2877313.0,Asia,21,,,321200,level_4,321200,level_4,both_mapped_same
India,321219,327390,3900.0,Asia,1,,,321200,level_4,327390,level_5,both_mapped_different
India,321219,327999,293621.0,Asia,1,,,321200,level_4,327999,exact,both_mapped_different
India,321911,321911,875302.0,Asia,6,,,321910,level_5,321910,level_5,both_mapped_same
India,321911,337215,14504807.0,Asia,1,,,321910,level_5,337215,exact,both_mapped_different
India,321912,113310,84438.0,Asia,1,,,321910,level_5,113000,level_3,both_mapped_different
India,321918,321918,363212.0,Asia,6,,,321910,level_5,321910,level_5,both_mapped_same
India,321920,321920,7307150.0,Asia,8,,,3219A0,level_5,3219A0,level_5,both_mapped_same
India,321991,321991,6029.0,Asia,1,,,3219A0,level_5,3219A0,level_5,both_mapped_same
India,321992,321992,442888.0,Asia,2,,,3219A0,level_5,3219A0,level_5,both_mapped_same
India,321999,321999,275284082.0,Asia,68,,,3219A0,level_5,3219A0,level_5,both_mapped_same
India,322110,322110,123552.0,Asia,3,,,322110,level_5,322110,level_5,both_mapped_same
India,322120,322120,5043496.0,Asia,2,,,322120,level_5,322120,level_5,both_mapped_same
India,322120,322121,65140961.0,Asia,42,,,322120,level_5,322120,level_5,both_mapped_same
India,322120,322122,710147.0,Asia,5,,,322120,level_5,322120,level_5,both_mapped_same
India,322120,322130,31195.0,Asia,2,,,322120,level_5,322130,level_5,both_mapped_different
India,322120,322230,784716.0,Asia,1,,,322120,level_5,322230,level_5,both_mapped_different
India,322130,322121,127497.0,Asia,2,,,322130,level_5,322120,level_5,both_mapped_different
India,322130,322130,19553262.0,Asia,23,,,322130,level_5,322130,level_5,both_mapped_same
India,322130,322220,736531.0,Asia,4,,,322130,level_5,322220,level_5,both_mapped_different
India,322211,322211,11826164.0,Asia,3,,,322210,level_5,322210,level_5,both_mapped_same
India,322211,322299,1843977.0,Asia,1,,,322210,level_5,322299,exact,both_mapped_different
India,322212,322212,21127917.0,Asia,3,,,322210,level_5,322210,level_5,both_mapped_same
India,322219,322212,1199465.0,Asia,1,,,322210,level_5,322210,level_5,both_mapped_same
India,322219,322219,9991923.0,Asia,8,,,322210,level_5,322210,level_5,both_mapped_same
India,322220,322220,215332100.0,Asia,44,,,322220,level_5,322220,level_5,both_mapped_same
India,322220,332999,4322214.0,Asia,2,,,322220,level_5,332999,exact,both_mapped_different
India,322230,322230,61790365.0,Asia,8,,,322230,level_5,322230,level_5,both_mapped_same
India,322230,323111,7072859.0,Asia,3,,,322230,level_5,323110,level_5,both_mapped_different
India,322291,322291,2163427.0,Asia,9,,,322291,exact,322291,exact,both_mapped_same
India,322299,322121,7909994.0,Asia,4,,,322299,exact,322120,level_5,both_mapped_different
India,322299,322299,41660251.0,Asia,12,,,322299,exact,322299,exact,both_mapped_same
India,323111,323111,120611740.0,Asia,36,,,323110,level_5,323110,level_5,both_mapped_same
India,323111,323120,29493.0,Asia,1,,,323110,level_5,323120,level_5,both_mapped_different
India,323117,323111,15815.0,Asia,1,,,323110,level_5,323110,level_5,both_mapped_same
India,323117,323117,67220076.0,Asia,13,,,323110,level_5,323110,level_5,both_mapped_same
India,323120,323120,324700.0,Asia,3,,,323120,level_5,323120,level_5,both_mapped_same
India,324110,324110,3100622118.0,Asia,27,,,324110,level_5,324110,level_5,both_mapped_same
India,324121,324121,2790555.0,Asia,1,,,324121,exact,324121,exact,both_mapped_same
India,324122,324122,3961042.0,Asia,1,,,324122,exact,324122,exact,both_mapped_same
India,324191,324191,569779.0,Asia,2,,,324190,level_5,324190,level_5,both_mapped_same
India,324191,325613,523976.0,Asia,2,,,324190,level_5,325610,level_5,both_mapped_different
India,324199,324199,26620.0,Asia,1,,,324190,level_5,324190,level_5,both_mapped_same
India,324199,325998,45028492.0,Asia,2,,,324190,level_5,3259A0,level_5,both_mapped_different
India,325110,325110,3083015.0,Asia,4,,,325110,level_5,325110,level_5,both_mapped_same
India,325120,325120,137952.0,Asia,3,,,325120,level_5,325120,level_5,both_mapped_same
India,325130,325130,287181262.0,Asia,112,,,325130,level_5,325130,level_5,both_mapped_same
India,325180,325130,6098534.0,Asia,3,,,325180,level_5,325130,level_5,both_mapped_different
India,325180,325180,343675785.0,Asia,182,,,325180,level_5,325180,level_5,both_mapped_same
India,325180,325311,88773.0,Asia,1,,,325180,level_5,325310,level_5,both_mapped_different
India,325180,325411,82869.0,Asia,1,,,325180,level_5,325411,exact,both_mapped_different
India,325180,325613,151040.0,Asia,2,,,325180,level_5,325610,level_5,both_mapped_different
India,325194,325194,289913949.0,Asia,82,,,325190,level_5,325190,level_5,both_mapped_same
India,325194,325199,18359456.0,Asia,4,,,325190,level_5,325190,level_5,both_mapped_same
India,325194,325211,11374.0,Asia,1,,,325190,level_5,325211,exact,both_mapped_different
India,325199,311224,8689855.0,Asia,3,,,325190,level_5,311224,exact,both_mapped_different
India,325199,325130,1233196.0,Asia,1,,,325190,level_5,325130,level_5,both_mapped_different
India,325199,325180,41255.0,Asia,1,,,325190,level_5,325180,level_5,both_mapped_different
India,325199,325199,2627035722.0,Asia,617,,,325190,level_5,325190,level_5,both_mapped_same
India,325199,325211,371266.0,Asia,1,,,325190,level_5,325211,exact,both_mapped_different
India,325199,325212,274170.0,Asia,2,,,325190,level_5,3252A0,exact,both_mapped_different
India,325199,325613,90068.0,Asia,2,,,325190,level_5,325610,level_5,both_mapped_different
India,325199,325998,196402707.0,Asia,36,,,325190,level_5,3259A0,level_5,both_mapped_different
India,325211,325211,191202222.0,Asia,67,,,325211,exact,325211,exact,both_mapped_same
India,325211,910000,9619533.0,Asia,4,,,325211,exact,S00300,noncomparable_imports,both_mapped_different
India,325212,325212,54621698.0,Asia,22,,,3252A0,exact,3252A0,exact,both_mapped_same
India,325220,325220,151007982.0,Asia,60,,,3252A0,level_5,3252A0,level_5,both_mapped_same
India,325311,325311,6722606.0,Asia,8,,,325310,level_5,325310,level_5,both_mapped_same
India,325312,325312,19359907.0,Asia,11,,,325310,level_5,325310,level_5,both_mapped_same
India,325320,325199,98106629.0,Asia,8,,,325320,level_5,325190,level_5,both_mapped_different
India,325320,325320,124171624.0,Asia,20,,,325320,level_5,325320,level_5,both_mapped_same
India,325411,111339,15440813.0,Asia,1,,,325411,exact,111300,level_4,both_mapped_different
India,325411,325199,1248900.0,Asia,1,,,325411,exact,325190,level_5,both_mapped_different
India,325411,325411,387066390.0,Asia,55,,,325411,exact,325411,exact,both_mapped_same
India,325411,325412,212793650.0,Asia,69,,,325411,exact,325412,exact,both_mapped_different
India,325412,312111,157301.0,Asia,1,,,325412,exact,312110,level_5,both_mapped_different
India,325412,325412,12240482365.0,Asia,111,,,325412,exact,325412,exact,both_mapped_same
India,325413,325413,66643356.0,Asia,9,,,325413,exact,325413,exact,both_mapped_same
India,325414,325414,147336104.0,Asia,15,,,325414,exact,325414,exact,both_mapped_same
India,325510,325510,4545892.0,Asia,8,,,325510,level_5,325510,level_5,both_mapped_same
India,325510,325520,49829.0,Asia,1,,,325510,level_5,325520,level_5,both_mapped_different
India,325520,325520,2488827.0,Asia,6,,,325520,level_5,325520,level_5,both_mapped_same
India,325611,325611,21407838.0,Asia,9,,,325610,level_5,325610,level_5,both_mapped_same
India,325611,325613,18702203.0,Asia,3,,,325610,level_5,325610,level_5,both_mapped_same
India,325612,325611,6529353.0,Asia,1,,,325610,level_5,325610,level_5,both_mapped_same
India,325612,325612,31705486.0,Asia,8,,,325610,level_5,325610,level_5,both_mapped_same
India,325613,325613,58163797.0,Asia,21,,,325610,level_5,325610,level_5,both_mapped_same
India,325620,325611,19401985.0,Asia,1,,,325620,level_5,325610,level_5,both_mapped_different
India,325620,325620,198032869.0,Asia,21,,,325620,level_5,325620,level_5,both_mapped_same
India,325910,325910,32958993.0,Asia,16,,,325910,level_5,325910,level_5,both_mapped_same
India,325920,325920,658164.0,Asia,2,,,3259A0,level_5,3259A0,level_5,both_mapped_same
India,325920,332993,3044.0,Asia,1,,,3259A0,level_5,33299A,exact,both_mapped_different
India,325992,325199,8600.0,Asia,1,,,3259A0,level_5,325190,level_5,both_mapped_different
India,325992,325992,204242.0,Asia,10,,,3259A0,level_5,3259A0,level_5,both_mapped_same
India,325992,990000,14874.0,Asia,1,,,3259A0,level_5,S00300,noncomparable_imports,both_mapped_different
India,325998,325199,58504985.0,Asia,6,,,3259A0,level_5,325190,level_5,both_mapped_different
India,325998,325411,111413.0,Asia,1,,,3259A0,level_5,325411,exact,both_mapped_different
India,325998,325613,1766975.0,Asia,1,,,3259A0,level_5,325610,level_5,both_mapped_different
India,325998,325620,4006263.0,Asia,2,,,3259A0,level_5,325620,level_5,both_mapped_different
India,325998,325998,217874082.0,Asia,38,,,3259A0,level_5,3259A0,level_5,both_mapped_same
India,325998,334413,5970.0,Asia,1,,,3259A0,level_5,334413,exact,both_mapped_different
India,326111,326111,152079408.0,Asia,7,,,326110,level_5,326110,level_5,both_mapped_same
India,326113,326113,334466653.0,Asia,48,,,326110,level_5,326110,level_5,both_mapped_same
India,326121,326121,9602290.0,Asia,6,,,326120,level_5,326120,level_5,both_mapped_same
India,326122,326122,13730755.0,Asia,12,,,326120,level_5,326120,level_5,both_mapped_same
India,326140,326113,81115.0,Asia,1,,,326140,level_5,326110,level_5,both_mapped_different
India,326150,326113,45074347.0,Asia,3,,,326150,level_5,326110,level_5,both_mapped_different
India,326160,326160,10989262.0,Asia,2,,,326160,level_5,326160,level_5,both_mapped_same
India,326191,326191,110684.0,Asia,2,,,326190,level_5,326190,level_5,both_mapped_same
India,326191,326199,79582.0,Asia,1,,,326190,level_5,326190,level_5,both_mapped_same
India,326199,314120,4567304.0,Asia,2,,,326190,level_5,314120,level_5,both_mapped_different
India,326199,326199,305814655.0,Asia,59,,,326190,level_5,326190,level_5,both_mapped_same
India,326211,326211,528594902.0,Asia,39,,,326210,level_5,326210,level_5,both_mapped_same
India,326220,326220,234650295.0,Asia,48,,,326220,level_5,326220,level_5,both_mapped_same
India,326291,326291,371409.0,Asia,1,,,326290,level_5,326290,level_5,both_mapped_same
India,326291,326299,273958.0,Asia,2,,,326290,level_5,326290,level_5,both_mapped_same
India,326299,313320,39707.0,Asia,1,,,326290,level_5,313300,level_4,both_mapped_different
India,326299,326299,198575746.0,Asia,37,,,326290,level_5,326290,level_5,both_mapped_same
India,326299,337215,2547199.0,Asia,1,,,326290,level_5,337215,exact,both_mapped_different
India,327110,327110,73632286.0,Asia,54,,,327100,level_4,327100,level_4,both_mapped_same
India,327120,327120,239290304.0,Asia,54,,,327100,level_4,327100,level_4,both_mapped_same
India,327120,327992,6802.0,Asia,1,,,327100,level_4,327992,exact,both_mapped_different
India,327211,327211,425035.0,Asia,7,,,327200,level_4,327200,level_4,both_mapped_same
India,327212,314994,1099.0,Asia,1,,,327200,level_4,314900,level_4,both_mapped_different
India,327212,327212,81789482.0,Asia,82,,,327200,level_4,327200,level_4,both_mapped_same
India,327212,327215,43545.0,Asia,1,,,327200,level_4,327200,level_4,both_mapped_same
India,327212,327993,15828865.0,Asia,1,,,327200,level_4,327993,exact,both_mapped_different
India,327213,327213,139666129.0,Asia,24,,,327200,level_4,327200,level_4,both_mapped_same
India,327215,327211,62197.0,Asia,1,,,327200,level_4,327200,level_4,both_mapped_same
India,327215,327212,21368.0,Asia,1,,,327200,level_4,327200,level_4,both_mapped_same
India,327215,327215,64109247.0,Asia,23,,,327200,level_4,327200,level_4,both_mapped_same
India,327331,327331,6641274.0,Asia,1,,,327330,level_5,327330,level_5,both_mapped_same
India,327332,327999,158301.0,Asia,1,,,327330,level_5,327999,exact,both_mapped_different
India,327390,327390,3528461.0,Asia,2,,,327390,level_5,327390,level_5,both_mapped_same
India,327390,327999,597058.0,Asia,1,,,327390,level_5,327999,exact,both_mapped_different
India,327410,327410,206722.0,Asia,3,,,327400,level_4,327400,level_4,both_mapped_same
India,327420,327420,114933.0,Asia,2,,,327400,level_4,327400,level_4,both_mapped_same
India,327420,327999,171868.0,Asia,1,,,327400,level_4,327999,exact,both_mapped_different
India,327910,327910,28449405.0,Asia,29,,,327910,level_5,327910,level_5,both_mapped_same
India,327910,331511,34741622.0,Asia,1,,,327910,level_5,331510,level_5,both_mapped_different
India,327910,332999,191505.0,Asia,1,,,327910,level_5,332999,exact,both_mapped_different
India,327991,327120,507541.0,Asia,1,,,327991,exact,327100,level_4,both_mapped_different
India,327991,327390,39680266.0,Asia,3,,,327991,exact,327390,level_5,both_mapped_different
India,327991,327991,803014518.0,Asia,26,,,327991,exact,327991,exact,both_mapped_same
India,327992,327992,2425326.0,Asia,6,,,327992,exact,327992,exact,both_mapped_same
India,327993,327993,13635890.0,Asia,8,,,327993,exact,327993,exact,both_mapped_same
India,327999,327999,23042425.0,Asia,14,,,327999,exact,327999,exact,both_mapped_same
India,327999,339910,3471157.0,Asia,2,,,327999,exact,339910,level_5,both_mapped_different
India,331110,331110,515640268.0,Asia,261,,,331110,level_4,331110,level_4,both_mapped_same
India,331210,331110,91425512.0,Asia,45,,,331200,level_4,331110,level_4,both_mapped_different
India,331210,331210,240191.0,Asia,1,,,331200,level_4,331200,level_4,both_mapped_same
India,331221,331221,6887348.0,Asia,2,,,331200,level_4,331200,level_4,both_mapped_same
India,331222,331222,152019827.0,Asia,59,,,331200,level_4,331200,level_4,both_mapped_same
India,331313,331313,110716323.0,Asia,5,,,331313,exact,331313,exact,both_mapped_same
India,331313,331314,77999940.0,Asia,1,,,331313,exact,331314,exact,both_mapped_different
India,331314,331314,469371.0,Asia,2,,,331314,exact,331314,exact,both_mapped_same
India,331315,331315,112729650.0,Asia,19,,,33131B,exact,33131B,exact,both_mapped_same
India,331318,331318,248560141.0,Asia,21,,,33131B,exact,33131B,exact,both_mapped_same
India,331410,331410,38814604.0,Asia,25,,,331410,exact,331410,exact,both_mapped_same
India,331410,331492,1739643.0,Asia,2,,,331410,exact,331490,level_5,both_mapped_different
India,331410,332999,264627.0,Asia,1,,,331410,exact,332999,exact,both_mapped_different
India,331420,331410,474030.0,Asia,2,,,331420,level_5,331410,exact,both_mapped_different
India,331420,331420,159601659.0,Asia,53,,,331420,level_5,331420,level_5,both_mapped_same
India,331420,332999,17104029.0,Asia,4,,,331420,level_5,332999,exact,both_mapped_different
India,331491,331491,48948088.0,Asia,50,,,331490,level_5,331490,level_5,both_mapped_same
India,331491,332999,42133.0,Asia,2,,,331490,level_5,332999,exact,both_mapped_different
India,331492,331492,1782178.0,Asia,6,,,331490,level_5,331490,level_5,both_mapped_same
India,331511,331511,264630724.0,Asia,21,,,331510,level_5,331510,level_5,both_mapped_same
India,331512,331511,28676513.0,Asia,1,,,331510,level_5,331510,level_5,both_mapped_same
India,331512,331513,51095594.0,Asia,1,,,331510,level_5,331510,level_5,both_mapped_same
India,331523,331523,6802382.0,Asia,1,,,331520,level_5,331520,level_5,both_mapped_same
India,332111,332111,9310334.0,Asia,1,,,33211A,exact,33211A,exact,both_mapped_same
India,332111,332999,32029002.0,Asia,2,,,33211A,exact,332999,exact,both_mapped_different
India,332112,332112,75413.0,Asia,1,,,33211A,exact,33211A,exact,both_mapped_same
India,332112,332999,2872604.0,Asia,1,,,33211A,exact,332999,exact,both_mapped_different
India,332119,332119,34518355.0,Asia,3,,,332119,exact,332119,exact,both_mapped_same
India,332215,331511,1245397.0,Asia,2,,,332200,level_4,331510,level_5,both_mapped_different
India,332215,332215,207790676.0,Asia,78,,,332200,level_4,332200,level_4,both_mapped_same
India,332215,332618,44371.0,Asia,1,,,332200,level_4,332600,level_4,both_mapped_different
India,332215,332999,8468562.0,Asia,4,,,332200,level_4,332999,exact,both_mapped_different
India,332215,335220,48872.0,Asia,2,,,332200,level_4,335220,exact,both_mapped_different
India,332215,339910,195534.0,Asia,1,,,332200,level_4,339910,level_5,both_mapped_different
India,332216,332111,155893.0,Asia,1,,,332200,level_4,33211A,exact,both_mapped_different
India,332216,332216,173327184.0,Asia,74,,,332200,level_4,332200,level_4,both_mapped_same
India,332311,332311,2086738.0,Asia,3,,,332310,level_5,332310,level_5,both_mapped_same
India,332312,332312,524067469.0,Asia,7,,,332310,level_5,332310,level_5,both_mapped_same
India,332313,332313,60921.0,Asia,1,,,332310,level_5,332310,level_5,both_mapped_same
India,332321,332321,16444880.0,Asia,7,,,332320,level_5,332320,level_5,both_mapped_same
India,332322,332322,925590.0,Asia,2,,,332320,level_5,332320,level_5,both_mapped_same
India,332323,331491,2932.0,Asia,1,,,332320,level_5,331490,level_5,both_mapped_different
India,332323,332323,104802752.0,Asia,5,,,332320,level_5,332320,level_5,both_mapped_same
India,332410,332410,128885840.0,Asia,8,,,332410,level_5,332410,level_5,both_mapped_same
India,332420,332420,90056982.0,Asia,8,,,332420,level_5,332420,level_5,both_mapped_same
India,332420,332439,7775837.0,Asia,4,,,332420,level_5,332430,level_5,both_mapped_different
India,332431,332431,1278003.0,Asia,5,,,332430,level_5,332430,level_5,both_mapped_same
India,332439,332439,3451094.0,Asia,8,,,332430,level_5,332430,level_5,both_mapped_same
India,332439,332999,77247185.0,Asia,1,,,332430,level_5,332999,exact,both_mapped_different
India,332510,332510,198101211.0,Asia,40,,,332500,level_4,332500,level_4,both_mapped_same
India,332510,335999,716990.0,Asia,2,,,332500,level_4,335999,exact,both_mapped_different
India,332613,332613,22601574.0,Asia,14,,,332600,level_4,332600,level_4,both_mapped_same
India,332618,331222,1271984.0,Asia,1,,,332600,level_4,331200,level_4,both_mapped_different
India,332618,332618,65430315.0,Asia,61,,,332600,level_4,332600,level_4,both_mapped_same
India,332721,333111,3465566.0,Asia,2,,,332720,level_5,333111,exact,both_mapped_different
India,332721,336350,5452504.0,Asia,2,,,332720,level_5,336350,level_5,both_mapped_different
India,332722,332722,257849284.0,Asia,64,,,332720,level_5,332720,level_5,both_mapped_same
India,332911,332911,547643349.0,Asia,34,,,33291A,exact,33291A,exact,both_mapped_same
India,332912,332912,63427671.0,Asia,13,,,33291A,exact,33291A,exact,both_mapped_same
India,332913,332913,8269538.0,Asia,8,,,332913,exact,332913,exact,both_mapped_same
India,332919,332919,41039027.0,Asia,8,,,33291A,exact,33291A,exact,both_mapped_same
India,332991,332722,61313.0,Asia,1,,,332991,exact,332720,level_5,both_mapped_different
India,332991,332991,238743139.0,Asia,67,,,332991,exact,332991,exact,both_mapped_same
India,332992,332992,3398177.0,Asia,4,,,33299A,exact,33299A,exact,both_mapped_same
India,332993,332993,16100.0,Asia,1,,,33299A,exact,33299A,exact,both_mapped_same
India,332994,332994,52175234.0,Asia,13,,,33299A,exact,33299A,exact,both_mapped_same
India,332996,332919,423060156.0,Asia,37,,,332996,exact,33291A,exact,both_mapped_different
India,332999,327110,23579.0,Asia,1,,,332999,exact,327100,level_4,both_mapped_different
India,332999,332999,542105843.0,Asia,59,,,332999,exact,332999,exact,both_mapped_same
India,333111,333111,533303966.0,Asia,81,,,333111,exact,333111,exact,both_mapped_same
India,333111,333120,584293.0,Asia,4,,,333111,exact,333120,level_5,both_mapped_different
India,333111,333241,321811.0,Asia,1,,,333111,exact,33329A,exact,both_mapped_different
India,333111,336212,54522.0,Asia,1,,,333111,exact,336212,exact,both_mapped_different
India,333112,333112,18088821.0,Asia,6,,,333112,exact,333112,exact,both_mapped_same
India,333120,333120,597675090.0,Asia,76,,,333120,level_5,333120,level_5,both_mapped_same
India,333120,336120,148000.0,Asia,1,,,333120,level_5,336120,level_5,both_mapped_different
India,333131,333131,106064046.0,Asia,17,,,333130,level_5,333130,level_5,both_mapped_same
India,333132,333132,34974798.0,Asia,6,,,333130,level_5,333130,level_5,both_mapped_same
India,333241,333111,170996.0,Asia,2,,,33329A,exact,333111,exact,both_mapped_different
India,333241,333241,25850904.0,Asia,20,,,33329A,exact,33329A,exact,both_mapped_same
India,333242,333242,27174991.0,Asia,8,,,333242,exact,333242,exact,both_mapped_same
India,333243,333243,41436912.0,Asia,24,,,33329A,exact,33329A,exact,both_mapped_same
India,333248,333242,240689.0,Asia,3,,,,,333242,exact,only_2022_mapped
India,333248,333243,9236716.0,Asia,2,,,,,33329A,exact,only_2022_mapped
India,333248,333244,4595323.0,Asia,10,,,,,33329A,exact,only_2022_mapped
India,333248,333249,101477727.0,Asia,88,,,,,33329A,exact,only_2022_mapped
India,333248,333318,1318230.0,Asia,1,,,,,333318,exact,only_2022_mapped
India,333248,333999,11478031.0,Asia,7,,,,,33399A,exact,only_2022_mapped
India,333310,332216,556418.0,Asia,1,,,,,332200,level_4,only_2022_mapped
India,333310,332312,427602.0,Asia,1,,,,,332310,level_5,only_2022_mapped
India,333310,333314,14171232.0,Asia,28,,,,,333314,exact,only_2022_mapped
India,333310,333316,10819292.0,Asia,18,,,,,333316,exact,only_2022_mapped
India,333310,333318,64858297.0,Asia,35,,,,,333318,exact,only_2022_mapped
India,333310,333991,10004.0,Asia,1,,,,,333991,exact,only_2022_mapped
India,333310,333999,17304033.0,Asia,1,,,,,33399A,exact,only_2022_mapped
India,333310,334519,21864.0,Asia,1,,,,,33451A,exact,only_2022_mapped
India,333310,335220,119050.0,Asia,2,,,,,335220,exact,only_2022_mapped
India,333413,333413,54008219.0,Asia,9,,,333413,exact,333413,exact,both_mapped_same
India,333414,333414,7173715.0,Asia,10,,,333414,exact,333414,exact,both_mapped_same
India,333415,333415,95253751.0,Asia,41,,,333415,exact,333415,exact,both_mapped_same
India,333415,335312,3733259.0,Asia,1,,,333415,exact,335312,exact,both_mapped_different
India,333415,337127,27299.0,Asia,1,,,333415,exact,337127,exact,both_mapped_different
India,333511,333249,776372.0,Asia,1,,,333511,exact,33329A,exact,both_mapped_different
