Country,iso3,detail_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
Venezuela,VEN,336320,192127.0,South America,RoWorld,7.154310397780039e-06,9.671779428247736e-05,26854719647.0,1986470033.0
Venezuela,VEN,336390,355239.0,South America,RoWorld,7.135197352593078e-06,0.0014165575604436712,49786849956.0,250776255.0
Venezuela,VEN,3363A0,5094.0,South America,RoWorld,1.69723390533196e-07,2.2220998094647564e-05,30013541351.0,229242628.0
Venezuela,VEN,336412,324375.0,South America,RoWorld,1.1855985419561435e-05,0.005040201971672628,27359598424.0,64357540.0
Venezuela,VEN,336413,207930.0,South America,RoWorld,1.3269905579157612e-05,0.0008293151585377934,15669290091.0,250724948.0
Venezuela,VEN,336612,195544.0,South America,RoWorld,7.277766713326554e-05,0.003701276280104527,2686868207.0,52831506.0
Venezuela,VEN,337121,6650.0,South America,RoWorld,1.0365300882343884e-06,0.000364691641152419,6415636242.0,18234583.0
Venezuela,VEN,337122,46597.0,South America,RoWorld,8.948759826996238e-06,0.0003441805976023146,5207090245.0,135385319.0
Venezuela,VEN,339112,4161.0,South America,RoWorld,1.6658941680665463e-07,1.0295199709486833e-06,24977577086.0,4041689445.0
Venezuela,VEN,339910,147340.0,South America,RoWorld,4.0301304309347545e-06,0.0001234407827483418,36559610793.0,1193608763.0
Venezuela,VEN,339930,54180.0,South America,RoWorld,2.0673010557727784e-06,0.0021631557639836562,26208084134.0,25046740.0
Venezuela,VEN,339940,5250.0,South America,RoWorld,2.534268202056613e-06,8.093963110676219e-05,2071603943.0,64863157.0
Venezuela,VEN,339990,142322.0,South America,RoWorld,7.01651921784784e-06,0.00047658423564080364,20283846674.0,298629265.0
Venezuela,VEN,S00300,25635889.0,South America,RoWorld,0.00017476049335086,0.002871454144348088,146691557734.0,8927842031.0
Australia,AUS,1111A0,354025.0,Oceania,RoAsia,0.0003244983505731196,0.00271661504938208,1090991678.0,130318427.0
Australia,AUS,1111B0,6667592.0,Oceania,RoAsia,0.0029348671570706337,0.05615314705349154,2271854787.0,118739418.0
Australia,AUS,111200,5075470.0,Oceania,RoAsia,0.0005167483750928455,0.03963583112494994,9821937029.0,128052569.0
Australia,AUS,111300,30766021.0,Oceania,RoAsia,0.001147946160902863,0.01354330103524124,26800926775.0,2271678147.0
Australia,AUS,111400,3989812.0,Oceania,RoAsia,0.0004879136195796303,0.02394261403903339,8177291717.0,166640618.0
Australia,AUS,111900,48080299.0,Oceania,RoAsia,0.022892715753175513,0.086046390656617,2100244441.0,558771828.0
Australia,AUS,1121A0,1434354.0,Oceania,RoAsia,0.0004820037286496055,0.8566150913377814,2975815154.0,1674444.0
Australia,AUS,112300,1396337.0,Oceania,RoAsia,0.01127194120715134,0.18219884944925552,123877243.0,7663808.0
Australia,AUS,112A00,38334625.0,Oceania,RoAsia,0.0035787425895351076,0.011488045642127267,10711758122.0,3336914406.0
Australia,AUS,113000,10064460.0,Oceania,RoAsia,0.0035676964192063306,0.005605216761805906,2820996749.0,1795552327.0
Australia,AUS,114000,101551171.0,Oceania,RoAsia,0.008043749700911904,0.030076435142824338,12624854673.0,3376436420.0
Australia,AUS,115000,629167.0,Oceania,RoAsia,0.001227701468426313,0.018665461634990926,512475562.0,33707551.0
Australia,AUS,2122A0,579800355.0,Oceania,RoAsia,0.261611895293741,0.965746282873066,2216261437.0,600365091.0
Australia,AUS,212310,11898.0,Oceania,RoAsia,3.1020737848194975e-05,0.0001814399303446343,383549871.0,65575422.0
Australia,AUS,2123A0,33890626.0,Oceania,RoAsia,0.015169818489321597,0.15462065365105088,2234082499.0,219185634.0
Australia,AUS,311111,932206.0,Oceania,RoAsia,0.00044020009350154355,0.0008421494241057584,2117686965.0,1106936576.0
Australia,AUS,311119,1314488.0,Oceania,RoAsia,0.0012381789507816925,0.004338722085258842,1061630065.0,302966628.0
Australia,AUS,311210,179302351.0,Oceania,RoAsia,0.05067574596585822,0.10756259155654385,3538228152.0,1666958265.0
Australia,AUS,311221,69039495.0,Oceania,RoAsia,0.051626007007815104,0.16486331608786117,1337300694.0,418768084.0
Australia,AUS,311224,55269102.0,Oceania,RoAsia,0.004082715744866726,0.015405186259701093,13537337756.0,3587694499.0
Australia,AUS,311225,86160.0,Oceania,RoAsia,0.00012208353438882748,0.000779543292944679,705746278.0,110526254.0
Australia,AUS,311230,316777.0,Oceania,RoAsia,0.00031399887205755313,0.0014336012543039107,1008847573.0,220965906.0
Australia,AUS,311300,100918603.0,Oceania,RoAsia,0.007938346134522767,0.06732444390560424,12712799529.0,1498989032.0
Australia,AUS,311410,17410585.0,Oceania,RoAsia,0.0026297599061212637,0.058847850928077164,6620598694.0,295857618.0
Australia,AUS,311420,26185932.0,Oceania,RoAsia,0.002299231485938607,0.009546154547458068,11388993305.0,2743086954.0
Australia,AUS,311513,11327755.0,Oceania,RoAsia,0.0058511526664941325,0.1684839644729718,1935986915.0,67233431.0
Australia,AUS,311514,21742705.0,Oceania,RoAsia,0.008944387929216592,0.02653330357352057,2430876788.0,819449600.0
Australia,AUS,31151A,9482413.0,Oceania,RoAsia,0.009307044465542393,0.051605825013118174,1018842559.0,183746951.0
Australia,AUS,31161A,4434266083.0,Oceania,RoAsia,0.21825149821162407,0.651022505848983,20317230898.0,6811233165.0
Australia,AUS,311700,3186302.0,Oceania,RoAsia,0.0007596694592067147,0.0013618997549581723,4194326837.0,2339600979.0
Australia,AUS,311810,9916613.0,Oceania,RoAsia,0.0009656017976237851,0.011266478469937382,10269878354.0,880187454.0
Australia,AUS,3118A0,3266117.0,Oceania,RoAsia,0.002346835335608076,0.016856335103250488,1391711191.0,193761988.0
Australia,AUS,311910,12858628.0,Oceania,RoAsia,0.006813822699432057,0.022823185433357703,1887138625.0,563401986.0
Australia,AUS,311920,1878161.0,Oceania,RoAsia,0.0004112538525048929,0.0038466506586667887,4566914057.0,488258791.0
Australia,AUS,311930,179724.0,Oceania,RoAsia,5.986840533166917e-05,6.505000753351867e-05,3001984085.0,2762859019.0
Australia,AUS,311940,12727740.0,Oceania,RoAsia,0.0032739858542555475,0.008995170573915218,3887536650.0,1414952601.0
Australia,AUS,311990,38665152.0,Oceania,RoAsia,0.007309064446186771,0.025410111040966674,5290027511.0,1521644354.0
Australia,AUS,312110,23114842.0,Oceania,RoAsia,0.006099267496952112,0.043702096177099775,3789773446.0,528918382.0
Australia,AUS,312120,79898.0,Oceania,RoAsia,1.0403231454259493e-05,0.0029584312235092975,7680113660.0,27006881.0
Australia,AUS,312130,244541428.0,Oceania,RoAsia,0.028258314216711,0.2917883061162859,8653786851.0,838078233.0
Australia,AUS,312140,7166402.0,Oceania,RoAsia,0.0006734725897033212,0.08299784846575688,10640970560.0,86344431.0
Australia,AUS,313100,1361062.0,Oceania,RoAsia,0.001891847641345901,0.004044116586350238,719435313.0,336553601.0
Australia,AUS,313200,21850767.0,Oceania,RoAsia,0.0032449689429251303,0.008665783196294533,6733736866.0,2521499385.0
Australia,AUS,313300,2550562.0,Oceania,RoAsia,0.0016333615918405707,0.0039833377992588796,1561541555.0,640307734.0
Australia,AUS,314110,335222.0,Oceania,RoAsia,0.00010300570988382783,0.0001379766228230789,3254402114.0,2429556494.0
Australia,AUS,314120,581283.0,Oceania,RoAsia,4.3422148523452304e-05,0.00011765340091793844,13386785771.0,4940639161.0
Australia,AUS,314900,3544352.0,Oceania,RoAsia,0.00043244637871594956,0.001487935693560933,8196049671.0,2382059934.0
Australia,AUS,315000,16803545.0,Oceania,RoAsia,0.00020685826616919322,0.0003720193470389685,81232165923.0,45168470763.0
Australia,AUS,316000,10493088.0,Oceania,RoAsia,0.000262164567141458,0.0005662954064632072,40024813858.0,18529353903.0
Australia,AUS,321100,961828.0,Oceania,RoAsia,0.00012720391567759781,0.002780684921041674,7561308116.0,345896075.0
Australia,AUS,321200,3234958.0,Oceania,RoAsia,0.0003840161501545253,0.0019257430815607377,8424015497.0,1679849213.0
Australia,AUS,321910,550456.0,Oceania,RoAsia,0.00019894092077472777,0.0010268717898795443,2766932001.0,536051341.0
Australia,AUS,3219A0,4497452.0,Oceania,RoAsia,0.0010276597917426701,0.004705542308296833,4376401642.0,955777614.0
Australia,AUS,322120,23377830.0,Oceania,RoAsia,0.00413156396219429,0.02459492824925628,5658348803.0,950514259.0
Australia,AUS,322130,44400175.0,Oceania,RoAsia,0.01582246010498761,0.1472020612185763,2806148646.0,301627400.0
Australia,AUS,322210,444507.0,Oceania,RoAsia,0.00016836456002760966,0.0008297355700700766,2640145883.0,535721278.0
Australia,AUS,322220,3749142.0,Oceania,RoAsia,0.0007629401334944484,0.003445304319234185,4914071020.0,1088188924.0
Australia,AUS,322230,82041.0,Oceania,RoAsia,0.0001876741542136924,0.0004918070376285646,437145969.0,166815425.0
Australia,AUS,322291,55899.0,Oceania,RoAsia,1.5455673184880822e-05,0.00016298338474793036,3616730202.0,342973611.0
Australia,AUS,322299,316395.0,Oceania,RoAsia,0.00015332531712259422,0.001038772623603945,2063553534.0,304585424.0
Australia,AUS,323110,11735413.0,Oceania,RoAsia,0.0017408015968403984,0.010928896900341545,6741384556.0,1073796661.0
Australia,AUS,323120,27046.0,Oceania,RoAsia,0.0007133609961395528,0.01471952037199906,37913483.0,1837424.0
Australia,AUS,324110,13405539.0,Oceania,RoAsia,0.00022721742184363526,0.0006898043013107079,58998728580.0,19433829239.0
Australia,AUS,324122,9283.0,Oceania,RoAsia,1.609980085311185e-05,0.00012606951986403667,576590983.0,73633976.0
Australia,AUS,325120,4928.0,Oceania,RoAsia,1.7075941667668482e-05,0.00014071315586057872,288593162.0,35021601.0
Australia,AUS,325130,25418761.0,Oceania,RoAsia,0.010594235661147377,0.05572846435745988,2399301074.0,456118095.0
Australia,AUS,325180,53531117.0,Oceania,RoAsia,0.0033564481978799196,0.03349726962588041,15948739216.0,1598074040.0
Australia,AUS,325190,21071180.0,Oceania,RoAsia,0.0004788312043422352,0.0023516242059506837,44005444526.0,8960266673.0
Australia,AUS,325211,11998136.0,Oceania,RoAsia,0.000724877844099472,0.0029743544433320102,16551941955.0,4033862214.0
Australia,AUS,3252A0,5708712.0,Oceania,RoAsia,0.001090368814945511,0.0032331984497299395,5235578936.0,1765654688.0
Australia,AUS,325310,57302847.0,Oceania,RoAsia,0.006117436496332109,0.028447182416515036,9367133935.0,2014359319.0
Australia,AUS,325320,27179.0,Oceania,RoAsia,2.0906560332019346e-05,0.00010275860093818879,1300022556.0,264493675.0
Australia,AUS,325411,6726838.0,Oceania,RoAsia,0.0004347067220963659,0.0021353463398031455,15474428294.0,3150232763.0
Australia,AUS,325412,131201129.0,Oceania,RoAsia,0.0010943045634456488,0.006407348388750159,119894527888.0,20476665391.0
Australia,AUS,325413,57576670.0,Oceania,RoAsia,0.000895075890807571,0.005194715111436217,64326020387.0,11083701178.0
Australia,AUS,325414,1230133282.0,Oceania,RoAsia,0.02354423742671175,0.18777752825221297,52247743671.0,6551014349.0
Australia,AUS,325510,10102406.0,Oceania,RoAsia,0.006275927466635099,0.06392201063760737,1609707259.0,158042682.0
Australia,AUS,325520,658481.0,Oceania,RoAsia,0.0005078025069285155,0.005194648749962626,1296726564.0,126761410.0
Australia,AUS,325610,21302254.0,Oceania,RoAsia,0.003545901549740382,0.021959032545506203,6007570628.0,970090734.0
Australia,AUS,325620,59693648.0,Oceania,RoAsia,0.0037094055071549355,0.017918326823589386,16092510750.0,3331429803.0
Australia,AUS,325910,1649708.0,Oceania,RoAsia,0.00020877010901077759,0.00047260115035919266,7902031607.0,3490698232.0
Australia,AUS,3259A0,27624230.0,Oceania,RoAsia,0.0028177871326470834,0.010689265161777112,9803519109.0,2584296449.0
Australia,AUS,326110,13654133.0,Oceania,RoAsia,0.0010537043729834446,0.003326909239914117,12958219924.0,4104149532.0
Australia,AUS,326120,11088868.0,Oceania,RoAsia,0.00486191877574879,0.04505042380200706,2280759616.0,246143478.0
Australia,AUS,326160,854933.0,Oceania,RoAsia,0.0007121678882560966,0.004953865181031896,1200465528.0,172578980.0
Australia,AUS,326190,41562979.0,Oceania,RoAsia,0.0013070475660706606,0.00652332334170414,31799132701.0,6371442411.0
Australia,AUS,326210,1902779.0,Oceania,RoAsia,9.920427537282107e-05,0.00020927014868382093,19180413272.0,9092453042.0
Australia,AUS,326220,16813468.0,Oceania,RoAsia,0.0032763975874897148,0.013400064493058712,5131693438.0,1254730379.0
Australia,AUS,326290,6622667.0,Oceania,RoAsia,0.0016063672573488263,0.0071809110774254305,4122760203.0,922259993.0
Australia,AUS,327100,6905320.0,Oceania,RoAsia,0.0008617671965872334,0.00606155481828773,8012976158.0,1139199464.0
Australia,AUS,327200,28005774.0,Oceania,RoAsia,0.002862049208410544,0.017040748990954507,9785217500.0,1643459100.0
Australia,AUS,327390,219248.0,Oceania,RoAsia,0.0002281058769874699,0.0007356734007384759,961167695.0,298023552.0
Australia,AUS,327910,7620668.0,Oceania,RoAsia,0.004369781363668185,0.026884289815801467,1743947206.0,283461756.0
Australia,AUS,327991,291539.0,Oceania,RoAsia,6.701943988830752e-05,0.0001400939771440241,4350066197.0,2081024509.0
Australia,AUS,327992,145724.0,Oceania,RoAsia,0.0002954236513806619,0.0028895888504749012,493271271.0,50430704.0
Australia,AUS,327993,1875035.0,Oceania,RoAsia,0.0018496338233349007,0.024222028794093603,1013733084.0,77410320.0
Australia,AUS,327999,254565.0,Oceania,RoAsia,0.0002477547797905852,0.0026919727153366674,1027487745.0,94564480.0
Australia,AUS,331110,377052444.0,Oceania,RoAsia,0.01065339345691055,0.04644772540812924,35392708016.0,8117780595.0
Australia,AUS,331200,249157.0,Oceania,RoAsia,0.00010272884477234304,0.00031181534738577727,2425385008.0,799053036.0
Australia,AUS,331313,220065761.0,Oceania,RoAsia,0.02389131710729905,0.2056859119064843,9211118835.0,1069911687.0
Australia,AUS,331314,67669381.0,Oceania,RoAsia,0.033507654767485864,0.0601421989313884,2019520061.0,1125156416.0
Australia,AUS,33131B,3343728.0,Oceania,RoAsia,0.00046282897704959047,0.0012466793179938343,7224543332.0,2682107541.0
Australia,AUS,331410,814184508.0,Oceania,RoAsia,0.02182101907360774,0.3245840628441147,37311937873.0,2508393360.0
Australia,AUS,331420,163496.0,Oceania,RoAsia,2.6526621662626877e-05,0.00014183346018788835,6163468612.0,1152732224.0
Australia,AUS,331490,1925273003.0,Oceania,RoAsia,0.08376658630142664,0.46637041405201507,22983782532.0,4128205703.0
Australia,AUS,331510,633625.0,Oceania,RoAsia,0.0003456190033868802,0.001030074668850807,1833304864.0,615125310.0
Australia,AUS,331520,6180697.0,Oceania,RoAsia,0.05790561454261611,0.2041403988024189,106737439.0,30276697.0
Australia,AUS,332119,527546.0,Oceania,RoAsia,0.0005145016121874946,0.004872418915679951,1025353444.0,108271889.0
Australia,AUS,33211A,5673.0,Oceania,RoAsia,3.94285176578076e-05,0.0002697106137758749,143880631.0,21033655.0
Australia,AUS,332200,11785865.0,Oceania,RoAsia,0.0010754914312855943,0.004056952061392829,10958585682.0,2905103344.0
Australia,AUS,332310,6198757.0,Oceania,RoAsia,0.0007079932675613922,0.00256943863968203,8755389753.0,2412494661.0
Australia,AUS,332320,2565974.0,Oceania,RoAsia,0.0007789286650413551,0.005341055214745993,3294234909.0,480424541.0
Australia,AUS,332410,3071218.0,Oceania,RoAsia,0.0009473584558328803,0.0048830490763923096,3241875323.0,628954973.0
Australia,AUS,332420,10102224.0,Oceania,RoAsia,0.004949805666349262,0.022178645923007178,2040933459.0,455493272.0
Australia,AUS,332430,478366.0,Oceania,RoAsia,0.00019395236696652244,0.003370699768464241,2466409704.0,141918899.0
Australia,AUS,332500,28799455.0,Oceania,RoAsia,0.0028404106644391866,0.012598628771754859,10139187041.0,2285919803.0
Australia,AUS,332600,13647193.0,Oceania,RoAsia,0.00355113799623322,0.02315893259903591,3843047782.0,589284197.0
Australia,AUS,332720,10064638.0,Oceania,RoAsia,0.0014162112153673816,0.003198708478988934,7106735133.0,3146469291.0
Australia,AUS,332913,300359.0,Oceania,RoAsia,0.00019806553973866198,0.0005956867605209756,1516462684.0,504223058.0
Australia,AUS,33291A,63758776.0,Oceania,RoAsia,0.0031371699305447194,0.013912241262887102,20323660309.0,4582926273.0
Australia,AUS,332991,3914111.0,Oceania,RoAsia,0.0008705672731970171,0.004879177100380052,4496046567.0,802207200.0
Australia,AUS,332999,30345699.0,Oceania,RoAsia,0.001973745511045346,0.009973070411747465,15374676639.0,3042763938.0
Australia,AUS,33299A,18166687.0,Oceania,RoAsia,0.004511578870395003,0.021011140148782716,4026680575.0,864621666.0
Australia,AUS,333111,21636548.0,Oceania,RoAsia,0.001632092070778643,0.009620804009071936,13256940823.0,2248933455.0
Australia,AUS,333112,361784.0,Oceania,RoAsia,0.00016739262672336902,0.0007051133022281718,2161289939.0,513086335.0
Australia,AUS,333120,53025609.0,Oceania,RoAsia,0.0016227903575586754,0.01471603060405657,32675575593.0,3603254874.0
Australia,AUS,333130,16947388.0,Oceania,RoAsia,0.005364739103985784,0.03623625689314752,3159033025.0,467691463.0
Australia,AUS,333242,6371278.0,Oceania,RoAsia,0.00031270291945298363,0.0007511749234361198,20374859343.0,8481750124.0
Australia,AUS,33329A,55833649.0,Oceania,RoAsia,0.003692719600007564,0.022680868643277702,15119926517.0,2461706819.0
Australia,AUS,333314,12153378.0,Oceania,RoAsia,0.0018851383119396722,0.007180653492821521,6446942340.0,1692516985.0
Australia,AUS,333316,8601238.0,Oceania,RoAsia,0.003993435647600998,0.019052817925061423,2153844148.0,451441778.0
Australia,AUS,333318,13611015.0,Oceania,RoAsia,0.0028585126069191613,0.010909905140775783,4761572493.0,1247583258.0
Australia,AUS,333413,6324819.0,Oceania,RoAsia,0.0013865443078137322,0.00497497490055303,4561570059.0,1271326816.0
Australia,AUS,333414,1195998.0,Oceania,RoAsia,0.0006375336826239098,0.004626541377292492,1875976176.0,258508009.0
Australia,AUS,333415,7364591.0,Oceania,RoAsia,0.000377797102066108,0.0024574826501616315,19493508446.0,2996802846.0
Australia,AUS,333511,1621339.0,Oceania,RoAsia,0.000709441622436819,0.004468879747593336,2285373382.0,362806585.0
Australia,AUS,333514,588450.0,Oceania,RoAsia,0.000895555985932431,0.0042367101702535425,657077848.0,138893145.0
Australia,AUS,333517,50577035.0,Oceania,RoAsia,0.005787100251605432,0.027420567949664413,8739616181.0,1844492612.0
Australia,AUS,33351B,7713830.0,Oceania,RoAsia,0.0015469352463520084,0.005097185056172494,4986524173.0,1513350980.0
Australia,AUS,333611,2294122.0,Oceania,RoAsia,0.0004242531802947649,0.0040189066362862355,5407436188.0,570832370.0
Australia,AUS,333612,16195982.0,Oceania,RoAsia,0.003359288142737996,0.013999452914325519,4821254180.0,1156901066.0
Australia,AUS,333613,3109937.0,Oceania,RoAsia,0.0009415236166477732,0.005798066019071594,3303089742.0,536374886.0
Australia,AUS,333618,17094145.0,Oceania,RoAsia,0.0011702277244622329,0.011354104284051194,14607537185.0,1505547648.0
Australia,AUS,333912,15781011.0,Oceania,RoAsia,0.0017778792318235664,0.009897606686614456,8876312135.0,1594426966.0
Australia,AUS,333914,13920799.0,Oceania,RoAsia,0.0021378976234142323,0.012540139045981199,6511443227.0,1110099254.0
Australia,AUS,333920,15073684.0,Oceania,RoAsia,0.0008668444907811541,0.0063230737960967886,17389144374.0,2383917140.0
Australia,AUS,333991,3930242.0,Oceania,RoAsia,0.0005722620110936935,0.002133505679578475,6867906525.0,1842152115.0
Australia,AUS,333993,21890906.0,Oceania,RoAsia,0.004367441763774504,0.08363609697332842,5012294882.0,261739928.0
Australia,AUS,333994,2759364.0,Oceania,RoAsia,0.0017854494049632705,0.012650503598297799,1545473085.0,218122858.0
Australia,AUS,33399A,176200389.0,Oceania,RoAsia,0.006834416066921301,0.03239385856927911,25781337758.0,5439314635.0
Australia,AUS,33399B,13658154.0,Oceania,RoAsia,0.0018207106816435033,0.01581930193886223,7501550981.0,863385379.0
Australia,AUS,334111,5060602.0,Oceania,RoAsia,4.494110920584849e-05,0.00014920655939231324,112605186864.0,33916752860.0
Australia,AUS,334112,541712.0,Oceania,RoAsia,5.6630396901407206e-05,8.034507263025811e-05,9565746130.0,6742317634.0
Australia,AUS,334118,10236921.0,Oceania,RoAsia,0.000321740262704803,0.0006350298430427762,31817345190.0,16120377825.0
Australia,AUS,334210,22488093.0,Oceania,RoAsia,0.019810315498354235,0.06448871481838347,1135170866.0,348713617.0
Australia,AUS,334220,79364728.0,Oceania,RoAsia,0.0006710878841856183,0.0015877554442826093,118262793697.0,49985486295.0
Australia,AUS,334290,10572630.0,Oceania,RoAsia,0.005676815082509288,0.02909997481482852,1862422828.0,363320933.0
Australia,AUS,334300,57557567.0,Oceania,RoAsia,0.0014654854999973123,0.004458400328603447,39275425789.0,12909914489.0
Australia,AUS,334413,20746975.0,Oceania,RoAsia,0.00038951499539149605,0.0005248201206908028,53263610504.0,39531592220.0
Australia,AUS,334418,3379320.0,Oceania,RoAsia,6.589840899941651e-05,7.777941536060175e-05,51280752469.0,43447485229.0
Australia,AUS,33441A,11186692.0,Oceania,RoAsia,0.0004198201336902757,0.001277781099905928,26646392353.0,8754779673.0
Australia,AUS,334510,356293221.0,Oceania,RoAsia,0.016836245451143095,0.09088616530557053,21162272909.0,3920214037.0
Australia,AUS,334511,15582522.0,Oceania,RoAsia,0.0021978989688783367,0.008604865939484136,7089735343.0,1810896545.0
Australia,AUS,334512,770078.0,Oceania,RoAsia,0.0004821699735832243,0.0018637818323657194,1597108991.0,413180334.0
Australia,AUS,334513,26706443.0,Oceania,RoAsia,0.0030094086246578,0.014017655570511113,8874315964.0,1905200400.0
Australia,AUS,334514,347351.0,Oceania,RoAsia,0.00013578131698441804,0.000836292947536958,2558164906.0,415346083.0
Australia,AUS,334515,25645679.0,Oceania,RoAsia,0.0025016574592861378,0.008083474282051877,10251475039.0,3172605999.0
Australia,AUS,334516,43983667.0,Oceania,RoAsia,0.00529885298454493,0.026462317286450366,8300601494.0,1662124542.0
Australia,AUS,334517,7893716.0,Oceania,RoAsia,0.0017355334337926156,0.014230724815531514,4548293825.0,554695288.0
Australia,AUS,33451A,22324144.0,Oceania,RoAsia,0.0022471087512971775,0.042579361183203004,9934607743.0,524294949.0
Australia,AUS,334610,9730468.0,Oceania,RoAsia,0.0005069813930514918,0.0005845566606660116,19192948959.0,16645893640.0
Australia,AUS,335110,264632.0,Oceania,RoAsia,0.0003505963746584475,0.0028801375437855037,754805295.0,91881723.0
Australia,AUS,335120,21110438.0,Oceania,RoAsia,0.0017559078675409615,0.007532239538331778,12022520310.0,2802677463.0
Australia,AUS,335210,3558859.0,Oceania,RoAsia,0.00019751237606166375,0.0010471025842379055,18018410142.0,3398768233.0
Australia,AUS,335220,25234488.0,Oceania,RoAsia,0.0010644021105883905,0.003920083975690651,23707664377.0,6437231487.0
Australia,AUS,335311,102550.0,Oceania,RoAsia,1.228178438106718e-05,4.9495277613814044e-05,8349763912.0,2071914836.0
Australia,AUS,335312,5941145.0,Oceania,RoAsia,0.0003159081909538131,0.0018907454671148107,18806555734.0,3142223585.0
Australia,AUS,335313,43521415.0,Oceania,RoAsia,0.002047912669142901,0.013668342884295602,21251597129.0,3184103250.0
Australia,AUS,335314,20808486.0,Oceania,RoAsia,0.0024320435303370816,0.01405002646803004,8555967745.0,1481028242.0
Australia,AUS,335911,3897018.0,Oceania,RoAsia,0.00012201522487603231,0.0007489437439753068,31938784721.0,5203352096.0
Australia,AUS,335912,393819.0,Oceania,RoAsia,0.0003296153480812491,0.0008788860796986241,1194783563.0,448088790.0
Australia,AUS,335920,9321390.0,Oceania,RoAsia,0.0006014507836174289,0.002405515518602186,15498175834.0,3875007219.0
Australia,AUS,335930,8014067.0,Oceania,RoAsia,0.0009176289420896134,0.004741854206931609,8733450562.0,1690070308.0
Australia,AUS,335991,2433990.0,Oceania,RoAsia,0.001807448713734643,0.010450141075122744,1346644019.0,232914559.0
Australia,AUS,335999,58096770.0,Oceania,RoAsia,0.001710713527526026,0.0028992393379402,33960548663.0,20038625042.0
Australia,AUS,336111,598318.0,Oceania,RoAsia,2.8542530606265866e-06,1.5783975056907944e-05,209623319058.0,37906674196.0
Australia,AUS,336112,163500.0,Oceania,RoAsia,4.882803677216119e-06,0.009717094086075505,33484860504.0,16826018.0
Australia,AUS,336120,2419752.0,Oceania,RoAsia,0.00011979072467843433,0.013024369440321926,20199827712.0,185786499.0
Australia,AUS,336211,705988.0,Oceania,RoAsia,0.0012343509612183694,0.1396847305572269,571950784.0,5054153.0
Australia,AUS,336212,640353.0,Oceania,RoAsia,0.00018540996295477363,0.02649237727665926,3453714082.0,24171217.0
Australia,AUS,336213,11500.0,Oceania,RoAsia,3.98660325203451e-05,1.0,288466127.0,11500.0
Australia,AUS,336214,8015016.0,Oceania,RoAsia,0.00843996594759062,0.09348542053163181,949650277.0,85735465.0
Australia,AUS,336310,11206024.0,Oceania,RoAsia,0.0005430748028187635,0.004948322676381994,20634402373.0,2264610603.0
Australia,AUS,336320,29363333.0,Oceania,RoAsia,0.0010934142447203035,0.006288515499901912,26854719647.0,4669358452.0
Australia,AUS,336350,18250129.0,Oceania,RoAsia,0.0015747787720469487,0.007392119996241751,11589011310.0,2468862655.0
Australia,AUS,336360,939644.0,Oceania,RoAsia,0.00011475741049241531,0.0016968989662775472,8188089954.0,553741866.0
Australia,AUS,336370,218544.0,Oceania,RoAsia,0.00019721841947808249,0.0008043151043096151,1108131789.0,271714405.0
Australia,AUS,336390,48194131.0,Oceania,RoAsia,0.0009680092442601291,0.006592479668560844,49786849956.0,7310470934.0
Australia,AUS,3363A0,12614172.0,Oceania,RoAsia,0.0004202826934842768,0.0035770246024111043,30013541351.0,3526442617.0
Australia,AUS,336411,1749376.0,Oceania,RoAsia,9.447847393624236e-05,0.004645700351578435,18516133116.0,376558079.0
Australia,AUS,336412,18486078.0,Oceania,RoAsia,0.0006756706627603095,0.007601562319163092,27359598424.0,2431878767.0
Australia,AUS,336413,336705784.0,Oceania,RoAsia,0.021488260287771066,0.1542637286582684,15669290091.0,2182663332.0
Australia,AUS,33641A,24413591.0,Oceania,RoAsia,0.030073546302685203,0.21683702226532706,811796213.0,112589588.0
Australia,AUS,336500,1556635.0,Oceania,RoAsia,0.0009443890936915483,0.009689209321778317,1648298366.0,160656556.0
Australia,AUS,336611,10785264.0,Oceania,RoAsia,0.013074198024018565,0.4130431585642489,824927386.0,26111712.0
Australia,AUS,336612,110351452.0,Oceania,RoAsia,0.041070660523097255,0.19852950956244517,2686868207.0,555844077.0
Australia,AUS,336991,2336121.0,Oceania,RoAsia,0.0003824302836903486,0.0011670244658612604,6108619269.0,2001775514.0
Australia,AUS,336992,687040.0,Oceania,RoAsia,0.0013859401327925272,0.010629288734052392,495721268.0,64636498.0
Australia,AUS,336999,3503443.0,Oceania,RoAsia,0.0009606746299729672,0.014780218249177355,3646857001.0,237035945.0
Australia,AUS,337110,324.0,Oceania,RoAsia,1.4717799702463054e-07,2.2807648714786776e-07,2201416017.0,1420576071.0
Australia,AUS,337121,123372.0,Oceania,RoAsia,1.9229893239947813e-05,3.407627170043006e-05,6415636242.0,3620466496.0
Australia,AUS,337122,686677.0,Oceania,RoAsia,0.00013187345862871635,0.00017836380319492917,5207090245.0,3849867449.0
Australia,AUS,337127,16786165.0,Oceania,RoAsia,0.0010670039937797655,0.003192175793811167,15732054517.0,5258534017.0
Australia,AUS,33712N,582190.0,Oceania,RoAsia,8.793791052013956e-05,0.00027555122654082415,6620466606.0,2112819483.0
Australia,AUS,337215,1942264.0,Oceania,RoAsia,0.000284737684726984,0.0008977305774011975,6821239703.0,2163526618.0
Australia,AUS,33721A,3112030.0,Oceania,RoAsia,0.0017386996050313185,0.012068552439953131,1789860647.0,257862740.0
