Country,usummary_code,iso3,impVal
Kuwait,323,KWT,46547.0
Kuwait,324,KWT,956295861.0
Kuwait,3251,KWT,24566684.0
Kuwait,325X,KWT,142578.0
Kuwait,326,KWT,192718.0
Kuwait,3311IS,KWT,4330446.0
Kuwait,3313NF,KWT,9495881.0
Kuwait,332,KWT,144223.0
Kuwait,3332OM,KWT,101369.0
Kuwait,3341,KWT,10531.0
Kuwait,3342,KWT,565731.0
Kuwait,3344,KWT,2528.0
Kuwait,3345,KWT,826729.0
Kuwait,335,KWT,14320.0
Kuwait,3362BP,KWT,185803.0
Kuwait,3365AO,KWT,3500.0
Kuwait,337,KWT,1400.0
Kuwait,3399,KWT,111435.0
Kuwait,S003,KWT,44154048.0
Kyrgyzstan,111,KGZ,57725.0
Kyrgyzstan,112,KGZ,223317.0
Kyrgyzstan,311,KGZ,1091901.0
Kyrgyzstan,3121,KGZ,73076.0
Kyrgyzstan,313TT,KGZ,115173.0
Kyrgyzstan,315AL,KGZ,855597.0
Kyrgyzstan,321,KGZ,14291.0
Kyrgyzstan,323,KGZ,111751.0
Kyrgyzstan,3251,KGZ,375725.0
Kyrgyzstan,3254,KGZ,3576.0
Kyrgyzstan,325X,KGZ,50797.0
Kyrgyzstan,326,KGZ,58732.0
Kyrgyzstan,332,KGZ,1835452.0
Kyrgyzstan,33312,KGZ,105303.0
Kyrgyzstan,3332OM,KGZ,3710228.0
Kyrgyzstan,3341,KGZ,1925260.0
Kyrgyzstan,3342,KGZ,50249.0
Kyrgyzstan,3344,KGZ,91876.0
Kyrgyzstan,3345,KGZ,9590.0
Kyrgyzstan,334X,KGZ,16350.0
Kyrgyzstan,335,KGZ,60403.0
Kyrgyzstan,3362BP,KGZ,3994446.0
Kyrgyzstan,3365AO,KGZ,3702.0
Kyrgyzstan,337,KGZ,108906.0
Kyrgyzstan,3391,KGZ,49500.0
Kyrgyzstan,3399,KGZ,1223771.0
Kyrgyzstan,S003,KGZ,451673.0
Laos,111,LAO,184336.0
Laos,113FF,LAO,830376.0
Laos,212,LAO,21267285.0
Laos,311,LAO,140911.0
Laos,3121,LAO,161842.0
Laos,3122,LAO,170000.0
Laos,313TT,LAO,2088821.0
Laos,315AL,LAO,71863110.0
Laos,321,LAO,501171.0
Laos,322,LAO,163562.0
Laos,323,LAO,7500.0
Laos,3251,LAO,40351.0
Laos,3254,LAO,21864.0
Laos,325X,LAO,730131.0
Laos,326,LAO,4842.0
Laos,327,LAO,36375.0
Laos,3311IS,LAO,15837.0
Laos,3313NF,LAO,18065797.0
Laos,332,LAO,59724.0
Laos,3332OM,LAO,195651.0
Laos,3341,LAO,1757054.0
Laos,3342,LAO,91440233.0
Laos,3344,LAO,109529400.0
Laos,334X,LAO,3498024.0
Laos,335,LAO,248294421.0
Laos,3365AO,LAO,74200.0
Laos,337,LAO,72496944.0
Laos,3391,LAO,141054406.0
Laos,3399,LAO,13762545.0
Laos,S003,LAO,4863442.0
Latvia,111,LVA,759680.0
Latvia,112,LVA,63506.0
Latvia,113FF,LVA,17677257.0
Latvia,212,LVA,16946772.0
Latvia,311,LVA,19860065.0
Latvia,3121,LVA,82873745.0
Latvia,313TT,LVA,11407756.0
Latvia,315AL,LVA,2996854.0
Latvia,321,LVA,147185565.0
Latvia,322,LVA,447527.0
Latvia,323,LVA,2576195.0
Latvia,324,LVA,157361.0
Latvia,3251,LVA,487094.0
Latvia,3252,LVA,4725153.0
Latvia,3254,LVA,2403333.0
Latvia,325X,LVA,1860488.0
Latvia,326,LVA,1174186.0
Latvia,327,LVA,21175571.0
Latvia,3311IS,LVA,2632610.0
Latvia,3313NF,LVA,2215614.0
Latvia,332,LVA,16482517.0
Latvia,33311,LVA,2767046.0
Latvia,33312,LVA,4979872.0
Latvia,33313,LVA,14273.0
Latvia,3332OM,LVA,91486178.0
Latvia,3341,LVA,2710971.0
Latvia,3342,LVA,36508329.0
Latvia,3344,LVA,2707260.0
Latvia,3345,LVA,16828819.0
Latvia,334X,LVA,3205845.0
Latvia,335,LVA,33226973.0
Latvia,336111,LVA,87500.0
Latvia,33612,LVA,3392451.0
Latvia,3362BP,LVA,2930291.0
Latvia,3364,LVA,626975.0
Latvia,3365AO,LVA,153282.0
Latvia,337,LVA,21790614.0
Latvia,3391,LVA,15117723.0
Latvia,3399,LVA,8546267.0
Latvia,S003,LVA,27535287.0
Lebanon,111,LBN,1239394.0
Lebanon,112,LBN,48182.0
Lebanon,113FF,LBN,43018.0
Lebanon,212,LBN,3000.0
Lebanon,311,LBN,58700791.0
Lebanon,3121,LBN,7421872.0
Lebanon,313TT,LBN,329369.0
Lebanon,315AL,LBN,12299806.0
Lebanon,321,LBN,1117489.0
Lebanon,322,LBN,243697.0
Lebanon,323,LBN,1338971.0
Lebanon,3251,LBN,203150.0
Lebanon,3252,LBN,170948.0
Lebanon,3254,LBN,9842.0
Lebanon,325X,LBN,64708766.0
Lebanon,326,LBN,433891.0
Lebanon,327,LBN,2739656.0
Lebanon,3311IS,LBN,12734.0
Lebanon,3313NF,LBN,362231.0
Lebanon,332,LBN,3077038.0
Lebanon,33312,LBN,36778.0
Lebanon,3332OM,LBN,6178528.0
Lebanon,3341,LBN,8900.0
Lebanon,3342,LBN,202125.0
Lebanon,3344,LBN,392440.0
Lebanon,3345,LBN,7758003.0
Lebanon,335,LBN,2778763.0
Lebanon,3362BP,LBN,1713489.0
Lebanon,337,LBN,3178643.0
Lebanon,3391,LBN,66530.0
Lebanon,3399,LBN,72367115.0
Lebanon,S003,LBN,8386828.0
Lesotho,111,LSO,33415.0
Lesotho,113FF,LSO,792639.0
Lesotho,315AL,LSO,151448347.0
Lesotho,322,LSO,315.0
Lesotho,323,LSO,6304.0
Lesotho,335,LSO,1086580.0
Lesotho,3399,LSO,82855436.0
Lesotho,S003,LSO,1034649.0
Liberia,113FF,LBR,61895154.0
Liberia,311,LBR,774937.0
Liberia,3121,LBR,32711.0
Liberia,315AL,LBR,282853.0
Liberia,321,LBR,9579.0
Liberia,323,LBR,121663.0
Liberia,324,LBR,2400.0
Liberia,326,LBR,7612.0
Liberia,3313NF,LBR,628040.0
Liberia,332,LBR,10080.0
Liberia,3332OM,LBR,15816.0
Liberia,3344,LBR,5955.0
Liberia,3345,LBR,249080.0
Liberia,335,LBR,50091.0
Liberia,3362BP,LBR,2913.0
Liberia,3364,LBR,5000.0
Liberia,3399,LBR,7067212.0
Liberia,S003,LBR,1368473.0
Libya,111,LBY,322086.0
Libya,211,LBY,1463646007.0
Libya,212,LBY,2450.0
Libya,311,LBY,4963.0
Libya,315AL,LBY,1820.0
Libya,323,LBY,4000.0
Libya,3251,LBY,111897.0
Libya,3342,LBY,5088.0
Libya,3344,LBY,3735.0
Libya,3362BP,LBY,5073.0
Libya,337,LBY,3670.0
Libya,3391,LBY,26862.0
Libya,3399,LBY,3955.0
Libya,S003,LBY,1420952.0
Liechtenstein,113FF,LIE,368202.0
Liechtenstein,313TT,LIE,3262886.0
Liechtenstein,315AL,LIE,10612.0
Liechtenstein,321,LIE,30623.0
Liechtenstein,322,LIE,16110.0
Liechtenstein,323,LIE,20165.0
Liechtenstein,3251,LIE,25585963.0
Liechtenstein,3252,LIE,21365.0
Liechtenstein,325X,LIE,26649470.0
Liechtenstein,326,LIE,495147.0
Liechtenstein,327,LIE,8628253.0
Liechtenstein,3311IS,LIE,38609669.0
Liechtenstein,3313NF,LIE,582805.0
Liechtenstein,332,LIE,30943845.0
Liechtenstein,33312,LIE,992231.0
Liechtenstein,3332OM,LIE,13639188.0
Liechtenstein,3341,LIE,6416.0
Liechtenstein,3342,LIE,76332.0
Liechtenstein,3344,LIE,375751.0
Liechtenstein,3345,LIE,24639822.0
Liechtenstein,334X,LIE,33305.0
Liechtenstein,335,LIE,5670577.0
Liechtenstein,3362BP,LIE,11923075.0
Liechtenstein,337,LIE,52234.0
Liechtenstein,3391,LIE,43923263.0
Liechtenstein,3399,LIE,417328.0
Liechtenstein,S003,LIE,6745883.0
Lithuania,111,LTU,11432919.0
Lithuania,112,LTU,497814.0
Lithuania,113FF,LTU,82960.0
Lithuania,212,LTU,2736885.0
Lithuania,311,LTU,69254713.0
Lithuania,3121,LTU,2391989.0
Lithuania,313TT,LTU,12128387.0
Lithuania,315AL,LTU,14014908.0
Lithuania,321,LTU,28745026.0
Lithuania,322,LTU,4802033.0
Lithuania,323,LTU,7003744.0
Lithuania,324,LTU,499861553.0
Lithuania,3251,LTU,161668731.0
Lithuania,3252,LTU,2888631.0
Lithuania,3254,LTU,339975327.0
Lithuania,325X,LTU,90517747.0
Lithuania,326,LTU,59375112.0
Lithuania,327,LTU,6346797.0
Lithuania,3311IS,LTU,61289356.0
Lithuania,3313NF,LTU,472968.0
Lithuania,332,LTU,25599931.0
Lithuania,33311,LTU,1352261.0
Lithuania,33312,LTU,2715012.0
Lithuania,33313,LTU,299754.0
Lithuania,3332OM,LTU,80003260.0
Lithuania,3341,LTU,3592756.0
Lithuania,3342,LTU,34619279.0
Lithuania,3344,LTU,13675879.0
Lithuania,3345,LTU,55026378.0
Lithuania,334X,LTU,1290862.0
Lithuania,335,LTU,94030118.0
Lithuania,33612,LTU,355375.0
Lithuania,3362BP,LTU,13120003.0
Lithuania,3364,LTU,2865974.0
Lithuania,3365AO,LTU,178153.0
Lithuania,337,LTU,194612124.0
Lithuania,3391,LTU,50420612.0
Lithuania,3399,LTU,11366278.0
Lithuania,S003,LTU,50952583.0
Luxembourg,112,LUX,294707.0
Luxembourg,311,LUX,3856320.0
Luxembourg,3121,LUX,269717.0
Luxembourg,313TT,LUX,59593407.0
Luxembourg,315AL,LUX,99703.0
Luxembourg,321,LUX,4778383.0
Luxembourg,322,LUX,911979.0
Luxembourg,323,LUX,80838.0
Luxembourg,3251,LUX,55015.0
Luxembourg,3252,LUX,6577346.0
Luxembourg,3254,LUX,203023.0
Luxembourg,325X,LUX,26354632.0
Luxembourg,326,LUX,37223670.0
Luxembourg,327,LUX,12699862.0
Luxembourg,3311IS,LUX,151149657.0
Luxembourg,3313NF,LUX,34529832.0
Luxembourg,332,LUX,103097008.0
Luxembourg,33311,LUX,6878.0
Luxembourg,33312,LUX,11523321.0
Luxembourg,33313,LUX,3668386.0
Luxembourg,3332OM,LUX,44018356.0
Luxembourg,3341,LUX,257626.0
Luxembourg,3342,LUX,645975.0
Luxembourg,3344,LUX,958811.0
Luxembourg,3345,LUX,6169163.0
Luxembourg,334X,LUX,15038.0
Luxembourg,335,LUX,9949737.0
Luxembourg,3362BP,LUX,10153441.0
Luxembourg,3364,LUX,12571990.0
Luxembourg,3365AO,LUX,255112.0
Luxembourg,337,LUX,79131.0
Luxembourg,3391,LUX,313855.0
Luxembourg,3399,LUX,644232.0
Luxembourg,S003,LUX,155619825.0
Macau,111,MAC,211350.0
Macau,113FF,MAC,64800.0
Macau,311,MAC,1786258.0
Macau,313TT,MAC,452737.0
Macau,315AL,MAC,51955281.0
Macau,321,MAC,8161.0
Macau,322,MAC,14552.0
Macau,323,MAC,82611.0
Macau,3251,MAC,145189.0
Macau,3252,MAC,43775.0
Macau,3254,MAC,7963601.0
Macau,325X,MAC,73530.0
Macau,326,MAC,96661.0
Macau,327,MAC,210262.0
Macau,332,MAC,4709023.0
Macau,3332OM,MAC,241320.0
Macau,3341,MAC,11650.0
Macau,3342,MAC,92218.0
Macau,3344,MAC,959965.0
Macau,3345,MAC,834926.0
Macau,334X,MAC,100834.0
Macau,335,MAC,2440144.0
Macau,3362BP,MAC,114368.0
Macau,337,MAC,3300675.0
Macau,3391,MAC,465407.0
Macau,3399,MAC,1323170.0
Macau,S003,MAC,31090193.0
Macedonia,111,MKD,20498553.0
Macedonia,112,MKD,122268.0
Macedonia,212,MKD,83752.0
Macedonia,311,MKD,12408007.0
Macedonia,3121,MKD,1588933.0
Macedonia,313TT,MKD,903094.0
Macedonia,315AL,MKD,3247921.0
Macedonia,321,MKD,15677.0
Macedonia,322,MKD,126337.0
Macedonia,323,MKD,32425.0
Macedonia,3251,MKD,420998.0
Macedonia,3252,MKD,1225.0
Macedonia,325X,MKD,78978.0
Macedonia,326,MKD,1555695.0
Macedonia,327,MKD,876063.0
Macedonia,3311IS,MKD,566606.0
Macedonia,3313NF,MKD,35254.0
Macedonia,332,MKD,7831122.0
Macedonia,33311,MKD,122044.0
Macedonia,33312,MKD,428350.0
Macedonia,33313,MKD,130590.0
Macedonia,3332OM,MKD,2272026.0
Macedonia,3341,MKD,9930.0
Macedonia,3342,MKD,692707.0
Macedonia,3344,MKD,6740947.0
Macedonia,3345,MKD,440666.0
Macedonia,335,MKD,17844228.0
Macedonia,33612,MKD,65507920.0
Macedonia,3362BP,MKD,10070375.0
Macedonia,3365AO,MKD,139674.0
Macedonia,337,MKD,14190237.0
Macedonia,3391,MKD,297837.0
Macedonia,3399,MKD,122520.0
Macedonia,S003,MKD,4307834.0
Madagascar,111,MDG,106525904.0
Madagascar,112,MDG,252870.0
Madagascar,113FF,MDG,1810820.0
Madagascar,212,MDG,58904153.0
Madagascar,311,MDG,11012169.0
Madagascar,313TT,MDG,646463.0
Madagascar,315AL,MDG,369025542.0
Madagascar,321,MDG,1866041.0
Madagascar,322,MDG,6055.0
Madagascar,323,MDG,10377.0
Madagascar,324,MDG,129200.0
Madagascar,3251,MDG,1957942.0
Madagascar,3254,MDG,36964.0
Madagascar,325X,MDG,6151541.0
Madagascar,326,MDG,25533.0
Madagascar,327,MDG,8427728.0
Madagascar,3313NF,MDG,91854443.0
Madagascar,332,MDG,180187.0
Madagascar,3332OM,MDG,127408.0
Madagascar,3341,MDG,2748.0
Madagascar,3345,MDG,110821.0
Madagascar,3362BP,MDG,28739.0
Madagascar,337,MDG,1450.0
Madagascar,3399,MDG,65185931.0
Madagascar,S003,MDG,8934464.0
Malawi,111,MWI,22779038.0
Malawi,311,MWI,17844734.0
Malawi,313TT,MWI,46317.0
Malawi,315AL,MWI,6877.0
Malawi,321,MWI,135654.0
Malawi,322,MWI,9654.0
Malawi,325X,MWI,12927.0
Malawi,326,MWI,8199.0
Malawi,3332OM,MWI,6026.0
Malawi,3344,MWI,3773.0
Malawi,3345,MWI,11653.0
Malawi,335,MWI,2660.0
Malawi,3362BP,MWI,58850.0
Malawi,337,MWI,20533.0
Malawi,3399,MWI,22417.0
Malawi,S003,MWI,85298.0
Malaysia,111,MYS,2578137.0
Malaysia,112,MYS,1642516.0
Malaysia,113FF,MYS,85583479.0
Malaysia,211,MYS,8500.0
Malaysia,212,MYS,330745.0
Malaysia,311,MYS,1076128152.0
Malaysia,3121,MYS,7095744.0
Malaysia,3122,MYS,9800.0
Malaysia,313TT,MYS,50426721.0
Malaysia,315AL,MYS,214045532.0
Malaysia,321,MYS,319515180.0
Malaysia,322,MYS,136815720.0
Malaysia,323,MYS,102763909.0
Malaysia,324,MYS,67329344.0
Malaysia,3251,MYS,411906239.0
Malaysia,3252,MYS,121579485.0
Malaysia,3254,MYS,136203225.0
Malaysia,325X,MYS,2216266633.0
Malaysia,326,MYS,722381405.0
Malaysia,327,MYS,311820773.0
Malaysia,3311IS,MYS,283822765.0
Malaysia,3313NF,MYS,173770960.0
Malaysia,332,MYS,625460721.0
Malaysia,33311,MYS,7242327.0
Malaysia,33312,MYS,37174662.0
Malaysia,33313,MYS,24541296.0
Malaysia,3332OM,MYS,2480176596.0
Malaysia,3341,MYS,1230262849.0
Malaysia,3342,MYS,5009377140.0
Malaysia,3344,MYS,16648501742.0
Malaysia,3345,MYS,3353967745.0
Malaysia,334X,MYS,4716050598.0
Malaysia,335,MYS,5171800507.0
Malaysia,3362BP,MYS,280809719.0
Malaysia,3364,MYS,620363749.0
Malaysia,3365AO,MYS,56680979.0
Malaysia,337,MYS,1406513848.0
Malaysia,3391,MYS,2058741381.0
Malaysia,3399,MYS,422395178.0
Malaysia,S003,MYS,1942761954.0
Maldives,112,MDV,227412.0
Maldives,113FF,MDV,2550610.0
Maldives,311,MDV,802012.0
Maldives,313TT,MDV,3041.0
Maldives,315AL,MDV,10936.0
Maldives,3251,MDV,18575.0
Maldives,3252,MDV,2904.0
Maldives,326,MDV,2394.0
Maldives,332,MDV,3000.0
Maldives,3332OM,MDV,9708.0
Maldives,3341,MDV,2970.0
Maldives,3342,MDV,13715.0
Maldives,3344,MDV,15552.0
Maldives,334X,MDV,9000.0
Maldives,3362BP,MDV,193406.0
Maldives,337,MDV,768.0
Maldives,S003,MDV,899286.0
Mali,111,MLI,176700.0
Mali,113FF,MLI,2593559.0
Mali,311,MLI,294239.0
Mali,313TT,MLI,21513.0
Mali,315AL,MLI,58695.0
Mali,321,MLI,3000.0
Mali,323,MLI,17672.0
Mali,3251,MLI,102363.0
Mali,3254,MLI,7425.0
Mali,326,MLI,3606.0
Mali,33312,MLI,75419.0
Mali,3332OM,MLI,220988.0
Mali,3341,MLI,35000.0
Mali,3342,MLI,17462.0
Mali,3344,MLI,185101.0
Mali,3345,MLI,28492.0
Mali,335,MLI,198646.0
Mali,3362BP,MLI,133693.0
Mali,337,MLI,54541.0
Mali,3391,MLI,150310.0
Mali,3399,MLI,272810.0
Mali,S003,MLI,849044.0
Malta,111,MLT,107005.0
Malta,113FF,MLT,166233.0
Malta,311,MLT,11643.0
Malta,313TT,MLT,3173245.0
Malta,315AL,MLT,1003415.0
Malta,321,MLT,161196.0
Malta,322,MLT,458311.0
Malta,323,MLT,2175917.0
Malta,3251,MLT,2660353.0
Malta,3252,MLT,25711.0
Malta,3254,MLT,11110595.0
Malta,325X,MLT,690398.0
Malta,326,MLT,6187017.0
Malta,327,MLT,440183.0
Malta,3313NF,MLT,615022.0
Malta,332,MLT,4541406.0
Malta,33312,MLT,3180027.0
Malta,3332OM,MLT,10407818.0
Malta,3341,MLT,77743.0
Malta,3342,MLT,1033208.0
Malta,3344,MLT,112774552.0
Malta,3345,MLT,5009642.0
Malta,334X,MLT,56753.0
Malta,335,MLT,20575048.0
Malta,3362BP,MLT,3510251.0
Malta,3364,MLT,111857.0
Malta,3365AO,MLT,500404.0
Malta,337,MLT,180977.0
Malta,3391,MLT,818013.0
Malta,3399,MLT,12795597.0
Malta,S003,MLT,15886854.0
Marshall Islands,112,MHL,889729.0
Marshall Islands,113FF,MHL,10527083.0
Marshall Islands,212,MHL,22743.0
Marshall Islands,311,MHL,6126705.0
Marshall Islands,313TT,MHL,64400.0
Marshall Islands,315AL,MHL,28183.0
Marshall Islands,321,MHL,34100.0
Marshall Islands,325X,MHL,18641.0
Marshall Islands,326,MHL,221053.0
Marshall Islands,327,MHL,18004.0
Marshall Islands,3313NF,MHL,53128.0
Marshall Islands,332,MHL,275269.0
Marshall Islands,3332OM,MHL,4000.0
Marshall Islands,3345,MHL,7140.0
Marshall Islands,335,MHL,61857.0
Marshall Islands,3362BP,MHL,99570.0
Marshall Islands,337,MHL,113765.0
Marshall Islands,3391,MHL,2000.0
Marshall Islands,3399,MHL,31495.0
Marshall Islands,S003,MHL,1850098.0
Martinique,3121,MTQ,1016768.0
Martinique,315AL,MTQ,4254.0
Martinique,323,MTQ,12088.0
Martinique,3251,MTQ,12424.0
Martinique,326,MTQ,90191.0
Martinique,3313NF,MTQ,53990.0
Martinique,3332OM,MTQ,11890.0
Martinique,3341,MTQ,2214.0
Martinique,3345,MTQ,7498.0
Martinique,337,MTQ,1430.0
Martinique,3391,MTQ,41871.0
Martinique,3399,MTQ,91780.0
Martinique,S003,MTQ,1461360.0
Mauritania,111,MRT,14040.0
Mauritania,113FF,MRT,444150.0
Mauritania,311,MRT,418784.0
Mauritania,315AL,MRT,179506.0
Mauritania,322,MRT,2407.0
Mauritania,323,MRT,704533.0
Mauritania,3251,MRT,10980.0
Mauritania,325X,MRT,4776.0
Mauritania,326,MRT,1440.0
Mauritania,327,MRT,4168.0
Mauritania,3332OM,MRT,4255.0
Mauritania,3341,MRT,2853.0
Mauritania,3342,MRT,8000.0
Mauritania,3344,MRT,73197.0
Mauritania,3345,MRT,7718.0
Mauritania,334X,MRT,13760.0
Mauritania,335,MRT,94032.0
Mauritania,3362BP,MRT,3328.0
Mauritania,3364,MRT,500000.0
Mauritania,337,MRT,29623.0
Mauritania,3399,MRT,12342.0
Mauritania,S003,MRT,321006.0
Mauritius,111,MUS,428963.0
Mauritius,112,MUS,85249711.0
Mauritius,113FF,MUS,4077187.0
Mauritius,212,MUS,76074.0
Mauritius,311,MUS,48467091.0
Mauritius,3121,MUS,94139.0
Mauritius,313TT,MUS,86832.0
Mauritius,315AL,MUS,44991388.0
Mauritius,321,MUS,215620.0
Mauritius,322,MUS,22053.0
Mauritius,323,MUS,464764.0
Mauritius,3251,MUS,105215.0
Mauritius,3254,MUS,1919019.0
Mauritius,325X,MUS,209690.0
Mauritius,326,MUS,39517.0
Mauritius,327,MUS,14944.0
Mauritius,3311IS,MUS,5806.0
Mauritius,3313NF,MUS,13414.0
Mauritius,332,MUS,16598.0
Mauritius,3332OM,MUS,1319313.0
Mauritius,3341,MUS,830690.0
Mauritius,3342,MUS,722489.0
Mauritius,3344,MUS,1726547.0
Mauritius,3345,MUS,801591.0
Mauritius,334X,MUS,942588.0
Mauritius,335,MUS,470012.0
Mauritius,3362BP,MUS,82320.0
Mauritius,337,MUS,9000.0
Mauritius,3391,MUS,5204660.0
Mauritius,3399,MUS,30591373.0
Mauritius,S003,MUS,5321303.0
Mayotte,111,MYT,197035.0
Mayotte,311,MYT,87150.0
Mayotte,3121,MYT,12234.0
Mayotte,315AL,MYT,129065.0
Mayotte,323,MYT,5731.0
Mayotte,326,MYT,60962.0
Mayotte,327,MYT,10325.0
Mayotte,332,MYT,6335.0
Mayotte,33311,MYT,175952.0
Mayotte,33312,MYT,13102.0
Mayotte,3332OM,MYT,225657.0
Mayotte,335,MYT,71854.0
Mayotte,3362BP,MYT,550198.0
Mayotte,337,MYT,18048.0
Mayotte,3391,MYT,139814.0
Mayotte,S003,MYT,186248.0
Mexico,111,MEX,19669911382.0
Mexico,112,MEX,1423060890.0
Mexico,113FF,MEX,874260169.0
Mexico,211,MEX,12110468180.0
Mexico,212,MEX,371452416.0
Mexico,311,MEX,14112022485.0
Mexico,3121,MEX,12967674168.0
Mexico,3122,MEX,114565796.0
Mexico,313TT,MEX,2071044506.0
Mexico,315AL,MEX,5306808706.0
Mexico,321,MEX,553494060.0
Mexico,322,MEX,2029471819.0
Mexico,323,MEX,674956489.0
Mexico,324,MEX,4171256326.0
Mexico,3251,MEX,1998244157.0
Mexico,3252,MEX,1502684867.0
Mexico,3254,MEX,889131571.0
Mexico,325X,MEX,4331895794.0
Mexico,326,MEX,9934122768.0
Mexico,327,MEX,4957698635.0
Mexico,3311IS,MEX,3730242354.0
Mexico,3313NF,MEX,7189329354.0
Mexico,332,MEX,14127649110.0
Mexico,33311,MEX,1956996663.0
Mexico,33312,MEX,5165487551.0
Mexico,33313,MEX,306371491.0
Mexico,3332OM,MEX,26359676629.0
Mexico,3341,MEX,49106273867.0
Mexico,3342,MEX,11723091544.0
Mexico,3344,MEX,8292900625.0
Mexico,3345,MEX,12922790939.0
Mexico,334X,MEX,14207577265.0
Mexico,335,MEX,46871568383.0
Mexico,336111,MEX,48244715337.0
Mexico,336112,MEX,29233775685.0
Mexico,33612,MEX,14776168578.0
Mexico,3362BP,MEX,71060503746.0
Mexico,3364,MEX,3129815228.0
Mexico,3365AO,MEX,2464419730.0
Mexico,337,MEX,5099979656.0
Mexico,3391,MEX,11476768175.0
Mexico,3399,MEX,4349901722.0
Mexico,S003,MEX,13990369767.0
Micronesia,111,FSM,47125.0
Micronesia,112,FSM,118452.0
Micronesia,113FF,FSM,21917.0
Micronesia,311,FSM,44098.0
Micronesia,313TT,FSM,6942.0
Micronesia,315AL,FSM,27448.0
Micronesia,321,FSM,9867.0
Micronesia,322,FSM,5661.0
Micronesia,323,FSM,5340.0
Micronesia,3251,FSM,127986.0
Micronesia,3252,FSM,40380.0
Micronesia,3254,FSM,4174.0
Micronesia,326,FSM,141008.0
Micronesia,327,FSM,34176.0
Micronesia,332,FSM,74604.0
Micronesia,3341,FSM,8250.0
Micronesia,3344,FSM,57726.0
Micronesia,3345,FSM,84815.0
Micronesia,334X,FSM,15887.0
Micronesia,335,FSM,15722.0
Micronesia,3362BP,FSM,686.0
Micronesia,337,FSM,65806.0
Micronesia,3391,FSM,968910.0
Micronesia,S003,FSM,513110.0
Moldova,111,MDA,2486207.0
Moldova,112,MDA,148427.0
Moldova,113FF,MDA,254377.0
Moldova,212,MDA,2392.0
Moldova,311,MDA,27466123.0
Moldova,3121,MDA,48464680.0
Moldova,313TT,MDA,2030477.0
Moldova,315AL,MDA,22705669.0
Moldova,321,MDA,246091.0
Moldova,322,MDA,1635335.0
Moldova,323,MDA,48907.0
Moldova,3251,MDA,4986914.0
Moldova,3254,MDA,44737.0
Moldova,325X,MDA,285079.0
Moldova,326,MDA,9050304.0
Moldova,327,MDA,113973.0
Moldova,332,MDA,1500180.0
Moldova,3332OM,MDA,763279.0
Moldova,3341,MDA,8360.0
Moldova,3344,MDA,144977.0
Moldova,3345,MDA,64510.0
Moldova,335,MDA,4722596.0
Moldova,3362BP,MDA,5995213.0
Moldova,337,MDA,143991.0
Moldova,3391,MDA,150422.0
Moldova,3399,MDA,1036703.0
Moldova,S003,MDA,1995244.0
Monaco,111,MCO,27544.0
Monaco,112,MCO,11424.0
Monaco,113FF,MCO,83416.0
Monaco,311,MCO,178283.0
Monaco,313TT,MCO,91328.0
Monaco,315AL,MCO,537779.0
Monaco,322,MCO,7743.0
Monaco,3251,MCO,2465127.0
Monaco,3252,MCO,75757.0
Monaco,325X,MCO,26299651.0
Monaco,326,MCO,105882.0
Monaco,327,MCO,165550.0
Monaco,332,MCO,458250.0
Monaco,33311,MCO,71066.0
Monaco,3332OM,MCO,1019748.0
Monaco,3341,MCO,593306.0
Monaco,3342,MCO,228828.0
Monaco,3344,MCO,130187.0
Monaco,3345,MCO,84600.0
Monaco,335,MCO,812635.0
Monaco,3362BP,MCO,365939.0
Monaco,3364,MCO,8865.0
Monaco,337,MCO,120943.0
Monaco,3391,MCO,85858.0
Monaco,3399,MCO,5571504.0
Monaco,S003,MCO,7988451.0
Mongolia,111,MNG,5231.0
Mongolia,112,MNG,1391.0
Mongolia,113FF,MNG,14390802.0
Mongolia,212,MNG,708935.0
Mongolia,311,MNG,73079.0
Mongolia,3121,MNG,3248.0
Mongolia,313TT,MNG,472827.0
Mongolia,315AL,MNG,3626548.0
Mongolia,321,MNG,259349.0
Mongolia,323,MNG,7063.0
Mongolia,3254,MNG,6463.0
Mongolia,325X,MNG,2169.0
Mongolia,326,MNG,806809.0
Mongolia,332,MNG,36427.0
Mongolia,33311,MNG,81480.0
Mongolia,33312,MNG,4450.0
Mongolia,3332OM,MNG,202274.0
Mongolia,3341,MNG,5099.0
Mongolia,3342,MNG,19899.0
Mongolia,3344,MNG,13846.0
Mongolia,3345,MNG,22750.0
Mongolia,335,MNG,289353.0
Mongolia,3362BP,MNG,364746.0
Mongolia,3364,MNG,1759000.0
Mongolia,337,MNG,18621.0
Mongolia,3399,MNG,28715.0
Mongolia,S003,MNG,3766866.0
Montenegro,111,MNE,24955.0
Montenegro,311,MNE,55800.0
Montenegro,3121,MNE,4476794.0
Montenegro,315AL,MNE,49829.0
Montenegro,321,MNE,214788.0
Montenegro,322,MNE,85467.0
Montenegro,3254,MNE,2099.0
Montenegro,325X,MNE,313057.0
Montenegro,326,MNE,115768.0
Montenegro,327,MNE,15544.0
Montenegro,332,MNE,1404960.0
Montenegro,3332OM,MNE,230929.0
Montenegro,3341,MNE,14690.0
Montenegro,3342,MNE,3941612.0
Montenegro,3344,MNE,66785.0
Montenegro,3345,MNE,332144.0
Montenegro,334X,MNE,2041.0
Montenegro,335,MNE,400595.0
