Country,impVal,hs_code,hs2_code,detail_code
Canada,1604818.0,409000056,4,112A00
Mexico,4780726.0,409000056,4,112A00
Canada,191970.0,409000065,4,112A00
Mexico,2723925.0,409000065,4,112A00
Canada,59881.0,410100000,4,114000
Mexico,100278.0,410100000,4,114000
Canada,83207.0,410900000,4,114000
Mexico,13619.0,410900000,4,114000
Canada,5279517.0,504000020,5,31161A
Mexico,1423734.0,504000020,5,31161A
Canada,177769.0,504000040,5,31161A
Mexico,106750.0,504000040,5,31161A
Canada,23440546.0,504000060,5,31161A
Mexico,1742196.0,504000060,5,31161A
Canada,100258.0,505100050,5,339990
Canada,404656.0,505100055,5,339990
Canada,359053.0,505902020,5,31161A
Canada,600591.0,506900020,5,31161A
Mexico,27433.0,506900020,5,31161A
Canada,1905272.0,506900040,5,31161A
Mexico,432699.0,506900040,5,31161A
Canada,151860.0,507100000,5,S00300
Canada,196100.0,507900010,5,S00300
Mexico,21281.0,507900010,5,S00300
Canada,911542.0,507900090,5,S00300
Mexico,810387.0,508000000,5,114000
Canada,535649.0,510004010,5,31161A
Mexico,12326.0,510004020,5,31161A
Canada,946062.0,510004040,5,31161A
Mexico,253400.0,510004040,5,31161A
Canada,39342859.0,511100010,5,1121A0
Mexico,110915.0,511100010,5,1121A0
Canada,926255.0,511100090,5,1121A0
Canada,145622.0,511910010,5,31161A
Canada,26019641.0,511910090,5,31161A
Greenland,5044.0,511910090,5,31161A
Mexico,4368111.0,511910090,5,31161A
Canada,4911242.0,511992000,5,31161A
Mexico,60816067.0,511992000,5,31161A
Canada,43937714.0,511993060,5,31161A
Mexico,973633.0,511993060,5,31161A
Canada,2160.0,511993600,5,114000
Canada,586604.0,511994024,5,1121A0
Canada,30930.0,511994028,5,1121A0
Canada,1238910.0,511994030,5,31161A
Canada,56164.0,511994040,5,31161A
Canada,18546269.0,511994070,5,31161A
Mexico,1570724.0,511994070,5,31161A
Canada,476058.0,601101500,6,111400
Canada,48480.0,601103000,6,111400
Canada,3117275.0,601104500,6,111400
Canada,110493.0,601106000,6,111400
Canada,2112.0,601109020,6,111400
Canada,672891.0,601109080,6,111400
Mexico,11950.0,601109080,6,111400
Mexico,318340.0,601201000,6,111400
Canada,27984072.0,601209000,6,111400
Mexico,6395.0,601209000,6,111400
Canada,887038.0,602100000,6,111400
Mexico,21246904.0,602100000,6,111400
Canada,36857361.0,602200000,6,111400
Mexico,723776.0,602200000,6,111400
Canada,4547374.0,602300000,6,111400
Canada,42890699.0,602400000,6,111400
Canada,19452435.0,602902000,6,111400
Canada,28055441.0,602903010,6,111400
Canada,41601579.0,602903090,6,111400
Canada,13425736.0,602904000,6,111400
Canada,711303.0,602905000,6,111400
Canada,90472674.0,602906010,6,111400
Canada,10147067.0,602906020,6,111400
Canada,246215205.0,602906090,6,111400
Mexico,10193.0,602906090,6,111400
Canada,3296724.0,602909010,6,111400
Canada,41281208.0,602909090,6,111400
Mexico,785169.0,602909090,6,111400
Canada,22490.0,603110030,6,111400
Mexico,16011.0,603110030,6,111400
Canada,2975.0,603110050,6,111400
Mexico,5149785.0,603110050,6,111400
Mexico,2689.0,603123000,6,111400
Mexico,176086.0,603127000,6,111400
Canada,23584.0,603130060,6,111400
Canada,6206.0,603140010,6,111400
Canada,924776.0,603140020,6,111400
Mexico,689794.0,603140020,6,111400
Canada,1934476.0,603150000,6,111400
Mexico,3476478.0,603150000,6,111400
Canada,23857.0,603190105,6,111400
Canada,12605.0,603190107,6,111400
Mexico,20064.0,603190107,6,111400
Mexico,1047726.0,603190109,6,111400
Canada,2424.0,603190114,6,111400
Mexico,12384.0,603190114,6,111400
Canada,246134.0,603190115,6,111400
Canada,4257.0,603190116,6,111400
Canada,220963.0,603190117,6,111400
Canada,24120261.0,603190118,6,111400
Mexico,1501484.0,603190118,6,111400
Mexico,1126207.0,603190119,6,111400
Mexico,26766.0,603190120,6,111400
Canada,704970.0,603190125,6,111400
Canada,7954.0,603190127,6,111400
Canada,9285585.0,603190129,6,111400
Canada,4442772.0,603190131,6,111400
Canada,2624567.0,603190135,6,111400
Mexico,44305.0,603190135,6,111400
Canada,12690231.0,603190140,6,111400
Mexico,684864.0,603190140,6,111400
Mexico,39353.0,603190141,6,111400
Canada,5534.0,603190142,6,111400
Canada,4885074.0,603190143,6,111400
Mexico,298821.0,603190143,6,111400
Canada,39104466.0,603190145,6,111400
Canada,11656129.0,603190195,6,111400
Mexico,11456351.0,603190195,6,111400
Canada,69731.0,603900000,6,339990
Mexico,15762734.0,603900000,6,339990
Canada,2167.0,604200011,6,111400
Mexico,7225.0,604200015,6,111400
Canada,278664.0,604200020,6,111400
Canada,55302036.0,604200040,6,111400
Canada,929797.0,604200060,6,111400
Canada,27026.0,604200065,6,111400
Mexico,34102.0,604200065,6,111400
Canada,231575.0,604200070,6,111400
Canada,38750.0,604200072,6,113000
Mexico,126691.0,604200072,6,113000
Canada,236633.0,604200078,6,111400
Canada,260111.0,604200082,6,111400
Canada,26897.0,604200084,6,111400
Mexico,309229.0,604200084,6,111400
Canada,27376264.0,604200086,6,111400
Mexico,984790.0,604200086,6,111400
Canada,986699.0,604901000,6,113000
Mexico,367997.0,604901000,6,113000
Canada,1238327.0,604903000,6,339990
Mexico,21929245.0,604903000,6,339990
Canada,2195296.0,604906000,6,339990
Mexico,2001474.0,604906000,6,339990
Canada,1113652.0,701100020,7,111200
Canada,36988832.0,701100040,7,111200
Canada,17312504.0,701901010,7,111200
Canada,78747319.0,701901060,7,111200
Canada,9746870.0,701905005,7,111200
Canada,59134218.0,701905017,7,111200
Mexico,33625.0,701905017,7,111200
Canada,51028806.0,701905021,7,111200
Canada,14798620.0,701905037,7,311420
Mexico,30630.0,701905037,7,311420
Canada,40804646.0,701905041,7,311420
Canada,739663.0,701905043,7,111200
Canada,26524392.0,701905046,7,111200
Canada,14843889.0,701905056,7,111200
Canada,20416334.0,701905066,7,111200
Canada,3257762.0,701905076,7,111200
Canada,3843614.0,702002002,7,111400
Mexico,22520927.0,702002002,7,111400
Canada,5854.0,702002004,7,111400
Mexico,6149136.0,702002004,7,111400
Canada,5542439.0,702002006,7,111400
Mexico,19550757.0,702002006,7,111400
Canada,19847018.0,702002008,7,111400
Mexico,16727132.0,702002008,7,111400
Canada,9701060.0,702002019,7,111400
Mexico,36033560.0,702002019,7,111400
Canada,14395829.0,702002026,7,111400
Mexico,264814804.0,702002026,7,111400
Canada,9308407.0,702002032,7,111400
Mexico,235233696.0,702002032,7,111400
Canada,100406903.0,702002036,7,111400
Mexico,227527193.0,702002036,7,111400
Canada,134951601.0,702002042,7,111400
Mexico,286147388.0,702002042,7,111400
Canada,9750.0,702002043,7,111400
Mexico,20402368.0,702002043,7,111400
Canada,173248.0,702002044,7,111400
Mexico,5911642.0,702002044,7,111400
Canada,14694.0,702002048,7,111400
Mexico,1856254.0,702002048,7,111400
Canada,2420.0,702002050,7,111200
Mexico,4439764.0,702002050,7,111200
Canada,46817.0,702002052,7,111200
Mexico,8310484.0,702002052,7,111200
Canada,1217683.0,702002062,7,111200
Mexico,54122414.0,702002062,7,111200
Canada,2359440.0,702002066,7,111200
Mexico,432033181.0,702002066,7,111200
Canada,92940.0,702002081,7,111200
Mexico,15713325.0,702002081,7,111200
Canada,280169.0,702002092,7,111200
Mexico,20981506.0,702002092,7,111200
Canada,1070004.0,702004002,7,111400
Mexico,6725846.0,702004002,7,111400
Mexico,4116026.0,702004004,7,111400
Canada,1691328.0,702004006,7,111400
Mexico,9735235.0,702004006,7,111400
Canada,2905328.0,702004008,7,111400
Mexico,2824903.0,702004008,7,111400
Canada,1158565.0,702004019,7,111400
Mexico,8718572.0,702004019,7,111400
Canada,4574901.0,702004021,7,111400
Mexico,52664615.0,702004021,7,111400
Canada,1745958.0,702004023,7,111400
Mexico,26227493.0,702004023,7,111400
Canada,30664982.0,702004027,7,111400
Mexico,44306551.0,702004027,7,111400
Canada,44192693.0,702004032,7,111400
Mexico,44807090.0,702004032,7,111400
Canada,3274.0,702004037,7,111200
Mexico,3621375.0,702004037,7,111200
Canada,181692.0,702004041,7,111200
Mexico,2590380.0,702004041,7,111200
Canada,283419.0,702004047,7,111200
Mexico,4223384.0,702004047,7,111200
Canada,2784582.0,702004066,7,111200
Mexico,117038468.0,702004066,7,111200
Canada,9500.0,702004081,7,111200
Mexico,2779464.0,702004081,7,111200
Canada,783006.0,702004092,7,111200
Mexico,5825518.0,702004092,7,111200
Canada,333939.0,702006002,7,111400
Mexico,8691388.0,702006002,7,111400
Canada,25547.0,702006004,7,111400
Mexico,1978224.0,702006004,7,111400
Canada,826491.0,702006006,7,111400
Mexico,6271276.0,702006006,7,111400
Canada,4294290.0,702006008,7,111400
Mexico,7769857.0,702006008,7,111400
Canada,2596460.0,702006019,7,111400
Mexico,27200384.0,702006019,7,111400
Canada,11721481.0,702006021,7,111400
Mexico,159982945.0,702006021,7,111400
Canada,1691469.0,702006023,7,111400
Mexico,134536616.0,702006023,7,111400
Canada,22122908.0,702006027,7,111400
Mexico,154735991.0,702006027,7,111400
Canada,29984044.0,702006032,7,111400
Mexico,187922806.0,702006032,7,111400
Mexico,11238338.0,702006033,7,111200
Mexico,2390488.0,702006034,7,111200
Mexico,495858.0,702006037,7,111200
Mexico,965426.0,702006038,7,111200
Canada,604408.0,702006039,7,111200
Mexico,4303091.0,702006039,7,111200
Canada,357248.0,702006046,7,111200
Mexico,64753045.0,702006046,7,111200
Canada,2373.0,702006066,7,111200
Mexico,299956468.0,702006066,7,111200
Mexico,19273446.0,702006081,7,111200
Canada,20180.0,702006092,7,111200
Mexico,16701512.0,702006092,7,111200
Canada,633900.0,703102000,7,111200
Mexico,10838138.0,703102000,7,111200
Canada,1949365.0,703104025,7,111200
Mexico,10722442.0,703104025,7,111200
Canada,126493.0,703104045,7,111200
Mexico,4332564.0,703104045,7,111200
Canada,56083369.0,703104065,7,111200
Mexico,154990073.0,703104065,7,111200
Canada,2078389.0,703104070,7,111200
Mexico,10295129.0,703104070,7,111200
Canada,976235.0,703104075,7,111200
Mexico,146027159.0,703104075,7,111200
Mexico,1133747.0,703200005,7,111200
Canada,841520.0,703200015,7,111200
Mexico,20293841.0,703200015,7,111200
Canada,4240.0,703200020,7,111200
Mexico,3060503.0,703200020,7,111200
Canada,153269.0,703200090,7,111200
Mexico,10977371.0,703200090,7,111200
Canada,6110365.0,703900020,7,111200
Mexico,50801358.0,703900020,7,111200
Canada,6484502.0,703900040,7,111200
Mexico,26672714.0,703900040,7,111200
Canada,17606999.0,704102000,7,111200
Mexico,14443654.0,704102000,7,111200
Canada,2472837.0,704104000,7,111200
Mexico,62949629.0,704104000,7,111200
Canada,84464.0,704106000,7,111200
Mexico,431516.0,704106000,7,111200
Canada,2931722.0,704200000,7,111200
Mexico,96343216.0,704200000,7,111200
Canada,39370215.0,704902000,7,111200
Mexico,41107833.0,704902000,7,111200
Canada,8209598.0,704904015,7,111200
Mexico,31580208.0,704904015,7,111200
Canada,1426059.0,704904022,7,111200
Mexico,48752139.0,704904022,7,111200
Canada,2368969.0,704904024,7,111200
Mexico,322804509.0,704904024,7,111200
Canada,2352.0,704904025,7,111200
Mexico,198090.0,704904025,7,111200
Canada,11418.0,704904028,7,111200
Mexico,100762.0,704904028,7,111200
Canada,381457.0,704904035,7,111200
Mexico,18406235.0,704904035,7,111200
Canada,14878036.0,704904045,7,111200
Mexico,7929822.0,704904045,7,111200
Canada,12431279.0,704904055,7,111200
Mexico,35194242.0,704904055,7,111200
Canada,10039560.0,705112000,7,111200
Mexico,22872339.0,705112000,7,111200
Canada,2150962.0,705114000,7,111200
Mexico,60688358.0,705114000,7,111200
Canada,8770083.0,705192020,7,111200
Mexico,43884907.0,705192020,7,111200
Canada,3197923.0,705192040,7,111200
Mexico,60996.0,705192040,7,111200
Canada,3682351.0,705192060,7,111200
Mexico,7636737.0,705192060,7,111200
Canada,10761809.0,705192080,7,111200
Mexico,80715394.0,705192080,7,111200
Canada,5443039.0,705194020,7,111200
Mexico,107912711.0,705194020,7,111200
Canada,4879527.0,705194040,7,111200
Mexico,361194.0,705194040,7,111200
Canada,2446004.0,705194060,7,111200
Mexico,12950871.0,705194060,7,111200
Canada,13679752.0,705194080,7,111200
Mexico,158316322.0,705194080,7,111200
Canada,99183.0,705210000,7,111200
Canada,121166.0,705290000,7,111200
Mexico,12330192.0,705290000,7,111200
Canada,119341.0,706100500,7,111200
Mexico,7440581.0,706100500,7,111200
Canada,137661.0,706101000,7,111200
Mexico,1922595.0,706101000,7,111200
Canada,79651095.0,706102000,7,111200
Mexico,77942540.0,706102000,7,111200
Canada,577123.0,706104000,7,111200
Mexico,895393.0,706104000,7,111200
Canada,10890850.0,706902000,7,111200
Mexico,26732243.0,706902000,7,111200
Canada,10603361.0,706903000,7,111200
Mexico,11043858.0,706903000,7,111200
Canada,721263.0,706904020,7,111200
Canada,2664545.0,706904040,7,111200
Mexico,7497741.0,706904040,7,111200
Canada,414097.0,707002015,7,111200
Mexico,11783879.0,707002015,7,111200
Canada,1936339.0,707002037,7,111200
Mexico,5157097.0,707002037,7,111200
Canada,1126007.0,707002040,7,111200
Mexico,11016277.0,707002040,7,111200
Canada,2637690.0,707002045,7,111200
Mexico,22032138.0,707002045,7,111200
Canada,31662542.0,707002050,7,111200
Mexico,8570123.0,707002050,7,111200
Canada,22615359.0,707002060,7,111200
Mexico,28022751.0,707002060,7,111200
Canada,39297421.0,707002070,7,111200
Mexico,40816163.0,707002070,7,111200
Canada,28526.0,707002080,7,111200
Mexico,18758326.0,707002080,7,111200
Canada,1371163.0,707002090,7,111200
Mexico,143867544.0,707002090,7,111200
Canada,338250.0,707004015,7,111200
Mexico,4745854.0,707004015,7,111200
Canada,1225835.0,707004037,7,111200
Mexico,8176407.0,707004037,7,111200
Canada,2893289.0,707004040,7,111200
Mexico,7232829.0,707004040,7,111200
Canada,2943415.0,707004045,7,111200
Mexico,7294069.0,707004045,7,111200
Canada,26657243.0,707004050,7,111200
Mexico,4296838.0,707004050,7,111200
Canada,24273741.0,707004060,7,111200
Mexico,11019544.0,707004060,7,111200
Canada,34837424.0,707004070,7,111200
Mexico,32212400.0,707004070,7,111200
Canada,6936.0,707004080,7,111200
Mexico,17014274.0,707004080,7,111200
Canada,67039.0,707004090,7,111200
Mexico,112706680.0,707004090,7,111200
Canada,39051.0,707005005,7,111400
Mexico,12686805.0,707005005,7,111400
Canada,5261167.0,707005022,7,111400
Mexico,13532319.0,707005022,7,111400
Canada,4925562.0,707005024,7,111400
Mexico,14261907.0,707005024,7,111400
Canada,11945223.0,707005026,7,111400
Mexico,13204153.0,707005026,7,111400
Canada,73510818.0,707005030,7,111400
Mexico,7241136.0,707005030,7,111400
Canada,60355988.0,707005050,7,111400
Mexico,13854488.0,707005050,7,111400
Canada,88599064.0,707005060,7,111400
Mexico,50478883.0,707005060,7,111400
Canada,49017.0,707005070,7,111200
Mexico,26387899.0,707005070,7,111200
Canada,4375728.0,707005085,7,111200
Mexico,150500931.0,707005085,7,111200
Canada,51693.0,707006005,7,111400
Mexico,16800.0,707006005,7,111400
Canada,4838465.0,707006013,7,111400
Mexico,8275730.0,707006013,7,111400
Canada,5803489.0,707006017,7,111400
Mexico,6659286.0,707006017,7,111400
Canada,2276883.0,707006021,7,111400
Mexico,7185483.0,707006021,7,111400
Canada,26347624.0,707006024,7,111400
Mexico,2555739.0,707006024,7,111400
Canada,23473429.0,707006026,7,111400
Mexico,2746912.0,707006026,7,111400
Canada,37865023.0,707006028,7,111400
Mexico,14321171.0,707006028,7,111400
Canada,11750410.0,707006030,7,111200
Mexico,247931.0,707006030,7,111200
Canada,4506.0,707006060,7,111200
Mexico,4369585.0,707006060,7,111200
Canada,5850610.0,707006075,7,111200
Mexico,32829326.0,707006075,7,111200
Canada,20560.0,708102020,7,111200
Mexico,909897.0,708102020,7,111200
Mexico,5792080.0,708102040,7,111200
Canada,4640.0,708102060,7,111200
Mexico,694666.0,708102060,7,111200
Canada,62160.0,708104020,7,111200
Mexico,4355731.0,708104020,7,111200
Mexico,31988292.0,708104040,7,111200
Canada,8388.0,708104060,7,111200
Mexico,3975308.0,708104060,7,111200
Canada,419681.0,708202005,7,111200
Mexico,3386620.0,708202005,7,111200
Mexico,2101847.0,708209005,7,111200
Canada,5837852.0,708209010,7,111200
Mexico,153972592.0,708209010,7,111200
Canada,141022.0,708900500,7,111200
Mexico,5325919.0,708900500,7,111200
Canada,321124.0,708901500,7,111200
Mexico,22650.0,708901500,7,111200
Mexico,4448093.0,708904000,7,111200
Mexico,32923.0,709209010,7,111200
Canada,470072.0,709209040,7,111200
Mexico,32315065.0,709209040,7,111200
Canada,13984506.0,709209070,7,111200
Mexico,333633766.0,709209070,7,111200
Canada,4875803.0,709302000,7,111200
Mexico,42152484.0,709302000,7,111200
Canada,627236.0,709304000,7,111200
Mexico,59800226.0,709304000,7,111200
Canada,4554404.0,709402000,7,111200
Mexico,20417209.0,709402000,7,111200
Mexico,10392754.0,709404020,7,111200
Canada,495329.0,709404040,7,111200
Mexico,6785049.0,709404040,7,111200
Mexico,18230191.0,709406020,7,111200
Canada,1965830.0,709406040,7,111200
Mexico,24418804.0,709406040,7,111200
Canada,350013893.0,709510100,7,111400
Mexico,29419339.0,709510100,7,111400
Canada,2413.0,709520500,7,111400
Canada,219994.0,709530000,7,111400
Canada,3272527.0,709540000,7,111400
Mexico,76114.0,709540000,7,111400
Canada,8000.0,709550000,7,111400
Canada,10567639.0,709599100,7,111400
Mexico,1148407.0,709599100,7,111400
Canada,69500.0,709602010,7,111200
Mexico,3661526.0,709602010,7,111200
Canada,2051882.0,709602020,7,111200
Mexico,166366934.0,709602020,7,111200
Canada,397528.0,709602030,7,111200
Mexico,57047668.0,709602030,7,111200
Mexico,35498495.0,709602040,7,111200
Canada,3200.0,709602050,7,111200
Mexico,51241651.0,709602050,7,111200
Canada,43252.0,709602060,7,111200
Mexico,47291201.0,709602060,7,111200
Canada,1070604.0,709602070,7,111200
Mexico,93705742.0,709602070,7,111200
Canada,396669.0,709604005,7,111400
Mexico,2452422.0,709604005,7,111400
Canada,11003173.0,709604007,7,111400
Mexico,29268695.0,709604007,7,111400
Canada,2861407.0,709604009,7,111400
Mexico,9791189.0,709604009,7,111400
Canada,3280542.0,709604011,7,111400
Mexico,10907279.0,709604011,7,111400
Canada,13943239.0,709604013,7,111400
Mexico,40443659.0,709604013,7,111400
Canada,3334941.0,709604017,7,111400
Mexico,32988518.0,709604017,7,111400
Canada,121061510.0,709604022,7,111400
Mexico,171570426.0,709604022,7,111400
Canada,63285393.0,709604027,7,111400
Mexico,58650953.0,709604027,7,111400
Canada,43952954.0,709604032,7,111400
Mexico,68726670.0,709604032,7,111400
Canada,138613176.0,709604037,7,111400
Mexico,237844372.0,709604037,7,111400
Canada,1918668.0,709604055,7,111200
Mexico,129537859.0,709604055,7,111200
Canada,22060.0,709604060,7,111200
Mexico,8214847.0,709604060,7,111200
Canada,5638.0,709604063,7,111200
Mexico,3605793.0,709604063,7,111200
Mexico,1594780.0,709604066,7,111200
Mexico,810834.0,709604069,7,111200
Mexico,14674020.0,709604072,7,111200
Canada,5376799.0,709604074,7,111200
Mexico,895474.0,709604074,7,111200
Canada,11615898.0,709604078,7,111200
Mexico,175164946.0,709604078,7,111200
Canada,5036206.0,709604081,7,111200
Mexico,137165408.0,709604081,7,111200
Canada,663355.0,709604084,7,111200
Mexico,23372045.0,709604084,7,111200
Canada,186251.0,709604087,7,111200
Mexico,16387086.0,709604087,7,111200
Canada,350438.0,709604091,7,111200
Mexico,56863850.0,709604091,7,111200
Canada,13222257.0,709604095,7,111200
Mexico,32642662.0,709604095,7,111200
Canada,23505794.0,709700000,7,111200
Mexico,73195220.0,709700000,7,111200
Canada,27600.0,709910000,7,111200
Mexico,3022740.0,709910000,7,111200
Mexico,4037039.0,709920000,7,111300
Canada,9415790.0,709931000,7,111200
Mexico,969785.0,709931000,7,111200
Canada,85470.0,709932020,7,111200
Mexico,36889729.0,709932020,7,111200
Canada,458524.0,709932022,7,111200
Mexico,7195486.0,709932022,7,111200
Mexico,3936221.0,709932025,7,111200
Canada,364728.0,709932028,7,111200
Mexico,2584345.0,709932028,7,111200
Mexico,13984811.0,709932030,7,111200
Mexico,1031057.0,709932032,7,111200
Canada,19200.0,709932035,7,111200
Mexico,1109685.0,709932035,7,111200
Canada,37931.0,709932038,7,111200
Mexico,1860861.0,709932038,7,111200
Canada,1774345.0,709932055,7,111200
Mexico,186726467.0,709932055,7,111200
Canada,646515.0,709932060,7,111200
Mexico,29268293.0,709932060,7,111200
Canada,2646.0,709932065,7,111200
Mexico,41402532.0,709932065,7,111200
Canada,337515.0,709932070,7,111200
Mexico,15234015.0,709932070,7,111200
Canada,5184.0,709932075,7,111200
Mexico,56180029.0,709932075,7,111200
Canada,1805072.0,709932080,7,111200
Mexico,20439873.0,709932080,7,111200
Canada,261877.0,709932085,7,111200
Mexico,9882078.0,709932085,7,111200
Canada,3442159.0,709932090,7,111200
Mexico,49579906.0,709932090,7,111200
Canada,617555.0,709933000,7,111200
Mexico,15002962.0,709933000,7,111200
Mexico,23745392.0,709990500,7,111200
Mexico,31936566.0,709991000,7,111200
