Country,impVal,hs_code,hs2_code,hs_code_2024,naics_2024,naics_2022_mapped,mapping_source
Australia,115464.0,8413919060,84,8413919060,333996,333996,direct_2022
New Zealand,151790.0,8413919060,84,8413919060,333996,333996,direct_2022
Australia,744362.0,8413919085,84,8413919085,333914,333914,direct_2022
New Zealand,3477.0,8413919085,84,8413919085,333914,333914,direct_2022
Australia,5994291.0,8413919096,84,8413919096,333914,333914,direct_2022
Marshall Islands,4000.0,8413919096,84,8413919096,333914,333914,direct_2022
New Zealand,619940.0,8413919096,84,8413919096,333914,333914,direct_2022
Australia,494613.0,8414100000,84,8414100000,333912,333912,direct_2022
Christmas Island,18006.0,8414100000,84,8414100000,333912,333912,direct_2022
New Zealand,14726.0,8414100000,84,8414100000,333912,333912,direct_2022
Australia,287318.0,8414200000,84,8414200000,333912,333912,direct_2022
Australia,39567.0,8414304000,84,8414304000,333415,333415,direct_2022
Fiji,9965.0,8414304000,84,8414304000,333415,333415,direct_2022
New Zealand,2601.0,8414304000,84,8414304000,333415,333415,direct_2022
Australia,4923.0,8414308010,84,8414308010,333415,333415,direct_2022
Australia,44650.0,8414308030,84,8414308030,336390,336390,direct_2022
Australia,9229.0,8414308050,84,8414308050,333415,333415,direct_2022
Australia,16500.0,8414308070,84,8414308070,333415,333415,direct_2022
New Zealand,50526.0,8414308080,84,8414308080,333415,333415,direct_2022
Australia,8062.0,8414308090,84,8414308090,333415,333415,direct_2022
Australia,59263.0,8414400000,84,8414400000,333912,333912,direct_2022
New Zealand,27886.0,8414400000,84,8414400000,333912,333912,direct_2022
Cocos (Keeling) Islands,35608.0,8414513000,84,8414513000,335210,335210,direct_2022
Australia,2639.0,8414519090,84,8414519090,335210,335210,direct_2022
Australia,22075.0,8414591000,84,8414591000,339992,339992,direct_2022
Australia,17528.0,8414591500,84,8414591500,333413,333413,direct_2022
Christmas Island,4000.0,8414591500,84,8414591500,333413,333413,direct_2022
New Zealand,2076.0,8414591500,84,8414591500,333413,333413,direct_2022
Australia,233574.0,8414593000,84,8414593000,333618,333618,direct_2022
New Zealand,19104.0,8414596540,84,8414596540,336320,336320,direct_2022
Australia,133325.0,8414596560,84,8414596560,333413,333413,direct_2022
New Zealand,15119.0,8414596560,84,8414596560,333413,333413,direct_2022
Australia,1911043.0,8414596590,84,8414596590,333413,333413,direct_2022
New Caledonia,5021.0,8414596590,84,8414596590,333413,333413,direct_2022
New Zealand,3104.0,8414596590,84,8414596590,333413,333413,direct_2022
Australia,2559742.0,8414596595,84,8414596595,333413,333413,direct_2022
New Zealand,288479.0,8414596595,84,8414596595,333413,333413,direct_2022
New Zealand,68105.0,8414600000,84,8414600000,335210,335210,direct_2022
Australia,3239648.0,8414800500,84,8414800500,333912,333912,direct_2022
New Caledonia,8427.0,8414800500,84,8414800500,333912,333912,direct_2022
New Zealand,103503.0,8414800500,84,8414800500,333912,333912,direct_2022
Australia,4073314.0,8414801605,84,8414801605,333912,333912,direct_2022
Australia,353119.0,8414801615,84,8414801615,333912,333912,direct_2022
Australia,2988.0,8414801625,84,8414801625,333912,333912,direct_2022
Australia,31433.0,8414801680,84,8414801680,333912,333912,direct_2022
Australia,2900904.0,8414801685,84,8414801685,333912,333912,direct_2022
Australia,20216.0,8414801690,84,8414801690,333912,333912,direct_2022
Australia,2662.0,8414802005,84,8414802005,333912,333912,direct_2022
Australia,179393.0,8414809000,84,8414809000,333912,333912,direct_2022
New Zealand,33065.0,8414809000,84,8414809000,333912,333912,direct_2022
Australia,14122.0,8414901040,84,8414901040,335210,335210,direct_2022
Australia,289948.0,8414901080,84,8414901080,333413,333413,direct_2022
New Zealand,26952.0,8414901080,84,8414901080,333413,333413,direct_2022
Australia,4000.0,8414903000,84,8414903000,333415,333415,direct_2022
New Zealand,16784.0,8414903000,84,8414903000,333415,333415,direct_2022
Australia,18787.0,8414904140,84,8414904140,333415,333415,direct_2022
French Polynesia,3475.0,8414904145,84,8414904145,333912,333912,direct_2022
Australia,4734.0,8414904155,84,8414904155,333912,333912,direct_2022
Australia,192211.0,8414904190,84,8414904190,333912,333912,direct_2022
New Zealand,53053.0,8414904190,84,8414904190,333912,333912,direct_2022
Australia,44272.0,8414909140,84,8414909140,333912,333912,direct_2022
New Zealand,2627.0,8414909140,84,8414909140,333912,333912,direct_2022
Australia,256793.0,8414909180,84,8414909180,333912,333912,direct_2022
Nauru,7390.0,8414909180,84,8414909180,333912,333912,direct_2022
New Zealand,9828.0,8414909180,84,8414909180,333912,333912,direct_2022
Australia,2031.0,8415103040,84,8415103040,333415,333415,direct_2022
Australia,202299.0,8415103080,84,8415103080,333415,333415,direct_2022
New Zealand,112120.0,8415103080,84,8415103080,333415,333415,direct_2022
Australia,2430.0,8415109000,84,8415109000,333415,333415,direct_2022
Australia,11702.0,8415200000,84,8415200000,336390,336390,direct_2022
New Zealand,53314.0,8415810120,84,8415810120,333415,333415,direct_2022
Australia,99249.0,8415820105,84,8415820105,333415,333415,direct_2022
Australia,241320.0,8415820110,84,8415820110,333415,333415,direct_2022
New Zealand,62630.0,8415820110,84,8415820110,333415,333415,direct_2022
Australia,6496.0,8415820115,84,8415820115,333415,333415,direct_2022
Australia,170446.0,8415820170,84,8415820170,333415,333415,direct_2022
Australia,151993.0,8415830070,84,8415830070,332410,332410,direct_2022
Australia,16403.0,8415830090,84,8415830090,333415,333415,direct_2022
New Zealand,407970.0,8415830090,84,8415830090,333415,333415,direct_2022
Australia,275990.0,8415904000,84,8415904000,333415,333415,direct_2022
Australia,118314.0,8415908025,84,8415908025,333415,335312,direct_2022
Australia,71747.0,8415908045,84,8415908045,336390,336390,direct_2022
Kiribati,2873.0,8415908045,84,8415908045,336390,336390,direct_2022
Australia,885329.0,8415908085,84,8415908085,333415,333415,direct_2022
Cook Islands,7993.0,8415908085,84,8415908085,333415,333415,direct_2022
New Zealand,1197700.0,8415908085,84,8415908085,333415,333415,direct_2022
Australia,40965.0,8416200040,84,8416200040,333414,333414,direct_2022
New Zealand,3367.0,8416200080,84,8416200080,333414,333414,direct_2022
Australia,19560.0,8416900000,84,8416900000,333414,333414,direct_2022
New Zealand,121626.0,8416900000,84,8416900000,333414,333414,direct_2022
Australia,4129118.0,8417200000,84,8417200000,333241,333241,direct_2022
Australia,11135.0,8417800000,84,8417800000,333994,333994,direct_2022
Australia,1752427.0,8417900000,84,8417900000,333994,333994,direct_2022
Australia,23081.0,8418100010,84,8418100010,335220,335220,direct_2022
Australia,26390.0,8418100090,84,8418100090,335220,335220,direct_2022
Australia,10703.0,8418210010,84,8418210010,335220,335220,direct_2022
New Zealand,38258.0,8418500040,84,8418500040,333415,333415,direct_2022
Australia,103922.0,8418500080,84,8418500080,333415,333415,direct_2022
Australia,251369.0,8418610100,84,8418610100,333415,333415,direct_2022
Australia,17303.0,8418690130,84,8418690130,333415,333415,direct_2022
New Zealand,4560.0,8418690130,84,8418690130,333415,333415,direct_2022
Australia,2500100.0,8418690180,84,8418690180,333415,333415,direct_2022
New Zealand,937617.0,8418690180,84,8418690180,333415,333415,direct_2022
Australia,9200.0,8418994000,84,8418994000,335220,335220,direct_2022
New Zealand,30661.0,8418994000,84,8418994000,335220,335220,direct_2022
Australia,4301.0,8418998050,84,8418998050,335220,335220,direct_2022
New Zealand,3296.0,8418998050,84,8418998050,335220,335220,direct_2022
Australia,36392.0,8418998060,84,8418998060,335220,335220,direct_2022
New Zealand,1296998.0,8418998060,84,8418998060,335220,335220,direct_2022
Australia,219251.0,8419120000,84,8419120000,333310,335220,direct_2022
Australia,2582.0,8419190160,84,8419190160,333310,335220,direct_2022
Australia,13455.0,8419200010,84,8419200010,339113,339113,direct_2022
Australia,15541768.0,8419200020,84,8419200020,339113,339113,direct_2022
Australia,196648.0,8419331000,84,8419331000,333111,333111,direct_2022
New Zealand,1342625.0,8419335000,84,8419335000,333998,333999,direct_2022
Australia,6453.0,8419390270,84,8419390270,333241,333241,direct_2022
Australia,632662.0,8419400040,84,8419400040,333241,333241,direct_2022
Australia,26798.0,8419400080,84,8419400080,333248,333249,direct_2022
Australia,576032.0,8419501000,84,8419501000,332410,332410,direct_2022
New Zealand,15430.0,8419501000,84,8419501000,332410,332410,direct_2022
Australia,2272073.0,8419505000,84,8419505000,332410,332410,direct_2022
New Caledonia,4617.0,8419505000,84,8419505000,332410,332410,direct_2022
New Zealand,79688.0,8419505000,84,8419505000,332410,332410,direct_2022
Australia,2731425.0,8419601000,84,8419601000,333998,333999,direct_2022
Australia,141261.0,8419605000,84,8419605000,333998,333999,direct_2022
Australia,7576.0,8419815040,84,8419815040,333414,333414,direct_2022
Cocos (Keeling) Islands,3200.0,8419815040,84,8419815040,333414,333414,direct_2022
Australia,950479.0,8419815080,84,8419815080,333414,333414,direct_2022
New Zealand,28437435.0,8419815080,84,8419815080,333414,333414,direct_2022
Australia,213011.0,8419819040,84,8419819040,333310,333318,direct_2022
New Zealand,50949.0,8419819040,84,8419819040,333310,333318,direct_2022
Australia,3041854.0,8419819080,84,8419819080,333310,333318,direct_2022
New Zealand,16760885.0,8419819080,84,8419819080,333310,333318,direct_2022
Australia,53523.0,8419891000,84,8419891000,333243,333243,direct_2022
New Zealand,2950.0,8419891000,84,8419891000,333243,333243,direct_2022
Australia,26826.0,8419899540,84,8419899540,333998,333999,direct_2022
Australia,985639.0,8419899585,84,8419899585,333998,333999,direct_2022
New Zealand,3735.0,8419899585,84,8419899585,333998,333999,direct_2022
Australia,49665.0,8419901000,84,8419901000,335220,335220,direct_2022
New Zealand,615295.0,8419902000,84,8419902000,333243,333243,direct_2022
Australia,63054.0,8419903000,84,8419903000,332410,332410,direct_2022
New Zealand,23248.0,8419903000,84,8419903000,332410,332410,direct_2022
Australia,4087132.0,8419905040,84,8419905040,339113,339113,direct_2022
New Zealand,152000.0,8419905040,84,8419905040,339113,339113,direct_2022
Australia,43884.0,8419905080,84,8419905080,333998,333999,direct_2022
New Zealand,6102.0,8419908500,84,8419908500,333991,333991,direct_2022
Australia,13566.0,8419909520,84,8419909520,333310,333318,direct_2022
New Zealand,19325.0,8419909520,84,8419909520,333310,333318,direct_2022
Australia,5953164.0,8419909580,84,8419909580,333248,333249,direct_2022
New Zealand,1020275.0,8419909580,84,8419909580,333248,333249,direct_2022
New Zealand,7148.0,8420109040,84,8420109040,333248,333249,direct_2022
New Zealand,14419.0,8420109080,84,8420109080,333998,333999,direct_2022
Australia,3100.0,8420911000,84,8420911000,333248,333249,direct_2022
Australia,2319.0,8420999000,84,8420999000,333248,333249,direct_2022
New Zealand,7563.0,8420999000,84,8420999000,333248,333249,direct_2022
Australia,9393.0,8421110000,84,8421110000,333241,333111,direct_2022
Australia,4118.0,8421120000,84,8421120000,333310,335220,direct_2022
Australia,778000.0,8421190000,84,8421190000,333998,333999,direct_2022
New Zealand,295276.0,8421190000,84,8421190000,333998,333999,direct_2022
Australia,10678682.0,8421210000,84,8421210000,333310,333999,direct_2022
New Zealand,254903.0,8421210000,84,8421210000,333310,333999,direct_2022
New Zealand,11323.0,8421220000,84,8421220000,333241,333999,direct_2022
Australia,250423.0,8421230000,84,8421230000,336390,336390,direct_2022
New Zealand,43475.0,8421230000,84,8421230000,336390,336390,direct_2022
Australia,13776.0,8421290005,84,8421290005,333998,333415,direct_2022
New Zealand,14514.0,8421290005,84,8421290005,333998,333415,direct_2022
Australia,7907.0,8421290015,84,8421290015,333998,333999,direct_2022
Australia,9072.0,8421290040,84,8421290040,333998,333999,direct_2022
Australia,3575465.0,8421290065,84,8421290065,333998,333999,direct_2022
New Zealand,272158.0,8421290065,84,8421290065,333998,333999,direct_2022
Australia,39710.0,8421310000,84,8421310000,336390,336390,direct_2022
New Zealand,204369.0,8421310000,84,8421310000,336390,336390,direct_2022
Australia,1024193.0,8421320000,84,8421320000,336390,336390,direct_2022
New Zealand,7862230.0,8421320000,84,8421320000,336390,336390,direct_2022
Australia,55842.0,8421390105,84,8421390105,333413,333413,direct_2022
Australia,1350234.0,8421390115,84,8421390115,333413,333413,direct_2022
New Zealand,8778.0,8421390115,84,8421390115,333413,333413,direct_2022
Australia,7157.0,8421390130,84,8421390130,333413,333413,direct_2022
Australia,1624527.0,8421390190,84,8421390190,333998,333999,direct_2022
New Zealand,4841.0,8421390190,84,8421390190,333998,333999,direct_2022
Australia,2831366.0,8421916000,84,8421916000,333998,333999,direct_2022
New Zealand,44818.0,8421916000,84,8421916000,333998,333999,direct_2022
Australia,40999304.0,8421990140,84,8421990140,333998,333999,direct_2022
Cook Islands,4459.0,8421990140,84,8421990140,333998,333999,direct_2022
New Zealand,397354.0,8421990140,84,8421990140,333998,333999,direct_2022
Australia,2841711.0,8421990180,84,8421990180,333998,333999,direct_2022
New Zealand,3878399.0,8421990180,84,8421990180,333998,333999,direct_2022
Australia,5731.0,8422200000,84,8422200000,333993,333993,direct_2022
Australia,733671.0,8422309120,84,8422309120,333993,333993,direct_2022
Australia,10665.0,8422309140,84,8422309140,333993,333993,direct_2022
New Zealand,5208.0,8422309140,84,8422309140,333993,333993,direct_2022
Australia,76005.0,8422309160,84,8422309160,333993,333993,direct_2022
Australia,6121.0,8422309170,84,8422309170,333993,333993,direct_2022
New Zealand,301444.0,8422309170,84,8422309170,333993,333993,direct_2022
Australia,113289.0,8422309180,84,8422309180,333993,333993,direct_2022
New Zealand,2551748.0,8422309180,84,8422309180,333993,333993,direct_2022
Australia,2060000.0,8422309185,84,8422309185,333993,333993,direct_2022
Australia,3376564.0,8422309191,84,8422309191,333993,333993,direct_2022
New Zealand,97115.0,8422309191,84,8422309191,333993,333993,direct_2022
Australia,128490.0,8422401110,84,8422401110,333993,333993,direct_2022
Australia,52342.0,8422409140,84,8422409140,333993,333993,direct_2022
New Zealand,2215.0,8422409150,84,8422409150,333993,333993,direct_2022
New Zealand,239712.0,8422409160,84,8422409160,333993,333993,direct_2022
New Zealand,304607.0,8422409170,84,8422409170,333993,333993,direct_2022
Australia,7157.0,8422409181,84,8422409181,333993,333993,direct_2022
New Zealand,488319.0,8422409181,84,8422409181,333993,333993,direct_2022
Australia,175733.0,8422900400,84,8422900400,335220,335220,direct_2022
New Zealand,2004.0,8422900640,84,8422900640,335220,335220,direct_2022
Australia,3700.0,8422901100,84,8422901100,333993,333993,direct_2022
New Zealand,7377.0,8422901100,84,8422901100,333993,333993,direct_2022
New Zealand,179748.0,8422902100,84,8422902100,333993,333993,direct_2022
Australia,13791.0,8422909120,84,8422909120,333993,333993,direct_2022
New Zealand,193708.0,8422909120,84,8422909120,333993,333993,direct_2022
New Zealand,4731.0,8422909130,84,8422909130,333993,333993,direct_2022
Australia,7780233.0,8422909160,84,8422909160,333993,333993,direct_2022
New Zealand,13111434.0,8422909160,84,8422909160,333993,333993,direct_2022
Australia,4369453.0,8422909195,84,8422909195,333993,333993,direct_2022
French Polynesia,7915.0,8422909195,84,8422909195,333993,333993,direct_2022
Nauru,35622.0,8422909195,84,8422909195,333993,333993,direct_2022
New Zealand,2890776.0,8422909195,84,8422909195,333993,333993,direct_2022
Australia,22912.0,8423100060,84,8423100060,333998,333997,direct_2022
New Zealand,10340.0,8423201000,84,8423201000,333998,333997,direct_2022
Australia,27260.0,8423209000,84,8423209000,333998,333997,direct_2022
New Zealand,2712.0,8423209000,84,8423209000,333998,333997,direct_2022
Australia,3958.0,8423810040,84,8423810040,333998,333997,direct_2022
New Zealand,18564.0,8423810040,84,8423810040,333998,333997,direct_2022
Australia,42600.0,8423810050,84,8423810050,333998,333997,direct_2022
Australia,32735.0,8423820010,84,8423820010,333998,333997,direct_2022
New Zealand,3692579.0,8423820010,84,8423820010,333998,333997,direct_2022
Australia,12497.0,8423820050,84,8423820050,333998,333997,direct_2022
New Zealand,1586207.0,8423820050,84,8423820050,333998,333997,direct_2022
New Zealand,32935.0,8423891000,84,8423891000,333998,333997,direct_2022
