Country,iso3,detail_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Bangladesh,BGD,322210,779447.0,Asia,RoAsia,RoAsia,0.00029488626886875333,0.0017282260478793472,2643212256.0,451009867.0
Bangladesh,BGD,322220,1611120.0,Asia,RoAsia,RoAsia,0.00032767137100335415,0.0015581946232049184,4916877526.0,1033965832.0
Bangladesh,BGD,322230,10816.0,Asia,RoAsia,RoAsia,2.473222134010023e-05,6.976736190569549e-05,437324244.0,155029511.0
Bangladesh,BGD,322291,39698.0,Asia,RoAsia,RoAsia,1.0969981237977366e-05,0.00013403587245360034,3618784676.0,296174444.0
Bangladesh,BGD,322299,1044021.0,Asia,RoAsia,RoAsia,0.0005057753585670362,0.003531825094156512,2064199021.0,295603823.0
Bangladesh,BGD,323110,1239898.0,Asia,RoAsia,RoAsia,0.000183610539942474,0.0012387458820949317,6752869418.0,1000930068.0
Bangladesh,BGD,325120,413566.0,Asia,RoAsia,RoAsia,0.0013332282996612213,0.029398912705277048,310198936.0,14067391.0
Bangladesh,BGD,325211,134805.0,Asia,RoAsia,RoAsia,8.128493245372798e-06,3.586587459770893e-05,16584254416.0,3758586721.0
Bangladesh,BGD,325412,20558234.0,Asia,RoAsia,RoAsia,0.00017145087409811837,0.0011025329035326077,119907431841.0,18646367772.0
Bangladesh,BGD,325413,3720.0,Asia,RoAsia,RoAsia,5.781997136623586e-08,3.38286669581495e-07,64337631308.0,10996590568.0
Bangladesh,BGD,325414,4750.0,Asia,RoAsia,RoAsia,9.09081673830227e-08,7.421550652724896e-07,52250530802.0,6400279702.0
Bangladesh,BGD,325610,127828.0,Asia,RoAsia,RoAsia,2.1195932395445946e-05,0.00015578886299119025,6030779756.0,820520784.0
Bangladesh,BGD,325620,279738.0,Asia,RoAsia,RoAsia,1.7326701316631684e-05,0.00011487392008051806,16144908075.0,2435174144.0
Bangladesh,BGD,325910,162732.0,Asia,RoAsia,RoAsia,2.0583012048012096e-05,4.767366393051762e-05,7906131504.0,3413456961.0
Bangladesh,BGD,3259A0,385115.0,Asia,RoAsia,RoAsia,3.90788753745301e-05,0.0001521845351353759,9854812768.0,2530579074.0
Bangladesh,BGD,326110,2793584.0,Asia,RoAsia,RoAsia,0.00021434877430972455,0.0008473623408261515,13032890013.0,3296799805.0
Bangladesh,BGD,326120,243283.0,Asia,RoAsia,RoAsia,0.00010652084510587499,0.0012031508752077807,2283900393.0,202204898.0
Bangladesh,BGD,326160,226568.0,Asia,RoAsia,RoAsia,0.00018870397695022333,0.0014853902349700663,1200653021.0,152530961.0
Bangladesh,BGD,326190,19301955.0,Asia,RoAsia,RoAsia,0.0006057673644472463,0.0033000361795904164,31863642931.0,5849013147.0
Bangladesh,BGD,326290,686542.0,Asia,RoAsia,RoAsia,0.00016638066533857537,0.0007853748191263175,4126332820.0,874158406.0
Bangladesh,BGD,327100,2763978.0,Asia,RoAsia,RoAsia,0.00034084653065596026,0.00281632340916714,8109156912.0,981413566.0
Bangladesh,BGD,327200,2609792.0,Asia,RoAsia,RoAsia,0.00026511702486184093,0.0017908087990271908,9843924589.0,1457325875.0
Bangladesh,BGD,327390,1381513.0,Asia,RoAsia,RoAsia,0.001434598108053411,0.005344333667359749,962996530.0,258500514.0
Bangladesh,BGD,327910,2464.0,Asia,RoAsia,RoAsia,1.3648649288953065e-06,1.0164984044151609e-05,1805306846.0,242400774.0
Bangladesh,BGD,332200,924119.0,Asia,RoAsia,RoAsia,8.425153232337089e-05,0.0003263327731600325,10968572019.0,2831830193.0
Bangladesh,BGD,332310,78139.0,Asia,RoAsia,RoAsia,8.909687378116399e-06,4.299340043187671e-05,8770116917.0,1817464988.0
Bangladesh,BGD,332500,515168.0,Asia,RoAsia,RoAsia,5.079502707732128e-05,0.00023858618228417996,10142095194.0,2159253294.0
Bangladesh,BGD,332600,942035.0,Asia,RoAsia,RoAsia,0.0002445778136444537,0.001719103645214717,3851678065.0,547980340.0
Bangladesh,BGD,332720,2953.0,Asia,RoAsia,RoAsia,4.1536177382604904e-07,9.636012022874064e-07,7109465016.0,3064545782.0
Bangladesh,BGD,33291A,114567.0,Asia,RoAsia,RoAsia,5.6256247688550425e-06,2.7556647337178776e-05,20365204703.0,4157508662.0
Bangladesh,BGD,332999,2011310.0,Asia,RoAsia,RoAsia,0.00013065222993826248,0.0006925740106938577,15394379422.0,2904108397.0
Bangladesh,BGD,333120,5242.0,Asia,RoAsia,RoAsia,1.6023907863724393e-07,1.499868817272922e-06,32713617955.0,3494972320.0
Bangladesh,BGD,33329A,6529.0,Asia,RoAsia,RoAsia,4.3147664148979997e-07,3.0630100126302226e-06,15131757718.0,2131563388.0
Bangladesh,BGD,333314,576326.0,Asia,RoAsia,RoAsia,8.933735429377943e-05,0.00041135848802033835,6451120078.0,1401031015.0
Bangladesh,BGD,333316,72523.0,Asia,RoAsia,RoAsia,3.365408324841702e-05,0.00016671200139820803,2154953961.0,435019671.0
Bangladesh,BGD,333318,2930.0,Asia,RoAsia,RoAsia,6.146908048198798e-07,2.4152175169913498e-06,4766624093.0,1213141251.0
Bangladesh,BGD,333413,2276149.0,Asia,RoAsia,RoAsia,0.0004985543151670316,0.0019379265345269602,4565498544.0,1174528012.0
Bangladesh,BGD,333415,261400.0,Asia,RoAsia,RoAsia,1.3409042462093183e-05,9.333029443134705e-05,19494307721.0,2800805479.0
Bangladesh,BGD,333517,7572.0,Asia,RoAsia,RoAsia,8.66247252558613e-07,4.337553013209746e-06,8741153265.0,1745684716.0
Bangladesh,BGD,333618,36200.0,Asia,RoAsia,RoAsia,2.4650690557611866e-06,2.5250398330265094e-05,14685186979.0,1433640750.0
Bangladesh,BGD,333912,770892.0,Asia,RoAsia,RoAsia,8.66594658022351e-05,0.0005167217134722385,8895646804.0,1491890083.0
Bangladesh,BGD,333914,48680.0,Asia,RoAsia,RoAsia,7.454090536222052e-06,4.557028886513713e-05,6530642439.0,1068239882.0
Bangladesh,BGD,333920,52899.0,Asia,RoAsia,RoAsia,3.039246087742108e-06,2.270805045187327e-05,17405303313.0,2329526267.0
Bangladesh,BGD,333991,24652.0,Asia,RoAsia,RoAsia,3.5884731226476026e-06,1.3422193378747287e-05,6869774179.0,1836659576.0
Bangladesh,BGD,33399A,142712.0,Asia,RoAsia,RoAsia,5.522565283574068e-06,2.7738917193069386e-05,25841613937.0,5144829519.0
Bangladesh,BGD,33399B,82820.0,Asia,RoAsia,RoAsia,1.1033021543332843e-05,0.00010670178049365116,7506556538.0,776181987.0
Bangladesh,BGD,334118,23427.0,Asia,RoAsia,RoAsia,7.362211927768207e-07,1.4689593393132127e-06,31820599882.0,15948024818.0
Bangladesh,BGD,334210,2060.0,Asia,RoAsia,RoAsia,1.8143542928768432e-06,6.049556747215125e-06,1135390154.0,340520816.0
Bangladesh,BGD,334220,12193.0,Asia,RoAsia,RoAsia,1.030377956197582e-07,2.502362161847235e-07,118335217933.0,48725960558.0
Bangladesh,BGD,334290,2950.0,Asia,RoAsia,RoAsia,1.582745062270124e-06,8.410427397279146e-06,1863850389.0,350755064.0
Bangladesh,BGD,334300,3814.0,Asia,RoAsia,RoAsia,9.708409799146165e-08,2.9818416110334447e-07,39285527485.0,12790753157.0
Bangladesh,BGD,334413,1859355.0,Asia,RoAsia,RoAsia,3.475032380894859e-05,5.353949317408309e-05,53506120122.0,34728662708.0
Bangladesh,BGD,334418,29248.0,Asia,RoAsia,RoAsia,5.703221470983281e-07,6.744878886117642e-07,51283296903.0,43363269369.0
Bangladesh,BGD,33441A,617456.0,Asia,RoAsia,RoAsia,2.3150922826356127e-05,7.285131773812434e-05,26670902263.0,8475563918.0
Bangladesh,BGD,334511,2198.0,Asia,RoAsia,RoAsia,3.095390550465268e-07,1.2959173428873517e-06,7100881017.0,1696095829.0
Bangladesh,BGD,334513,135419.0,Asia,RoAsia,RoAsia,1.5223306202148877e-05,7.371334146051332e-05,8895505234.0,1837102990.0
Bangladesh,BGD,334515,2241.0,Asia,RoAsia,RoAsia,2.1826258489003784e-07,7.605372254413528e-07,10267449188.0,2946601330.0
Bangladesh,BGD,334516,33979.0,Asia,RoAsia,RoAsia,4.0902455242480525e-06,2.2002799305963628e-05,8307325269.0,1544303501.0
Bangladesh,BGD,33451A,8501.0,Asia,RoAsia,RoAsia,8.540765008442238e-07,1.9328273271271712e-05,9953440929.0,439822010.0
Bangladesh,BGD,334610,58308.0,Asia,RoAsia,RoAsia,3.037839546491277e-06,3.5047225499827234e-06,19193903795.0,16636980294.0
Bangladesh,BGD,335120,455643.0,Asia,RoAsia,RoAsia,3.788217310150381e-05,0.00016409200985364664,12027900268.0,2776753118.0
Bangladesh,BGD,335220,16095.0,Asia,RoAsia,RoAsia,6.788836761546188e-07,2.663987409811778e-06,23708038012.0,6041695220.0
Bangladesh,BGD,335312,99378.0,Asia,RoAsia,RoAsia,5.278544917104889e-06,3.229104057515305e-05,18826779266.0,3077571928.0
Bangladesh,BGD,335313,11650.0,Asia,RoAsia,RoAsia,5.460587565156944e-07,3.748352067981457e-06,21334700453.0,3108032487.0
Bangladesh,BGD,335911,85857.0,Asia,RoAsia,RoAsia,2.6880620469108432e-06,1.6738311041975455e-05,31940110943.0,5129370567.0
Bangladesh,BGD,335920,2306171.0,Asia,RoAsia,RoAsia,0.00014828523025282362,0.0006199806067079137,15552263675.0,3719746997.0
Bangladesh,BGD,335930,10723.0,Asia,RoAsia,RoAsia,1.2218214342421404e-06,7.559775215953125e-06,8776241519.0,1418428418.0
Bangladesh,BGD,335999,575951.0,Asia,RoAsia,RoAsia,1.693790797033409e-05,2.9007200734050945e-05,34003668045.0,19855449179.0
Bangladesh,BGD,336320,2699681.0,Asia,RoAsia,RoAsia,0.00010021219969226291,0.0005969137892988397,26939644158.0,4522731839.0
Bangladesh,BGD,336390,221580.0,Asia,RoAsia,RoAsia,4.4370176831606965e-06,3.2169067494444905e-05,49938949047.0,6887983310.0
Bangladesh,BGD,3363A0,13399.0,Asia,RoAsia,RoAsia,4.455129398686427e-07,4.063858179641633e-06,30075445180.0,3297113090.0
Bangladesh,BGD,336612,82560.0,Asia,RoAsia,RoAsia,2.9462869828694468e-05,0.0001667518624068336,2802171020.0,495106914.0
Bangladesh,BGD,336991,4024107.0,Asia,RoAsia,RoAsia,0.0006584213016405897,0.002012360844853293,6111750926.0,1999694543.0
Bangladesh,BGD,337110,12304.0,Asia,RoAsia,RoAsia,5.588635251133794e-06,8.751290624217091e-06,2201610849.0,1405964049.0
Bangladesh,BGD,337121,1049341.0,Asia,RoAsia,RoAsia,0.0001635029476082272,0.00029211817138155355,6417872065.0,3592179819.0
Bangladesh,BGD,337122,2016678.0,Asia,RoAsia,RoAsia,0.00038713287029667554,0.0005265214525441295,5209265745.0,3830191515.0
Bangladesh,BGD,337127,13399607.0,Asia,RoAsia,RoAsia,0.0008512033237485636,0.002604369979601527,15741958033.0,5145047403.0
Bangladesh,BGD,33712N,965795.0,Asia,RoAsia,RoAsia,0.00014583709255627957,0.0004649075888947264,6622423576.0,2077391342.0
Bangladesh,BGD,337215,799286.0,Asia,RoAsia,RoAsia,0.00011714836039607035,0.00037406558991419435,6822852640.0,2136753611.0
Bangladesh,BGD,337900,68643.0,Asia,RoAsia,RoAsia,2.4137016028429824e-05,5.1538925062408965e-05,2843889233.0,1331867126.0
Bangladesh,BGD,339112,28799.0,Asia,RoAsia,RoAsia,1.1527837724131753e-06,1.548382191451182e-05,24982135149.0,1859941309.0
Bangladesh,BGD,339113,9016173.0,Asia,RoAsia,RoAsia,0.0003858638015290849,0.0014328649341811208,23366205807.0,6292409553.0
Bangladesh,BGD,339115,20151710.0,Asia,RoAsia,RoAsia,0.003044475144821136,0.016672677932542596,6619108070.0,1208666663.0
Bangladesh,BGD,339910,1078032.0,Asia,RoAsia,RoAsia,2.755860358697647e-05,6.473678965996942e-05,39117802054.0,16652540320.0
Bangladesh,BGD,339920,14458626.0,Asia,RoAsia,RoAsia,0.0015028950169248686,0.005113557813703897,9620516295.0,2827508073.0
Bangladesh,BGD,339930,4421015.0,Asia,RoAsia,RoAsia,0.00016858292849660165,0.0012914669176007877,26224571132.0,3423250677.0
Bangladesh,BGD,339990,136383144.0,Asia,RoAsia,RoAsia,0.006693434678153538,0.0380047594209798,20375659218.0,3588580643.0
Bangladesh,BGD,S00300,103786727.0,Asia,RoAsia,RoAsia,0.0007039391907649151,0.004890312196861481,147437063260.0,21222924595.0
Bhutan,BTN,311990,4200.0,Asia,RoAsia,RoAsia,7.884526897010455e-07,2.927086507182235e-06,5326889051.0,1434873889.0
Bhutan,BTN,312110,17649.0,Asia,RoAsia,RoAsia,4.6451664765629635e-06,3.5407608145852383e-05,3799433258.0,498452195.0
Bhutan,BTN,313100,1600.0,Asia,RoAsia,RoAsia,2.2108884831773413e-06,7.291809141781226e-06,723690956.0,219424284.0
Bhutan,BTN,315000,982.0,Asia,RoAsia,RoAsia,1.166690880926014e-08,2.3256813752488623e-08,84169681623.0,42224184725.0
Bhutan,BTN,316000,28686.0,Asia,RoAsia,RoAsia,7.155474619078441e-07,1.5554671442741094e-06,40089583888.0,18442048169.0
Bhutan,BTN,322230,3620.0,Asia,RoAsia,RoAsia,8.2776110624226e-06,2.335039294550829e-05,437324244.0,155029511.0
Bhutan,BTN,323110,2465.0,Asia,RoAsia,RoAsia,3.650300113059287e-07,2.4627095126889524e-06,6752869418.0,1000930068.0
Bhutan,BTN,326110,1191.0,Asia,RoAsia,RoAsia,9.138418254216875e-08,3.612594244253785e-07,13032890013.0,3296799805.0
Bhutan,BTN,326190,1790.0,Asia,RoAsia,RoAsia,5.6176878578391195e-08,3.0603453181125154e-07,31863642931.0,5849013147.0
Bhutan,BTN,326210,891.0,Asia,RoAsia,RoAsia,4.638866358166917e-08,9.928169392477534e-08,19207278917.0,8974464121.0
Bhutan,BTN,327100,2595.0,Asia,RoAsia,RoAsia,3.200086060931805e-07,2.6441452308190328e-06,8109156912.0,981413566.0
Bhutan,BTN,331110,3016304.0,Asia,RoAsia,RoAsia,8.312314192748684e-05,0.0004362370782402395,36287175028.0,6914368701.0
Bhutan,BTN,332999,2040.0,Asia,RoAsia,RoAsia,1.325158971387083e-07,7.024531185224902e-07,15394379422.0,2904108397.0
Bhutan,BTN,335120,300.0,Asia,RoAsia,RoAsia,2.4942009271405773e-08,1.0803985347321036e-07,12027900268.0,2776753118.0
Bhutan,BTN,337127,1300.0,Asia,RoAsia,RoAsia,8.25818489208775e-08,2.5267016961631677e-07,15741958033.0,5145047403.0
Bhutan,BTN,337215,900.0,Asia,RoAsia,RoAsia,1.3190963479463334e-07,4.2119970939410293e-07,6822852640.0,2136753611.0
Bhutan,BTN,339910,26071.0,Asia,RoAsia,RoAsia,6.664740509707167e-07,1.5655869614492548e-06,39117802054.0,16652540320.0
Bhutan,BTN,S00300,168464.0,Asia,RoAsia,RoAsia,1.1426163562612458e-06,7.937831529575766e-06,147437063260.0,21222924595.0
Brunei,BRN,311990,52074.0,Asia,RoAsia,RoAsia,9.775686991307678e-06,3.62916911369066e-05,5326889051.0,1434873889.0
Brunei,BRN,314110,23324.0,Asia,RoAsia,RoAsia,6.86814664203924e-06,1.4879618233040422e-05,3395967095.0,1567513335.0
Brunei,BRN,315000,4333044.0,Asia,RoAsia,RoAsia,5.147986681722179e-05,0.00010261995650645449,84169681623.0,42224184725.0
Brunei,BRN,316000,9545.0,Asia,RoAsia,RoAsia,2.380917703378084e-07,5.175672415846189e-07,40089583888.0,18442048169.0
Brunei,BRN,321200,296881.0,Asia,RoAsia,RoAsia,3.5061582096256445e-05,0.00018165085375959394,8467415965.0,1634349599.0
Brunei,BRN,322220,82934.0,Asia,RoAsia,RoAsia,1.6867208825408517e-05,8.020961373508907e-05,4916877526.0,1033965832.0
Brunei,BRN,324110,42489714.0,Asia,RoAsia,RoAsia,0.0006926061859134107,0.003771232333278173,61347580868.0,11266798289.0
Brunei,BRN,325190,165157913.0,Asia,RoAsia,RoAsia,0.003725155439150264,0.02099814871365339,44335844691.0,7865355906.0
Brunei,BRN,325310,8504875.0,Asia,RoAsia,RoAsia,0.0008333209327052609,0.042572012443343916,10206001873.0,199776203.0
Brunei,BRN,3259A0,515160.0,Asia,RoAsia,RoAsia,5.227496575813179e-05,0.00020357395874048075,9854812768.0,2530579074.0
Brunei,BRN,326110,1814.0,Asia,RoAsia,RoAsia,1.391863200096508e-07,5.502305591164035e-07,13032890013.0,3296799805.0
Brunei,BRN,327200,3030.0,Asia,RoAsia,RoAsia,3.0780406458881703e-07,2.0791506223685213e-06,9843924589.0,1457325875.0
Brunei,BRN,331110,3684065.0,Asia,RoAsia,RoAsia,0.00010152526332395102,0.0005328129232488264,36287175028.0,6914368701.0
Brunei,BRN,33211A,51508.0,Asia,RoAsia,RoAsia,0.0003579040171300306,0.0024780669807437433,143915680.0,20785556.0
Brunei,BRN,332310,840064.0,Asia,RoAsia,RoAsia,9.578709245843912e-05,0.0004622174322733088,8770116917.0,1817464988.0
Brunei,BRN,332320,862607.0,Asia,RoAsia,RoAsia,0.00026110575452465497,0.00228511516669756,3303669050.0,377489508.0
Brunei,BRN,332410,62748.0,Asia,RoAsia,RoAsia,1.9347693309422208e-05,0.00010987276540104167,3243177313.0,571096939.0
Brunei,BRN,333413,32529.0,Asia,RoAsia,RoAsia,7.124961203360752e-06,2.7695380329507202e-05,4565498544.0,1174528012.0
Brunei,BRN,333912,3929.0,Asia,RoAsia,RoAsia,4.416767084584893e-07,2.6335720337380915e-06,8895646804.0,1491890083.0
Brunei,BRN,333993,8081.0,Asia,RoAsia,RoAsia,1.61175272133931e-06,3.3471023040638786e-05,5013796405.0,241432716.0
Brunei,BRN,33399A,1519731.0,Asia,RoAsia,RoAsia,5.880944602395946e-05,0.0002953899627553431,25841613937.0,5144829519.0
Brunei,BRN,334111,5411.0,Asia,RoAsia,RoAsia,4.805229077371019e-08,1.6008197836512818e-07,112606494152.0,33801431337.0
Brunei,BRN,334220,2250.0,Asia,RoAsia,RoAsia,1.9013781689859423e-08,4.6176616617372914e-08,118335217933.0,48725960558.0
Brunei,BRN,334290,15232.0,Asia,RoAsia,RoAsia,8.17232975881306e-06,4.3426315293341e-05,1863850389.0,350755064.0
Brunei,BRN,334511,70464.0,Asia,RoAsia,RoAsia,9.923275693720865e-06,4.154482240637596e-05,7100881017.0,1696095829.0
Brunei,BRN,334513,56714.0,Asia,RoAsia,RoAsia,6.3755794087142235e-06,3.087143198215577e-05,8895505234.0,1837102990.0
Brunei,BRN,33451A,2335.0,Asia,RoAsia,RoAsia,2.345922396743045e-07,5.308965779134155e-06,9953440929.0,439822010.0
Brunei,BRN,335312,61202.0,Asia,RoAsia,RoAsia,3.2507950050982447e-06,1.9886456411685856e-05,18826779266.0,3077571928.0
Brunei,BRN,336412,9378.0,Asia,RoAsia,RoAsia,3.410818062881037e-07,5.9367263252460545e-06,27494870225.0,1579658466.0
Brunei,BRN,337127,1640.0,Asia,RoAsia,RoAsia,1.0418017863864547e-07,3.1875313705443035e-07,15741958033.0,5145047403.0
Brunei,BRN,339116,18529.0,Asia,RoAsia,RoAsia,2.7243893062069222e-05,0.0002309206127735004,680115722.0,80239697.0
Brunei,BRN,339930,12962.0,Asia,RoAsia,RoAsia,4.942692841288597e-07,3.786459486326423e-06,26224571132.0,3423250677.0
Brunei,BRN,S00300,10057619.0,Asia,RoAsia,RoAsia,6.821635467781766e-05,0.0004739035355367336,147437063260.0,21222924595.0
Burma,MMR,1111B0,2787963.0,Asia,RoAsia,RoAsia,0.0012225585451744723,0.028180677413445255,2280433122.0,98931724.0
Burma,MMR,111200,42088.0,Asia,RoAsia,RoAsia,4.268825586841064e-06,0.00041837536242282674,9859386181.0,100598658.0
Burma,MMR,111300,239527.0,Asia,RoAsia,RoAsia,8.463333485764048e-06,0.00011304820013266454,28301732456.0,2118804189.0
Burma,MMR,111900,364650.0,Asia,RoAsia,RoAsia,0.00016608398568510082,0.000783465193651551,2195575922.0,465432291.0
Burma,MMR,112A00,3342716.0,Asia,RoAsia,RoAsia,0.0003091663538695732,0.0010108380018574938,10812030346.0,3306876071.0
Burma,MMR,114000,38316450.0,Asia,RoAsia,RoAsia,0.0030024117371842455,0.011810375860489252,12761890558.0,3244304030.0
Burma,MMR,311210,61174.0,Asia,RoAsia,RoAsia,1.7175098330912325e-05,3.853233326952031e-05,3561784557.0,1587601757.0
Burma,MMR,311230,10069.0,Asia,RoAsia,RoAsia,9.966699168525671e-06,4.6761106299135735e-05,1010264264.0,215328524.0
Burma,MMR,311300,12715.0,Asia,RoAsia,RoAsia,9.471319274814402e-07,1.0525293787956126e-05,13424740135.0,1208042289.0
Burma,MMR,311410,23397.0,Asia,RoAsia,RoAsia,3.4667422479399735e-06,0.00010020934918150094,6748987472.0,233481209.0
Burma,MMR,311420,198312.0,Asia,RoAsia,RoAsia,1.6852880777380708e-05,9.723839506100972e-05,11767246361.0,2039441312.0
Burma,MMR,311700,764934.0,Asia,RoAsia,RoAsia,0.00017323153724126497,0.00032898855495862853,4415674029.0,2325108240.0
Burma,MMR,311810,4565.0,Asia,RoAsia,RoAsia,4.44076596792173e-07,6.503209773506296e-06,10279758116.0,701961056.0
Burma,MMR,3118A0,155833.0,Asia,RoAsia,RoAsia,0.0001111007721818433,0.0009790911301479784,1402627515.0,159160874.0
Burma,MMR,311910,126483.0,Asia,RoAsia,RoAsia,6.678473365712495e-05,0.00027264278639078216,1893890910.0,463914713.0
Burma,MMR,311920,649562.0,Asia,RoAsia,RoAsia,0.0001399797658100129,0.0014628119622807183,4640399248.0,444050238.0
Burma,MMR,311940,179559.0,Asia,RoAsia,RoAsia,4.5616058890983146e-05,0.00013461055764309868,3936311123.0,1333914688.0
Burma,MMR,311990,365210.0,Asia,RoAsia,RoAsia,6.855971590612353e-05,0.0002545241103066724,5326889051.0,1434873889.0
Burma,MMR,312110,68484.0,Asia,RoAsia,RoAsia,1.802479352829837e-05,0.00013739331612332452,3799433258.0,498452195.0
Burma,MMR,312130,65846.0,Asia,RoAsia,RoAsia,7.569560306946082e-06,8.511113416784194e-05,8698787952.0,773647310.0
Burma,MMR,313100,13182.0,Asia,RoAsia,RoAsia,1.821495749077732e-05,6.007539256685008e-05,723690956.0,219424284.0
Burma,MMR,313200,2002924.0,Asia,RoAsia,RoAsia,0.0002963745371010072,0.001000599009869861,6758083942.0,2001724947.0
Burma,MMR,313300,195337.0,Asia,RoAsia,RoAsia,0.00012502160262337674,0.0003491998445520187,1562425980.0,559384556.0
Burma,MMR,314120,1633957.0,Asia,RoAsia,RoAsia,0.0001219386951026574,0.0003499802752009049,13399823564.0,4668711684.0
Burma,MMR,314900,14963207.0,Asia,RoAsia,RoAsia,0.001822522490419376,0.0066078887015922055,8210163155.0,2264445979.0
Burma,MMR,315000,266916835.0,Asia,RoAsia,RoAsia,0.0031711755331989156,0.006321420691444742,84169681623.0,42224184725.0
Burma,MMR,316000,173107845.0,Asia,RoAsia,RoAsia,0.004318025487209318,0.009386584581802802,40089583888.0,18442048169.0
Burma,MMR,321100,279479.0,Asia,RoAsia,RoAsia,3.6631511790101545e-05,0.0008090473283090663,7629469447.0,345442090.0
Burma,MMR,321910,13000.0,Asia,RoAsia,RoAsia,4.687558817031575e-06,2.5105630007052364e-05,2773298535.0,517812140.0
Burma,MMR,3219A0,1542251.0,Asia,RoAsia,RoAsia,0.0003509261713393817,0.0016327270925848433,4394801887.0,944585906.0
Burma,MMR,322210,96873.0,Asia,RoAsia,RoAsia,3.664972413021378e-05,0.00021479130965442936,2643212256.0,451009867.0
Burma,MMR,322220,10533.0,Asia,RoAsia,RoAsia,2.1422132124102046e-06,1.0186990395636206e-05,4916877526.0,1033965832.0
Burma,MMR,322230,30912.0,Asia,RoAsia,RoAsia,7.068439590099652e-05,0.0001993942946772244,437324244.0,155029511.0
Burma,MMR,322291,47174.0,Asia,RoAsia,RoAsia,1.3035868177750624e-05,0.00015927775321492626,3618784676.0,296174444.0
Burma,MMR,322299,181057.0,Asia,RoAsia,RoAsia,8.771295701530129e-05,0.0006124988444415349,2064199021.0,295603823.0
Burma,MMR,325211,218327.0,Asia,RoAsia,RoAsia,1.3164716032658336e-05,5.808752496787209e-05,16584254416.0,3758586721.0
Burma,MMR,3252A0,641057.0,Asia,RoAsia,RoAsia,0.00012231006224696253,0.0004090440205490293,5241244982.0,1567207850.0
Burma,MMR,325412,5593.0,Asia,RoAsia,RoAsia,4.664431481958888e-08,2.999511791459264e-07,119907431841.0,18646367772.0
Burma,MMR,325520,2928.0,Asia,RoAsia,RoAsia,2.2303032748645185e-06,2.624933499219329e-05,1312825943.0,111545683.0
Burma,MMR,325620,3254.0,Asia,RoAsia,RoAsia,2.0154961458335834e-07,1.3362494045928897e-06,16144908075.0,2435174144.0
Burma,MMR,325910,528195.0,Asia,RoAsia,RoAsia,6.68082740253899e-05,0.00015473902440687605,7906131504.0,3413456961.0
Burma,MMR,3259A0,17919.0,Asia,RoAsia,RoAsia,1.8182993854724038e-06,7.080987977852851e-06,9854812768.0,2530579074.0
Burma,MMR,326110,15257568.0,Asia,RoAsia,RoAsia,0.0011706972118065092,0.004627993479270422,13032890013.0,3296799805.0
Burma,MMR,326190,4839956.0,Asia,RoAsia,RoAsia,0.00015189587739483572,0.0008274824963391385,31863642931.0,5849013147.0
