Country,iso3,usummary_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Laos,LAO,111,184336.0,Asia,RoAsia,RoAsia,3.5465546030749317e-06,6.158194931613813e-05,51976078372.0,2993344674.0
Laos,LAO,113FF,830376.0,Asia,RoAsia,RoAsia,5.055848228705514e-05,0.00016389367798978367,16424068968.0,5066552964.0
Laos,LAO,212,21267285.0,Asia,RoAsia,RoAsia,0.0035827867097420044,0.02668881363852259,5935961787.0,796861385.0
Laos,LAO,311,140911.0,Asia,RoAsia,RoAsia,1.1957016834118339e-06,5.061330283313372e-06,117847956522.0,27840704343.0
Laos,LAO,3121,161842.0,Asia,RoAsia,RoAsia,5.250238292708e-06,0.00011764449018184977,30825648471.0,1375687036.0
Laos,LAO,3122,170000.0,Asia,RoAsia,RoAsia,8.810911346783214e-05,0.0026556224017370896,1929425837.0,64015125.0
Laos,LAO,313TT,2088821.0,Asia,RoAsia,RoAsia,6.13454188062988e-05,0.0001851593903141791,34050154692.0,11281204785.0
Laos,LAO,315AL,71863110.0,Asia,RoAsia,RoAsia,0.0005783320036898041,0.0011845652280002932,124259265511.0,60666232894.0
Laos,LAO,321,501171.0,Asia,RoAsia,RoAsia,2.154185708841382e-05,0.00014559656456589835,23264985834.0,3442189735.0
Laos,LAO,322,163562.0,Asia,RoAsia,RoAsia,6.14843478034774e-06,4.936719145446183e-05,26602217612.0,3313172072.0
Laos,LAO,323,7500.0,Asia,RoAsia,RoAsia,1.1044366758201775e-06,7.485853488596269e-06,6790792233.0,1001889766.0
Laos,LAO,3251,40351.0,Asia,RoAsia,RoAsia,6.27602380348894e-07,4.32440563057791e-06,64293892540.0,9330993308.0
Laos,LAO,3254,21864.0,Asia,RoAsia,RoAsia,8.676784656515936e-08,5.580350093978215e-07,251982743211.0,39180337491.0
Laos,LAO,325X,730131.0,Asia,RoAsia,RoAsia,1.3427691164843125e-05,7.423685462389448e-05,54375021814.0,9835155378.0
Laos,LAO,326,4842.0,Asia,RoAsia,RoAsia,6.300421927557378e-08,2.366078456728112e-07,76851995877.0,20464241100.0
Laos,LAO,327,36375.0,Asia,RoAsia,RoAsia,1.2083792999891656e-06,7.294739783236684e-06,30102303143.0,4986469851.0
Laos,LAO,3311IS,15837.0,Asia,RoAsia,RoAsia,4.089123628372896e-07,2.0868006576996393e-06,38729570048.0,7589129293.0
Laos,LAO,3313NF,18065797.0,Asia,RoAsia,RoAsia,0.00018993077477807817,0.0018817534163621322,95117797635.0,9600512396.0
Laos,LAO,332,59724.0,Asia,RoAsia,RoAsia,6.038781629777823e-07,2.8901629289243904e-06,98900744656.0,20664578942.0
Laos,LAO,3332OM,195651.0,Asia,RoAsia,RoAsia,9.81455238712964e-07,5.17453022839635e-06,199347858448.0,37810388840.0
Laos,LAO,3341,1757054.0,Asia,RoAsia,RoAsia,1.1409907275441375e-05,3.1135510159995384e-05,153993714198.0,56432478253.0
Laos,LAO,3342,91440233.0,Asia,RoAsia,RoAsia,0.0007536213055097362,0.001850371238681528,121334458476.0,49417236438.0
Laos,LAO,3344,109529400.0,Asia,RoAsia,RoAsia,0.0008331746080735261,0.0012652485640375487,131460319288.0,86567495995.0
Laos,LAO,334X,3498024.0,Asia,RoAsia,RoAsia,5.981631358984037e-05,0.0001188682779740596,58479431280.0,29427733451.0
Laos,LAO,335,248294421.0,Asia,RoAsia,RoAsia,0.0012146224395299817,0.00472943538985453,204421071865.0,52499801886.0
Laos,LAO,3365AO,74200.0,Asia,RoAsia,RoAsia,4.776678637464735e-06,2.5417324141962597e-05,15533806151.0,2919268747.0
Laos,LAO,337,72496944.0,Asia,RoAsia,RoAsia,0.0015214283758045084,0.003667257691333693,47650579648.0,19768707329.0
Laos,LAO,3391,141054406.0,Asia,RoAsia,RoAsia,0.0024430360823719634,0.014698493252419354,57737340442.0,9596521465.0
Laos,LAO,3399,13762545.0,Asia,RoAsia,RoAsia,0.00014078397203030456,0.0005127835977767182,97756476121.0,26838894730.0
Laos,LAO,S003,4863442.0,Asia,RoAsia,RoAsia,3.298656316440252e-05,0.00022915983978691605,147437063260.0,21222924595.0
Latvia,LVA,111,759680.0,Europe,Europe,Europe,1.4615954565922901e-05,0.0005090508395636294,51976078372.0,1492346031.0
Latvia,LVA,112,63506.0,Europe,Europe,Europe,4.564927088699671e-06,2.812591607778567e-05,13911722743.0,2257917567.0
Latvia,LVA,113FF,17677257.0,Europe,Europe,Europe,0.0010763019221632388,0.008229287205142745,16424068968.0,2148090905.0
Latvia,LVA,212,16946772.0,Europe,Europe,Europe,0.0028549327991150694,0.03167519195047014,5935961787.0,535017184.0
Latvia,LVA,311,19860065.0,Europe,Europe,Europe,0.00016852277787517256,0.0008588066670887912,117847956522.0,23125187264.0
Latvia,LVA,3121,82873745.0,Europe,Europe,Europe,0.002688467205417124,0.00604559117177292,30825648471.0,13708129221.0
Latvia,LVA,313TT,11407756.0,Europe,Europe,Europe,0.0003350280227267286,0.002520313634360088,34050154692.0,4526323964.0
Latvia,LVA,315AL,2996854.0,Europe,Europe,Europe,2.41177507985085e-05,0.00026230514683011366,124259265511.0,11425067469.0
Latvia,LVA,321,147185565.0,Europe,Europe,Europe,0.006326484187447883,0.04759266777522089,23264985834.0,3092610099.0
Latvia,LVA,322,447527.0,Europe,Europe,Europe,1.6822920800336772e-05,8.466911394480312e-05,26602217612.0,5285599189.0
Latvia,LVA,323,2576195.0,Europe,Europe,Europe,0.0003793658989419416,0.002043939064318821,6790792233.0,1260406949.0
Latvia,LVA,324,157361.0,Europe,Europe,Europe,2.5311974210026286e-06,1.0032982556833875e-05,62168600005.0,15684368941.0
Latvia,LVA,3251,487094.0,Europe,Europe,Europe,7.576053972730891e-06,1.720107552518915e-05,64293892540.0,28317647887.0
Latvia,LVA,3252,4725153.0,Europe,Europe,Europe,0.00021649690180436347,0.0008155744295322757,21825499398.0,5793650253.0
Latvia,LVA,3254,2403333.0,Europe,Europe,Europe,9.537688848746074e-06,1.2945291401293346e-05,251982743211.0,185653062994.0
Latvia,LVA,325X,1860488.0,Europe,Europe,Europe,3.4215857537752346e-05,0.00011453070484483361,54375021814.0,16244447308.0
Latvia,LVA,326,1174186.0,Europe,Europe,Europe,1.5278536186350448e-05,0.00011228372680592836,76851995877.0,10457312323.0
Latvia,LVA,327,21175571.0,Europe,Europe,Europe,0.000703453516477,0.0027865645178515807,30102303143.0,7599167672.0
Latvia,LVA,3311IS,2632610.0,Europe,Europe,Europe,6.797416022788894e-05,0.0002775736903573867,38729570048.0,9484364302.0
Latvia,LVA,3313NF,2215614.0,Europe,Europe,Europe,2.3293369433363877e-05,9.041184040308299e-05,95117797635.0,24505794707.0
Latvia,LVA,332,16482517.0,Europe,Europe,Europe,0.00016665715771231108,0.0007069243117266377,98900744656.0,23315815748.0
Latvia,LVA,33311,2767046.0,Europe,Europe,Europe,0.0001789050133440487,0.0004711358222518784,15466564901.0,5873138635.0
Latvia,LVA,33312,4979872.0,Europe,Europe,Europe,0.00015222626879271447,0.0004794977552879013,32713617955.0,10385600235.0
Latvia,LVA,33313,14273.0,Europe,Europe,Europe,4.4816041025125806e-06,1.1083172426216243e-05,3184797156.0,1287808170.0
Latvia,LVA,3332OM,91486178.0,Europe,Europe,Europe,0.00045892731786664374,0.0013499705074271854,199347858448.0,67769019765.0
Latvia,LVA,3341,2710971.0,Europe,Europe,Europe,1.7604426350249098e-05,0.000692526766748572,153993714198.0,3914608258.0
Latvia,LVA,3342,36508329.0,Europe,Europe,Europe,0.00030089003122902105,0.00881388383187164,121334458476.0,4142138664.0
Latvia,LVA,3344,2707260.0,Europe,Europe,Europe,2.0593742770919353e-05,0.00025965029687920687,131460319288.0,10426562313.0
Latvia,LVA,3345,16828819.0,Europe,Europe,Europe,0.00022618861003821016,0.0005242061861716744,74401708367.0,32103434572.0
Latvia,LVA,334X,3205845.0,Europe,Europe,Europe,5.482004407071587e-05,0.001382092478350904,58479431280.0,2319558966.0
Latvia,LVA,335,33226973.0,Europe,Europe,Europe,0.0001625418196708368,0.0011980527326223653,204421071865.0,27734149003.0
Latvia,LVA,336111,87500.0,Europe,Europe,Europe,4.1322195531285314e-07,1.629174623545753e-06,211750607331.0,53708177586.0
Latvia,LVA,33612,3392451.0,Europe,Europe,Europe,0.00016793475372407654,0.005121079402727483,20201006193.0,662448428.0
Latvia,LVA,3362BP,2930291.0,Europe,Europe,Europe,1.9055225967179955e-05,0.00016348698352410606,153778863869.0,17923696045.0
Latvia,LVA,3364,626975.0,Europe,Europe,Europe,1.0010974861651255e-05,1.8618080344156424e-05,62628765796.0,33675598580.0
Latvia,LVA,3365AO,153282.0,Europe,Europe,Europe,9.867639554014413e-06,4.172308290577537e-05,15533806151.0,3673793721.0
Latvia,LVA,337,21790614.0,Europe,Europe,Europe,0.0004573000824117908,0.004205197366332276,47650579648.0,5181829080.0
Latvia,LVA,3391,15117723.0,Europe,Europe,Europe,0.0002618361511678304,0.0007576868168905498,57737340442.0,19952469362.0
Latvia,LVA,3399,8546267.0,Europe,Europe,Europe,8.742404942483493e-05,0.0006791889285721715,97756476121.0,12583048163.0
Latvia,LVA,S003,27535287.0,Europe,Europe,Europe,0.00018675960027393182,0.0004738777919339435,147437063260.0,58106303922.0
Lebanon,LBN,111,1239394.0,Asia,RoWorld,RoAsia,2.384546966259142e-05,5.945859675782236e-05,51976078372.0,20844656073.0
Lebanon,LBN,112,48182.0,Asia,RoWorld,RoAsia,3.463410024056429e-06,1.3452718069195096e-05,13911722743.0,3581581042.0
Lebanon,LBN,113FF,43018.0,Asia,RoWorld,RoAsia,2.6192047831639377e-06,1.29042629137744e-05,16424068968.0,3333627057.0
Lebanon,LBN,212,3000.0,Asia,RoWorld,RoAsia,5.053940890539631e-07,1.2020866902647638e-06,5935961787.0,2495660275.0
Lebanon,LBN,311,58700791.0,Asia,RoWorld,RoAsia,0.000498106142290568,0.003528925506541666,117847956522.0,16634182527.0
Lebanon,LBN,3121,7421872.0,Asia,RoWorld,RoAsia,0.0002407693712261175,0.007936516703411936,30825648471.0,935154839.0
Lebanon,LBN,313TT,329369.0,Asia,RoWorld,RoAsia,9.673054439232384e-06,0.0003078378737404805,34050154692.0,1069943071.0
Lebanon,LBN,315AL,12299806.0,Asia,RoWorld,RoAsia,9.898502095130414e-05,0.0008065652081298881,124259265511.0,15249611409.0
Lebanon,LBN,321,1117489.0,Asia,RoWorld,RoAsia,4.803308319091582e-05,0.00035530138698506143,23264985834.0,3145186146.0
Lebanon,LBN,322,243697.0,Asia,RoWorld,RoAsia,9.160777629684175e-06,8.564842285788941e-05,26602217612.0,2845318009.0
Lebanon,LBN,323,1338971.0,Asia,RoWorld,RoAsia,0.00019717449070128252,0.010788800553816678,6790792233.0,124107494.0
Lebanon,LBN,3251,203150.0,Asia,RoWorld,RoAsia,3.1597091414804545e-06,5.0050629704279995e-05,64293892540.0,4058889992.0
Lebanon,LBN,3252,170948.0,Asia,RoWorld,RoAsia,7.832489735179438e-06,0.00026522940550017534,21825499398.0,644528836.0
Lebanon,LBN,3254,9842.0,Asia,RoWorld,RoAsia,3.9058230236658364e-08,3.3630836076283904e-06,251982743211.0,2926480917.0
Lebanon,LBN,325X,64708766.0,Asia,RoWorld,RoAsia,0.0011900457938453528,0.011683751769297672,54375021814.0,5538355083.0
Lebanon,LBN,326,433891.0,Asia,RoWorld,RoAsia,5.6458000218294055e-06,0.00013358937758265564,76851995877.0,3247945367.0
Lebanon,LBN,327,2739656.0,Asia,RoWorld,RoAsia,9.101150788979017e-05,0.0013164511822140114,30102303143.0,2081091982.0
Lebanon,LBN,3311IS,12734.0,Asia,RoWorld,RoAsia,3.287927024291246e-07,1.7455474656738287e-06,38729570048.0,7295132473.0
Lebanon,LBN,3313NF,362231.0,Asia,RoWorld,RoAsia,3.8082357771781686e-06,1.3834054339049955e-05,95117797635.0,26184008760.0
Lebanon,LBN,332,3077038.0,Asia,RoWorld,RoAsia,3.1112384549809615e-05,0.0010239762734030062,98900744656.0,3004989549.0
Lebanon,LBN,33312,36778.0,Asia,RoWorld,RoAsia,1.1242412884625253e-06,2.0398159641409426e-05,32713617955.0,1803005793.0
Lebanon,LBN,3332OM,6178528.0,Asia,RoWorld,RoAsia,3.0993701402674825e-05,0.0018584182907603075,199347858448.0,3324616439.0
Lebanon,LBN,3341,8900.0,Asia,RoWorld,RoAsia,5.779456678703571e-08,2.380426254531041e-05,153993714198.0,373882618.0
Lebanon,LBN,3342,202125.0,Asia,RoWorld,RoAsia,1.6658499369326348e-06,0.00013494095611648872,121334458476.0,1497877337.0
Lebanon,LBN,3344,392440.0,Asia,RoWorld,RoAsia,2.9852354088708108e-06,5.696647507699949e-05,131460319288.0,6888964070.0
Lebanon,LBN,3345,7758003.0,Asia,RoWorld,RoAsia,0.00010427183958911582,0.0021363168371168126,74401708367.0,3631485211.0
Lebanon,LBN,335,2778763.0,Asia,RoWorld,RoAsia,1.3593329565530795e-05,0.0007005108556544541,204421071865.0,3966766507.0
Lebanon,LBN,3362BP,1713489.0,Asia,RoWorld,RoAsia,1.1142552083488368e-05,0.0005057313962606631,153778863869.0,3388140449.0
Lebanon,LBN,337,3178643.0,Asia,RoWorld,RoAsia,6.670733123250506e-05,0.006243701837401758,47650579648.0,509095899.0
Lebanon,LBN,3391,66530.0,Asia,RoWorld,RoAsia,1.1522872285195169e-06,9.733385194608174e-06,57737340442.0,6835237553.0
Lebanon,LBN,3399,72367115.0,Asia,RoWorld,RoAsia,0.0007402794972931121,0.007093005061882032,97756476121.0,10202603039.0
Lebanon,LBN,S003,8386828.0,Asia,RoWorld,RoAsia,5.6884122720283215e-05,0.0006425848435570793,147437063260.0,13051705287.0
Lesotho,LSO,111,33415.0,Africa,RoWorld,RoWorld,6.428919042495706e-07,1.603048756620279e-06,51976078372.0,20844656073.0
Lesotho,LSO,113FF,792639.0,Africa,RoWorld,RoWorld,4.826081780004372e-05,0.00023777074833119223,16424068968.0,3333627057.0
Lesotho,LSO,315AL,151448347.0,Africa,RoWorld,RoWorld,0.0012188092886046642,0.009931292210542385,124259265511.0,15249611409.0
Lesotho,LSO,322,315.0,Africa,RoWorld,RoWorld,1.1841118082498001e-08,1.1070818762740273e-07,26602217612.0,2845318009.0
Lesotho,LSO,323,6304.0,Africa,RoWorld,RoWorld,9.283158405827199e-07,5.079467642783924e-05,6790792233.0,124107494.0
Lesotho,LSO,335,1086580.0,Africa,RoWorld,RoWorld,5.315401147674146e-06,0.0002739208365510181,204421071865.0,3966766507.0
Lesotho,LSO,3399,82855436.0,Africa,RoWorld,RoWorld,0.0008475697906442951,0.008121009479961205,97756476121.0,10202603039.0
Lesotho,LSO,S003,1034649.0,Africa,RoWorld,RoWorld,7.017563814164105e-06,7.927308939702693e-05,147437063260.0,13051705287.0
Liberia,LBR,113FF,61895154.0,Africa,RoWorld,RoWorld,0.0037685639362933783,0.018566910137722704,16424068968.0,3333627057.0
Liberia,LBR,311,774937.0,Africa,RoWorld,RoWorld,6.575735573788535e-06,4.658702035655497e-05,117847956522.0,16634182527.0
Liberia,LBR,3121,32711.0,Africa,RoWorld,RoWorld,1.0611617799629971e-06,3.497923406457398e-05,30825648471.0,935154839.0
Liberia,LBR,315AL,282853.0,Africa,RoWorld,RoWorld,2.2763131492593647e-06,1.8548210338859265e-05,124259265511.0,15249611409.0
Liberia,LBR,321,9579.0,Africa,RoWorld,RoWorld,4.1173461563002645e-07,3.045606700316427e-06,23264985834.0,3145186146.0
Liberia,LBR,323,121663.0,Africa,RoWorld,RoWorld,1.7915877238708033e-05,0.0009803034134264286,6790792233.0,124107494.0
Liberia,LBR,324,2400.0,Africa,RoWorld,RoWorld,3.860469754517516e-08,1.6571596916955066e-07,62168600005.0,14482611495.0
Liberia,LBR,326,7612.0,Africa,RoWorld,RoWorld,9.904752522215358e-08,2.3436354802454408e-06,76851995877.0,3247945367.0
Liberia,LBR,3313NF,628040.0,Africa,RoWorld,RoWorld,6.602760110258308e-06,2.398563206102441e-05,95117797635.0,26184008760.0
Liberia,LBR,332,10080.0,Africa,RoWorld,RoWorld,1.0192036505954131e-07,3.354420984044494e-06,98900744656.0,3004989549.0
Liberia,LBR,3332OM,15816.0,Africa,RoWorld,RoWorld,7.933870031578801e-08,4.75724050885017e-06,199347858448.0,3324616439.0
Liberia,LBR,3344,5955.0,Africa,RoWorld,RoWorld,4.529884022990948e-08,8.64426050054867e-07,131460319288.0,6888964070.0
Liberia,LBR,3345,249080.0,Africa,RoWorld,RoWorld,3.3477725910723376e-06,6.858901675973258e-05,74401708367.0,3631485211.0
Liberia,LBR,335,50091.0,Africa,RoWorld,RoWorld,2.450383394578822e-07,1.262766535706257e-05,204421071865.0,3966766507.0
Liberia,LBR,3362BP,2913.0,Africa,RoWorld,RoWorld,1.8942785287329895e-08,8.597636502523866e-07,153778863869.0,3388140449.0
Liberia,LBR,3364,5000.0,Africa,RoWorld,RoWorld,7.983551865426258e-08,1.63644347790536e-06,62628765796.0,3055406476.0
Liberia,LBR,3399,7067212.0,Africa,RoWorld,RoWorld,7.229405437295447e-05,0.0006926871478763999,97756476121.0,10202603039.0
Liberia,LBR,S003,1368473.0,Africa,RoWorld,RoWorld,9.281743475768686e-06,0.00010485013030159758,147437063260.0,13051705287.0
Libya,LBY,111,322086.0,Africa,RoWorld,RoWorld,6.196812266111841e-06,1.5451730115959876e-05,51976078372.0,20844656073.0
Libya,LBY,211,1463646007.0,Africa,RoWorld,RoWorld,0.008294047202808958,0.026629186737091085,176469457095.0,54963976987.0
Libya,LBY,212,2450.0,Africa,RoWorld,RoWorld,4.1273850606073656e-07,9.817041303828905e-07,5935961787.0,2495660275.0
Libya,LBY,311,4963.0,Africa,RoWorld,RoWorld,4.2113585559487416e-08,2.983615210392359e-07,117847956522.0,16634182527.0
Libya,LBY,315AL,1820.0,Africa,RoWorld,RoWorld,1.4646795090213093e-08,1.1934730342872044e-07,124259265511.0,15249611409.0
Libya,LBY,323,4000.0,Africa,RoWorld,RoWorld,5.890328937707613e-07,3.2230124636953835e-05,6790792233.0,124107494.0
Libya,LBY,3251,111897.0,Africa,RoWorld,RoWorld,1.7403985912096402e-06,2.7568374659216436e-05,64293892540.0,4058889992.0
Libya,LBY,3342,5088.0,Africa,RoWorld,RoWorld,4.193367707662707e-08,3.396806850813579e-06,121334458476.0,1497877337.0
Libya,LBY,3344,3735.0,Africa,RoWorld,RoWorld,2.8411615156794613e-08,5.421715024273599e-07,131460319288.0,6888964070.0
Libya,LBY,3362BP,5073.0,Africa,RoWorld,RoWorld,3.298892885774959e-08,1.4972814959596146e-06,153778863869.0,3388140449.0
Libya,LBY,337,3670.0,Africa,RoWorld,RoWorld,7.701900012781981e-08,7.208857913035359e-06,47650579648.0,509095899.0
Libya,LBY,3391,26862.0,Africa,RoWorld,RoWorld,4.6524484491945384e-07,3.929929251428901e-06,57737340442.0,6835237553.0
Libya,LBY,3399,3955.0,Africa,RoWorld,RoWorld,4.045767765917238e-08,3.8764617077443855e-07,97756476121.0,10202603039.0
Libya,LBY,S003,1420952.0,Africa,RoWorld,RoWorld,9.637685182959742e-06,0.0001088709841935615,147437063260.0,13051705287.0
Liechtenstein,LIE,113FF,368202.0,Europe,Europe,Europe,2.2418439712923155e-05,0.0001714089469598122,16424068968.0,2148090905.0
Liechtenstein,LIE,313TT,3262886.0,Europe,Europe,Europe,9.582587889877067e-05,0.0007208688609015349,34050154692.0,4526323964.0
Liechtenstein,LIE,315AL,10612.0,Europe,Europe,Europe,8.540208214139634e-08,9.288347774570153e-07,124259265511.0,11425067469.0
Liechtenstein,LIE,321,30623.0,Europe,Europe,Europe,1.3162698751892995e-06,9.901991851446773e-06,23264985834.0,3092610099.0
Liechtenstein,LIE,322,16110.0,Europe,Europe,Europe,6.055886105048978e-07,3.047904206116678e-06,26602217612.0,5285599189.0
Liechtenstein,LIE,323,20165.0,Europe,Europe,Europe,2.9694620757218507e-06,1.599880103485529e-05,6790792233.0,1260406949.0
Liechtenstein,LIE,3251,25585963.0,Europe,Europe,Europe,0.00039795324235629176,0.0009035341883654802,64293892540.0,28317647887.0
Liechtenstein,LIE,3252,21365.0,Europe,Europe,Europe,9.78900854014722e-07,3.687657878370726e-06,21825499398.0,5793650253.0
Liechtenstein,LIE,325X,26649470.0,Europe,Europe,Europe,0.0004901049987834402,0.0016405279597832656,54375021814.0,16244447308.0
Liechtenstein,LIE,326,495147.0,Europe,Europe,Europe,6.442864552177309e-06,4.734935561893517e-05,76851995877.0,10457312323.0
Liechtenstein,LIE,327,8628253.0,Europe,Europe,Europe,0.00028663099162252694,0.0011354207950683576,30102303143.0,7599167672.0
Liechtenstein,LIE,3311IS,38609669.0,Europe,Europe,Europe,0.0009969041471967956,0.00407087578783306,38729570048.0,9484364302.0
Liechtenstein,LIE,3313NF,582805.0,Europe,Europe,Europe,6.127191908252807e-06,2.378233421801757e-05,95117797635.0,24505794707.0
Liechtenstein,LIE,332,30943845.0,Europe,Europe,Europe,0.0003128777756692324,0.0013271611568063761,98900744656.0,23315815748.0
Liechtenstein,LIE,33312,992231.0,Europe,Europe,Europe,3.033082434859046e-05,9.553910968536331e-05,32713617955.0,10385600235.0
Liechtenstein,LIE,3332OM,13639188.0,Europe,Europe,Europe,6.841903447664972e-05,0.00020125992743138507,199347858448.0,67769019765.0
Liechtenstein,LIE,3341,6416.0,Europe,Europe,Europe,4.166403825905855e-08,1.638989032143405e-06,153993714198.0,3914608258.0
Liechtenstein,LIE,3342,76332.0,Europe,Europe,Europe,6.291040563311906e-07,1.842816143829607e-05,121334458476.0,4142138664.0
Liechtenstein,LIE,3344,375751.0,Europe,Europe,Europe,2.8582845533549483e-06,3.6037860679306336e-05,131460319288.0,10426562313.0
Liechtenstein,LIE,3345,24639822.0,Europe,Europe,Europe,0.00033117279886181624,0.0007675135800420053,74401708367.0,32103434572.0
Liechtenstein,LIE,334X,33305.0,Europe,Europe,Europe,5.695164824797181e-07,1.4358332979753186e-05,58479431280.0,2319558966.0
Liechtenstein,LIE,335,5670577.0,Europe,Europe,Europe,2.773968920261243e-05,0.00020446190721001083,204421071865.0,27734149003.0
Liechtenstein,LIE,3362BP,11923075.0,Europe,Europe,Europe,7.753389965318602e-05,0.0006652129655661096,153778863869.0,17923696045.0
Liechtenstein,LIE,337,52234.0,Europe,Europe,Europe,1.0961881342442889e-06,1.0080224413731532e-05,47650579648.0,5181829080.0
Liechtenstein,LIE,3391,43923263.0,Europe,Europe,Europe,0.0007607427474793904,0.0022013948350499916,57737340442.0,19952469362.0
Liechtenstein,LIE,3399,417328.0,Europe,Europe,Europe,4.269057320391174e-06,3.316589069627326e-05,97756476121.0,12583048163.0
Liechtenstein,LIE,S003,6745883.0,Europe,Europe,Europe,4.575432290118175e-05,0.00011609554462551003,147437063260.0,58106303922.0
Lithuania,LTU,111,11432919.0,Europe,Europe,Europe,0.00021996501771782422,0.007661037562675033,51976078372.0,1492346031.0
Lithuania,LTU,112,497814.0,Europe,Europe,Europe,3.578377812701065e-05,0.00022047483365897387,13911722743.0,2257917567.0
Lithuania,LTU,113FF,82960.0,Europe,Europe,Europe,5.051123455560005e-06,3.862033948698274e-05,16424068968.0,2148090905.0
Lithuania,LTU,212,2736885.0,Europe,Europe,Europe,0.00046106850047348527,0.005115508588972723,5935961787.0,535017184.0
Lithuania,LTU,311,69254713.0,Europe,Europe,Europe,0.0005876615517475812,0.002994774148610328,117847956522.0,23125187264.0
Lithuania,LTU,3121,2391989.0,Europe,Europe,Europe,7.759736189330529e-05,0.00017449419694232397,30825648471.0,13708129221.0
Lithuania,LTU,313TT,12128387.0,Europe,Europe,Europe,0.00035619183259832693,0.002679522521247443,34050154692.0,4526323964.0
Lithuania,LTU,315AL,14014908.0,Europe,Europe,Europe,0.00011278762949680671,0.0012266805459159953,124259265511.0,11425067469.0
