Country,iso3,summary_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Estonia,EST,331,11174891.0,Europe,Europe,Europe,8.348980778214682e-05,0.0003287684237382086,133847367683.0,33990159009.0
Estonia,EST,332,11838047.0,Europe,Europe,Europe,0.00011969623728492142,0.0005077260486163968,98900744656.0,23315815748.0
Estonia,EST,333,92007333.0,Europe,Europe,Europe,0.0003669829338024878,0.0010784354654795286,250712838460.0,85315566805.0
Estonia,EST,334,554378621.0,Europe,Europe,Europe,0.0010272555440022553,0.010478498627632688,539669631609.0,52906302773.0
Estonia,EST,335,72592764.0,Europe,Europe,Europe,0.00035511389964700105,0.0026174505658041877,204421071865.0,27734149003.0
Estonia,EST,3361MV,11945557.0,Europe,Europe,Europe,2.8495001184474452e-05,0.00016471595589436086,419215880100.0,72522160559.0
Estonia,EST,3364OT,3425102.0,Europe,Europe,Europe,4.382023153386601e-05,9.170435685799085e-05,78162571947.0,37349392301.0
Estonia,EST,337,36627130.0,Europe,Europe,Europe,0.0007686607439105376,0.007068378642855584,47650579648.0,5181829080.0
Estonia,EST,339,39296280.0,Europe,Europe,Europe,0.0002527192454889593,0.001207796371144399,155493816563.0,32535517525.0
Estonia,EST,Other,27212942.0,Europe,Europe,Europe,0.00018457327756190415,0.0004683302871325246,147437063260.0,58106303922.0
Eswatini,SWZ,111CA,130615.0,Africa,RoWorld,RoWorld,1.9823851728186483e-06,5.347323838094986e-06,65887801115.0,24426237115.0
Eswatini,SWZ,311FT,14636431.0,Africa,RoWorld,RoWorld,9.718550097787564e-05,0.0007660097838023446,150603030830.0,19107368221.0
Eswatini,SWZ,313TT,147678.0,Africa,RoWorld,RoWorld,4.3370728073284375e-06,0.00013802416596050838,34050154692.0,1069943071.0
Eswatini,SWZ,315AL,3605784.0,Africa,RoWorld,RoWorld,2.901823043273018e-05,0.00023645087755298094,124259265511.0,15249611409.0
Eswatini,SWZ,321,13209.0,Africa,RoWorld,RoWorld,5.67763079429692e-07,4.199751425459827e-06,23264985834.0,3145186146.0
Eswatini,SWZ,322,27604.0,Africa,RoWorld,RoWorld,1.0376578525373804e-06,9.701551781799445e-06,26602217612.0,2845318009.0
Eswatini,SWZ,323,8955.0,Africa,RoWorld,RoWorld,1.318697390929292e-06,7.21551915309804e-05,6790792233.0,124107494.0
Eswatini,SWZ,325,1418195.0,Africa,RoWorld,RoWorld,3.6134459670826077e-06,0.00010769802213915662,392477156963.0,13168254828.0
Eswatini,SWZ,326,70222.0,Africa,RoWorld,RoWorld,9.137303358053164e-07,2.162043755830207e-05,76851995877.0,3247945367.0
Eswatini,SWZ,327,143219.0,Africa,RoWorld,RoWorld,4.7577422670831154e-06,6.88191589986146e-05,30102303143.0,2081091982.0
Eswatini,SWZ,332,101680.0,Africa,RoWorld,RoWorld,1.0281014602434683e-06,3.383705611682978e-05,98900744656.0,3004989549.0
Eswatini,SWZ,333,633122.0,Africa,RoWorld,RoWorld,2.52528751175625e-06,0.00011334251312772416,250712838460.0,5585918139.0
Eswatini,SWZ,334,835282.0,Africa,RoWorld,RoWorld,1.5477654310650118e-06,6.640073792328774e-05,539669631609.0,12579408394.0
Eswatini,SWZ,335,242107.0,Africa,RoWorld,RoWorld,1.1843544199782292e-06,6.103384193971667e-05,204421071865.0,3966766507.0
Eswatini,SWZ,3361MV,2806.0,Africa,RoWorld,RoWorld,6.69344872940084e-09,5.068637307958012e-07,419215880100.0,5536004708.0
Eswatini,SWZ,337,1455.0,Africa,RoWorld,RoWorld,3.0534780704626107e-08,2.8580077012170156e-06,47650579648.0,509095899.0
Eswatini,SWZ,339,298839.0,Africa,RoWorld,RoWorld,1.921870635151091e-06,1.7539722735774263e-05,155493816563.0,17037840592.0
Eswatini,SWZ,Other,271406.0,Africa,RoWorld,RoWorld,1.8408261396348163e-06,2.079467732621352e-05,147437063260.0,13051705287.0
Ethiopia,ETH,111CA,178354645.0,Africa,RoWorld,RoWorld,0.002706944866602868,0.007301765071725826,65887801115.0,24426237115.0
Ethiopia,ETH,113FF,143235.0,Africa,RoWorld,RoWorld,8.721042287332898e-06,4.29667138977748e-05,16424068968.0,3333627057.0
Ethiopia,ETH,212,150138.0,Africa,RoWorld,RoWorld,2.5292952580794637e-05,6.0159630500990364e-05,5935961787.0,2495660275.0
Ethiopia,ETH,311FT,35474965.0,Africa,RoWorld,RoWorld,0.0002355527960127441,0.00185661178398243,150603030830.0,19107368221.0
Ethiopia,ETH,313TT,244663.0,Africa,RoWorld,RoWorld,7.1853711741721684e-06,0.00022866917561448463,34050154692.0,1069943071.0
Ethiopia,ETH,315AL,164583517.0,Africa,RoWorld,RoWorld,0.0013245170597393425,0.010792636781738994,124259265511.0,15249611409.0
Ethiopia,ETH,321,38355.0,Africa,RoWorld,RoWorld,1.6486148013873748e-06,1.2194826703271381e-05,23264985834.0,3145186146.0
Ethiopia,ETH,322,15268.0,Africa,RoWorld,RoWorld,5.739371139161254e-07,5.366008281572016e-06,26602217612.0,2845318009.0
Ethiopia,ETH,323,16471.0,Africa,RoWorld,RoWorld,2.4254901983245522e-06,0.00013271559572381665,6790792233.0,124107494.0
Ethiopia,ETH,325,442046.0,Africa,RoWorld,RoWorld,1.1262973963136228e-06,3.356906482855011e-05,392477156963.0,13168254828.0
Ethiopia,ETH,326,281513.0,Africa,RoWorld,RoWorld,3.663053858100909e-06,8.66741795783414e-05,76851995877.0,3247945367.0
Ethiopia,ETH,327,2075844.0,Africa,RoWorld,RoWorld,6.895964040155903e-05,0.0009974782556247434,30102303143.0,2081091982.0
Ethiopia,ETH,331,6009.0,Africa,RoWorld,RoWorld,4.489442044337795e-08,1.7948489055259873e-07,133847367683.0,33479141233.0
Ethiopia,ETH,332,8500.0,Africa,RoWorld,RoWorld,8.59447522823513e-08,2.828628805989901e-06,98900744656.0,3004989549.0
Ethiopia,ETH,333,26553.0,Africa,RoWorld,RoWorld,1.0591001307751697e-07,4.753560531904529e-06,250712838460.0,5585918139.0
Ethiopia,ETH,334,97372.0,Africa,RoWorld,RoWorld,1.8042890371594544e-07,7.740586595983602e-06,539669631609.0,12579408394.0
Ethiopia,ETH,335,581301.0,Africa,RoWorld,RoWorld,2.8436452010382378e-06,0.0001465427821310381,204421071865.0,3966766507.0
Ethiopia,ETH,3361MV,223738.0,Africa,RoWorld,RoWorld,5.337059272340289e-07,4.0415066785741615e-05,419215880100.0,5536004708.0
Ethiopia,ETH,3364OT,5869.0,Africa,RoWorld,RoWorld,7.508708904793481e-08,1.7494201986565746e-06,78162571947.0,3354825790.0
Ethiopia,ETH,337,7995.0,Africa,RoWorld,RoWorld,1.6778389809861564e-07,1.5704310358233705e-05,47650579648.0,509095899.0
Ethiopia,ETH,339,2810039.0,Africa,RoWorld,RoWorld,1.807170897282261e-05,0.0001649292928189171,155493816563.0,17037840592.0
Ethiopia,ETH,Other,80256299.0,Africa,RoWorld,RoWorld,0.0005443427671810776,0.006149104445373767,147437063260.0,13051705287.0
Falkland Islands (Islas Malvinas),FLK,113FF,19743512.0,South America,RoWorld,RoWorld,0.001202108444531466,0.005922531723679851,16424068968.0,3333627057.0
Falkland Islands (Islas Malvinas),FLK,326,3262.0,South America,RoWorld,RoWorld,4.244522165983512e-08,1.0043272381188425e-06,76851995877.0,3247945367.0
Falkland Islands (Islas Malvinas),FLK,333,2455270.0,South America,RoWorld,RoWorld,9.793156246331304e-06,0.0004395463626395976,250712838460.0,5585918139.0
Falkland Islands (Islas Malvinas),FLK,334,2580.0,South America,RoWorld,RoWorld,4.780702579664988e-09,2.0509708558556557e-07,539669631609.0,12579408394.0
Falkland Islands (Islas Malvinas),FLK,335,2995.0,South America,RoWorld,RoWorld,1.4651131474244018e-08,7.5502301300438e-07,204421071865.0,3966766507.0
Falkland Islands (Islas Malvinas),FLK,337,3764.0,South America,RoWorld,RoWorld,7.899169386406369e-08,7.3934989603992075e-06,47650579648.0,509095899.0
Falkland Islands (Islas Malvinas),FLK,339,4518.0,South America,RoWorld,RoWorld,2.905581778018474e-08,2.651744495204043e-07,155493816563.0,17037840592.0
Falkland Islands (Islas Malvinas),FLK,Other,540760.0,South America,RoWorld,RoWorld,3.6677344762787973e-06,4.1432133817687236e-05,147437063260.0,13051705287.0
Faroe Islands,FRO,111CA,204403089.0,Europe,Europe,Europe,0.003102290341170084,0.05450365918518563,65887801115.0,3750263598.0
Faroe Islands,FRO,113FF,41800676.0,Europe,Europe,Europe,0.0025450864874863085,0.01945945392846398,16424068968.0,2148090905.0
Faroe Islands,FRO,311FT,1954332.0,Europe,Europe,Europe,1.2976710954814986e-05,5.285491342057628e-05,150603030830.0,36975408217.0
Faroe Islands,FRO,313TT,10024.0,Europe,Europe,Europe,2.9438926462073063e-07,2.214600651594014e-06,34050154692.0,4526323964.0
Faroe Islands,FRO,315AL,3530.0,Europe,Europe,Europe,2.8408344323325396e-08,3.089697290259389e-07,124259265511.0,11425067469.0
Faroe Islands,FRO,322,13223.0,Europe,Europe,Europe,4.970638235075272e-07,2.5017031233693874e-06,26602217612.0,5285599189.0
Faroe Islands,FRO,323,41481.0,Europe,Europe,Europe,6.1084183666262375e-06,3.291079919299937e-05,6790792233.0,1260406949.0
Faroe Islands,FRO,326,292705.0,Europe,Europe,Europe,3.8086844285536604e-06,2.799046169408361e-05,76851995877.0,10457312323.0
Faroe Islands,FRO,333,128287.0,Europe,Europe,Europe,5.116889936231469e-07,1.503676348927235e-06,250712838460.0,85315566805.0
Faroe Islands,FRO,334,128194.0,Europe,Europe,Europe,2.375416226734781e-07,2.4230383391186814e-06,539669631609.0,52906302773.0
Faroe Islands,FRO,335,76884.0,Europe,Europe,Europe,3.761060408232979e-07,2.772178082395226e-06,204421071865.0,27734149003.0
Faroe Islands,FRO,3361MV,49401.0,Europe,Europe,Europe,1.1784143288707445e-07,6.811848905109507e-07,419215880100.0,72522160559.0
Faroe Islands,FRO,337,32098.0,Europe,Europe,Europe,6.73611952616556e-07,6.194337849522432e-06,47650579648.0,5181829080.0
Faroe Islands,FRO,339,30755.0,Europe,Europe,Europe,1.9778921554439613e-07,9.452746518129959e-07,155493816563.0,32535517525.0
Faroe Islands,FRO,Other,487853.0,Europe,Europe,Europe,3.308889835520453e-06,8.395870449011486e-06,147437063260.0,58106303922.0
Fiji,FJI,111CA,14709477.0,Oceania,RoAsia,RoAsia,0.00022325038552016945,0.002333618386413816,65887801115.0,6303291526.0
Fiji,FJI,113FF,8019952.0,Oceania,RoAsia,RoAsia,0.0004883048174983772,0.0015829207859831228,16424068968.0,5066552964.0
Fiji,FJI,311FT,220387421.0,Oceania,RoAsia,RoAsia,0.0014633664394760573,0.007526788296804993,150603030830.0,29280406504.0
Fiji,FJI,313TT,223493.0,Oceania,RoAsia,RoAsia,6.5636412527814195e-06,1.9811093252838242e-05,34050154692.0,11281204785.0
Fiji,FJI,315AL,159467.0,Oceania,RoAsia,RoAsia,1.2833409190390173e-06,2.6285957177962763e-06,124259265511.0,60666232894.0
Fiji,FJI,321,6858143.0,Oceania,RoAsia,RoAsia,0.000294783888927942,0.0019923779709952565,23264985834.0,3442189735.0
Fiji,FJI,322,20151.0,Oceania,RoAsia,RoAsia,7.574932396203721e-07,6.0820867621994125e-06,26602217612.0,3313172072.0
Fiji,FJI,323,12371.0,Oceania,RoAsia,RoAsia,1.821731482209522e-06,1.2347665800989927e-05,6790792233.0,1001889766.0
Fiji,FJI,325,1704822.0,Oceania,RoAsia,RoAsia,4.343748342430841e-06,2.6774947904682208e-05,392477156963.0,63672280748.0
Fiji,FJI,326,57297.0,Oceania,RoAsia,RoAsia,7.455499280942898e-07,2.7998595071282656e-06,76851995877.0,20464241100.0
Fiji,FJI,332,132725.0,Oceania,RoAsia,RoAsia,1.3420020290205974e-06,6.422826246425051e-06,98900744656.0,20664578942.0
Fiji,FJI,333,22970.0,Oceania,RoAsia,RoAsia,9.161876248975878e-08,5.211993650350256e-07,250712838460.0,44071427444.0
Fiji,FJI,334,99842.0,Oceania,RoAsia,RoAsia,1.8500577789105105e-07,4.248711981142107e-07,539669631609.0,234993570859.0
Fiji,FJI,335,2968.0,Oceania,RoAsia,RoAsia,1.451905115711394e-08,5.653354666832504e-08,204421071865.0,52499801886.0
Fiji,FJI,3361MV,7551.0,Oceania,RoAsia,RoAsia,1.801219934273191e-08,1.3007016768624986e-07,419215880100.0,58053281043.0
Fiji,FJI,3364OT,105396.0,Oceania,RoAsia,RoAsia,1.3484203164587044e-06,1.6098443623209877e-05,78162571947.0,6546968295.0
Fiji,FJI,337,51389.0,Oceania,RoAsia,RoAsia,1.078454876721671e-06,2.5995124084119625e-06,47650579648.0,19768707329.0
Fiji,FJI,339,976394.0,Oceania,RoAsia,RoAsia,6.279310789213303e-06,2.6797937335871292e-05,155493816563.0,36435416195.0
Fiji,FJI,Other,5720644.0,Oceania,RoAsia,RoAsia,3.8800582930167625e-05,0.0002695502203003516,147437063260.0,21222924595.0
Finland,FIN,111CA,450750.0,Europe,Europe,Europe,6.8411753370440275e-06,0.0001201915513993158,65887801115.0,3750263598.0
Finland,FIN,113FF,1700753.0,Europe,Europe,Europe,0.00010355247553536698,0.0007917509431473526,16424068968.0,2148090905.0
Finland,FIN,212,2722585.0,Europe,Europe,Europe,0.0004586594553156614,0.005088780475507119,5935961787.0,535017184.0
Finland,FIN,311FT,33521073.0,Europe,Europe,Europe,0.0002225790066458784,0.000906577496136694,150603030830.0,36975408217.0
Finland,FIN,313TT,35700272.0,Europe,Europe,Europe,0.0010484613747845232,0.007887255150966034,34050154692.0,4526323964.0
Finland,FIN,315AL,2739641.0,Europe,Europe,Europe,2.204778041084972e-05,0.00023979210691171455,124259265511.0,11425067469.0
Finland,FIN,321,101600936.0,Europe,Europe,Europe,0.004367117896608301,0.032852811297761984,23264985834.0,3092610099.0
Finland,FIN,322,1162081869.0,Europe,Europe,Europe,0.04368364645193325,0.21985811398988392,26602217612.0,5285599189.0
Finland,FIN,323,2889684.0,Europe,Europe,Europe,0.00042552973215076716,0.002292659527379359,6790792233.0,1260406949.0
Finland,FIN,324,797214869.0,Europe,Europe,Europe,0.012823432873442266,0.05082862256039046,62168600005.0,15684368941.0
Finland,FIN,325,1889990738.0,Europe,Europe,Europe,0.004815543285690319,0.008008136435570674,392477156963.0,236008808442.0
Finland,FIN,326,104109136.0,Europe,Europe,Europe,0.0013546705562029187,0.009955630355518837,76851995877.0,10457312323.0
Finland,FIN,327,71902847.0,Europe,Europe,Europe,0.0023886161353976103,0.00946193716253087,30102303143.0,7599167672.0
Finland,FIN,331,444340287.0,Europe,Europe,Europe,0.003319753646947782,0.013072615720401498,133847367683.0,33990159009.0
Finland,FIN,332,171382527.0,Europe,Europe,Europe,0.0017328739798280453,0.007350483845485911,98900744656.0,23315815748.0
Finland,FIN,333,1292360383.0,Europe,Europe,Europe,0.00515474353422946,0.015148002075094459,250712838460.0,85315566805.0
Finland,FIN,334,650177090.0,Europe,Europe,Europe,0.0012047687175977034,0.01228921803116072,539669631609.0,52906302773.0
Finland,FIN,335,540591808.0,Europe,Europe,Europe,0.0026445013866134488,0.0194919197968369,204421071865.0,27734149003.0
Finland,FIN,3361MV,217107833.0,Europe,Europe,Europe,0.0005178902882882466,0.0029936757444419095,419215880100.0,72522160559.0
Finland,FIN,3364OT,156328875.0,Europe,Europe,Europe,0.0020000477351999435,0.004185580149206723,78162571947.0,37349392301.0
Finland,FIN,337,50932136.0,Europe,Europe,Europe,0.0010688670814970398,0.009828988029840613,47650579648.0,5181829080.0
Finland,FIN,339,160021682.0,Europe,Europe,Europe,0.0010291192636278593,0.004918369037069743,155493816563.0,32535517525.0
Finland,FIN,Other,139648936.0,Europe,Europe,Europe,0.0009471765980154805,0.002403335379711299,147437063260.0,58106303922.0
France,FRA,111CA,110619327.0,Europe,Europe,Europe,0.001678904518408893,0.029496413814483022,65887801115.0,3750263598.0
France,FRA,113FF,198517105.0,Europe,Europe,Europe,0.012086962456549763,0.09241559774678158,16424068968.0,2148090905.0
France,FRA,211,1312941.0,Europe,Europe,Europe,7.440046689174068e-06,0.0004210865301374433,176469457095.0,3117983849.0
France,FRA,212,14651139.0,Europe,Europe,Europe,0.0024681996828359973,0.027384426964499144,5935961787.0,535017184.0
France,FRA,311FT,6532988018.0,Europe,Europe,Europe,0.04337886151424407,0.1766846759245882,150603030830.0,36975408217.0
France,FRA,313TT,201267091.0,Europe,Europe,Europe,0.005910900928954875,0.044465904915505956,34050154692.0,4526323964.0
France,FRA,315AL,1737291108.0,Europe,Europe,Europe,0.013981179599409487,0.1520595928832672,124259265511.0,11425067469.0
France,FRA,321,304106070.0,Europe,Europe,Europe,0.013071405767011997,0.0983331426416583,23264985834.0,3092610099.0
France,FRA,322,328134773.0,Europe,Europe,Europe,0.012334865377989451,0.0620809034636773,26602217612.0,5285599189.0
France,FRA,323,62888059.0,Europe,Europe,Europe,0.009260783844099093,0.04989504306517434,6790792233.0,1260406949.0
France,FRA,324,895057386.0,Europe,Europe,Europe,0.014397258196710457,0.057066840837966995,62168600005.0,15684368941.0
France,FRA,325,12499007463.0,Europe,Europe,Europe,0.03184645842758772,0.05295991935856782,392477156963.0,236008808442.0
France,FRA,326,805466543.0,Europe,Europe,Europe,0.010480749833603961,0.07702424084900308,76851995877.0,10457312323.0
France,FRA,327,442238177.0,Europe,Europe,Europe,0.014691174123759304,0.05819560721491605,30102303143.0,7599167672.0
France,FRA,331,1217928155.0,Europe,Europe,Europe,0.009099380705674419,0.03583178750877611,133847367683.0,33990159009.0
France,FRA,332,1670478808.0,Europe,Europe,Europe,0.016890457334879705,0.07164573721351745,98900744656.0,23315815748.0
France,FRA,333,4721635238.0,Europe,Europe,Europe,0.01883284185605562,0.055343185479760346,250712838460.0,85315566805.0
France,FRA,334,3041712177.0,Europe,Europe,Europe,0.005636248546969886,0.05749243507055828,539669631609.0,52906302773.0
France,FRA,335,1979075600.0,Europe,Europe,Europe,0.00968136788416306,0.07135880029295016,204421071865.0,27734149003.0
France,FRA,3361MV,1197487515.0,Europe,Europe,Europe,0.0028564936870100212,0.016512022060150712,419215880100.0,72522160559.0
France,FRA,3364OT,11468161059.0,Europe,Europe,Europe,0.14672189992386972,0.307050807321782,78162571947.0,37349392301.0
France,FRA,337,244595057.0,Europe,Europe,Europe,0.005133097200639535,0.047202455585432006,47650579648.0,5181829080.0
France,FRA,339,3567196511.0,Europe,Europe,Europe,0.022941082737876664,0.10964007282991574,155493816563.0,32535517525.0
France,FRA,Other,6661452631.0,Europe,Europe,Europe,0.04518166927438568,0.11464251176502495,147437063260.0,58106303922.0
French Guiana,GUF,113FF,1535137.0,South America,RoWorld,RoWorld,9.346873804481701e-05,0.0004605005220294503,16424068968.0,3333627057.0
French Guiana,GUF,315AL,613.0,South America,RoWorld,RoWorld,4.93323373093441e-09,4.019774560538771e-08,124259265511.0,15249611409.0
French Guiana,GUF,326,5585.0,South America,RoWorld,RoWorld,7.267215296449392e-08,1.7195486281096673e-06,76851995877.0,3247945367.0
French Guiana,GUF,332,192481.0,South America,RoWorld,RoWorld,1.946203748712854e-06,6.4053800141852e-05,98900744656.0,3004989549.0
French Guiana,GUF,333,27248.0,South America,RoWorld,RoWorld,1.0868210885158673e-07,4.877980543567003e-06,250712838460.0,5585918139.0
French Guiana,GUF,334,13414.0,South America,RoWorld,RoWorld,2.4855947443265947e-08,1.066345855056115e-06,539669631609.0,12579408394.0
French Guiana,GUF,335,7540.0,South America,RoWorld,RoWorld,3.688465152447409e-08,1.9007924935068531e-06,204421071865.0,3966766507.0
French Guiana,GUF,3364OT,4460.0,South America,RoWorld,RoWorld,5.706055838367511e-08,1.32942819662776e-06,78162571947.0,3354825790.0
French Guiana,GUF,Other,34651.0,South America,RoWorld,RoWorld,2.350223155143439e-07,2.654902117236261e-06,147437063260.0,13051705287.0
French Polynesia,PYF,111CA,1037685.0,Oceania,RoAsia,RoAsia,1.5749273498880825e-05,0.00016462589358587126,65887801115.0,6303291526.0
French Polynesia,PYF,113FF,17266972.0,Oceania,RoAsia,RoAsia,0.001051321206312655,0.003408031480710679,16424068968.0,5066552964.0
French Polynesia,PYF,311FT,953004.0,Oceania,RoAsia,RoAsia,6.327920459155609e-06,3.254749895189502e-05,150603030830.0,29280406504.0
French Polynesia,PYF,313TT,16442.0,Oceania,RoAsia,RoAsia,4.828759266654083e-07,1.4574684453793469e-06,34050154692.0,11281204785.0
French Polynesia,PYF,315AL,26844.0,Oceania,RoAsia,RoAsia,2.1603217989103313e-07,4.424866803070431e-07,124259265511.0,60666232894.0
